date,hour,type,city,value
20190805,0,AQI,北京,65.0
20190805,0,PM2.5,北京,47.0
20190805,0,PM2.5_24h,北京,40.0
20190805,0,PM10,北京,28.0
20190805,0,PM10_24h,北京,45.0
20190805,0,SO2,北京,3.0
20190805,0,SO2_24h,北京,3.0
20190805,0,NO2,北京,17.0
20190805,0,NO2_24h,北京,28.0
20190805,0,O3,北京,53.0
20190805,0,O3_24h,北京,135.0
20190805,0,O3_8h,北京,87.0
20190805,0,O3_8h_24h,北京,117.0
20190805,0,CO,北京,1.29
20190805,0,CO_24h,北京,0.92
20190805,1,AQI,北京,58.0
20190805,1,PM2.5,北京,41.0
20190805,1,PM2.5_24h,北京,40.0
20190805,1,PM10,北京,24.0
20190805,1,PM10_24h,北京,45.0
20190805,1,SO2,北京,3.0
20190805,1,SO2_24h,北京,3.0
20190805,1,NO2,北京,19.0
20190805,1,NO2_24h,北京,27.0
20190805,1,O3,北京,47.0
20190805,1,O3_24h,北京,134.0
20190805,1,O3_8h,北京,47.0
20190805,1,O3_8h_24h,北京,47.0
20190805,1,CO,北京,1.13
20190805,1,CO_24h,北京,0.96
20190805,2,AQI,北京,56.0
20190805,2,PM2.5,北京,40.0
20190805,2,PM2.5_24h,北京,41.0
20190805,2,PM10,北京,24.0
20190805,2,PM10_24h,北京,43.0
20190805,2,SO2,北京,5.0
20190805,2,SO2_24h,北京,3.0
20190805,2,NO2,北京,21.0
20190805,2,NO2_24h,北京,27.0
20190805,2,O3,北京,39.0
20190805,2,O3_24h,北京,135.0
20190805,2,O3_8h,北京,42.0
20190805,2,O3_8h_24h,北京,46.0
20190805,2,CO,北京,1.03
20190805,2,CO_24h,北京,0.97
20190805,3,AQI,北京,46.0
20190805,3,PM2.5,北京,32.0
20190805,3,PM2.5_24h,北京,41.0
20190805,3,PM10,北京,19.0
20190805,3,PM10_24h,北京,42.0
20190805,3,SO2,北京,3.0
20190805,3,SO2_24h,北京,3.0
20190805,3,NO2,北京,22.0
20190805,3,NO2_24h,北京,27.0
20190805,3,O3,北京,37.0
20190805,3,O3_24h,北京,135.0
20190805,3,O3_8h,北京,40.0
20190805,3,O3_8h_24h,北京,46.0
20190805,3,CO,北京,0.93
20190805,3,CO_24h,北京,0.97
20190805,4,AQI,北京,50.0
20190805,4,PM2.5,北京,35.0
20190805,4,PM2.5_24h,北京,41.0
20190805,4,PM10,北京,22.0
20190805,4,PM10_24h,北京,41.0
20190805,4,SO2,北京,3.0
20190805,4,SO2_24h,北京,3.0
20190805,4,NO2,北京,21.0
20190805,4,NO2_24h,北京,26.0
20190805,4,O3,北京,35.0
20190805,4,O3_24h,北京,135.0
20190805,4,O3_8h,北京,39.0
20190805,4,O3_8h_24h,北京,46.0
20190805,4,CO,北京,0.81
20190805,4,CO_24h,北京,0.97
20190805,5,AQI,北京,41.0
20190805,5,PM2.5,北京,29.0
20190805,5,PM2.5_24h,北京,41.0
20190805,5,PM10,北京,15.0
20190805,5,PM10_24h,北京,40.0
20190805,5,SO2,北京,3.0
20190805,5,SO2_24h,北京,3.0
20190805,5,NO2,北京,18.0
20190805,5,NO2_24h,北京,24.0
20190805,5,O3,北京,47.0
20190805,5,O3_24h,北京,135.0
20190805,5,O3_8h,北京,41.0
20190805,5,O3_8h_24h,北京,47.0
20190805,5,CO,北京,0.69
20190805,5,CO_24h,北京,0.97
20190805,6,AQI,北京,21.0
20190805,6,PM2.5,北京,15.0
20190805,6,PM2.5_24h,北京,40.0
20190805,6,PM10,北京,11.0
20190805,6,PM10_24h,北京,39.0
20190805,6,SO2,北京,3.0
20190805,6,SO2_24h,北京,3.0
20190805,6,NO2,北京,12.0
20190805,6,NO2_24h,北京,23.0
20190805,6,O3,北京,66.0
20190805,6,O3_24h,北京,135.0
20190805,6,O3_8h,北京,45.0
20190805,6,O3_8h_24h,北京,49.0
20190805,6,CO,北京,0.58
20190805,6,CO_24h,北京,0.97
20190805,7,AQI,北京,20.0
20190805,7,PM2.5,北京,14.0
20190805,7,PM2.5_24h,北京,39.0
20190805,7,PM10,北京,8.0
20190805,7,PM10_24h,北京,37.0
20190805,7,SO2,北京,3.0
20190805,7,SO2_24h,北京,3.0
20190805,7,NO2,北京,18.0
20190805,7,NO2_24h,北京,22.0
20190805,7,O3,北京,55.0
20190805,7,O3_24h,北京,135.0
20190805,7,O3_8h,北京,47.0
20190805,7,O3_8h_24h,北京,50.0
20190805,7,CO,北京,0.57
20190805,7,CO_24h,北京,0.96
20190805,9,AQI,北京,31.0
20190805,9,PM2.5,北京,22.0
20190805,9,PM2.5_24h,北京,37.0
20190805,9,PM10,北京,19.0
20190805,9,PM10_24h,北京,35.0
20190805,9,SO2,北京,3.0
20190805,9,SO2_24h,北京,3.0
20190805,9,NO2,北京,28.0
20190805,9,NO2_24h,北京,20.0
20190805,9,O3,北京,35.0
20190805,9,O3_24h,北京,135.0
20190805,9,O3_8h,北京,44.0
20190805,9,O3_8h_24h,北京,50.0
20190805,9,CO,北京,0.7
20190805,9,CO_24h,北京,0.96
20190805,10,AQI,北京,27.0
20190805,10,PM2.5,北京,19.0
20190805,10,PM2.5_24h,北京,37.0
20190805,10,PM10,北京,19.0
20190805,10,PM10_24h,北京,34.0
20190805,10,SO2,北京,3.0
20190805,10,SO2_24h,北京,3.0
20190805,10,NO2,北京,26.0
20190805,10,NO2_24h,北京,20.0
20190805,10,O3,北京,44.0
20190805,10,O3_24h,北京,135.0
20190805,10,O3_8h,北京,45.0
20190805,10,O3_8h_24h,北京,51.0
20190805,10,CO,北京,0.61
20190805,10,CO_24h,北京,0.95
20190805,11,AQI,北京,21.0
20190805,11,PM2.5,北京,15.0
20190805,11,PM2.5_24h,北京,36.0
20190805,11,PM10,北京,13.0
20190805,11,PM10_24h,北京,32.0
20190805,11,SO2,北京,3.0
20190805,11,SO2_24h,北京,3.0
20190805,11,NO2,北京,21.0
20190805,11,NO2_24h,北京,20.0
20190805,11,O3,北京,59.0
20190805,11,O3_24h,北京,135.0
20190805,11,O3_8h,北京,48.0
20190805,11,O3_8h_24h,北京,52.0
20190805,11,CO,北京,0.55
20190805,11,CO_24h,北京,0.95
20190805,12,AQI,北京,27.0
20190805,12,PM2.5,北京,19.0
20190805,12,PM2.5_24h,北京,35.0
20190805,12,PM10,北京,15.0
20190805,12,PM10_24h,北京,31.0
20190805,12,SO2,北京,3.0
20190805,12,SO2_24h,北京,3.0
20190805,12,NO2,北京,18.0
20190805,12,NO2_24h,北京,20.0
20190805,12,O3,北京,71.0
20190805,12,O3_24h,北京,135.0
20190805,12,O3_8h,北京,52.0
20190805,12,O3_8h_24h,北京,55.0
20190805,12,CO,北京,0.58
20190805,12,CO_24h,北京,0.95
20190805,13,AQI,北京,33.0
20190805,13,PM2.5,北京,23.0
20190805,13,PM2.5_24h,北京,34.0
20190805,13,PM10,北京,22.0
20190805,13,PM10_24h,北京,30.0
20190805,13,SO2,北京,3.0
20190805,13,SO2_24h,北京,3.0
20190805,13,NO2,北京,17.0
20190805,13,NO2_24h,北京,20.0
20190805,13,O3,北京,83.0
20190805,13,O3_24h,北京,135.0
20190805,13,O3_8h,北京,57.0
20190805,13,O3_8h_24h,北京,58.0
20190805,13,CO,北京,0.62
20190805,13,CO_24h,北京,0.94
20190805,15,AQI,北京,47.0
20190805,15,PM2.5,北京,33.0
20190805,15,PM2.5_24h,北京,33.0
20190805,15,PM10,北京,35.0
20190805,15,PM10_24h,北京,29.0
20190805,15,SO2,北京,3.0
20190805,15,SO2_24h,北京,3.0
20190805,15,NO2,北京,18.0
20190805,15,NO2_24h,北京,20.0
20190805,15,O3,北京,98.0
20190805,15,O3_24h,北京,132.0
20190805,15,O3_8h,北京,66.0
20190805,15,O3_8h_24h,北京,66.0
20190805,15,CO,北京,0.66
20190805,15,CO_24h,北京,0.93
20190805,16,AQI,北京,47.0
20190805,16,PM2.5,北京,33.0
20190805,16,PM2.5_24h,北京,33.0
20190805,16,PM10,北京,37.0
20190805,16,PM10_24h,北京,28.0
20190805,16,SO2,北京,3.0
20190805,16,SO2_24h,北京,3.0
20190805,16,NO2,北京,19.0
20190805,16,NO2_24h,北京,20.0
20190805,16,O3,北京,108.0
20190805,16,O3_24h,北京,127.0
20190805,16,O3_8h,北京,74.0
20190805,16,O3_8h_24h,北京,74.0
20190805,16,CO,北京,0.66
20190805,16,CO_24h,北京,0.92
20190805,17,AQI,北京,51.0
20190805,17,PM2.5,北京,36.0
20190805,17,PM2.5_24h,北京,33.0
20190805,17,PM10,北京,43.0
20190805,17,PM10_24h,北京,28.0
20190805,17,SO2,北京,3.0
20190805,17,SO2_24h,北京,3.0
20190805,17,NO2,北京,19.0
20190805,17,NO2_24h,北京,20.0
20190805,17,O3,北京,116.0
20190805,17,O3_24h,北京,119.0
20190805,17,O3_8h,北京,84.0
20190805,17,O3_8h_24h,北京,84.0
20190805,17,CO,北京,0.66
20190805,17,CO_24h,北京,0.89
20190805,18,AQI,北京,54.0
20190805,18,PM2.5,北京,38.0
20190805,18,PM2.5_24h,北京,32.0
20190805,18,PM10,北京,45.0
20190805,18,PM10_24h,北京,27.0
20190805,18,SO2,北京,3.0
20190805,18,SO2_24h,北京,3.0
20190805,18,NO2,北京,19.0
20190805,18,NO2_24h,北京,20.0
20190805,18,O3,北京,116.0
20190805,18,O3_24h,北京,122.0
20190805,18,O3_8h,北京,93.0
20190805,18,O3_8h_24h,北京,93.0
20190805,18,CO,北京,0.65
20190805,18,CO_24h,北京,0.85
20190805,19,AQI,北京,59.0
20190805,19,PM2.5,北京,42.0
20190805,19,PM2.5_24h,北京,31.0
20190805,19,PM10,北京,53.0
20190805,19,PM10_24h,北京,26.0
20190805,19,SO2,北京,3.0
20190805,19,SO2_24h,北京,3.0
20190805,19,NO2,北京,19.0
20190805,19,NO2_24h,北京,20.0
20190805,19,O3,北京,104.0
20190805,19,O3_24h,北京,121.0
20190805,19,O3_8h,北京,99.0
20190805,19,O3_8h_24h,北京,99.0
20190805,19,CO,北京,0.65
20190805,19,CO_24h,北京,0.82
20190805,20,AQI,北京,56.0
20190805,20,PM2.5,北京,40.0
20190805,20,PM2.5_24h,北京,31.0
20190805,20,PM10,北京,45.0
20190805,20,PM10_24h,北京,27.0
20190805,20,SO2,北京,3.0
20190805,20,SO2_24h,北京,3.0
20190805,20,NO2,北京,21.0
20190805,20,NO2_24h,北京,20.0
20190805,20,O3,北京,85.0
20190805,20,O3_24h,北京,121.0
20190805,20,O3_8h,北京,101.0
20190805,20,O3_8h_24h,北京,101.0
20190805,20,CO,北京,0.64
20190805,20,CO_24h,北京,0.79
20190805,21,AQI,北京,53.0
20190805,21,PM2.5,北京,37.0
20190805,21,PM2.5_24h,北京,31.0
20190805,21,PM10,北京,45.0
20190805,21,PM10_24h,北京,27.0
20190805,21,SO2,北京,3.0
20190805,21,SO2_24h,北京,3.0
20190805,21,NO2,北京,25.0
20190805,21,NO2_24h,北京,20.0
20190805,21,O3,北京,64.0
20190805,21,O3_24h,北京,121.0
20190805,21,O3_8h,北京,98.0
20190805,21,O3_8h_24h,北京,101.0
20190805,21,CO,北京,0.65
20190805,21,CO_24h,北京,0.75
20190805,22,AQI,北京,54.0
20190805,22,PM2.5,北京,38.0
20190805,22,PM2.5_24h,北京,30.0
20190805,22,PM10,北京,40.0
20190805,22,PM10_24h,北京,27.0
20190805,22,SO2,北京,3.0
20190805,22,SO2_24h,北京,3.0
20190805,22,NO2,北京,28.0
20190805,22,NO2_24h,北京,20.0
20190805,22,O3,北京,52.0
20190805,22,O3_24h,北京,121.0
