date,hour,type,city,value
20190818,0,AQI,北京,42.0
20190818,0,PM2.5,北京,15.0
20190818,0,PM2.5_24h,北京,11.0
20190818,0,PM10,北京,42.0
20190818,0,PM10_24h,北京,24.0
20190818,0,SO2,北京,2.0
20190818,0,SO2_24h,北京,2.0
20190818,0,NO2,北京,51.0
20190818,0,NO2_24h,北京,26.0
20190818,0,O3,北京,31.0
20190818,0,O3_24h,北京,86.0
20190818,0,O3_8h,北京,41.0
20190818,0,O3_8h_24h,北京,78.0
20190818,0,CO,北京,0.65
20190818,0,CO_24h,北京,0.39
20190818,1,AQI,北京,45.0
20190818,1,PM2.5,北京,16.0
20190818,1,PM2.5_24h,北京,11.0
20190818,1,PM10,北京,45.0
20190818,1,PM10_24h,北京,25.0
20190818,1,SO2,北京,3.0
20190818,1,SO2_24h,北京,2.0
20190818,1,NO2,北京,53.0
20190818,1,NO2_24h,北京,27.0
20190818,1,O3,北京,25.0
20190818,1,O3_24h,北京,86.0
20190818,1,O3_8h,北京,25.0
20190818,1,O3_8h_24h,北京,25.0
20190818,1,CO,北京,0.68
20190818,1,CO_24h,北京,0.39
20190818,2,AQI,北京,46.0
20190818,2,PM2.5,北京,15.0
20190818,2,PM2.5_24h,北京,11.0
20190818,2,PM10,北京,46.0
20190818,2,PM10_24h,北京,26.0
20190818,2,SO2,北京,3.0
20190818,2,SO2_24h,北京,2.0
20190818,2,NO2,北京,51.0
20190818,2,NO2_24h,北京,27.0
20190818,2,O3,北京,16.0
20190818,2,O3_24h,北京,86.0
20190818,2,O3_8h,北京,18.0
20190818,2,O3_8h_24h,北京,21.0
20190818,2,CO,北京,0.62
20190818,2,CO_24h,北京,0.4
20190818,3,AQI,北京,39.0
20190818,3,PM2.5,北京,14.0
20190818,3,PM2.5_24h,北京,11.0
20190818,3,PM10,北京,39.0
20190818,3,PM10_24h,北京,26.0
20190818,3,SO2,北京,3.0
20190818,3,SO2_24h,北京,2.0
20190818,3,NO2,北京,47.0
20190818,3,NO2_24h,北京,27.0
20190818,3,O3,北京,21.0
20190818,3,O3_24h,北京,86.0
20190818,3,O3_8h,北京,18.0
20190818,3,O3_8h_24h,北京,23.0
20190818,3,CO,北京,0.48
20190818,3,CO_24h,北京,0.41
20190818,4,AQI,北京,34.0
20190818,4,PM2.5,北京,10.0
20190818,4,PM2.5_24h,北京,11.0
20190818,4,PM10,北京,34.0
20190818,4,PM10_24h,北京,27.0
20190818,4,SO2,北京,3.0
20190818,4,SO2_24h,北京,2.0
20190818,4,NO2,北京,47.0
20190818,4,NO2_24h,北京,28.0
20190818,4,O3,北京,22.0
20190818,4,O3_24h,北京,86.0
20190818,4,O3_8h,北京,21.0
20190818,4,O3_8h_24h,北京,24.0
20190818,4,CO,北京,0.4
20190818,4,CO_24h,北京,0.41
20190818,5,AQI,北京,29.0
20190818,5,PM2.5,北京,10.0
20190818,5,PM2.5_24h,北京,11.0
20190818,5,PM10,北京,29.0
20190818,5,PM10_24h,北京,27.0
20190818,5,SO2,北京,3.0
20190818,5,SO2_24h,北京,2.0
20190818,5,NO2,北京,46.0
20190818,5,NO2_24h,北京,28.0
20190818,5,O3,北京,16.0
20190818,5,O3_24h,北京,86.0
20190818,5,O3_8h,北京,15.0
20190818,5,O3_8h_24h,北京,20.0
20190818,5,CO,北京,0.4
20190818,5,CO_24h,北京,0.42
20190818,6,AQI,北京,28.0
20190818,6,PM2.5,北京,8.0
20190818,6,PM2.5_24h,北京,11.0
20190818,6,PM10,北京,28.0
20190818,6,PM10_24h,北京,27.0
20190818,6,SO2,北京,3.0
20190818,6,SO2_24h,北京,2.0
20190818,6,NO2,北京,42.0
20190818,6,NO2_24h,北京,28.0
20190818,6,O3,北京,16.0
20190818,6,O3_24h,北京,86.0
20190818,6,O3_8h,北京,11.0
20190818,6,O3_8h_24h,北京,16.0
20190818,6,CO,北京,0.4
20190818,6,CO_24h,北京,0.42
20190818,7,AQI,北京,29.0
20190818,7,PM2.5,北京,10.0
20190818,7,PM2.5_24h,北京,11.0
20190818,7,PM10,北京,29.0
20190818,7,PM10_24h,北京,28.0
20190818,7,SO2,北京,3.0
20190818,7,SO2_24h,北京,2.0
20190818,7,NO2,北京,38.0
20190818,7,NO2_24h,北京,29.0
20190818,7,O3,北京,12.0
20190818,7,O3_24h,北京,86.0
20190818,7,O3_8h,北京,9.0
20190818,7,O3_8h_24h,北京,14.0
20190818,7,CO,北京,0.44
20190818,7,CO_24h,北京,0.42
20190818,8,AQI,北京,38.0
20190818,8,PM2.5,北京,10.0
20190818,8,PM2.5_24h,北京,12.0
20190818,8,PM10,北京,38.0
20190818,8,PM10_24h,北京,28.0
20190818,8,SO2,北京,2.0
20190818,8,SO2_24h,北京,3.0
20190818,8,NO2,北京,34.0
20190818,8,NO2_24h,北京,29.0
20190818,8,O3,北京,19.0
20190818,8,O3_24h,北京,86.0
20190818,8,O3_8h,北京,9.0
20190818,8,O3_8h_24h,北京,14.0
20190818,8,CO,北京,0.45
20190818,8,CO_24h,北京,0.44
20190818,9,AQI,北京,36.0
20190818,9,PM2.5,北京,10.0
20190818,9,PM2.5_24h,北京,12.0
20190818,9,PM10,北京,36.0
20190818,9,PM10_24h,北京,29.0
20190818,9,SO2,北京,3.0
20190818,9,SO2_24h,北京,2.0
20190818,9,NO2,北京,28.0
20190818,9,NO2_24h,北京,29.0
20190818,9,O3,北京,29.0
20190818,9,O3_24h,北京,86.0
20190818,9,O3_8h,北京,12.0
20190818,9,O3_8h_24h,北京,17.0
20190818,9,CO,北京,0.42
20190818,9,CO_24h,北京,0.44
20190818,10,AQI,北京,35.0
20190818,10,PM2.5,北京,11.0
20190818,10,PM2.5_24h,北京,11.0
20190818,10,PM10,北京,35.0
20190818,10,PM10_24h,北京,29.0
20190818,10,SO2,北京,3.0
20190818,10,SO2_24h,北京,2.0
20190818,10,NO2,北京,26.0
20190818,10,NO2_24h,北京,30.0
20190818,10,O3,北京,40.0
20190818,10,O3_24h,北京,86.0
20190818,10,O3_8h,北京,16.0
20190818,10,O3_8h_24h,北京,21.0
20190818,10,CO,北京,0.44
20190818,10,CO_24h,北京,0.44
20190818,11,AQI,北京,34.0
20190818,11,PM2.5,北京,11.0
20190818,11,PM2.5_24h,北京,12.0
20190818,11,PM10,北京,34.0
20190818,11,PM10_24h,北京,30.0
20190818,11,SO2,北京,3.0
20190818,11,SO2_24h,北京,3.0
20190818,11,NO2,北京,24.0
20190818,11,NO2_24h,北京,31.0
20190818,11,O3,北京,58.0
20190818,11,O3_24h,北京,86.0
20190818,11,O3_8h,北京,22.0
20190818,11,O3_8h_24h,北京,27.0
20190818,11,CO,北京,0.45
20190818,11,CO_24h,北京,0.44
20190818,12,AQI,北京,26.0
20190818,12,PM2.5,北京,13.0
20190818,12,PM2.5_24h,北京,12.0
20190818,12,PM10,北京,26.0
20190818,12,PM10_24h,北京,30.0
20190818,12,SO2,北京,2.0
20190818,12,SO2_24h,北京,3.0
20190818,12,NO2,北京,20.0
20190818,12,NO2_24h,北京,31.0
20190818,12,O3,北京,82.0
20190818,12,O3_24h,北京,87.0
20190818,12,O3_8h,北京,31.0
20190818,12,O3_8h_24h,北京,35.0
20190818,12,CO,北京,0.44
20190818,12,CO_24h,北京,0.45
20190818,13,AQI,北京,33.0
20190818,13,PM2.5,北京,11.0
20190818,13,PM2.5_24h,北京,11.0
20190818,13,PM10,北京,24.0
20190818,13,PM10_24h,北京,31.0
20190818,13,SO2,北京,2.0
20190818,13,SO2_24h,北京,3.0
20190818,13,NO2,北京,17.0
20190818,13,NO2_24h,北京,32.0
20190818,13,O3,北京,105.0
20190818,13,O3_24h,北京,105.0
20190818,13,O3_8h,北京,44.0
20190818,13,O3_8h_24h,北京,45.0
20190818,13,CO,北京,0.43
20190818,13,CO_24h,北京,0.45
20190818,14,AQI,北京,36.0
20190818,14,PM2.5,北京,11.0
20190818,14,PM2.5_24h,北京,12.0
20190818,14,PM10,北京,27.0
20190818,14,PM10_24h,北京,32.0
20190818,14,SO2,北京,2.0
20190818,14,SO2_24h,北京,3.0
20190818,14,NO2,北京,19.0
20190818,14,NO2_24h,北京,33.0
20190818,14,O3,北京,116.0
20190818,14,O3_24h,北京,116.0
20190818,14,O3_8h,北京,58.0
