city,type,value
七台河,AQI,37.71
七台河,CO,0.66
七台河,NO2,36.38
七台河,O3,63.82
七台河,PM10,43.12
七台河,PM2.5,24.38
七台河,SO2,8.67
三亚,AQI,25.29
三亚,CO,0.45
三亚,NO2,7.46
三亚,O3,38.96
三亚,PM10,25.29
三亚,PM2.5,12.5
三亚,SO2,2.67
三明,AQI,13.5
三明,CO,0.63
三明,NO2,10.38
三明,O3,42.79
三明,PM10,7.96
三明,PM2.5,4.25
三明,SO2,3.83
三门峡,AQI,68.25
三门峡,CO,0.59
三门峡,NO2,45.62
三门峡,O3,47.96
三门峡,PM10,89.21
三门峡,PM2.5,34.25
三门峡,SO2,10.75
上海,AQI,44.62
上海,CO,0.65
上海,NO2,36.46
上海,O3,84.5
上海,PM10,42.25
上海,PM2.5,25.79
上海,SO2,7.88
上饶,AQI,47.88
上饶,CO,0.57
上饶,NO2,18.62
上饶,O3,57.75
上饶,PM10,46.08
上饶,PM2.5,31.29
上饶,SO2,8.25
东莞,AQI,28.75
东莞,CO,0.91
东莞,NO2,27.25
东莞,O3,20.08
东莞,PM10,21.79
东莞,PM2.5,17.0
东莞,SO2,6.96
东营,AQI,42.67
东营,CO,0.38
东营,NO2,20.71
东营,O3,73.96
东营,PM10,45.71
东营,PM2.5,17.75
东营,SO2,10.33
中卫,AQI,73.0
中卫,CO,0.72
中卫,NO2,32.75
中卫,O3,58.04
中卫,PM10,95.5
中卫,PM2.5,24.88
中卫,SO2,14.04
中山,AQI,25.58
中山,CO,0.74
中山,NO2,30.79
中山,O3,10.0
中山,PM10,24.65
中山,PM2.5,14.5
中山,SO2,4.88
临夏州,AQI,76.96
临夏州,CO,0.91
临夏州,NO2,28.42
临夏州,O3,59.67
临夏州,PM10,90.71
临夏州,PM2.5,52.62
临夏州,SO2,8.79
临安,AQI,42.0
临安,CO,0.46
临安,NO2,21.67
临安,O3,61.38
临安,PM10,43.08
临安,PM2.5,20.75
临安,SO2,2.92
临汾,AQI,52.5
临汾,CO,0.76
临汾,NO2,34.08
临汾,O3,54.67
临汾,PM10,56.75
临汾,PM2.5,20.96
临汾,SO2,18.17
临沂,AQI,73.75
临沂,CO,0.61
临沂,NO2,42.58
临沂,O3,65.17
临沂,PM10,95.67
临沂,PM2.5,41.88
临沂,SO2,15.12
临沧,AQI,61.62
临沧,CO,1.1
临沧,NO2,14.5
临沧,O3,88.21
临沧,PM10,61.75
临沧,PM2.5,42.54
临沧,SO2,15.58
丹东,AQI,37.17
丹东,CO,0.68
丹东,NO2,18.33
丹东,O3,61.62
丹东,PM10,35.79
丹东,PM2.5,21.62
丹东,SO2,14.67
丽水,AQI,34.96
丽水,CO,0.47
丽水,NO2,18.83
丽水,O3,58.33
丽水,PM10,34.08
丽水,PM2.5,22.25
丽水,SO2,6.0
丽江,AQI,41.17
丽江,CO,0.62
丽江,NO2,9.79
丽江,O3,91.25
丽江,PM10,41.5
丽江,PM2.5,8.17
丽江,SO2,6.71
义乌,AQI,38.21
义乌,CO,0.51
义乌,NO2,32.67
义乌,O3,64.88
义乌,PM10,37.39
义乌,PM2.5,22.08
义乌,SO2,5.96
乌兰察布,AQI,32.21
乌兰察布,CO,0.43
乌兰察布,NO2,16.92
乌兰察布,O3,77.35
乌兰察布,PM10,26.78
乌兰察布,PM2.5,17.12
乌兰察布,SO2,14.83
乌海,AQI,57.75
乌海,CO,0.68
乌海,NO2,31.0
乌海,O3,62.54
乌海,PM10,69.58
乌海,PM2.5,19.5
乌海,SO2,47.33
乌鲁木齐,AQI,87.12
乌鲁木齐,CO,1.07
乌鲁木齐,NO2,50.21
