city,type,value
七台河,AQI,62.39
七台河,CO,0.72
七台河,NO2,29.88
七台河,O3,79.18
七台河,PM10,75.31
七台河,PM2.5,39.76
七台河,SO2,10.57
三亚,AQI,22.67
三亚,CO,0.45
三亚,NO2,6.76
三亚,O3,43.17
三亚,PM10,22.27
三亚,PM2.5,11.34
三亚,SO2,3.28
三明,AQI,44.32
三明,CO,1.03
三明,NO2,22.78
三明,O3,37.07
三明,PM10,43.46
三明,PM2.5,26.9
三明,SO2,6.88
三门峡,AQI,93.2
三门峡,CO,0.9
三门峡,NO2,31.37
三门峡,O3,74.98
三门峡,PM10,111.88
三门峡,PM2.5,57.43
三门峡,SO2,9.18
上海,AQI,59.04
上海,CO,0.71
上海,NO2,45.21
上海,O3,78.77
上海,PM10,52.04
上海,PM2.5,39.62
上海,SO2,6.47
上饶,AQI,50.34
上饶,CO,0.71
上饶,NO2,24.39
上饶,O3,53.2
上饶,PM10,54.81
上饶,PM2.5,30.44
上饶,SO2,16.01
东莞,AQI,42.42
东莞,CO,0.77
东莞,NO2,35.78
东莞,O3,48.88
东莞,PM10,40.9
东莞,PM2.5,26.56
东莞,SO2,9.65
东营,AQI,80.87
东营,CO,0.56
东营,NO2,30.04
东营,O3,84.69
东营,PM10,100.85
东营,PM2.5,39.54
东营,SO2,13.82
中卫,AQI,97.82
中卫,CO,0.48
中卫,NO2,22.15
中卫,O3,83.07
中卫,PM10,136.14
中卫,PM2.5,45.44
中卫,SO2,11.44
中山,AQI,32.82
中山,CO,0.63
中山,NO2,19.83
中山,O3,48.69
中山,PM10,31.2
中山,PM2.5,19.08
中山,SO2,5.56
临夏州,AQI,57.58
临夏州,CO,0.6
临夏州,NO2,20.11
临夏州,O3,77.4
临夏州,PM10,65.0
临夏州,PM2.5,29.89
临夏州,SO2,12.02
临安,AQI,63.66
临安,CO,0.83
临安,NO2,33.64
临安,O3,68.38
临安,PM10,76.83
临安,PM2.5,38.06
临安,SO2,6.46
临汾,AQI,84.48
临汾,CO,1.29
临汾,NO2,38.96
临汾,O3,69.86
临汾,PM10,103.64
临汾,PM2.5,51.89
临汾,SO2,21.1
临沂,AQI,84.97
临沂,CO,0.74
临沂,NO2,36.39
临沂,O3,83.03
临沂,PM10,106.66
临沂,PM2.5,54.32
临沂,SO2,13.73
临沧,AQI,74.45
临沧,CO,0.94
临沧,NO2,16.28
临沧,O3,95.07
临沧,PM10,77.42
临沧,PM2.5,51.87
临沧,SO2,11.23
丹东,AQI,52.38
丹东,CO,0.71
丹东,NO2,18.53
丹东,O3,78.02
丹东,PM10,57.55
丹东,PM2.5,27.48
丹东,SO2,13.28
丽水,AQI,39.14
丽水,CO,0.59
丽水,NO2,21.85
丽水,O3,58.56
丽水,PM10,39.33
丽水,PM2.5,21.85
丽水,SO2,6.88
丽江,AQI,35.59
丽江,CO,0.57
丽江,NO2,9.11
丽江,O3,94.67
丽江,PM10,33.32
丽江,PM2.5,11.2
丽江,SO2,7.09
义乌,AQI,50.03
义乌,CO,0.66
义乌,NO2,38.36
义乌,O3,59.79
义乌,PM10,53.81
义乌,PM2.5,30.28
义乌,SO2,8.62
乌兰察布,AQI,54.16
乌兰察布,CO,0.39
乌兰察布,NO2,20.14
乌兰察布,O3,88.45
乌兰察布,PM10,61.16
乌兰察布,PM2.5,23.45
乌兰察布,SO2,15.75
乌海,AQI,81.72
乌海,CO,0.75
乌海,NO2,27.62
乌海,O3,83.08
乌海,PM10,111.6
乌海,PM2.5,30.69
乌海,SO2,35.23
乌鲁木齐,AQI,56.35
乌鲁木齐,CO,0.64
乌鲁木齐,NO2,31.07
乌鲁木齐,O3,66.62
乌鲁木齐,PM10,67.79
乌鲁木齐,PM2.5,18.76
乌鲁木齐,SO2,6.89
乐山,AQI,53.48
乐山,CO,0.71
乐山,NO2,30.71
乐山,O3,65.94
乐山,PM10,50.91
乐山,PM2.5,34.77
乐山,SO2,7.75
九江,AQI,66.08
九江,CO,0.65
九江,NO2,30.07
九江,O3,53.16
九江,PM10,61.25
九江,PM2.5,45.22
九江,SO2,11.58
乳山,AQI,51.02
乳山,CO,0.76
乳山,NO2,17.15
乳山,O3,86.24
乳山,PM10,56.06
乳山,PM2.5,20.72
乳山,SO2,5.87
云浮,AQI,42.65
云浮,CO,0.79
云浮,NO2,29.34
云浮,O3,27.8
云浮,PM10,42.91
云浮,PM2.5,25.0
云浮,SO2,9.81
五家渠,AQI,53.25
五家渠,CO,0.73
五家渠,NO2,21.1
五家渠,O3,61.44
五家渠,PM10,58.18
五家渠,PM2.5,23.54
五家渠,SO2,8.55
亳州,AQI,65.86
亳州,CO,0.63
亳州,NO2,21.25
亳州,O3,84.34
亳州,PM10,77.43
亳州,PM2.5,40.88
亳州,SO2,8.77
伊春,AQI,39.17
伊春,CO,0.42
伊春,NO2,13.65
伊春,O3,73.41
伊春,PM10,40.58
伊春,PM2.5,18.13
伊春,SO2,7.9
伊犁哈萨克州,AQI,43.58
伊犁哈萨克州,CO,0.71
伊犁哈萨克州,NO2,20.48
伊犁哈萨克州,O3,59.94
伊犁哈萨克州,PM10,46.65
伊犁哈萨克州,PM2.5,21.7
伊犁哈萨克州,SO2,9.94
佛山,AQI,44.53
佛山,CO,0.84
佛山,NO2,41.31
佛山,O3,34.58
佛山,PM10,47.05
佛山,PM2.5,25.24
佛山,SO2,7.82
佳木斯,AQI,53.35
佳木斯,CO,0.45
佳木斯,NO2,17.85
佳木斯,O3,75.36
佳木斯,PM10,59.15
佳木斯,PM2.5,28.97
佳木斯,SO2,7.06
保定,AQI,79.52
保定,CO,0.57
保定,NO2,31.24
保定,O3,75.82
保定,PM10,100.06
保定,PM2.5,44.79
保定,SO2,12.58
保山,AQI,46.57
保山,CO,0.59
保山,NO2,15.48
保山,O3,94.39
保山,PM10,44.98
保山,PM2.5,28.11
保山,SO2,5.09
信阳,AQI,67.69
信阳,CO,0.61
信阳,NO2,21.71
信阳,O3,85.16
信阳,PM10,76.77
信阳,PM2.5,43.81
信阳,SO2,6.58
克州,AQI,146.14
克州,CO,0.7
克州,NO2,4.81
克州,O3,90.63
克州,PM10,243.24
克州,PM2.5,54.05
克州,SO2,7.38
克拉玛依,AQI,45.67
克拉玛依,CO,0.46
克拉玛依,NO2,14.98
克拉玛依,O3,84.5
克拉玛依,PM10,48.75
克拉玛依,PM2.5,10.43
克拉玛依,SO2,5.02
六安,AQI,61.76
六安,CO,0.6
六安,NO2,30.31
六安,O3,49.8
六安,PM10,70.58
六安,PM2.5,37.7
六安,SO2,9.76
六盘水,AQI,44.87
六盘水,CO,0.63
六盘水,NO2,20.56
六盘水,O3,89.68
六盘水,PM10,46.98
六盘水,PM2.5,24.71
六盘水,SO2,10.55
兰州,AQI,74.44
兰州,CO,0.71
兰州,NO2,50.06
兰州,O3,76.82
