city,type,value
七台河,AQI,92.74
七台河,CO,1.01
七台河,NO2,48.89
七台河,O3,30.01
七台河,PM10,90.46
七台河,PM2.5,66.67
七台河,SO2,15.61
三亚,AQI,33.16
三亚,CO,0.54
三亚,NO2,13.27
三亚,O3,69.16
三亚,PM10,32.55
三亚,PM2.5,15.1
三亚,SO2,5.48
三明,AQI,48.3
三明,CO,0.88
三明,NO2,34.67
三明,O3,30.0
三明,PM10,50.06
三明,PM2.5,29.78
三明,SO2,9.84
三门峡,AQI,115.5
三门峡,CO,1.17
三门峡,NO2,45.36
三门峡,O3,22.8
三门峡,PM10,109.8
三门峡,PM2.5,82.22
三门峡,SO2,11.91
上海,AQI,68.88
上海,CO,0.81
上海,NO2,62.5
上海,O3,37.44
上海,PM10,51.47
上海,PM2.5,49.63
上海,SO2,8.72
上饶,AQI,60.34
上饶,CO,0.86
上饶,NO2,40.21
上饶,O3,30.84
上饶,PM10,71.96
上饶,PM2.5,40.34
上饶,SO2,34.06
东莞,AQI,70.97
东莞,CO,0.83
东莞,NO2,56.33
东莞,O3,54.2
东莞,PM10,75.69
东莞,PM2.5,49.79
东莞,SO2,13.87
东营,AQI,103.96
东营,CO,1.09
东营,NO2,51.9
东营,O3,25.66
东营,PM10,113.1
东营,PM2.5,75.85
东营,SO2,19.43
中卫,AQI,62.86
中卫,CO,0.76
中卫,NO2,38.29
中卫,O3,44.02
中卫,PM10,71.32
中卫,PM2.5,36.5
中卫,SO2,22.41
中山,AQI,64.35
中山,CO,0.84
中山,NO2,64.55
中山,O3,44.43
中山,PM10,67.26
中山,PM2.5,42.85
中山,SO2,8.68
临夏州,AQI,81.61
临夏州,CO,1.42
临夏州,NO2,35.01
临夏州,O3,38.7
临夏州,PM10,97.85
临夏州,PM2.5,55.86
临夏州,SO2,16.96
临安,AQI,69.7
临安,CO,1.05
临安,NO2,43.68
临安,O3,23.61
临安,PM10,74.46
临安,PM2.5,52.5
临安,SO2,3.18
临汾,AQI,119.92
临汾,CO,1.78
临汾,NO2,53.52
临汾,O3,21.54
临汾,PM10,124.49
临汾,PM2.5,90.11
临汾,SO2,39.43
临沂,AQI,116.31
临沂,CO,1.1
临沂,NO2,51.98
临沂,O3,28.6
临沂,PM10,124.89
临沂,PM2.5,84.5
临沂,SO2,17.74
临沧,AQI,42.04
临沧,CO,0.84
临沧,NO2,19.36
临沧,O3,42.83
临沧,PM10,35.47
临沧,PM2.5,27.67
临沧,SO2,9.93
丹东,AQI,62.43
丹东,CO,1.05
丹东,NO2,29.91
丹东,O3,34.57
丹东,PM10,60.78
丹东,PM2.5,42.87
丹东,SO2,24.08
丽水,AQI,51.47
丽水,CO,0.89
丽水,NO2,35.81
丽水,O3,29.2
丽水,PM10,53.28
丽水,PM2.5,32.46
丽水,SO2,5.81
丽江,AQI,32.32
丽江,CO,0.63
丽江,NO2,13.3
丽江,O3,70.22
丽江,PM10,29.26
丽江,PM2.5,16.8
丽江,SO2,8.3
义乌,AQI,73.8
义乌,CO,0.99
义乌,NO2,58.19
义乌,O3,20.81
义乌,PM10,90.79
义乌,PM2.5,51.92
义乌,SO2,12.33
乌兰察布,AQI,44.04
乌兰察布,CO,0.69
乌兰察布,NO2,34.42
乌兰察布,O3,40.41
乌兰察布,PM10,43.52
乌兰察布,PM2.5,26.8
乌兰察布,SO2,29.04
乌海,AQI,68.26
乌海,CO,1.05
乌海,NO2,31.2
乌海,O3,45.38
乌海,PM10,84.69
乌海,PM2.5,36.76
乌海,SO2,19.21
乌鲁木齐,AQI,141.15
乌鲁木齐,CO,1.91
乌鲁木齐,NO2,57.54
乌鲁木齐,O3,21.07
乌鲁木齐,PM10,118.21
乌鲁木齐,PM2.5,107.88
乌鲁木齐,SO2,8.43
乐山,AQI,92.68
乐山,CO,0.86
乐山,NO2,36.37
乐山,O3,22.16
乐山,PM10,96.43
乐山,PM2.5,68.31
乐山,SO2,8.89
九江,AQI,91.73
九江,CO,0.74
九江,NO2,44.92
九江,O3,28.47
九江,PM10,73.77
九江,PM2.5,67.92
九江,SO2,12.79
乳山,AQI,62.07
乳山,CO,1.12
乳山,NO2,34.57
乳山,O3,38.55
乳山,PM10,71.43
乳山,PM2.5,37.58
乳山,SO2,8.35
云浮,AQI,65.52
云浮,CO,1.0
云浮,NO2,46.86
云浮,O3,41.51
云浮,PM10,72.9
云浮,PM2.5,43.77
云浮,SO2,21.17
五家渠,AQI,199.5
五家渠,CO,2.01
五家渠,NO2,50.62
五家渠,O3,16.55
五家渠,PM10,222.83
五家渠,PM2.5,158.27
五家渠,SO2,10.16
亳州,AQI,110.01
亳州,CO,0.93
亳州,NO2,41.93
亳州,O3,32.74
亳州,PM10,118.9
亳州,PM2.5,81.25
亳州,SO2,8.0
伊春,AQI,55.63
伊春,CO,0.86
伊春,NO2,22.42
伊春,O3,31.72
伊春,PM10,47.19
伊春,PM2.5,39.51
伊春,SO2,11.07
伊犁哈萨克州,AQI,122.93
伊犁哈萨克州,CO,3.38
伊犁哈萨克州,NO2,57.66
伊犁哈萨克州,O3,19.71
伊犁哈萨克州,PM10,118.56
伊犁哈萨克州,PM2.5,92.77
伊犁哈萨克州,SO2,28.52
佛山,AQI,71.46
佛山,CO,1.01
佛山,NO2,66.59
佛山,O3,44.27
佛山,PM10,90.05
佛山,PM2.5,45.58
佛山,SO2,13.88
佳木斯,AQI,78.0
佳木斯,CO,0.79
佳木斯,NO2,27.25
佳木斯,O3,33.38
佳木斯,PM10,66.46
佳木斯,PM2.5,57.23
佳木斯,SO2,13.49
保定,AQI,101.07
保定,CO,1.28
保定,NO2,57.25
保定,O3,17.31
保定,PM10,112.92
保定,PM2.5,72.63
保定,SO2,14.05
保山,AQI,39.61
保山,CO,0.6
保山,NO2,14.21
保山,O3,58.72
保山,PM10,30.58
保山,PM2.5,25.48
保山,SO2,5.87
信阳,AQI,99.62
信阳,CO,0.92
信阳,NO2,39.97
信阳,O3,34.63
信阳,PM10,106.51
信阳,PM2.5,73.47
信阳,SO2,7.13
克州,AQI,99.34
克州,CO,1.3
克州,NO2,41.51
克州,O3,46.36
克州,PM10,125.35
克州,PM2.5,70.03
克州,SO2,6.61
克拉玛依,AQI,82.43
克拉玛依,CO,1.05
克拉玛依,NO2,39.31
克拉玛依,O3,28.94
克拉玛依,PM10,87.43
克拉玛依,PM2.5,60.17
克拉玛依,SO2,5.5
六安,AQI,82.85
六安,CO,0.89
六安,NO2,43.65
六安,O3,40.19
六安,PM10,87.74
六安,PM2.5,59.2
六安,SO2,6.65
六盘水,AQI,53.38
六盘水,CO,0.94
六盘水,NO2,18.73
六盘水,O3,47.43
六盘水,PM10,55.54
六盘水,PM2.5,37.23
六盘水,SO2,18.45
兰州,AQI,95.38
兰州,CO,2.08
兰州,NO2,76.31
兰州,O3,25.27
兰州,PM10,126.64
兰州,PM2.5,67.58
兰州,SO2,37.01
兴安盟,AQI,50.92
兴安盟,CO,0.61
兴安盟,NO2,18.48
兴安盟,O3,40.5
兴安盟,PM10,48.61
兴安盟,PM2.5,35.02
兴安盟,SO2,10.62
内江,AQI,81.56
内江,CO,0.94
内江,NO2,35.35
内江,O3,25.17
内江,PM10,78.33
内江,PM2.5,59.95
内江,SO2,7.06
凉山州,AQI,42.17
凉山州,CO,0.64
凉山州,NO2,22.23
凉山州,O3,52.06
凉山州,PM10,42.75
凉山州,PM2.5,27.29
凉山州,SO2,14.7
包头,AQI,109.52
包头,CO,2.15
包头,NO2,60.56
包头,O3,19.9
包头,PM10,114.36
包头,PM2.5,80.79
包头,SO2,33.14
北京,AQI,67.31
北京,CO,0.85
北京,NO2,46.26
北京,O3,23.27
北京,PM10,60.14
北京,PM2.5,44.86
北京,SO2,4.05
北海,AQI,69.92
北海,CO,0.9
北海,NO2,23.79
北海,O3,72.31
北海,PM10,76.14
北海,PM2.5,46.92
北海,SO2,10.6
十堰,AQI,80.11
十堰,CO,0.97
十堰,NO2,36.54
十堰,O3,23.74
十堰,PM10,89.52
十堰,PM2.5,56.44
十堰,SO2,7.3
南京,AQI,75.48
南京,CO,1.05
