date,hour,type,city,value
20190927,0,AQI,北京,58.0
20190927,0,PM2.5,北京,35.0
20190927,0,PM2.5_24h,北京,34.0
20190927,0,PM10,北京,65.0
20190927,0,PM10_24h,北京,56.0
20190927,0,SO2,北京,3.0
20190927,0,SO2_24h,北京,2.0
20190927,0,NO2,北京,33.0
20190927,0,NO2_24h,北京,35.0
20190927,0,O3,北京,97.0
20190927,0,O3_24h,北京,214.0
20190927,0,O3_8h,北京,135.0
20190927,0,O3_8h_24h,北京,189.0
20190927,0,CO,北京,0.72
20190927,0,CO_24h,北京,0.66
20190927,1,AQI,北京,58.0
20190927,1,PM2.5,北京,36.0
20190927,1,PM2.5_24h,北京,34.0
20190927,1,PM10,北京,65.0
20190927,1,PM10_24h,北京,56.0
20190927,1,SO2,北京,3.0
20190927,1,SO2_24h,北京,2.0
20190927,1,NO2,北京,29.0
20190927,1,NO2_24h,北京,35.0
20190927,1,O3,北京,89.0
20190927,1,O3_24h,北京,214.0
20190927,1,O3_8h,北京,89.0
20190927,1,O3_8h_24h,北京,89.0
20190927,1,CO,北京,0.75
20190927,1,CO_24h,北京,0.67
20190927,2,AQI,北京,56.0
20190927,2,PM2.5,北京,39.0
20190927,2,PM2.5_24h,北京,34.0
20190927,2,PM10,北京,62.0
20190927,2,PM10_24h,北京,57.0
20190927,2,SO2,北京,3.0
20190927,2,SO2_24h,北京,3.0
20190927,2,NO2,北京,33.0
20190927,2,NO2_24h,北京,34.0
20190927,2,O3,北京,74.0
20190927,2,O3_24h,北京,214.0
20190927,2,O3_8h,北京,82.0
20190927,2,O3_8h_24h,北京,89.0
20190927,2,CO,北京,0.78
20190927,2,CO_24h,北京,0.66
20190927,3,AQI,北京,61.0
20190927,3,PM2.5,北京,44.0
20190927,3,PM2.5_24h,北京,35.0
20190927,3,PM10,北京,62.0
20190927,3,PM10_24h,北京,57.0
20190927,3,SO2,北京,3.0
20190927,3,SO2_24h,北京,3.0
20190927,3,NO2,北京,40.0
20190927,3,NO2_24h,北京,34.0
20190927,3,O3,北京,61.0
20190927,3,O3_24h,北京,214.0
20190927,3,O3_8h,北京,75.0
20190927,3,O3_8h_24h,北京,89.0
20190927,3,CO,北京,0.78
20190927,3,CO_24h,北京,0.67
20190927,4,AQI,北京,73.0
20190927,4,PM2.5,北京,53.0
20190927,4,PM2.5_24h,北京,36.0
20190927,4,PM10,北京,64.0
20190927,4,PM10_24h,北京,57.0
20190927,4,SO2,北京,2.0
20190927,4,SO2_24h,北京,3.0
20190927,4,NO2,北京,40.0
20190927,4,NO2_24h,北京,33.0
20190927,4,O3,北京,48.0
20190927,4,O3_24h,北京,214.0
20190927,4,O3_8h,北京,68.0
20190927,4,O3_8h_24h,北京,89.0
20190927,4,CO,北京,0.85
20190927,4,CO_24h,北京,0.68
20190927,5,AQI,北京,79.0
20190927,5,PM2.5,北京,58.0
20190927,5,PM2.5_24h,北京,36.0
20190927,5,PM10,北京,60.0
20190927,5,PM10_24h,北京,58.0
20190927,5,SO2,北京,2.0
