city,type,value
七台河,AQI,29.79
七台河,CO,0.6
七台河,NO2,22.33
七台河,O3,83.0
七台河,PM10,27.17
七台河,PM2.5,10.92
七台河,SO2,7.75
三亚,AQI,18.21
三亚,CO,0.37
三亚,NO2,4.61
三亚,O3,45.0
三亚,PM10,17.39
三亚,PM2.5,5.05
三亚,SO2,1.96
三明,AQI,18.96
三明,CO,0.58
三明,NO2,8.33
三明,O3,37.58
三明,PM10,18.62
三明,PM2.5,9.0
三明,SO2,4.79
三门峡,AQI,53.79
三门峡,CO,0.59
三门峡,NO2,14.0
三门峡,O3,84.54
三门峡,PM10,55.33
三门峡,PM2.5,27.17
三门峡,SO2,3.38
上海,AQI,23.54
上海,CO,0.44
上海,NO2,17.75
上海,O3,41.12
上海,PM10,23.33
上海,PM2.5,9.08
上海,SO2,5.04
上饶,AQI,26.25
上饶,CO,0.39
上饶,NO2,8.62
上饶,O3,31.12
上饶,PM10,25.58
上饶,PM2.5,14.38
上饶,SO2,5.67
东莞,AQI,14.46
东莞,CO,0.5
东莞,NO2,17.67
东莞,O3,38.08
东莞,PM10,10.75
东莞,PM2.5,7.71
东莞,SO2,5.42
东营,AQI,59.88
东营,CO,0.78
东营,NO2,25.42
东营,O3,106.08
东营,PM10,61.62
东营,PM2.5,32.96
东营,SO2,13.08
中卫,AQI,41.71
中卫,CO,0.53
中卫,NO2,20.0
中卫,O3,99.04
中卫,PM10,35.5
中卫,PM2.5,12.42
中卫,SO2,11.0
中山,AQI,13.04
中山,CO,0.42
中山,NO2,14.21
中山,O3,39.04
中山,PM10,8.88
中山,PM2.5,4.08
中山,SO2,3.12
临夏州,AQI,34.75
临夏州,CO,0.5
临夏州,NO2,13.04
临夏州,O3,72.46
临夏州,PM10,29.21
临夏州,PM2.5,13.67
临夏州,SO2,6.17
临安,AQI,23.12
临安,CO,0.44
临安,NO2,12.12
临安,O3,30.96
临安,PM10,21.67
临安,PM2.5,11.79
临安,SO2,2.42
临汾,AQI,65.92
临汾,CO,0.88
临汾,NO2,26.83
临汾,O3,115.92
临汾,PM10,61.79
临汾,PM2.5,24.17
临汾,SO2,12.79
临沂,AQI,31.83
临沂,CO,0.54
临沂,NO2,20.5
临沂,O3,70.21
临沂,PM10,25.92
临沂,PM2.5,10.83
临沂,SO2,4.58
临沧,AQI,26.58
临沧,CO,0.58
临沧,NO2,10.08
临沧,O3,49.5
临沧,PM10,14.71
临沧,PM2.5,18.62
临沧,SO2,5.92
丹东,AQI,25.08
丹东,CO,0.44
丹东,NO2,6.29
丹东,O3,77.42
丹东,PM10,18.42
丹东,PM2.5,11.17
丹东,SO2,4.21
丽水,AQI,20.5
丽水,CO,0.4
丽水,NO2,9.42
丽水,O3,36.58
丽水,PM10,19.42
丽水,PM2.5,8.75
丽水,SO2,5.17
丽江,AQI,21.88
丽江,CO,0.64
丽江,NO2,16.92
丽江,O3,62.46
丽江,PM10,17.46
丽江,PM2.5,10.62
丽江,SO2,10.58
义乌,AQI,21.92
义乌,CO,0.35
义乌,NO2,12.88
义乌,O3,34.5
义乌,PM10,21.67
义乌,PM2.5,4.62
义乌,SO2,7.54
乌兰察布,AQI,40.96
乌兰察布,CO,0.45
乌兰察布,NO2,20.61
乌兰察布,O3,92.39
乌兰察布,PM10,27.17
乌兰察布,PM2.5,22.08
乌兰察布,SO2,20.04
乌海,AQI,67.54
乌海,CO,0.98
乌海,NO2,17.33
乌海,O3,138.54
乌海,PM10,55.83
乌海,PM2.5,21.5
乌海,SO2,9.75
乌鲁木齐,AQI,58.04
乌鲁木齐,CO,0.67
乌鲁木齐,NO2,31.79
乌鲁木齐,O3,82.71
乌鲁木齐,PM10,66.42
乌鲁木齐,PM2.5,20.21
乌鲁木齐,SO2,8.17
乐山,AQI,33.92
乐山,CO,0.58
乐山,NO2,14.21
乐山,O3,66.0
乐山,PM10,29.08
乐山,PM2.5,21.46
乐山,SO2,5.17
九江,AQI,41.58
九江,CO,0.63
九江,NO2,22.0
九江,O3,50.62
九江,PM10,41.5
九江,PM2.5,15.92
九江,SO2,10.04
乳山,AQI,29.88
乳山,CO,0.61
乳山,NO2,7.5
乳山,O3,77.13
乳山,PM10,28.33
乳山,PM2.5,11.75
乳山,SO2,5.17
云浮,AQI,12.71
云浮,CO,0.47
云浮,NO2,9.79
云浮,O3,37.71
云浮,PM10,9.21
云浮,PM2.5,3.83
云浮,SO2,6.46
五家渠,AQI,52.96
五家渠,CO,0.59
五家渠,NO2,18.58
五家渠,O3,75.33
五家渠,PM10,58.0
五家渠,PM2.5,18.25
五家渠,SO2,7.96
亳州,AQI,23.12
亳州,CO,0.69
亳州,NO2,7.88
亳州,O3,69.25
亳州,PM10,16.38
亳州,PM2.5,9.33
亳州,SO2,3.96
伊春,AQI,18.33
伊春,CO,0.7
伊春,NO2,6.79
伊春,O3,43.79
伊春,PM10,13.79
伊春,PM2.5,8.79
伊春,SO2,5.96
伊犁哈萨克州,AQI,57.42
伊犁哈萨克州,CO,0.86
伊犁哈萨克州,NO2,33.25
伊犁哈萨克州,O3,69.0
伊犁哈萨克州,PM10,63.83
伊犁哈萨克州,PM2.5,28.42
伊犁哈萨克州,SO2,10.83
佛山,AQI,11.88
佛山,CO,0.64
佛山,NO2,20.54
佛山,O3,28.17
佛山,PM10,10.33
佛山,PM2.5,5.5
佛山,SO2,5.04
佳木斯,AQI,24.88
佳木斯,CO,0.53
佳木斯,NO2,9.04
佳木斯,O3,76.79
佳木斯,PM10,20.25
佳木斯,PM2.5,13.04
佳木斯,SO2,8.71
保定,AQI,56.75
保定,CO,0.39
保定,NO2,18.17
保定,O3,139.71
保定,PM10,40.46
保定,PM2.5,21.83
保定,SO2,7.79
保山,AQI,23.67
保山,CO,0.39
保山,NO2,10.33
保山,O3,56.58
保山,PM10,17.79
保山,PM2.5,13.54
保山,SO2,4.17
信阳,AQI,26.04
信阳,CO,0.23
信阳,NO2,10.92
信阳,O3,67.96
信阳,PM10,22.12
信阳,PM2.5,12.58
信阳,SO2,7.08
克州,AQI,54.58
克州,CO,0.55
克州,NO2,18.04
克州,O3,92.83
克州,PM10,59.08
克州,PM2.5,21.62
克州,SO2,3.88
克拉玛依,AQI,40.29
克拉玛依,CO,0.61
克拉玛依,NO2,18.12
克拉玛依,O3,103.79
克拉玛依,PM10,39.62
克拉玛依,PM2.5,11.54
克拉玛依,SO2,5.83
六安,AQI,40.54
六安,CO,0.62
六安,NO2,19.0
六安,O3,75.25
六安,PM10,39.29
六安,PM2.5,11.21
六安,SO2,5.42
六盘水,AQI,25.08
六盘水,CO,0.36
六盘水,NO2,14.58
六盘水,O3,39.21
六盘水,PM10,24.5
六盘水,PM2.5,13.08
六盘水,SO2,9.25
兰州,AQI,50.67
兰州,CO,0.7
兰州,NO2,41.46
兰州,O3,90.71
兰州,PM10,43.71
兰州,PM2.5,15.71
兰州,SO2,8.96
兴安盟,AQI,26.38
兴安盟,CO,0.28
兴安盟,NO2,11.17
兴安盟,O3,66.88
兴安盟,PM10,22.17
兴安盟,PM2.5,15.92
兴安盟,SO2,3.92
内江,AQI,32.54
内江,CO,0.65
内江,NO2,22.33
内江,O3,62.92
内江,PM10,26.62
内江,PM2.5,14.46
内江,SO2,8.42
凉山州,AQI,36.17
凉山州,CO,0.88
凉山州,NO2,16.12
凉山州,O3,62.12
凉山州,PM10,36.25
凉山州,PM2.5,23.04
凉山州,SO2,23.96
包头,AQI,64.42
包头,CO,0.87
包头,NO2,27.92
包头,O3,100.12
包头,PM10,70.67
包头,PM2.5,28.71
包头,SO2,14.46
北京,AQI,73.04
北京,CO,0.65
北京,NO2,23.33
北京,O3,150.46
北京,PM10,54.92
北京,PM2.5,24.79
北京,SO2,2.29
北海,AQI,15.42
北海,CO,0.59
北海,NO2,7.33
北海,O3,33.88
北海,PM10,14.08
北海,PM2.5,8.04
北海,SO2,5.5
十堰,AQI,26.17
十堰,CO,0.77
十堰,NO2,12.29
十堰,O3,47.71
十堰,PM10,24.17
十堰,PM2.5,9.17
十堰,SO2,6.21
南京,AQI,50.83
南京,CO,0.57
南京,NO2,25.92
南京,O3,101.25
南京,PM10,46.17
南京,PM2.5,20.46
南京,SO2,8.79
南充,AQI,43.79
南充,CO,0.47
南充,NO2,24.04
南充,O3,76.42
南充,PM10,42.71
南充,PM2.5,25.5
南充,SO2,6.04
南宁,AQI,31.79
南宁,CO,0.68
南宁,NO2,24.38
南宁,O3,26.29
南宁,PM10,30.88
南宁,PM2.5,17.5
南宁,SO2,7.83
南平,AQI,16.04
南平,CO,0.49
南平,NO2,6.92
南平,O3,36.71
南平,PM10,13.88
南平,PM2.5,4.5
南平,SO2,7.92
南昌,AQI,39.12
