city,type,value
七台河,AQI,59.33
七台河,CO,0.57
七台河,NO2,38.71
七台河,O3,41.17
七台河,PM10,70.04
七台河,PM2.5,35.96
七台河,SO2,27.96
三亚,AQI,40.75
三亚,CO,0.56
三亚,NO2,10.58
三亚,O3,105.79
三亚,PM10,39.08
三亚,PM2.5,24.42
三亚,SO2,4.75
三明,AQI,68.88
三明,CO,1.55
三明,NO2,46.29
三明,O3,23.33
三明,PM10,77.5
三明,PM2.5,48.71
三明,SO2,14.17
三门峡,AQI,159.71
三门峡,CO,1.79
三门峡,NO2,61.71
三门峡,O3,23.67
三门峡,PM10,167.38
三门峡,PM2.5,120.33
三门峡,SO2,32.92
上海,AQI,46.92
上海,CO,0.61
上海,NO2,56.96
上海,O3,51.75
上海,PM10,43.12
上海,PM2.5,30.58
上海,SO2,8.54
上饶,AQI,90.08
上饶,CO,1.21
上饶,NO2,62.58
上饶,O3,29.42
上饶,PM10,129.25
上饶,PM2.5,62.75
上饶,SO2,42.29
东莞,AQI,105.08
东莞,CO,0.98
东莞,NO2,72.0
东莞,O3,76.17
东莞,PM10,101.62
东莞,PM2.5,78.92
东莞,SO2,13.58
东营,AQI,55.67
东营,CO,0.55
东营,NO2,19.42
东营,O3,50.58
东营,PM10,60.42
东营,PM2.5,30.96
东营,SO2,11.96
中卫,AQI,70.04
中卫,CO,0.78
中卫,NO2,25.33
中卫,O3,44.92
中卫,PM10,89.67
中卫,PM2.5,28.92
中卫,SO2,16.08
中山,AQI,100.33
中山,CO,0.86
中山,NO2,68.08
中山,O3,76.92
中山,PM10,87.92
中山,PM2.5,73.08
中山,SO2,6.71
临夏州,AQI,63.29
临夏州,CO,1.59
临夏州,NO2,35.5
临夏州,O3,47.79
临夏州,PM10,76.67
临夏州,PM2.5,37.92
临夏州,SO2,30.92
临安,AQI,124.75
临安,CO,1.22
临安,NO2,24.08
临安,O3,17.29
临安,PM10,159.96
临安,PM2.5,92.92
临安,SO2,2.92
临汾,AQI,202.25
临汾,CO,3.29
临汾,NO2,73.29
临汾,O3,23.12
临汾,PM10,248.67
临汾,PM2.5,162.96
临汾,SO2,187.04
临沂,AQI,114.96
