city,type,value
七台河,AQI,98.0
七台河,CO,0.48
七台河,NO2,24.46
七台河,O3,50.08
七台河,PM10,145.54
七台河,PM2.5,33.21
七台河,SO2,9.17
三亚,AQI,27.38
三亚,CO,0.45
三亚,NO2,4.75
三亚,O3,80.25
三亚,PM10,25.88
三亚,PM2.5,12.33
三亚,SO2,4.79
三明,AQI,60.29
三明,CO,1.34
三明,NO2,30.21
三明,O3,32.38
三明,PM10,57.58
三明,PM2.5,41.29
三明,SO2,8.58
三门峡,AQI,168.29
三门峡,CO,1.93
三门峡,NO2,45.88
三门峡,O3,10.88
三门峡,PM10,157.78
三门峡,PM2.5,128.17
三门峡,SO2,15.42
上海,AQI,49.5
上海,CO,0.57
上海,NO2,62.29
上海,O3,30.38
上海,PM10,53.42
上海,PM2.5,23.79
上海,SO2,7.25
上饶,AQI,111.96
上饶,CO,1.48
上饶,NO2,50.29
上饶,O3,33.75
上饶,PM10,156.96
上饶,PM2.5,84.33
上饶,SO2,20.79
东莞,AQI,48.88
东莞,CO,0.75
东莞,NO2,36.08
东莞,O3,64.92
东莞,PM10,45.42
东莞,PM2.5,34.29
东莞,SO2,6.92
东营,AQI,153.29
东营,CO,1.1
东营,NO2,45.5
东营,O3,36.46
东营,PM10,190.58
东营,PM2.5,103.79
东营,SO2,30.62
中卫,AQI,94.79
中卫,CO,0.59
中卫,NO2,12.46
中卫,O3,72.17
中卫,PM10,139.17
中卫,PM2.5,26.04
中卫,SO2,8.38
中山,AQI,42.08
中山,CO,0.6
中山,NO2,30.83
中山,O3,57.17
中山,PM10,38.71
中山,PM2.5,28.25
中山,SO2,4.58
临夏州,AQI,39.46
临夏州,CO,0.91
临夏州,NO2,19.38
临夏州,O3,47.17
临夏州,PM10,44.5
临夏州,PM2.5,21.08
临夏州,SO2,18.71
临安,AQI,147.04
临安,CO,1.37
临安,NO2,14.65
临安,O3,18.96
临安,PM10,181.91
临安,PM2.5,110.52
临安,SO2,3.22
临汾,AQI,218.33
临汾,CO,3.78
临汾,NO2,72.46
临汾,O3,18.42
临汾,PM10,243.5
临汾,PM2.5,170.75
临汾,SO2,152.83
临沂,AQI,163.33
临沂,CO,1.2
临沂,NO2,50.5
临沂,O3,29.33
临沂,PM10,198.87
