city,type,value
七台河,AQI,60.5
七台河,CO,0.52
七台河,NO2,20.5
七台河,O3,72.92
七台河,PM10,70.21
七台河,PM2.5,33.0
七台河,SO2,9.25
三亚,AQI,25.83
三亚,CO,0.37
三亚,NO2,5.0
三亚,O3,53.25
三亚,PM10,25.83
三亚,PM2.5,11.75
三亚,SO2,3.38
三明,AQI,39.38
三明,CO,1.0
三明,NO2,26.38
三明,O3,40.62
三明,PM10,35.71
三明,PM2.5,24.21
三明,SO2,6.33
三门峡,AQI,129.88
三门峡,CO,0.5
三门峡,NO2,36.42
三门峡,O3,54.08
三门峡,PM10,209.08
三门峡,PM2.5,47.96
三门峡,SO2,10.62
上海,AQI,30.54
上海,CO,0.6
上海,NO2,37.5
上海,O3,42.92
上海,PM10,21.5
上海,PM2.5,19.79
上海,SO2,5.92
上饶,AQI,54.17
上饶,CO,0.96
上饶,NO2,33.04
上饶,O3,34.54
上饶,PM10,57.29
上饶,PM2.5,33.62
上饶,SO2,20.04
东莞,AQI,44.83
东莞,CO,0.65
东莞,NO2,40.67
东莞,O3,50.17
东莞,PM10,44.42
东莞,PM2.5,21.92
东莞,SO2,6.96
东营,AQI,106.83
东营,CO,0.78
东营,NO2,31.5
东营,O3,63.88
东营,PM10,132.0
东营,PM2.5,59.38
东营,SO2,7.21
中卫,AQI,89.46
中卫,CO,0.49
中卫,NO2,26.42
中卫,O3,49.21
中卫,PM10,128.46
中卫,PM2.5,37.17
中卫,SO2,7.71
中山,AQI,30.88
中山,CO,0.49
中山,NO2,24.58
中山,O3,39.62
中山,PM10,30.33
中山,PM2.5,17.54
中山,SO2,5.38
临汾,AQI,231.12
临汾,CO,0.55
临汾,NO2,27.38
临汾,O3,47.79
临汾,PM10,354.96
临汾,PM2.5,59.62
临汾,SO2,9.29
临沂,AQI,156.42
临沂,CO,0.95
临沂,NO2,41.38
临沂,O3,63.67
临沂,PM10,200.92
临沂,PM2.5,107.21
临沂,SO2,11.42
临沧,AQI,65.92
临沧,CO,0.55
临沧,NO2,16.33
临沧,O3,94.5
临沧,PM10,64.46
临沧,PM2.5,46.29
临沧,SO2,10.04
丹东,AQI,45.67
丹东,CO,0.68
丹东,NO2,14.04
丹东,O3,83.04
丹东,PM10,45.96
丹东,PM2.5,24.54
丹东,SO2,8.38
丽水,AQI,54.88
丽水,CO,0.74
丽水,NO2,23.33
丽水,O3,54.88
丽水,PM10,56.96
丽水,PM2.5,37.33
丽水,SO2,3.62
丽江,AQI,39.17
丽江,CO,0.68
丽江,NO2,11.08
丽江,O3,102.04
丽江,PM10,34.42
丽江,PM2.5,27.0
丽江,SO2,7.33
乌兰察布,AQI,76.75
乌兰察布,CO,0.44
乌兰察布,NO2,13.71
乌兰察布,O3,74.42
乌兰察布,PM10,103.04
乌兰察布,PM2.5,25.79
乌兰察布,SO2,8.88
乌海,AQI,80.17
乌海,CO,0.91
乌海,NO2,36.46
乌海,O3,57.29
乌海,PM10,110.08
乌海,PM2.5,28.88
乌海,SO2,38.96
乌鲁木齐,AQI,44.5
乌鲁木齐,CO,0.54
乌鲁木齐,NO2,28.0
乌鲁木齐,O3,56.88
乌鲁木齐,PM10,43.21
乌鲁木齐,PM2.5,24.0
乌鲁木齐,SO2,5.04
乐山,AQI,70.08
乐山,CO,0.77
乐山,NO2,30.58
乐山,O3,34.12
乐山,PM10,82.17
乐山,PM2.5,41.96
乐山,SO2,7.96
九江,AQI,64.42
九江,CO,1.03
九江,NO2,37.71
九江,O3,33.83
九江,PM10,62.54
九江,PM2.5,46.33
九江,SO2,7.92
云浮,AQI,31.5
云浮,CO,0.48
云浮,NO2,19.25
云浮,O3,46.54
云浮,PM10,30.83
云浮,PM2.5,16.54
云浮,SO2,7.25
五家渠,AQI,46.96
五家渠,CO,0.64
五家渠,NO2,17.62
五家渠,O3,52.75
五家渠,PM10,48.52
五家渠,PM2.5,29.17
五家渠,SO2,8.0
亳州,AQI,129.0
亳州,CO,0.66
亳州,NO2,21.71
亳州,O3,82.92
亳州,PM10,162.71
亳州,PM2.5,92.79
亳州,SO2,5.92
伊春,AQI,44.58
伊春,CO,0.74
伊春,NO2,12.62
伊春,O3,74.92
伊春,PM10,44.58
伊春,PM2.5,26.46
伊春,SO2,4.29
伊犁哈萨克州,AQI,43.62
伊犁哈萨克州,CO,0.79
伊犁哈萨克州,NO2,18.12
伊犁哈萨克州,O3,55.21
伊犁哈萨克州,PM10,44.79
伊犁哈萨克州,PM2.5,29.79
伊犁哈萨克州,SO2,7.46
佛山,AQI,39.71
佛山,CO,0.54
佛山,NO2,31.46
佛山,O3,58.5
佛山,PM10,40.04
佛山,PM2.5,20.54
佛山,SO2,5.58
佳木斯,AQI,33.58
佳木斯,CO,0.46
佳木斯,NO2,12.62
佳木斯,O3,61.29
佳木斯,PM10,32.25
佳木斯,PM2.5,22.29
佳木斯,SO2,4.33
保定,AQI,119.58
保定,CO,0.39
保定,NO2,20.25
保定,O3,78.0
保定,PM10,187.21
保定,PM2.5,48.0
保定,SO2,7.58
保山,AQI,75.75
保山,CO,0.69
保山,NO2,10.42
保山,O3,136.62
保山,PM10,82.08
保山,PM2.5,54.75
保山,SO2,5.21
信阳,AQI,93.08
信阳,CO,0.64
信阳,NO2,18.0
信阳,O3,88.25
信阳,PM10,91.92
信阳,PM2.5,69.38
信阳,SO2,4.67
儋州,AQI,22.83
儋州,CO,0.62
儋州,NO2,4.67
儋州,O3,37.88
儋州,PM10,22.42
儋州,PM2.5,10.75
儋州,SO2,4.75
克孜勒苏柯尔克孜自治州,AQI,297.12
克孜勒苏柯尔克孜自治州,CO,0.3
克孜勒苏柯尔克孜自治州,NO2,8.46
克孜勒苏柯尔克孜自治州,O3,88.62
克孜勒苏柯尔克孜自治州,PM10,543.87
克孜勒苏柯尔克孜自治州,PM2.5,112.42
克孜勒苏柯尔克孜自治州,SO2,5.0
