date,hour,type,city,value
20250104,0,AQI,北京,56.0
20250104,0,PM2.5,北京,31.0
20250104,0,PM2.5_24h,北京,15.0
20250104,0,PM10,北京,62.0
20250104,0,PM10_24h,北京,37.0
20250104,0,SO2,北京,3.0
20250104,0,SO2_24h,北京,3.0
20250104,0,NO2,北京,55.0
20250104,0,NO2_24h,北京,32.0
20250104,0,O3,北京,11.0
20250104,0,O3_8h,北京,49.0
20250104,0,O3_8h_24h,北京,23.0
20250104,0,CO,北京,0.55
20250104,0,CO_24h,北京,0.37
20250104,1,AQI,北京,56.0
20250104,1,PM2.5,北京,29.0
20250104,1,PM2.5_24h,北京,16.0
20250104,1,PM10,北京,61.0
20250104,1,PM10_24h,北京,39.0
20250104,1,SO2,北京,3.0
20250104,1,SO2_24h,北京,3.0
20250104,1,NO2,北京,56.0
20250104,1,NO2_24h,北京,33.0
20250104,1,O3,北京,10.0
20250104,1,O3_8h,北京,36.0
20250104,1,CO,北京,0.56
20250104,1,CO_24h,北京,0.39
20250104,2,AQI,北京,53.0
20250104,2,PM2.5,北京,28.0
20250104,2,PM2.5_24h,北京,17.0
20250104,2,PM10,北京,56.0
20250104,2,PM10_24h,北京,40.0
20250104,2,SO2,北京,3.0
20250104,2,SO2_24h,北京,3.0
20250104,2,NO2,北京,53.0
20250104,2,NO2_24h,北京,35.0
20250104,2,O3,北京,10.0
20250104,2,O3_8h,北京,33.0
20250104,2,CO,北京,0.57
20250104,2,CO_24h,北京,0.4
20250104,3,AQI,北京,51.0
20250104,3,PM2.5,北京,27.0
20250104,3,PM2.5_24h,北京,18.0
20250104,3,PM10,北京,52.0
20250104,3,PM10_24h,北京,42.0
20250104,3,SO2,北京,3.0
20250104,3,SO2_24h,北京,3.0
20250104,3,NO2,北京,52.0
20250104,3,NO2_24h,北京,36.0
20250104,3,O3,北京,9.0
20250104,3,O3_8h,北京,33.0
20250104,3,CO,北京,0.55
20250104,3,CO_24h,北京,0.41
20250104,4,AQI,北京,46.0
20250104,4,PM2.5,北京,23.0
20250104,4,PM2.5_24h,北京,19.0
20250104,4,PM10,北京,46.0
20250104,4,PM10_24h,北京,43.0
20250104,4,SO2,北京,2.0
20250104,4,SO2_24h,北京,3.0
20250104,4,NO2,北京,47.0
20250104,4,NO2_24h,北京,37.0
20250104,4,O3,北京,12.0
20250104,4,O3_8h,北京,33.0
20250104,4,CO,北京,0.5
20250104,4,CO_24h,北京,0.42
20250104,8,AQI,北京,41.0
20250104,8,PM2.5,北京,20.0
20250104,8,PM2.5_24h,北京,22.0
20250104,8,PM10,北京,41.0
20250104,8,PM10_24h,北京,47.0
20250104,8,SO2,北京,3.0
20250104,8,SO2_24h,北京,3.0
20250104,8,NO2,北京,42.0
20250104,8,NO2_24h,北京,39.0
20250104,8,O3,北京,20.0
20250104,8,O3_8h,北京,12.0
20250104,8,O3_8h_24h,北京,10.0
20250104,8,CO,北京,0.54
20250104,8,CO_24h,北京,0.45
20250104,9,AQI,北京,45.0
20250104,9,PM2.5,北京,22.0
20250104,9,PM2.5_24h,北京,22.0
20250104,9,PM10,北京,45.0
20250104,9,PM10_24h,北京,47.0
20250104,9,SO2,北京,3.0
20250104,9,SO2_24h,北京,3.0
20250104,9,NO2,北京,42.0
20250104,9,NO2_24h,北京,39.0
20250104,9,O3,北京,11.0
20250104,9,O3_8h,北京,12.0
20250104,9,O3_8h_24h,北京,10.0
20250104,9,CO,北京,0.58
20250104,9,CO_24h,北京,0.44
20250104,10,AQI,北京,49.0
20250104,10,PM2.5,北京,23.0
20250104,10,PM2.5_24h,北京,22.0
20250104,10,PM10,北京,49.0
20250104,10,PM10_24h,北京,48.0
20250104,10,SO2,北京,3.0
20250104,10,SO2_24h,北京,3.0
20250104,10,NO2,北京,40.0
20250104,10,NO2_24h,北京,39.0
20250104,10,O3,北京,17.0
20250104,10,O3_8h,北京,12.0
20250104,10,O3_8h_24h,北京,11.0
20250104,10,CO,北京,0.56
20250104,10,CO_24h,北京,0.45
20250104,11,AQI,北京,51.0
20250104,11,PM2.5,北京,24.0
20250104,11,PM2.5_24h,北京,23.0
20250104,11,PM10,北京,51.0
20250104,11,PM10_24h,北京,49.0
20250104,11,SO2,北京,4.0
20250104,11,SO2_24h,北京,3.0
20250104,11,NO2,北京,40.0
20250104,11,NO2_24h,北京,40.0
20250104,11,O3,北京,23.0
20250104,11,O3_8h,北京,14.0
20250104,11,O3_8h_24h,北京,12.0
20250104,11,CO,北京,0.58
20250104,11,CO_24h,北京,0.46
20250104,12,AQI,北京,51.0
20250104,12,PM2.5,北京,25.0
20250104,12,PM2.5_24h,北京,24.0
20250104,12,PM10,北京,52.0
20250104,12,PM10_24h,北京,50.0
20250104,12,SO2,北京,4.0
20250104,12,SO2_24h,北京,3.0
20250104,12,NO2,北京,40.0
20250104,12,NO2_24h,北京,41.0
20250104,12,O3,北京,27.0
20250104,12,O3_8h,北京,16.0
20250104,12,O3_8h_24h,北京,15.0
20250104,12,CO,北京,0.57
20250104,12,CO_24h,北京,0.47
20250104,13,AQI,北京,50.0
20250104,13,PM2.5,北京,24.0
20250104,13,PM2.5_24h,北京,24.0
20250104,13,PM10,北京,50.0
20250104,13,PM10_24h,北京,51.0
20250104,13,SO2,北京,5.0
