date,hour,type,city,value
20180808,0,AQI,北京,74.0
20180808,0,PM2.5,北京,54.0
20180808,0,PM2.5_24h,北京,61.0
20180808,0,PM10,北京,59.0
20180808,0,PM10_24h,北京,68.0
20180808,0,SO2,北京,3.0
20180808,0,SO2_24h,北京,3.0
20180808,0,NO2,北京,30.0
20180808,0,NO2_24h,北京,26.0
20180808,0,O3,北京,50.0
20180808,0,O3_24h,北京,163.0
20180808,0,O3_8h,北京,115.0
20180808,0,O3_8h_24h,北京,145.0
20180808,0,CO,北京,1.01
20180808,0,CO_24h,北京,1.24
20180808,1,AQI,北京,84.0
20180808,1,PM2.5,北京,62.0
20180808,1,PM2.5_24h,北京,60.0
20180808,1,PM10,北京,54.0
20180808,1,PM10_24h,北京,67.0
20180808,1,SO2,北京,3.0
20180808,1,SO2_24h,北京,3.0
20180808,1,NO2,北京,34.0
20180808,1,NO2_24h,北京,26.0
20180808,1,O3,北京,39.0
20180808,1,O3_24h,北京,163.0
20180808,1,O3_8h,北京,39.0
20180808,1,O3_8h_24h,北京,39.0
20180808,1,CO,北京,1.35
20180808,1,CO_24h,北京,1.24
20180808,2,AQI,北京,83.0
20180808,2,PM2.5,北京,61.0
20180808,2,PM2.5_24h,北京,60.0
20180808,2,PM10,北京,37.0
20180808,2,PM10_24h,北京,66.0
20180808,2,SO2,北京,37.0
20180808,2,SO2_24h,北京,5.0
20180808,2,NO2,北京,34.0
20180808,2,NO2_24h,北京,26.0
20180808,2,O3,北京,29.0
20180808,2,O3_24h,北京,163.0
20180808,2,O3_8h,北京,34.0
20180808,2,O3_8h_24h,北京,39.0
20180808,2,CO,北京,1.09
20180808,2,CO_24h,北京,1.22
20180808,3,AQI,北京,73.0
20180808,3,PM2.5,北京,53.0
20180808,3,PM2.5_24h,北京,59.0
20180808,3,PM10,北京,27.0
20180808,3,PM10_24h,北京,66.0
20180808,3,SO2,北京,5.0
20180808,3,SO2_24h,北京,5.0
20180808,3,NO2,北京,34.0
20180808,3,NO2_24h,北京,26.0
20180808,3,O3,北京,37.0
20180808,3,O3_24h,北京,165.0
20180808,3,O3_8h,北京,35.0
20180808,3,O3_8h_24h,北京,44.0
20180808,3,CO,北京,0.96
20180808,3,CO_24h,北京,1.21
20180808,7,AQI,北京,21.0
20180808,7,PM2.5,北京,15.0
20180808,7,PM2.5_24h,北京,50.0
20180808,7,PM10,北京,10.0
