date,hour,type,city,value
20180119,0,AQI,北京,183.0
20180119,0,PM2.5,北京,138.0
20180119,0,PM2.5_24h,北京,63.0
20180119,0,PM10,北京,194.0
20180119,0,PM10_24h,北京,106.0
20180119,0,SO2,北京,21.0
20180119,0,SO2_24h,北京,13.0
20180119,0,NO2,北京,106.0
20180119,0,NO2_24h,北京,80.0
20180119,0,O3,北京,5.0
20180119,0,O3_24h,北京,35.0
20180119,0,O3_8h,北京,6.0
20180119,0,O3_8h_24h,北京,21.0
20180119,0,CO,北京,2.12
20180119,0,CO_24h,北京,1.27
20180119,1,AQI,北京,167.0
20180119,1,PM2.5,北京,127.0
20180119,1,PM2.5_24h,北京,68.0
20180119,1,PM10,北京,175.0
20180119,1,PM10_24h,北京,111.0
20180119,1,SO2,北京,18.0
20180119,1,SO2_24h,北京,13.0
20180119,1,NO2,北京,104.0
20180119,1,NO2_24h,北京,83.0
20180119,1,O3,北京,5.0
20180119,1,O3_24h,北京,33.0
20180119,1,O3_8h,北京,5.0
20180119,1,O3_8h_24h,北京,5.0
20180119,1,CO,北京,2.09
20180119,1,CO_24h,北京,1.33
20180119,2,AQI,北京,138.0
20180119,2,PM2.5,北京,105.0
20180119,2,PM2.5_24h,北京,73.0
20180119,2,PM10,北京,152.0
20180119,2,PM10_24h,北京,117.0
20180119,2,SO2,北京,17.0
20180119,2,SO2_24h,北京,13.0
20180119,2,NO2,北京,98.0
20180119,2,NO2_24h,北京,85.0
20180119,2,O3,北京,5.0
20180119,2,O3_24h,北京,33.0
20180119,2,O3_8h,北京,5.0
20180119,2,O3_8h_24h,北京,5.0
20180119,2,CO,北京,2.04
20180119,2,CO_24h,北京,1.41
20180119,3,AQI,北京,118.0
20180119,3,PM2.5,北京,89.0
20180119,3,PM2.5_24h,北京,76.0
20180119,3,PM10,北京,136.0
20180119,3,PM10_24h,北京,121.0
20180119,3,SO2,北京,17.0
20180119,3,SO2_24h,北京,14.0
20180119,3,NO2,北京,95.0
20180119,3,NO2_24h,北京,86.0
20180119,3,O3,北京,4.0
20180119,3,O3_24h,北京,33.0
20180119,3,O3_8h,北京,4.0
20180119,3,O3_8h_24h,北京,5.0
20180119,3,CO,北京,2.03
20180119,3,CO_24h,北京,1.45
20180119,4,AQI,北京,115.0
20180119,4,PM2.5,北京,87.0
20180119,4,PM2.5_24h,北京,79.0
20180119,4,PM10,北京,127.0
20180119,4,PM10_24h,北京,124.0
20180119,4,SO2,北京,17.0
20180119,4,SO2_24h,北京,14.0
20180119,4,NO2,北京,92.0
20180119,4,NO2_24h,北京,87.0
20180119,4,O3,北京,4.0
20180119,4,O3_24h,北京,33.0
20180119,4,O3_8h,北京,4.0
20180119,4,O3_8h_24h,北京,5.0
20180119,4,CO,北京,2.01
20180119,4,CO_24h,北京,1.52
20180119,5,AQI,北京,110.0
20180119,5,PM2.5,北京,83.0
20180119,5,PM2.5_24h,北京,82.0
20180119,5,PM10,北京,123.0
20180119,5,PM10_24h,北京,127.0
20180119,5,SO2,北京,15.0
20180119,5,SO2_24h,北京,15.0
20180119,5,NO2,北京,87.0
20180119,5,NO2_24h,北京,88.0
20180119,5,O3,北京,4.0
20180119,5,O3_24h,北京,32.0
20180119,5,O3_8h,北京,4.0
20180119,5,O3_8h_24h,北京,5.0
20180119,5,CO,北京,1.99
20180119,5,CO_24h,北京,1.56
20180119,6,AQI,北京,106.0
20180119,6,PM2.5,北京,80.0
20180119,6,PM2.5_24h,北京,84.0
20180119,6,PM10,北京,119.0
20180119,6,PM10_24h,北京,130.0
20180119,6,SO2,北京,13.0
20180119,6,SO2_24h,北京,15.0
20180119,6,NO2,北京,83.0
20180119,6,NO2_24h,北京,89.0
