date,hour,type,city,value
20180830,0,AQI,北京,42.0
20180830,0,PM2.5,北京,14.0
20180830,0,PM2.5_24h,北京,9.0
20180830,0,PM10,北京,42.0
20180830,0,PM10_24h,北京,25.0
20180830,0,SO2,北京,2.0
20180830,0,SO2_24h,北京,2.0
20180830,0,NO2,北京,41.0
20180830,0,NO2_24h,北京,24.0
20180830,0,O3,北京,57.0
20180830,0,O3_24h,北京,123.0
20180830,0,O3_8h,北京,90.0
20180830,0,O3_8h_24h,北京,113.0
20180830,0,CO,北京,0.53
20180830,0,CO_24h,北京,0.41
20180830,1,AQI,北京,44.0
20180830,1,PM2.5,北京,13.0
20180830,1,PM2.5_24h,北京,8.0
20180830,1,PM10,北京,44.0
20180830,1,PM10_24h,北京,26.0
20180830,1,SO2,北京,22.0
20180830,1,SO2_24h,北京,3.0
20180830,1,NO2,北京,43.0
20180830,1,NO2_24h,北京,25.0
20180830,1,O3,北京,55.0
20180830,1,O3_24h,北京,123.0
20180830,1,O3_8h,北京,55.0
20180830,1,O3_8h_24h,北京,55.0
20180830,1,CO,北京,0.85
20180830,1,CO_24h,北京,0.43
20180830,2,AQI,北京,51.0
20180830,2,PM2.5,北京,17.0
20180830,2,PM2.5_24h,北京,8.0
20180830,2,PM10,北京,51.0
20180830,2,PM10_24h,北京,27.0
20180830,2,SO2,北京,36.0
20180830,2,SO2_24h,北京,4.0
20180830,2,NO2,北京,40.0
20180830,2,NO2_24h,北京,25.0
20180830,2,O3,北京,65.0
20180830,2,O3_24h,北京,123.0
20180830,2,O3_8h,北京,60.0
20180830,2,O3_8h_24h,北京,63.0
20180830,2,CO,北京,0.72
20180830,2,CO_24h,北京,0.45
20180830,3,AQI,北京,52.0
20180830,3,PM2.5,北京,19.0
20180830,3,PM2.5_24h,北京,8.0
20180830,3,PM10,北京,54.0
20180830,3,PM10_24h,北京,28.0
20180830,3,SO2,北京,7.0
20180830,3,SO2_24h,北京,5.0
20180830,3,NO2,北京,38.0
20180830,3,NO2_24h,北京,26.0
20180830,3,O3,北京,71.0
20180830,3,O3_24h,北京,124.0
20180830,3,O3_8h,北京,64.0
20180830,3,O3_8h_24h,北京,68.0
20180830,3,CO,北京,0.77
20180830,3,CO_24h,北京,0.45
20180830,0,AQI,天津,34.0
20180830,0,PM2.5,天津,9.0
20180830,0,PM2.5_24h,天津,23.0
20180830,0,PM10,天津,34.0
20180830,0,PM10_24h,天津,46.0
20180830,0,SO2,天津,4.0
20180830,0,SO2_24h,天津,5.0
20180830,0,NO2,天津,25.0
20180830,0,NO2_24h,天津,28.0
20180830,0,O3,天津,84.0
20180830,0,O3_24h,天津,171.0
20180830,0,O3_8h,天津,118.0
20180830,0,O3_8h_24h,天津,147.0
20180830,0,CO,天津,0.66
20180830,0,CO_24h,天津,0.76
20180830,1,AQI,天津,32.0
