city,type,value
七台河,AQI,40.24
七台河,CO,0.48
七台河,NO2,26.09
七台河,O3,52.91
七台河,PM10,43.43
七台河,PM2.5,13.56
七台河,SO2,10.5
三亚,AQI,28.09
三亚,CO,0.53
三亚,NO2,12.59
三亚,O3,43.32
三亚,PM10,27.61
三亚,PM2.5,12.13
三亚,SO2,4.53
三明,AQI,36.77
三明,CO,1.1
三明,NO2,21.84
三明,O3,54.97
三明,PM10,36.41
三明,PM2.5,20.17
三明,SO2,12.54
三门峡,AQI,68.19
三门峡,CO,0.87
三门峡,NO2,20.02
三门峡,O3,116.32
三门峡,PM10,76.42
三门峡,PM2.5,40.47
三门峡,SO2,10.18
上海,AQI,34.13
上海,CO,0.51
上海,NO2,20.41
上海,O3,73.41
上海,PM10,32.52
上海,PM2.5,16.92
上海,SO2,6.06
上饶,AQI,47.6
上饶,CO,0.7
上饶,NO2,10.05
上饶,O3,80.27
上饶,PM10,48.58
上饶,PM2.5,26.39
上饶,SO2,18.34
东莞,AQI,44.15
东莞,CO,0.78
东莞,NO2,35.25
东莞,O3,67.97
东莞,PM10,42.46
东莞,PM2.5,26.89
东莞,SO2,7.12
东营,AQI,55.03
东营,CO,0.48
东营,NO2,16.53
东营,O3,111.03
东营,PM10,61.48
东营,PM2.5,23.89
东营,SO2,8.9
中卫,AQI,48.63
中卫,CO,0.85
中卫,NO2,15.42
中卫,O3,87.4
中卫,PM10,50.13
中卫,PM2.5,23.23
中卫,SO2,9.56
中山,AQI,40.86
中山,CO,0.78
中山,NO2,18.95
中山,O3,73.81
中山,PM10,35.09
中山,PM2.5,23.25
中山,SO2,8.11
临夏州,AQI,57.34
临夏州,CO,0.75
临夏州,NO2,11.17
临夏州,O3,73.77
临夏州,PM10,58.14
临夏州,PM2.5,38.89
临夏州,SO2,14.03
临安,AQI,38.3
临安,CO,0.57
临安,NO2,17.87
临安,O3,61.14
临安,PM10,37.12
临安,PM2.5,22.73
临安,SO2,5.4
临汾,AQI,78.01
临汾,CO,1.23
临汾,NO2,22.65
临汾,O3,130.36
临汾,PM10,73.03
临汾,PM2.5,47.94
临汾,SO2,16.21
临沂,AQI,50.81
临沂,CO,0.54
临沂,NO2,22.82
临沂,O3,94.78
临沂,PM10,50.22
临沂,PM2.5,22.38
临沂,SO2,9.8
临沧,AQI,32.94
临沧,CO,0.89
临沧,NO2,12.09
临沧,O3,44.15
临沧,PM10,30.45
临沧,PM2.5,19.65
临沧,SO2,8.34
丹东,AQI,30.61
丹东,CO,0.72
丹东,NO2,15.02
丹东,O3,60.66
丹东,PM10,28.9
丹东,PM2.5,15.55
丹东,SO2,6.78
丽水,AQI,36.64
丽水,CO,0.52
丽水,NO2,15.58
丽水,O3,65.64
丽水,PM10,36.6
丽水,PM2.5,20.52
丽水,SO2,6.01
丽江,AQI,38.08
丽江,CO,0.79
丽江,NO2,12.99
丽江,O3,62.23
丽江,PM10,37.33
丽江,PM2.5,17.22
丽江,SO2,12.69
义乌,AQI,36.78
义乌,CO,0.58
义乌,NO2,18.07
义乌,O3,65.19
义乌,PM10,36.13
义乌,PM2.5,21.37
义乌,SO2,5.83
乌兰察布,AQI,46.44
乌兰察布,CO,0.42
乌兰察布,NO2,20.58
乌兰察布,O3,99.02
乌兰察布,PM10,41.68
乌兰察布,PM2.5,27.11
乌兰察布,SO2,16.24
乌海,AQI,62.88
乌海,CO,1.01
乌海,NO2,26.29
乌海,O3,97.43
乌海,PM10,73.4
乌海,PM2.5,34.21
乌海,SO2,27.71
乌鲁木齐,AQI,66.64
乌鲁木齐,CO,0.71
乌鲁木齐,NO2,33.39
乌鲁木齐,O3,77.86
乌鲁木齐,PM10,84.7
乌鲁木齐,PM2.5,24.91
乌鲁木齐,SO2,9.5
乐山,AQI,50.14
乐山,CO,0.84
乐山,NO2,25.17
乐山,O3,60.36
乐山,PM10,51.95
乐山,PM2.5,33.28
乐山,SO2,6.09
九江,AQI,50.79
九江,CO,0.61
九江,NO2,16.13
九江,O3,90.69
九江,PM10,53.57
九江,PM2.5,25.76
九江,SO2,10.73
乳山,AQI,36.25
乳山,CO,0.66
乳山,NO2,15.19
乳山,O3,94.2
乳山,PM10,35.35
乳山,PM2.5,13.01
乳山,SO2,8.11
云浮,AQI,44.14
云浮,CO,0.85
云浮,NO2,24.77
云浮,O3,45.19
云浮,PM10,44.33
云浮,PM2.5,25.41
云浮,SO2,12.5
五家渠,AQI,60.03
五家渠,CO,0.52
五家渠,NO2,20.27
五家渠,O3,79.9
五家渠,PM10,74.84
五家渠,PM2.5,18.95
五家渠,SO2,12.07
亳州,AQI,53.51
亳州,CO,0.75
亳州,NO2,12.29
亳州,O3,91.2
亳州,PM10,56.48
亳州,PM2.5,29.87
亳州,SO2,11.44
伊春,AQI,24.97
伊春,CO,0.41
伊春,NO2,10.25
伊春,O3,29.8
伊春,PM10,23.62
伊春,PM2.5,12.94
伊春,SO2,5.0
伊犁哈萨克州,AQI,50.3
伊犁哈萨克州,CO,0.67
伊犁哈萨克州,NO2,22.75
伊犁哈萨克州,O3,80.93
伊犁哈萨克州,PM10,53.74
伊犁哈萨克州,PM2.5,23.48
伊犁哈萨克州,SO2,10.11
佛山,AQI,46.36
佛山,CO,0.72
佛山,NO2,34.49
佛山,O3,65.75
佛山,PM10,45.02
佛山,PM2.5,27.53
佛山,SO2,9.52
佳木斯,AQI,31.79
佳木斯,CO,0.51
佳木斯,NO2,16.47
佳木斯,O3,37.87
佳木斯,PM10,31.39
佳木斯,PM2.5,13.89
佳木斯,SO2,4.87
保定,AQI,59.61
保定,CO,0.72
保定,NO2,26.27
保定,O3,110.99
保定,PM10,57.18
保定,PM2.5,32.57
保定,SO2,10.95
保山,AQI,32.69
保山,CO,0.52
保山,NO2,11.31
保山,O3,56.08
保山,PM10,32.48
保山,PM2.5,13.09
保山,SO2,6.85
信阳,AQI,50.46
信阳,CO,0.55
信阳,NO2,14.61
信阳,O3,99.77
信阳,PM10,49.09
信阳,PM2.5,28.99
信阳,SO2,7.32
克州,AQI,216.16
克州,CO,0.86
克州,NO2,8.26
克州,O3,110.09
克州,PM10,590.71
克州,PM2.5,27.34
克州,SO2,5.99
克拉玛依,AQI,42.81
克拉玛依,CO,0.8
克拉玛依,NO2,15.49
克拉玛依,O3,94.19
克拉玛依,PM10,43.89
克拉玛依,PM2.5,13.23
克拉玛依,SO2,5.37
六安,AQI,51.39
六安,CO,0.68
六安,NO2,26.1
六安,O3,97.67
六安,PM10,53.22
六安,PM2.5,27.1
六安,SO2,6.51
六盘水,AQI,53.9
六盘水,CO,0.74
六盘水,NO2,24.21
六盘水,O3,70.02
六盘水,PM10,57.04
六盘水,PM2.5,33.78
六盘水,SO2,14.3
兰州,AQI,56.36
兰州,CO,0.8
兰州,NO2,38.77
兰州,O3,75.49
兰州,PM10,60.78
兰州,PM2.5,27.57
兰州,SO2,10.04
兴安盟,AQI,29.78
兴安盟,CO,0.43
兴安盟,NO2,8.84
兴安盟,O3,57.09
兴安盟,PM10,26.96
兴安盟,PM2.5,14.97
兴安盟,SO2,3.95
内江,AQI,46.52
内江,CO,0.72
内江,NO2,21.31
内江,O3,86.28
内江,PM10,39.34
内江,PM2.5,22.17
内江,SO2,9.45
凉山州,AQI,40.99
凉山州,CO,0.92
凉山州,NO2,16.49
凉山州,O3,78.31
凉山州,PM10,38.08
凉山州,PM2.5,25.09
凉山州,SO2,14.24
包头,AQI,53.18
包头,CO,0.86
包头,NO2,29.69
包头,O3,89.73
包头,PM10,56.73
包头,PM2.5,28.66
包头,SO2,13.57
北京,AQI,59.33
北京,CO,0.84
北京,NO2,27.55
北京,O3,96.6
北京,PM10,52.38
北京,PM2.5,33.64
北京,SO2,5.39
北海,AQI,34.7
北海,CO,0.84
北海,NO2,12.47
北海,O3,71.8
北海,PM10,33.83
北海,PM2.5,15.78
北海,SO2,7.68
十堰,AQI,48.17
十堰,CO,0.81
十堰,NO2,15.78
十堰,O3,92.63
十堰,PM10,46.33
十堰,PM2.5,29.94
十堰,SO2,12.82
南京,AQI,46.04
南京,CO,0.62
南京,NO2,23.2
南京,O3,90.35
