city,type,value
七台河,AQI,30.12
七台河,CO,0.32
七台河,NO2,19.62
七台河,O3,31.92
七台河,PM10,31.35
七台河,PM2.5,10.12
七台河,SO2,7.38
三亚,AQI,22.0
三亚,CO,0.53
三亚,NO2,9.42
三亚,O3,45.62
三亚,PM10,21.92
三亚,PM2.5,9.46
三亚,SO2,4.0
三明,AQI,20.67
三明,CO,0.69
三明,NO2,22.29
三明,O3,23.83
三明,PM10,16.95
三明,PM2.5,12.62
三明,SO2,9.0
三门峡,AQI,105.04
三门峡,CO,0.89
三门峡,NO2,59.08
三门峡,O3,56.21
三门峡,PM10,113.04
三门峡,PM2.5,76.62
三门峡,SO2,10.96
上海,AQI,29.71
上海,CO,0.37
上海,NO2,30.42
上海,O3,80.83
上海,PM10,25.96
上海,PM2.5,11.71
上海,SO2,6.54
上饶,AQI,27.58
上饶,CO,0.85
上饶,NO2,14.46
上饶,O3,39.54
上饶,PM10,24.75
上饶,PM2.5,17.75
上饶,SO2,11.5
东莞,AQI,53.92
东莞,CO,0.72
东莞,NO2,49.58
东莞,O3,38.21
东莞,PM10,52.25
东莞,PM2.5,36.92
东莞,SO2,7.17
东营,AQI,128.71
东营,CO,1.34
东营,NO2,78.17
东营,O3,90.08
东营,PM10,174.67
东营,PM2.5,97.17
东营,SO2,27.46
中卫,AQI,99.92
中卫,CO,1.29
中卫,NO2,37.54
中卫,O3,66.46
中卫,PM10,103.21
中卫,PM2.5,74.88
中卫,SO2,28.21
中山,AQI,33.17
中山,CO,0.48
中山,NO2,14.88
中山,O3,57.29
中山,PM10,31.29
中山,PM2.5,21.46
中山,SO2,4.58
临夏州,AQI,58.54
临夏州,CO,1.17
临夏州,NO2,18.83
临夏州,O3,50.25
临夏州,PM10,70.33
临夏州,PM2.5,36.25
临夏州,SO2,20.46
临安,AQI,51.67
临安,CO,0.64
临安,NO2,36.67
临安,O3,41.12
临安,PM10,54.79
临安,PM2.5,26.79
临安,SO2,7.38
临汾,AQI,85.71
临汾,CO,1.29
临汾,NO2,55.12
临汾,O3,76.46
临汾,PM10,108.17
临汾,PM2.5,59.88
临汾,SO2,15.88
临沂,AQI,98.42
临沂,CO,0.7
临沂,NO2,51.67
临沂,O3,71.42
临沂,PM10,135.33
临沂,PM2.5,69.58
临沂,SO2,14.71
临沧,AQI,27.25
临沧,CO,0.81
临沧,NO2,10.83
临沧,O3,25.5
临沧,PM10,25.12
临沧,PM2.5,14.75
临沧,SO2,9.42
丹东,AQI,40.33
丹东,CO,0.77
丹东,NO2,25.92
丹东,O3,38.33
丹东,PM10,40.29
丹东,PM2.5,25.92
丹东,SO2,13.46
丽水,AQI,20.25
丽水,CO,0.48
丽水,NO2,21.79
丽水,O3,36.29
丽水,PM10,18.83
丽水,PM2.5,13.08
丽水,SO2,5.5
丽江,AQI,19.54
丽江,CO,0.64
丽江,NO2,13.58
丽江,O3,39.79
丽江,PM10,19.0
丽江,PM2.5,10.21
丽江,SO2,6.42
义乌,AQI,31.25
义乌,CO,0.55
义乌,NO2,34.29
义乌,O3,28.21
义乌,PM10,28.83
义乌,PM2.5,21.25
义乌,SO2,5.75
乌兰察布,AQI,33.96
乌兰察布,CO,0.39
乌兰察布,NO2,19.92
乌兰察布,O3,86.25
乌兰察布,PM10,26.13
乌兰察布,PM2.5,20.12
乌兰察布,SO2,18.88
乌海,AQI,61.62
乌海,CO,0.99
乌海,NO2,41.38
乌海,O3,43.29
乌海,PM10,73.38
乌海,PM2.5,38.83
乌海,SO2,26.04
乌鲁木齐,AQI,71.08
乌鲁木齐,CO,0.84
乌鲁木齐,NO2,39.92
乌鲁木齐,O3,29.54
乌鲁木齐,PM10,91.46
乌鲁木齐,PM2.5,23.75
乌鲁木齐,SO2,10.38
乐山,AQI,40.0
乐山,CO,0.78
乐山,NO2,26.58
乐山,O3,34.46
乐山,PM10,37.29
乐山,PM2.5,25.38
乐山,SO2,5.54
九江,AQI,90.04
九江,CO,0.5
九江,NO2,27.88
九江,O3,25.46
九江,PM10,61.0
九江,PM2.5,66.96
九江,SO2,8.29
乳山,AQI,65.0
乳山,CO,0.95
乳山,NO2,39.33
乳山,O3,91.25
乳山,PM10,64.0
乳山,PM2.5,41.25
乳山,SO2,8.38
云浮,AQI,40.12
云浮,CO,0.76
云浮,NO2,33.96
云浮,O3,16.04
云浮,PM10,40.83
云浮,PM2.5,23.12
云浮,SO2,28.83
五家渠,AQI,67.21
五家渠,CO,0.78
五家渠,NO2,16.58
五家渠,O3,46.21
五家渠,PM10,82.5
五家渠,PM2.5,16.42
五家渠,SO2,14.12
亳州,AQI,67.17
亳州,CO,0.65
亳州,NO2,45.29
亳州,O3,38.38
亳州,PM10,76.46
亳州,PM2.5,44.75
亳州,SO2,10.04
伊春,AQI,14.71
伊春,CO,0.18
伊春,NO2,7.67
伊春,O3,27.92
伊春,PM10,14.54
伊春,PM2.5,7.33
伊春,SO2,4.67
伊犁哈萨克州,AQI,75.79
伊犁哈萨克州,CO,0.96
伊犁哈萨克州,NO2,31.33
伊犁哈萨克州,O3,17.88
伊犁哈萨克州,PM10,101.21
伊犁哈萨克州,PM2.5,31.29
伊犁哈萨克州,SO2,10.92
佛山,AQI,46.83
佛山,CO,0.76
佛山,NO2,42.38
佛山,O3,27.0
佛山,PM10,47.58
佛山,PM2.5,24.12
佛山,SO2,8.21
佳木斯,AQI,18.25
佳木斯,CO,0.44
佳木斯,NO2,11.42
佳木斯,O3,29.08
佳木斯,PM10,18.04
佳木斯,PM2.5,7.58
佳木斯,SO2,5.79
保定,AQI,216.75
保定,CO,1.37
保定,NO2,88.33
保定,O3,19.17
保定,PM10,261.08
保定,PM2.5,167.04
保定,SO2,25.67
保山,AQI,20.58
保山,CO,0.59
保山,NO2,9.0
保山,O3,39.17
保山,PM10,20.29
保山,PM2.5,6.08
保山,SO2,5.12
信阳,AQI,90.21
信阳,CO,0.7
信阳,NO2,35.21
信阳,O3,21.83
信阳,PM10,81.21
信阳,PM2.5,67.0
信阳,SO2,5.5
克州,AQI,67.08
克州,CO,0.41
克州,NO2,13.04
克州,O3,71.33
克州,PM10,83.46
克州,PM2.5,29.79
克州,SO2,2.71
克拉玛依,AQI,40.79
克拉玛依,CO,0.71
克拉玛依,NO2,21.83
克拉玛依,O3,34.83
克拉玛依,PM10,43.17
克拉玛依,PM2.5,8.62
克拉玛依,SO2,6.29
六安,AQI,69.83
六安,CO,0.64
六安,NO2,30.96
六安,O3,44.5
六安,PM10,74.96
六安,PM2.5,48.25
六安,SO2,4.58
六盘水,AQI,27.96
六盘水,CO,0.83
六盘水,NO2,22.88
六盘水,O3,52.29
六盘水,PM10,26.17
六盘水,PM2.5,15.83
六盘水,SO2,18.42
兰州,AQI,69.25
兰州,CO,1.11
兰州,NO2,61.04
兰州,O3,43.08
兰州,PM10,85.54
兰州,PM2.5,44.04
兰州,SO2,21.71
兴安盟,AQI,32.21
兴安盟,CO,0.35
兴安盟,NO2,17.54
兴安盟,O3,34.25
兴安盟,PM10,33.86
兴安盟,PM2.5,16.04
兴安盟,SO2,3.96
内江,AQI,45.83
内江,CO,0.8
内江,NO2,31.25
内江,O3,39.21
内江,PM10,45.62
内江,PM2.5,30.12
内江,SO2,4.08
凉山州,AQI,20.17
凉山州,CO,0.81
凉山州,NO2,12.5
凉山州,O3,44.54
凉山州,PM10,19.54
凉山州,PM2.5,10.08
凉山州,SO2,17.0
包头,AQI,63.08
包头,CO,0.97
包头,NO2,41.42
包头,O3,40.21
包头,PM10,70.29
包头,PM2.5,41.0
包头,SO2,14.17
北京,AQI,202.54
北京,CO,1.44
北京,NO2,70.96
北京,O3,32.25
北京,PM10,175.94
北京,PM2.5,154.71
北京,SO2,5.5
北海,AQI,24.0
北海,CO,1.0
北海,NO2,12.04
北海,O3,41.38
北海,PM10,23.71
北海,PM2.5,11.92
北海,SO2,7.42
十堰,AQI,55.25
十堰,CO,0.87
十堰,NO2,31.88
十堰,O3,60.08
十堰,PM10,59.75
十堰,PM2.5,35.71
十堰,SO2,17.38
南京,AQI,48.96
南京,CO,0.45
南京,NO2,36.88
南京,O3,57.92
南京,PM10,51.17
南京,PM2.5,29.04
南京,SO2,6.08
南充,AQI,58.92
南充,CO,0.62
南充,NO2,37.5
南充,O3,48.92
南充,PM10,58.42
南充,PM2.5,41.21
南充,SO2,6.0
南宁,AQI,23.21
南宁,CO,1.06
南宁,NO2,28.33
南宁,O3,17.75
南宁,PM10,23.08
南宁,PM2.5,12.38
南宁,SO2,7.12
南平,AQI,20.62
南平,CO,0.67
南平,NO2,17.25
南平,O3,34.92
南平,PM10,20.24
南平,PM2.5,12.25
南平,SO2,10.17
南昌,AQI,53.5
南昌,CO,0.99
南昌,NO2,30.38
南昌,O3,26.04
南昌,PM10,50.17
南昌,PM2.5,37.67
南昌,SO2,5.0
南通,AQI,62.08
南通,CO,0.42
南通,NO2,32.42
南通,O3,73.46
南通,PM10,53.29
南通,PM2.5,41.25
南通,SO2,13.96
南阳,AQI,41.62
南阳,CO,0.72
南阳,NO2,24.46
南阳,O3,79.12
南阳,PM10,43.62
南阳,PM2.5,24.38
南阳,SO2,3.75
博州,AQI,45.12
博州,CO,0.55
博州,NO2,18.3
博州,O3,27.5
博州,PM10,48.46
博州,PM2.5,16.54
博州,SO2,8.79
即墨,AQI,74.12
即墨,CO,0.74
即墨,NO2,58.33
即墨,O3,67.33
即墨,PM10,96.92
即墨,PM2.5,40.29
即墨,SO2,7.88
厦门,AQI,30.25
厦门,CO,0.51
厦门,NO2,24.5
厦门,O3,75.46
厦门,PM10,30.08
厦门,PM2.5,16.67
厦门,SO2,6.92
双鸭山,AQI,25.17
