city,type,value
七台河,AQI,67.21
七台河,CO,0.36
七台河,NO2,32.54
七台河,O3,139.12
七台河,PM10,72.67
七台河,PM2.5,34.71
七台河,SO2,18.29
三亚,AQI,21.21
三亚,CO,0.58
三亚,NO2,8.67
三亚,O3,39.0
三亚,PM10,20.75
三亚,PM2.5,11.33
三亚,SO2,2.54
三明,AQI,50.29
三明,CO,1.01
三明,NO2,28.12
三明,O3,37.5
三明,PM10,52.5
三明,PM2.5,28.04
三明,SO2,17.46
三门峡,AQI,88.71
三门峡,CO,0.68
三门峡,NO2,42.04
三门峡,O3,82.33
三门峡,PM10,124.21
三门峡,PM2.5,33.75
三门峡,SO2,11.83
上海,AQI,107.79
上海,CO,0.96
上海,NO2,46.38
上海,O3,88.83
上海,PM10,64.08
上海,PM2.5,80.67
上海,SO2,11.04
上饶,AQI,50.88
上饶,CO,0.98
上饶,NO2,18.67
上饶,O3,54.71
上饶,PM10,53.62
上饶,PM2.5,26.79
上饶,SO2,17.25
东莞,AQI,42.12
东莞,CO,0.57
东莞,NO2,26.75
东莞,O3,60.83
东莞,PM10,40.71
东莞,PM2.5,27.75
东莞,SO2,7.33
东营,AQI,114.75
东营,CO,1.12
东营,NO2,36.54
东营,O3,137.0
东营,PM10,153.62
东营,PM2.5,80.5
东营,SO2,31.25
中卫,AQI,112.42
中卫,CO,0.68
中卫,NO2,32.83
中卫,O3,82.67
中卫,PM10,174.42
中卫,PM2.5,53.62
中卫,SO2,22.04
中山,AQI,29.25
中山,CO,0.72
中山,NO2,11.38
中山,O3,57.71
中山,PM10,28.38
中山,PM2.5,17.88
中山,SO2,6.12
临夏州,AQI,63.58
临夏州,CO,0.56
临夏州,NO2,25.25
临夏州,O3,79.83
临夏州,PM10,70.17
临夏州,PM2.5,40.0
临夏州,SO2,19.62
临安,AQI,81.12
临安,CO,1.04
临安,NO2,22.75
临安,O3,75.42
临安,PM10,76.71
临安,PM2.5,59.25
临安,SO2,8.0
临汾,AQI,91.75
临汾,CO,1.32
临汾,NO2,48.12
临汾,O3,97.58
临汾,PM10,130.92
临汾,PM2.5,48.54
临汾,SO2,36.5
临沂,AQI,82.92
临沂,CO,0.96
临沂,NO2,41.12
临沂,O3,96.08
临沂,PM10,114.38
临沂,PM2.5,32.75
临沂,SO2,21.54
临沧,AQI,49.88
临沧,CO,0.79
临沧,NO2,12.0
临沧,O3,91.83
临沧,PM10,46.68
临沧,PM2.5,29.17
临沧,SO2,9.88
丹东,AQI,47.79
丹东,CO,0.68
丹东,NO2,16.88
丹东,O3,87.33
丹东,PM10,43.92
丹东,PM2.5,30.54
丹东,SO2,12.29
丽水,AQI,43.38
丽水,CO,0.64
丽水,NO2,20.25
丽水,O3,58.88
丽水,PM10,41.88
丽水,PM2.5,26.92
丽水,SO2,5.75
丽江,AQI,34.12
丽江,CO,0.77
丽江,NO2,13.0
丽江,O3,90.83
丽江,PM10,29.57
丽江,PM2.5,14.21
丽江,SO2,13.5
义乌,AQI,60.92
义乌,CO,0.73
义乌,NO2,37.58
义乌,O3,43.71
义乌,PM10,56.0
义乌,PM2.5,42.5
义乌,SO2,6.29
乌兰察布,AQI,76.46
乌兰察布,CO,0.39
