city,type,value
七台河,AQI,42.42
七台河,CO,0.39
七台河,NO2,29.62
七台河,O3,106.88
七台河,PM10,43.17
七台河,PM2.5,18.88
七台河,SO2,7.79
三亚,AQI,26.75
三亚,CO,0.69
三亚,NO2,12.04
三亚,O3,70.0
三亚,PM10,22.46
三亚,PM2.5,14.0
三亚,SO2,3.54
三明,AQI,13.5
三明,CO,0.96
三明,NO2,15.92
三明,O3,39.5
三明,PM10,9.08
三明,PM2.5,5.38
三明,SO2,7.83
三门峡,AQI,79.75
三门峡,CO,0.75
三门峡,NO2,43.42
三门峡,O3,104.83
三门峡,PM10,88.5
三门峡,PM2.5,30.25
三门峡,SO2,12.79
上海,AQI,88.04
上海,CO,0.7
上海,NO2,32.54
上海,O3,144.62
上海,PM10,58.35
上海,PM2.5,58.04
上海,SO2,11.71
上饶,AQI,52.0
上饶,CO,0.98
上饶,NO2,15.83
上饶,O3,53.62
上饶,PM10,49.62
上饶,PM2.5,34.04
上饶,SO2,11.29
东莞,AQI,20.62
东莞,CO,0.69
东莞,NO2,27.04
东莞,O3,17.83
东莞,PM10,19.04
东莞,PM2.5,13.88
东莞,SO2,6.92
东营,AQI,105.67
东营,CO,0.91
东营,NO2,27.75
东营,O3,174.25
东营,PM10,140.83
东营,PM2.5,52.38
东营,SO2,22.08
中卫,AQI,80.83
中卫,CO,0.43
中卫,NO2,15.67
中卫,O3,104.88
中卫,PM10,111.17
中卫,PM2.5,33.0
中卫,SO2,11.17
中山,AQI,19.96
中山,CO,0.74
中山,NO2,33.83
中山,O3,16.08
中山,PM10,18.82
中山,PM2.5,10.08
中山,SO2,4.58
临夏州,AQI,61.5
临夏州,CO,0.47
临夏州,NO2,12.79
临夏州,O3,95.25
临夏州,PM10,72.21
临夏州,PM2.5,34.83
临夏州,SO2,16.33
临安,AQI,52.58
临安,CO,0.61
临安,NO2,16.29
临安,O3,101.25
临安,PM10,46.83
临安,PM2.5,32.67
临安,SO2,6.25
临汾,AQI,104.29
临汾,CO,1.51
临汾,NO2,42.79
临汾,O3,148.0
临汾,PM10,114.96
临汾,PM2.5,38.71
临汾,SO2,36.46
临沂,AQI,95.46
临沂,CO,0.79
临沂,NO2,24.38
临沂,O3,171.46
临沂,PM10,106.75
临沂,PM2.5,38.92
临沂,SO2,15.5
临沧,AQI,27.71
临沧,CO,0.87
临沧,NO2,13.17
临沧,O3,50.12
临沧,PM10,24.5
临沧,PM2.5,12.83
临沧,SO2,11.12
丹东,AQI,35.25
丹东,CO,0.51
丹东,NO2,7.79
丹东,O3,78.12
丹东,PM10,34.88
丹东,PM2.5,24.12
丹东,SO2,9.88
丽水,AQI,23.75
丽水,CO,0.77
丽水,NO2,21.08
丽水,O3,51.75
丽水,PM10,22.71
丽水,PM2.5,11.62
丽水,SO2,5.25
丽江,AQI,43.0
丽江,CO,0.66
丽江,NO2,14.75
丽江,O3,75.0
丽江,PM10,43.92
丽江,PM2.5,11.67
丽江,SO2,13.83
义乌,AQI,36.33
义乌,CO,0.62
义乌,NO2,35.17
义乌,O3,52.83
义乌,PM10,33.12
义乌,PM2.5,22.5
义乌,SO2,3.71
乌兰察布,AQI,116.75
乌兰察布,CO,0.25
乌兰察布,NO2,13.67
乌兰察布,O3,91.71
乌兰察布,PM10,152.21
乌兰察布,PM2.5,35.62
乌兰察布,SO2,27.92
乌海,AQI,92.0
乌海,CO,0.45
乌海,NO2,12.62
乌海,O3,97.58
乌海,PM10,133.46
乌海,PM2.5,45.08
乌海,SO2,9.75
乌鲁木齐,AQI,50.5
乌鲁木齐,CO,0.6
乌鲁木齐,NO2,25.71
乌鲁木齐,O3,95.92
乌鲁木齐,PM10,51.17
乌鲁木齐,PM2.5,20.67
乌鲁木齐,SO2,8.88
乐山,AQI,56.21
乐山,CO,1.07
乐山,NO2,46.21
乐山,O3,64.38
乐山,PM10,60.83
乐山,PM2.5,31.58
乐山,SO2,11.0
九江,AQI,41.0
九江,CO,0.48
九江,NO2,16.12
九江,O3,68.42
九江,PM10,40.33
九江,PM2.5,22.67
九江,SO2,11.42
乳山,AQI,39.88
乳山,CO,0.78
乳山,NO2,7.39
乳山,O3,105.91
