city,type,value
七台河,AQI,85.96
七台河,CO,0.75
七台河,NO2,35.13
七台河,O3,96.2
七台河,PM10,103.14
七台河,PM2.5,50.8
七台河,SO2,18.6
三亚,AQI,29.54
三亚,CO,0.59
三亚,NO2,10.19
三亚,O3,54.46
三亚,PM10,29.68
三亚,PM2.5,15.33
三亚,SO2,2.26
三明,AQI,59.52
三明,CO,1.19
三明,NO2,30.68
三明,O3,51.33
三明,PM10,62.54
三明,PM2.5,38.21
三明,SO2,14.9
三门峡,AQI,107.9
三门峡,CO,0.87
三门峡,NO2,41.77
三门峡,O3,75.32
三门峡,PM10,154.93
三门峡,PM2.5,49.9
三门峡,SO2,13.59
上海,AQI,72.93
上海,CO,0.65
上海,NO2,47.24
上海,O3,91.65
上海,PM10,81.75
上海,PM2.5,41.89
上海,SO2,13.1
上饶,AQI,63.53
上饶,CO,1.02
上饶,NO2,23.9
上饶,O3,51.25
上饶,PM10,76.83
上饶,PM2.5,38.47
上饶,SO2,25.96
东莞,AQI,62.24
东莞,CO,0.84
东莞,NO2,41.91
东莞,O3,59.72
东莞,PM10,62.43
东莞,PM2.5,41.2
东莞,SO2,11.61
东营,AQI,94.43
东营,CO,0.72
东营,NO2,31.68
东营,O3,99.19
东营,PM10,132.65
东营,PM2.5,48.91
东营,SO2,23.63
中卫,AQI,122.0
中卫,CO,0.61
中卫,NO2,22.98
中卫,O3,86.17
中卫,PM10,182.07
中卫,PM2.5,50.99
中卫,SO2,15.97
中山,AQI,49.88
中山,CO,0.71
中山,NO2,28.87
中山,O3,55.59
中山,PM10,53.79
中山,PM2.5,29.88
中山,SO2,9.82
临夏州,AQI,103.48
临夏州,CO,0.69
临夏州,NO2,19.88
临夏州,O3,75.79
临夏州,PM10,155.83
临夏州,PM2.5,52.22
临夏州,SO2,17.63
临安,AQI,71.66
临安,CO,0.68
临安,NO2,25.45
临安,O3,94.62
临安,PM10,87.05
临安,PM2.5,41.72
临安,SO2,11.91
临汾,AQI,109.43
临汾,CO,1.45
临汾,NO2,37.41
临汾,O3,73.56
临汾,PM10,150.37
临汾,PM2.5,58.63
临汾,SO2,29.36
临沂,AQI,98.95
临沂,CO,0.91
临沂,NO2,40.54
临沂,O3,88.61
临沂,PM10,140.05
临沂,PM2.5,49.99
临沂,SO2,18.63
临沧,AQI,68.0
临沧,CO,0.85
临沧,NO2,18.07
临沧,O3,92.01
临沧,PM10,77.93
临沧,PM2.5,45.19
临沧,SO2,12.25
丹东,AQI,56.62
丹东,CO,0.77
丹东,NO2,20.0
丹东,O3,90.99
丹东,PM10,61.55
