city,type,value
七台河,AQI,37.74
七台河,CO,0.93
七台河,NO2,30.48
七台河,O3,80.3
七台河,PM10,37.59
七台河,PM2.5,22.7
七台河,SO2,19.48
三亚,AQI,21.04
三亚,CO,0.51
三亚,NO2,7.92
三亚,O3,32.46
三亚,PM10,21.04
三亚,PM2.5,11.92
三亚,SO2,1.54
三明,AQI,65.04
三明,CO,1.18
三明,NO2,26.62
三明,O3,22.62
三明,PM10,71.45
三明,PM2.5,47.08
三明,SO2,16.92
三门峡,AQI,147.79
三门峡,CO,0.78
三门峡,NO2,44.29
三门峡,O3,55.21
三门峡,PM10,216.29
三门峡,PM2.5,39.88
三门峡,SO2,10.33
上海,AQI,45.42
上海,CO,0.68
上海,NO2,45.92
上海,O3,48.67
上海,PM10,35.4
上海,PM2.5,31.12
上海,SO2,8.21
上饶,AQI,22.17
上饶,CO,1.04
上饶,NO2,11.04
上饶,O3,32.96
上饶,PM10,22.0
上饶,PM2.5,13.25
上饶,SO2,8.0
东莞,AQI,32.12
东莞,CO,0.74
东莞,NO2,29.17
东莞,O3,26.33
东莞,PM10,31.7
东莞,PM2.5,20.46
东莞,SO2,7.29
东营,AQI,73.17
东营,CO,0.4
东营,NO2,15.0
东营,O3,90.92
东营,PM10,95.38
东营,PM2.5,22.75
东营,SO2,14.46
中卫,AQI,63.08
中卫,CO,0.55
中卫,NO2,18.25
中卫,O3,99.12
中卫,PM10,75.88
中卫,PM2.5,29.0
中卫,SO2,11.79
中山,AQI,24.08
中山,CO,0.55
中山,NO2,13.42
中山,O3,32.0
中山,PM10,22.96
中山,PM2.5,14.79
中山,SO2,7.25
临夏州,AQI,69.0
临夏州,CO,0.64
临夏州,NO2,15.04
临夏州,O3,76.46
临夏州,PM10,87.21
临夏州,PM2.5,37.79
临夏州,SO2,15.46
临安,AQI,39.42
临安,CO,0.55
临安,NO2,22.96
临安,O3,54.08
临安,PM10,40.92
临安,PM2.5,19.54
临安,SO2,8.33
临汾,AQI,229.33
临汾,CO,1.01
临汾,NO2,26.5
临汾,O3,61.25
临汾,PM10,313.38
临汾,PM2.5,55.21
临汾,SO2,15.21
临沂,AQI,104.04
临沂,CO,0.59
临沂,NO2,25.96
临沂,O3,80.42
临沂,PM10,145.33
临沂,PM2.5,34.38
临沂,SO2,10.71
临沧,AQI,58.92
临沧,CO,0.77
临沧,NO2,18.79
临沧,O3,76.83
临沧,PM10,64.0
临沧,PM2.5,38.29
临沧,SO2,13.67
丹东,AQI,53.08
丹东,CO,0.82
丹东,NO2,21.75
丹东,O3,77.08
丹东,PM10,58.5
丹东,PM2.5,32.38
丹东,SO2,9.83
丽水,AQI,25.88
丽水,CO,0.67
丽水,NO2,25.29
丽水,O3,52.96
丽水,PM10,21.09
丽水,PM2.5,10.96
丽水,SO2,6.29
丽江,AQI,37.21
丽江,CO,0.8
丽江,NO2,9.58
丽江,O3,103.29
丽江,PM10,35.5
丽江,PM2.5,10.96
丽江,SO2,15.33
义乌,AQI,31.71
义乌,CO,0.86
义乌,NO2,33.5
义乌,O3,28.39
义乌,PM10,22.11
义乌,PM2.5,21.46
义乌,SO2,4.58
乌兰察布,AQI,61.62
乌兰察布,CO,0.26
乌兰察布,NO2,8.79
乌兰察布,O3,105.17
乌兰察布,PM10,80.17
乌兰察布,PM2.5,15.29
乌兰察布,SO2,21.79
乌海,AQI,91.75
乌海,CO,0.82
乌海,NO2,24.33
乌海,O3,82.75
乌海,PM10,133.17
乌海,PM2.5,35.54
乌海,SO2,16.75
乌鲁木齐,AQI,108.12
乌鲁木齐,CO,0.7
乌鲁木齐,NO2,18.96
乌鲁木齐,O3,103.71
乌鲁木齐,PM10,165.79
乌鲁木齐,PM2.5,36.0
乌鲁木齐,SO2,8.38
乐山,AQI,53.46
乐山,CO,0.79
乐山,NO2,28.29
乐山,O3,58.08
乐山,PM10,62.75
乐山,PM2.5,22.25
乐山,SO2,5.21
九江,AQI,36.04
九江,CO,0.51
九江,NO2,23.38
九江,O3,52.79
九江,PM10,34.05
九江,PM2.5,19.04
九江,SO2,8.88
乳山,AQI,58.96
乳山,CO,0.76
乳山,NO2,15.38
乳山,O3,86.75
乳山,PM10,73.5
乳山,PM2.5,22.88
乳山,SO2,6.96
云浮,AQI,36.12
云浮,CO,0.88
云浮,NO2,19.92
云浮,O3,20.75
云浮,PM10,36.95
云浮,PM2.5,20.79
云浮,SO2,14.33
五家渠,AQI,76.04
五家渠,CO,1.23
五家渠,NO2,40.67
五家渠,O3,69.71
