city,type,value
七台河,AQI,57.18
七台河,CO,0.45
七台河,NO2,28.79
七台河,O3,101.99
七台河,PM10,65.17
七台河,PM2.5,26.83
七台河,SO2,18.43
三亚,AQI,21.49
三亚,CO,0.54
三亚,NO2,9.46
三亚,O3,36.57
三亚,PM10,20.38
三亚,PM2.5,11.35
三亚,SO2,3.2
三明,AQI,45.9
三明,CO,1.13
三明,NO2,25.15
三明,O3,55.95
三明,PM10,46.37
三明,PM2.5,26.51
三明,SO2,14.4
三门峡,AQI,85.98
三门峡,CO,0.79
三门峡,NO2,35.51
三门峡,O3,89.24
三门峡,PM10,116.2
三门峡,PM2.5,43.31
三门峡,SO2,11.56
上海,AQI,68.63
上海,CO,0.65
上海,NO2,40.86
上海,O3,98.06
上海,PM10,62.63
上海,PM2.5,44.06
上海,SO2,11.16
上饶,AQI,54.95
上饶,CO,0.98
上饶,NO2,16.89
上饶,O3,69.83
上饶,PM10,60.38
上饶,PM2.5,33.71
上饶,SO2,20.4
东莞,AQI,41.53
东莞,CO,0.6
东莞,NO2,27.8
东莞,O3,65.39
东莞,PM10,39.24
东莞,PM2.5,24.17
东莞,SO2,7.59
东营,AQI,79.47
东营,CO,0.75
东营,NO2,27.01
东营,O3,113.1
东营,PM10,100.4
东营,PM2.5,40.38
东营,SO2,20.79
中卫,AQI,109.37
中卫,CO,0.63
中卫,NO2,20.14
中卫,O3,98.96
中卫,PM10,176.85
中卫,PM2.5,51.36
中卫,SO2,13.76
中山,AQI,32.92
中山,CO,0.62
中山,NO2,14.2
中山,O3,61.79
中山,PM10,30.69
中山,PM2.5,17.68
中山,SO2,7.3
临夏州,AQI,68.21
临夏州,CO,0.55
临夏州,NO2,15.7
临夏州,O3,94.51
临夏州,PM10,83.52
临夏州,PM2.5,36.79
临夏州,SO2,16.34
临安,AQI,54.6
临安,CO,0.73
临安,NO2,22.6
临安,O3,83.63
临安,PM10,56.23
临安,PM2.5,34.12
临安,SO2,7.86
临汾,AQI,93.85
临汾,CO,1.39
