city,type,value
七台河,AQI,65.0
七台河,CO,0.78
七台河,NO2,33.92
七台河,O3,60.25
七台河,PM10,71.67
七台河,PM2.5,44.58
七台河,SO2,17.58
三亚,AQI,16.79
三亚,CO,0.74
三亚,NO2,6.92
三亚,O3,48.71
三亚,PM10,13.38
三亚,PM2.5,6.25
三亚,SO2,2.83
三明,AQI,18.0
三明,CO,0.71
三明,NO2,14.83
三明,O3,43.79
三明,PM10,16.21
三明,PM2.5,7.62
三明,SO2,9.33
三门峡,AQI,71.21
三门峡,CO,1.14
三门峡,NO2,37.21
三门峡,O3,54.62
三门峡,PM10,80.38
三门峡,PM2.5,45.29
三门峡,SO2,21.0
上海,AQI,69.71
上海,CO,0.81
上海,NO2,37.83
上海,O3,73.71
上海,PM10,56.9
上海,PM2.5,50.0
上海,SO2,10.75
上饶,AQI,37.21
上饶,CO,0.91
上饶,NO2,9.67
上饶,O3,58.62
上饶,PM10,37.79
上饶,PM2.5,20.79
上饶,SO2,12.88
东莞,AQI,23.29
东莞,CO,1.01
东莞,NO2,19.38
东莞,O3,33.62
东莞,PM10,17.67
东莞,PM2.5,15.88
东莞,SO2,8.46
东营,AQI,132.04
东营,CO,1.37
东营,NO2,38.54
东营,O3,74.0
东营,PM10,174.42
东营,PM2.5,96.29
东营,SO2,50.88
中卫,AQI,151.67
中卫,CO,0.93
中卫,NO2,18.58
中卫,O3,74.83
中卫,PM10,223.12
中卫,PM2.5,49.21
中卫,SO2,15.58
中山,AQI,25.38
中山,CO,0.86
中山,NO2,25.0
中山,O3,23.25
中山,PM10,20.96
中山,PM2.5,17.67
中山,SO2,7.12
临夏州,AQI,57.08
临夏州,CO,1.12
临夏州,NO2,28.5
临夏州,O3,43.79
临夏州,PM10,67.75
临夏州,PM2.5,39.04
临夏州,SO2,20.46
临安,AQI,34.33
临安,CO,0.61
临安,NO2,13.67
临安,O3,60.67
临安,PM10,31.25
临安,PM2.5,16.75
临安,SO2,7.54
临汾,AQI,81.08
临汾,CO,1.45
临汾,NO2,38.83
临汾,O3,53.46
临汾,PM10,92.17
临汾,PM2.5,57.25
临汾,SO2,86.0
临沂,AQI,80.21
临沂,CO,1.04
临沂,NO2,36.33
临沂,O3,62.58
临沂,PM10,91.29
临沂,PM2.5,57.58
临沂,SO2,23.71
临沧,AQI,52.21
临沧,CO,0.95
临沧,NO2,14.5
临沧,O3,86.75
临沧,PM10,54.09
临沧,PM2.5,35.21
临沧,SO2,11.33
丹东,AQI,118.96
丹东,CO,1.77
丹东,NO2,31.38
丹东,O3,57.25
丹东,PM10,117.62
丹东,PM2.5,89.29
丹东,SO2,33.71
丽水,AQI,24.54
丽水,CO,0.47
丽水,NO2,10.21
丽水,O3,66.71
丽水,PM10,22.08
丽水,PM2.5,12.67
丽水,SO2,4.54
丽江,AQI,55.88
丽江,CO,0.92
丽江,NO2,10.79
丽江,O3,83.17
丽江,PM10,62.88
丽江,PM2.5,17.25
丽江,SO2,10.5
义乌,AQI,36.0
义乌,CO,0.58
义乌,NO2,19.92
义乌,O3,51.25
义乌,PM10,34.04
义乌,PM2.5,23.08
义乌,SO2,6.17
乌兰察布,AQI,34.58
乌兰察布,CO,0.49
乌兰察布,NO2,18.83
乌兰察布,O3,69.33
乌兰察布,PM10,31.46
乌兰察布,PM2.5,16.12
乌兰察布,SO2,31.0
乌海,AQI,62.33
乌海,CO,1.02
乌海,NO2,23.54
乌海,O3,67.92
乌海,PM10,74.29
乌海,PM2.5,30.33
乌海,SO2,20.75
乌鲁木齐,AQI,125.04
乌鲁木齐,CO,2.33
乌鲁木齐,NO2,64.08
乌鲁木齐,O3,48.33
乌鲁木齐,PM10,99.43
乌鲁木齐,PM2.5,91.54
乌鲁木齐,SO2,14.58
乐山,AQI,64.58
乐山,CO,0.73
乐山,NO2,20.42
乐山,O3,41.5
乐山,PM10,59.96
乐山,PM2.5,46.58
乐山,SO2,3.12
九江,AQI,44.67
九江,CO,0.78
九江,NO2,17.96
九江,O3,53.42
九江,PM10,38.75
九江,PM2.5,29.79
九江,SO2,11.54
乳山,AQI,106.88
乳山,CO,1.98
乳山,NO2,25.08
乳山,O3,63.25
乳山,PM10,139.21
乳山,PM2.5,78.88
乳山,SO2,14.0
云浮,AQI,21.42
云浮,CO,0.92
云浮,NO2,18.42
云浮,O3,25.75
云浮,PM10,17.61
云浮,PM2.5,14.17
云浮,SO2,9.92
五家渠,AQI,168.0
五家渠,CO,2.05
五家渠,NO2,39.46
五家渠,O3,50.67
五家渠,PM10,175.09
五家渠,PM2.5,130.0
五家渠,SO2,14.83
亳州,AQI,94.71
亳州,CO,0.86
亳州,NO2,19.33
亳州,O3,74.21
亳州,PM10,93.96
亳州,PM2.5,70.67
亳州,SO2,15.25
伊春,AQI,44.25
伊春,CO,0.56
伊春,NO2,25.96
伊春,O3,48.96
伊春,PM10,44.0
伊春,PM2.5,27.17
伊春,SO2,8.04
伊犁哈萨克州,AQI,84.17
伊犁哈萨克州,CO,1.72
伊犁哈萨克州,NO2,37.38
伊犁哈萨克州,O3,53.54
伊犁哈萨克州,PM10,75.62
伊犁哈萨克州,PM2.5,61.92
伊犁哈萨克州,SO2,45.12
佛山,AQI,21.08
佛山,CO,0.81
佛山,NO2,23.71
佛山,O3,28.42
佛山,PM10,20.88
佛山,PM2.5,13.38
佛山,SO2,4.5
佳木斯,AQI,74.88
佳木斯,CO,0.76
佳木斯,NO2,30.12
佳木斯,O3,58.21
佳木斯,PM10,67.04
佳木斯,PM2.5,54.5
佳木斯,SO2,11.29
保定,AQI,79.29
保定,CO,1.04
保定,NO2,41.54
保定,O3,60.04
保定,PM10,99.54
保定,PM2.5,53.71
保定,SO2,25.42
保山,AQI,57.29
保山,CO,0.45
保山,NO2,9.96
保山,O3,97.83
保山,PM10,66.08
保山,PM2.5,33.62
保山,SO2,10.96
信阳,AQI,87.08
信阳,CO,0.85
信阳,NO2,16.42
信阳,O3,99.46
信阳,PM10,87.58
信阳,PM2.5,63.38
信阳,SO2,10.25
克州,AQI,181.21
克州,CO,1.1
克州,NO2,13.0
克州,O3,73.83
克州,PM10,282.91
克州,PM2.5,81.62
克州,SO2,2.57
克拉玛依,AQI,64.29
