city,type,value
七台河,AQI,40.29
七台河,CO,0.37
七台河,NO2,24.05
七台河,O3,34.95
七台河,PM10,52.39
七台河,PM2.5,14.7
七台河,SO2,8.95
三亚,AQI,26.67
三亚,CO,0.5
三亚,NO2,7.29
三亚,O3,60.33
三亚,PM10,26.24
三亚,PM2.5,11.95
三亚,SO2,4.14
三明,AQI,24.19
三明,CO,0.75
三明,NO2,15.14
三明,O3,34.24
三明,PM10,23.7
三明,PM2.5,11.24
三明,SO2,8.76
三门峡,AQI,54.05
三门峡,CO,0.82
三门峡,NO2,14.1
三门峡,O3,109.43
三门峡,PM10,56.52
三门峡,PM2.5,33.33
三门峡,SO2,6.19
上海,AQI,30.29
上海,CO,0.42
上海,NO2,17.62
上海,O3,43.14
上海,PM10,30.24
上海,PM2.5,15.0
上海,SO2,7.29
上饶,AQI,36.76
上饶,CO,0.61
上饶,NO2,7.43
上饶,O3,73.14
上饶,PM10,35.0
上饶,PM2.5,14.62
上饶,SO2,12.57
东莞,AQI,32.71
东莞,CO,0.75
东莞,NO2,27.24
东莞,O3,68.76
东莞,PM10,30.71
东莞,PM2.5,19.76
东莞,SO2,5.19
东营,AQI,50.81
东营,CO,0.34
东营,NO2,8.9
东营,O3,56.95
东营,PM10,155.67
东营,PM2.5,8.95
东营,SO2,4.05
中卫,AQI,82.71
中卫,CO,0.7
中卫,NO2,6.0
中卫,O3,111.71
中卫,PM10,115.14
中卫,PM2.5,35.24
中卫,SO2,9.19
中山,AQI,25.62
中山,CO,0.76
中山,NO2,13.0
中山,O3,71.71
中山,PM10,22.95
中山,PM2.5,16.71
中山,SO2,6.0
临夏州,AQI,52.52
临夏州,CO,0.74
临夏州,NO2,8.9
临夏州,O3,79.57
临夏州,PM10,49.57
临夏州,PM2.5,36.38
临夏州,SO2,15.24
临安,AQI,36.19
临安,CO,0.42
临安,NO2,17.29
临安,O3,51.14
临安,PM10,36.19
临安,PM2.5,17.48
临安,SO2,5.43
临汾,AQI,96.62
临汾,CO,1.17
临汾,NO2,22.76
临汾,O3,159.81
临汾,PM10,85.81
临汾,PM2.5,56.52
临汾,SO2,25.05
临沂,AQI,51.62
临沂,CO,0.54
临沂,NO2,20.71
临沂,O3,102.81
临沂,PM10,40.1
临沂,PM2.5,35.1
临沂,SO2,8.67
临沧,AQI,38.81
临沧,CO,0.87
临沧,NO2,10.76
临沧,O3,64.33
临沧,PM10,36.29
临沧,PM2.5,22.43
临沧,SO2,9.48
丹东,AQI,15.95
丹东,CO,0.53
丹东,NO2,10.33
丹东,O3,16.0
丹东,PM10,15.95
丹东,PM2.5,7.24
丹东,SO2,6.1
丽水,AQI,24.33
丽水,CO,0.46
丽水,NO2,12.62
丽水,O3,45.19
丽水,PM10,23.95
丽水,PM2.5,8.43
丽水,SO2,4.52
丽江,AQI,44.81
丽江,CO,1.18
丽江,NO2,15.43
丽江,O3,60.71
丽江,PM10,46.29
丽江,PM2.5,18.67
丽江,SO2,12.52
义乌,AQI,28.19
义乌,CO,0.32
义乌,NO2,9.71
义乌,O3,47.76
义乌,PM10,26.86
义乌,PM2.5,12.29
义乌,SO2,3.71
乌兰察布,AQI,32.14
乌兰察布,CO,0.3
乌兰察布,NO2,12.9
乌兰察布,O3,92.0
乌兰察布,PM10,22.48
乌兰察布,PM2.5,14.0
乌兰察布,SO2,15.1
乌海,AQI,69.81
乌海,CO,0.94
乌海,NO2,24.05
乌海,O3,133.52
乌海,PM10,82.05
乌海,PM2.5,41.62
乌海,SO2,29.1
乌鲁木齐,AQI,61.86
乌鲁木齐,CO,0.69
乌鲁木齐,NO2,36.62
乌鲁木齐,O3,76.19
乌鲁木齐,PM10,73.33
乌鲁木齐,PM2.5,22.19
乌鲁木齐,SO2,12.57
乐山,AQI,61.9
乐山,CO,0.98
乐山,NO2,27.14
乐山,O3,68.9
乐山,PM10,68.48
乐山,PM2.5,42.38
乐山,SO2,5.81
九江,AQI,50.1
九江,CO,0.57
九江,NO2,13.33
九江,O3,82.81
九江,PM10,52.9
九江,PM2.5,20.76
九江,SO2,9.67
乳山,AQI,23.05
乳山,CO,0.44
乳山,NO2,13.76
乳山,O3,49.62
乳山,PM10,19.05
乳山,PM2.5,7.57
乳山,SO2,5.19
云浮,AQI,43.05
云浮,CO,0.76
云浮,NO2,21.57
云浮,O3,70.57
云浮,PM10,41.47
云浮,PM2.5,24.62
云浮,SO2,10.81
五家渠,AQI,51.14
五家渠,CO,0.51
五家渠,NO2,24.76
五家渠,O3,71.29
五家渠,PM10,54.29
五家渠,PM2.5,16.24
五家渠,SO2,9.38
亳州,AQI,42.0
亳州,CO,0.8
亳州,NO2,11.33
亳州,O3,82.9
亳州,PM10,42.0
亳州,PM2.5,20.57
亳州,SO2,13.67
伊春,AQI,26.29
伊春,CO,0.36
伊春,NO2,9.38
