date,hour,type,city,value
20180901,0,AQI,北京,43.0
20180901,0,PM2.5,北京,22.0
20180901,0,PM2.5_24h,北京,14.0
20180901,0,PM10,北京,43.0
20180901,0,PM10_24h,北京,32.0
20180901,0,SO2,北京,3.0
20180901,0,SO2_24h,北京,3.0
20180901,0,NO2,北京,33.0
20180901,0,NO2_24h,北京,29.0
20180901,0,O3,北京,76.0
20180901,0,O3_24h,北京,177.0
20180901,0,O3_8h,北京,124.0
20180901,0,O3_8h_24h,北京,156.0
20180901,0,CO,北京,0.6
20180901,0,CO_24h,北京,0.55
20180901,1,AQI,北京,44.0
20180901,1,PM2.5,北京,24.0
20180901,1,PM2.5_24h,北京,15.0
20180901,1,PM10,北京,44.0
20180901,1,PM10_24h,北京,33.0
20180901,1,SO2,北京,22.0
20180901,1,SO2_24h,北京,4.0
20180901,1,NO2,北京,36.0
20180901,1,NO2_24h,北京,29.0
20180901,1,O3,北京,56.0
20180901,1,O3_24h,北京,177.0
20180901,1,O3_8h,北京,61.0
20180901,1,O3_8h_24h,北京,61.0
20180901,1,CO,北京,0.96
20180901,1,CO_24h,北京,0.57
20180901,2,AQI,北京,53.0
20180901,2,PM2.5,北京,27.0
20180901,2,PM2.5_24h,北京,16.0
20180901,2,PM10,北京,55.0
20180901,2,PM10_24h,北京,34.0
20180901,2,SO2,北京,35.0
20180901,2,SO2_24h,北京,5.0
20180901,2,NO2,北京,52.0
20180901,2,NO2_24h,北京,29.0
20180901,2,O3,北京,36.0
20180901,2,O3_24h,北京,177.0
20180901,2,O3_8h,北京,46.0
20180901,2,O3_8h_24h,北京,61.0
20180901,2,CO,北京,0.77
20180901,2,CO_24h,北京,0.57
20180901,3,AQI,北京,57.0
20180901,3,PM2.5,北京,37.0
20180901,3,PM2.5_24h,北京,17.0
20180901,3,PM10,北京,63.0
20180901,3,PM10_24h,北京,35.0
20180901,3,SO2,北京,5.0
20180901,3,SO2_24h,北京,5.0
20180901,3,NO2,北京,61.0
20180901,3,NO2_24h,北京,30.0
20180901,3,O3,北京,34.0
20180901,3,O3_24h,北京,177.0
20180901,3,O3_8h,北京,39.0
20180901,3,O3_8h_24h,北京,61.0
20180901,3,CO,北京,0.71
20180901,3,CO_24h,北京,0.57
20180901,0,AQI,天津,79.0
20180901,0,PM2.5,天津,58.0
20180901,0,PM2.5_24h,天津,36.0
20180901,0,PM10,天津,71.0
20180901,0,PM10_24h,天津,54.0
20180901,0,SO2,天津,10.0
20180901,0,SO2_24h,天津,7.0
20180901,0,NO2,天津,33.0
20180901,0,NO2_24h,天津,40.0
20180901,0,O3,天津,124.0
20180901,0,O3_24h,天津,206.0
20180901,0,O3_8h,天津,157.0
20180901,0,O3_8h_24h,天津,179.0
20180901,0,CO,天津,1.29
20180901,0,CO_24h,天津,0.99
20180901,1,AQI,天津,79.0
20180901,1,PM2.5,天津,58.0
20180901,1,PM2.5_24h,天津,36.0
20180901,1,PM10,天津,75.0
20180901,1,PM10_24h,天津,55.0
20180901,1,SO2,天津,10.0
20180901,1,SO2_24h,天津,7.0
20180901,1,NO2,天津,34.0
20180901,1,NO2_24h,天津,39.0
20180901,1,O3,天津,97.0
20180901,1,O3_24h,天津,206.0
20180901,1,O3_8h,天津,106.0
20180901,1,O3_8h_24h,天津,106.0
20180901,1,CO,天津,1.24
20180901,1,CO_24h,天津,0.99
20180901,2,AQI,天津,81.0
20180901,2,PM2.5,天津,60.0
20180901,2,PM2.5_24h,天津,36.0
20180901,2,PM10,天津,76.0
20180901,2,PM10_24h,天津,55.0
20180901,2,SO2,天津,8.0
20180901,2,SO2_24h,天津,7.0
20180901,2,NO2,天津,37.0
20180901,2,NO2_24h,天津,37.0
20180901,2,O3,天津,74.0
20180901,2,O3_24h,天津,206.0
20180901,2,O3_8h,天津,85.0
20180901,2,O3_8h_24h,天津,106.0
20180901,2,CO,天津,1.24
20180901,2,CO_24h,天津,0.99
20180901,3,AQI,天津,75.0
20180901,3,PM2.5,天津,55.0
20180901,3,PM2.5_24h,天津,37.0
20180901,3,PM10,天津,28.0
20180901,3,PM10_24h,天津,54.0
20180901,3,SO2,天津,7.0
20180901,3,SO2_24h,天津,7.0
20180901,3,NO2,天津,40.0
20180901,3,NO2_24h,天津,36.0
20180901,3,O3,天津,52.0
20180901,3,O3_24h,天津,206.0
20180901,3,O3_8h,天津,74.0
20180901,3,O3_8h_24h,天津,106.0
20180901,3,CO,天津,0.99
20180901,3,CO_24h,天津,0.98
20180901,0,AQI,石家庄,48.0
20180901,0,PM2.5,石家庄,24.0
20180901,0,PM2.5_24h,石家庄,28.0
20180901,0,PM10,石家庄,48.0
20180901,0,PM10_24h,石家庄,49.0
20180901,0,SO2,石家庄,9.0
20180901,0,SO2_24h,石家庄,9.0
20180901,0,NO2,石家庄,60.0
20180901,0,NO2_24h,石家庄,45.0
20180901,0,O3,石家庄,12.0
20180901,0,O3_24h,石家庄,65.0
20180901,0,O3_8h,石家庄,31.0
20180901,0,O3_8h_24h,石家庄,51.0
20180901,0,CO,石家庄,0.97
20180901,0,CO_24h,石家庄,0.97
20180901,1,AQI,石家庄,41.0
20180901,1,PM2.5,石家庄,22.0
20180901,1,PM2.5_24h,石家庄,28.0
20180901,1,PM10,石家庄,41.0
20180901,1,PM10_24h,石家庄,49.0
20180901,1,SO2,石家庄,8.0
20180901,1,SO2_24h,石家庄,9.0
20180901,1,NO2,石家庄,56.0
20180901,1,NO2_24h,石家庄,46.0
20180901,1,O3,石家庄,6.0
20180901,1,O3_24h,石家庄,65.0
20180901,1,O3_8h,石家庄,6.0
20180901,1,O3_8h_24h,石家庄,6.0
20180901,1,CO,石家庄,0.9
20180901,1,CO_24h,石家庄,0.97
20180901,2,AQI,石家庄,40.0
20180901,2,PM2.5,石家庄,20.0
20180901,2,PM2.5_24h,石家庄,28.0
20180901,2,PM10,石家庄,40.0
20180901,2,PM10_24h,石家庄,49.0
20180901,2,SO2,石家庄,8.0
20180901,2,SO2_24h,石家庄,9.0
20180901,2,NO2,石家庄,58.0
20180901,2,NO2_24h,石家庄,46.0
20180901,2,O3,石家庄,4.0
20180901,2,O3_24h,石家庄,65.0
20180901,2,O3_8h,石家庄,5.0
20180901,2,O3_8h_24h,石家庄,6.0
20180901,2,CO,石家庄,0.94
20180901,2,CO_24h,石家庄,0.97
20180901,3,AQI,石家庄,42.0
20180901,3,PM2.5,石家庄,21.0
20180901,3,PM2.5_24h,石家庄,27.0
20180901,3,PM10,石家庄,42.0
20180901,3,PM10_24h,石家庄,48.0
20180901,3,SO2,石家庄,9.0
20180901,3,SO2_24h,石家庄,9.0
20180901,3,NO2,石家庄,54.0
20180901,3,NO2_24h,石家庄,47.0
20180901,3,O3,石家庄,8.0
20180901,3,O3_24h,石家庄,65.0
20180901,3,O3_8h,石家庄,6.0
20180901,3,O3_8h_24h,石家庄,7.0
20180901,3,CO,石家庄,0.94
20180901,3,CO_24h,石家庄,0.99
20180901,0,AQI,唐山,65.0
20180901,0,PM2.5,唐山,47.0
20180901,0,PM2.5_24h,唐山,44.0
20180901,0,PM10,唐山,76.0
20180901,0,PM10_24h,唐山,70.0
20180901,0,SO2,唐山,38.0
20180901,0,SO2_24h,唐山,29.0
20180901,0,NO2,唐山,35.0
20180901,0,NO2_24h,唐山,42.0
20180901,0,O3,唐山,85.0
20180901,0,O3_24h,唐山,183.0
20180901,0,O3_8h,唐山,109.0
20180901,0,O3_8h_24h,唐山,145.0
20180901,0,CO,唐山,0.88
20180901,0,CO_24h,唐山,1.48
20180901,1,AQI,唐山,59.0
20180901,1,PM2.5,唐山,39.0
20180901,1,PM2.5_24h,唐山,44.0
20180901,1,PM10,唐山,68.0
20180901,1,PM10_24h,唐山,71.0
20180901,1,SO2,唐山,53.0
20180901,1,SO2_24h,唐山,31.0
20180901,1,NO2,唐山,36.0
20180901,1,NO2_24h,唐山,42.0
20180901,1,O3,唐山,62.0
20180901,1,O3_24h,唐山,183.0
20180901,1,O3_8h,唐山,67.0
20180901,1,O3_8h_24h,唐山,67.0
20180901,1,CO,唐山,0.9
20180901,1,CO_24h,唐山,1.5
20180901,2,AQI,唐山,54.0
20180901,2,PM2.5,唐山,38.0
20180901,2,PM2.5_24h,唐山,44.0
20180901,2,PM10,唐山,58.0
20180901,2,PM10_24h,唐山,71.0
20180901,2,SO2,唐山,61.0
20180901,2,SO2_24h,唐山,32.0
20180901,2,NO2,唐山,46.0
20180901,2,NO2_24h,唐山,42.0
20180901,2,O3,唐山,40.0
20180901,2,O3_24h,唐山,183.0
20180901,2,O3_8h,唐山,51.0
20180901,2,O3_8h_24h,唐山,67.0
20180901,2,CO,唐山,1.3
20180901,2,CO_24h,唐山,1.5
20180901,3,AQI,唐山,65.0
20180901,3,PM2.5,唐山,36.0
20180901,3,PM2.5_24h,唐山,43.0
20180901,3,PM10,唐山,80.0
20180901,3,PM10_24h,唐山,71.0
20180901,3,SO2,唐山,54.0
20180901,3,SO2_24h,唐山,34.0
20180901,3,NO2,唐山,59.0
20180901,3,NO2_24h,唐山,42.0
20180901,3,O3,唐山,21.0
20180901,3,O3_24h,唐山,183.0
20180901,3,O3_8h,唐山,41.0
20180901,3,O3_8h_24h,唐山,67.0
20180901,3,CO,唐山,2.1
20180901,3,CO_24h,唐山,1.55
20180901,0,AQI,秦皇岛,54.0
20180901,0,PM2.5,秦皇岛,29.0
20180901,0,PM2.5_24h,秦皇岛,19.0
20180901,0,PM10,秦皇岛,58.0
20180901,0,PM10_24h,秦皇岛,48.0
20180901,0,SO2,秦皇岛,10.0
20180901,0,SO2_24h,秦皇岛,15.0
20180901,0,NO2,秦皇岛,70.0
20180901,0,NO2_24h,秦皇岛,36.0
20180901,0,O3,秦皇岛,27.0
20180901,0,O3_24h,秦皇岛,148.0
20180901,0,O3_8h,秦皇岛,98.0
20180901,0,O3_8h_24h,秦皇岛,137.0
20180901,0,CO,秦皇岛,0.53
20180901,0,CO_24h,秦皇岛,0.64
20180901,1,AQI,秦皇岛,56.0
20180901,1,PM2.5,秦皇岛,27.0
20180901,1,PM2.5_24h,秦皇岛,20.0
20180901,1,PM10,秦皇岛,61.0
20180901,1,PM10_24h,秦皇岛,46.0
20180901,1,SO2,秦皇岛,10.0
20180901,1,SO2_24h,秦皇岛,14.0
20180901,1,NO2,秦皇岛,59.0
20180901,1,NO2_24h,秦皇岛,36.0
20180901,1,O3,秦皇岛,20.0
20180901,1,O3_24h,秦皇岛,148.0
20180901,1,O3_8h,秦皇岛,21.0
20180901,1,O3_8h_24h,秦皇岛,21.0
20180901,1,CO,秦皇岛,0.45
20180901,1,CO_24h,秦皇岛,0.6
20180901,2,AQI,秦皇岛,57.0
20180901,2,PM2.5,秦皇岛,27.0
20180901,2,PM2.5_24h,秦皇岛,20.0
20180901,2,PM10,秦皇岛,63.0
20180901,2,PM10_24h,秦皇岛,46.0
20180901,2,SO2,秦皇岛,11.0
20180901,2,SO2_24h,秦皇岛,14.0
20180901,2,NO2,秦皇岛,56.0
20180901,2,NO2_24h,秦皇岛,36.0
20180901,2,O3,秦皇岛,19.0
20180901,2,O3_24h,秦皇岛,148.0
20180901,2,O3_8h,秦皇岛,19.0
20180901,2,O3_8h_24h,秦皇岛,22.0
20180901,2,CO,秦皇岛,0.45
20180901,2,CO_24h,秦皇岛,0.55
20180901,3,AQI,秦皇岛,58.0
20180901,3,PM2.5,秦皇岛,27.0
20180901,3,PM2.5_24h,秦皇岛,20.0
20180901,3,PM10,秦皇岛,66.0
20180901,3,PM10_24h,秦皇岛,47.0
20180901,3,SO2,秦皇岛,15.0
20180901,3,SO2_24h,秦皇岛,14.0
20180901,3,NO2,秦皇岛,58.0
20180901,3,NO2_24h,秦皇岛,37.0
20180901,3,O3,秦皇岛,12.0
20180901,3,O3_24h,秦皇岛,148.0
20180901,3,O3_8h,秦皇岛,17.0
20180901,3,O3_8h_24h,秦皇岛,22.0
20180901,3,CO,秦皇岛,0.5
20180901,3,CO_24h,秦皇岛,0.53
20180901,0,AQI,邯郸,51.0
20180901,0,PM2.5,邯郸,27.0
20180901,0,PM2.5_24h,邯郸,35.0
20180901,0,PM10,邯郸,52.0
20180901,0,PM10_24h,邯郸,61.0
20180901,0,SO2,邯郸,12.0
20180901,0,SO2_24h,邯郸,12.0
20180901,0,NO2,邯郸,45.0
20180901,0,NO2_24h,邯郸,29.0
20180901,0,O3,邯郸,42.0
20180901,0,O3_24h,邯郸,115.0
20180901,0,O3_8h,邯郸,68.0
20180901,0,O3_8h_24h,邯郸,98.0
20180901,0,CO,邯郸,0.65
20180901,0,CO_24h,邯郸,0.9
20180901,1,AQI,邯郸,45.0
20180901,1,PM2.5,邯郸,24.0
20180901,1,PM2.5_24h,邯郸,35.0
20180901,1,PM10,邯郸,45.0
20180901,1,PM10_24h,邯郸,61.0
20180901,1,SO2,邯郸,11.0
20180901,1,SO2_24h,邯郸,12.0
20180901,1,NO2,邯郸,41.0
20180901,1,NO2_24h,邯郸,30.0
20180901,1,O3,邯郸,34.0
20180901,1,O3_24h,邯郸,115.0
20180901,1,O3_8h,邯郸,37.0
20180901,1,O3_8h_24h,邯郸,37.0
20180901,1,CO,邯郸,0.65
20180901,1,CO_24h,邯郸,0.9
20180901,2,AQI,邯郸,43.0
20180901,2,PM2.5,邯郸,22.0
20180901,2,PM2.5_24h,邯郸,35.0
20180901,2,PM10,邯郸,43.0
20180901,2,PM10_24h,邯郸,61.0
20180901,2,SO2,邯郸,11.0
20180901,2,SO2_24h,邯郸,12.0
20180901,2,NO2,邯郸,36.0
20180901,2,NO2_24h,邯郸,30.0
20180901,2,O3,邯郸,38.0
20180901,2,O3_24h,邯郸,115.0
20180901,2,O3_8h,邯郸,36.0
20180901,2,O3_8h_24h,邯郸,37.0
20180901,2,CO,邯郸,0.63
