city,type,value
七台河,AQI,54.48
七台河,CO,0.43
七台河,NO2,24.52
七台河,O3,30.09
七台河,PM10,61.74
七台河,PM2.5,25.3
七台河,SO2,13.52
三亚,AQI,55.7
三亚,CO,0.58
三亚,NO2,28.48
三亚,O3,98.78
三亚,PM10,57.61
三亚,PM2.5,29.43
三亚,SO2,5.83
三明,AQI,61.96
三明,CO,0.85
三明,NO2,39.35
三明,O3,58.61
三明,PM10,68.3
三明,PM2.5,40.35
三明,SO2,12.39
三门峡,AQI,81.0
三门峡,CO,0.67
三门峡,NO2,45.57
三门峡,O3,41.91
三门峡,PM10,106.43
三门峡,PM2.5,41.83
三门峡,SO2,13.04
上海,AQI,33.7
上海,CO,0.5
上海,NO2,28.09
上海,O3,89.35
上海,PM10,32.52
上海,PM2.5,17.65
上海,SO2,7.57
上饶,AQI,73.65
上饶,CO,0.96
上饶,NO2,32.61
上饶,O3,83.35
上饶,PM10,94.7
上饶,PM2.5,47.87
上饶,SO2,36.04
东莞,AQI,43.3
东莞,CO,0.56
东莞,NO2,30.52
东莞,O3,93.83
东莞,PM10,43.65
东莞,PM2.5,23.57
东莞,SO2,11.52
东营,AQI,55.17
东营,CO,0.53
东营,NO2,47.78
东营,O3,42.3
东营,PM10,62.7
东营,PM2.5,26.48
东营,SO2,15.26
中卫,AQI,65.13
中卫,CO,0.58
中卫,NO2,35.04
中卫,O3,49.22
中卫,PM10,82.7
中卫,PM2.5,31.7
中卫,SO2,20.04
中山,AQI,50.35
中山,CO,0.42
中山,NO2,31.78
中山,O3,95.78
中山,PM10,52.61
中山,PM2.5,26.22
中山,SO2,11.83
临夏州,AQI,70.09
临夏州,CO,1.06
临夏州,NO2,30.52
临夏州,O3,41.83
临夏州,PM10,89.59
临夏州,PM2.5,46.95
临夏州,SO2,24.61
临安,AQI,78.48
临安,CO,0.71
临安,NO2,46.7
临安,O3,55.57
临安,PM10,106.48
临安,PM2.5,45.09
临安,SO2,8.91
临汾,AQI,68.7
临汾,CO,1.01
临汾,NO2,51.43
临汾,O3,34.09
临汾,PM10,86.96
临汾,PM2.5,28.43
临汾,SO2,25.78
临沂,AQI,82.65
临沂,CO,0.81
临沂,NO2,56.0
临沂,O3,41.43
临沂,PM10,114.17
临沂,PM2.5,48.43
临沂,SO2,19.3
临沧,AQI,25.57
临沧,CO,0.73
临沧,NO2,11.39
临沧,O3,44.09
临沧,PM10,25.79
临沧,PM2.5,14.35
临沧,SO2,8.65
丹东,AQI,47.91
丹东,CO,0.94
丹东,NO2,29.91
丹东,O3,27.74
丹东,PM10,51.17
丹东,PM2.5,25.61
丹东,SO2,20.83
丽水,AQI,66.78
丽水,CO,0.54
丽水,NO2,33.0
丽水,O3,79.09
丽水,PM10,73.52
丽水,PM2.5,46.87
丽水,SO2,11.13
丽江,AQI,33.17
丽江,CO,0.79
丽江,NO2,10.17
丽江,O3,49.39
丽江,PM10,29.96
丽江,PM2.5,21.0
丽江,SO2,5.7
义乌,AQI,69.65
义乌,CO,0.84
义乌,NO2,54.43
义乌,O3,68.0
义乌,PM10,84.91
义乌,PM2.5,45.87
义乌,SO2,10.83
乌兰察布,AQI,36.39
乌兰察布,CO,0.59
乌兰察布,NO2,41.96
乌兰察布,O3,43.48
乌兰察布,PM10,35.39
乌兰察布,PM2.5,21.0
乌兰察布,SO2,21.04
乌海,AQI,105.78
乌海,CO,1.2
乌海,NO2,49.09
乌海,O3,29.26
乌海,PM10,160.96
乌海,PM2.5,48.35
乌海,SO2,33.61
乌鲁木齐,AQI,65.78
乌鲁木齐,CO,1.21
乌鲁木齐,NO2,45.39
乌鲁木齐,O3,18.35
乌鲁木齐,PM10,72.22
乌鲁木齐,PM2.5,44.74
乌鲁木齐,SO2,9.3
乐山,AQI,62.65
乐山,CO,1.08
乐山,NO2,32.87
乐山,O3,21.35
乐山,PM10,75.83
乐山,PM2.5,43.78
乐山,SO2,7.52
九江,AQI,80.48
九江,CO,0.71
九江,NO2,47.78
九江,O3,67.61
九江,PM10,106.3
九江,PM2.5,54.78
九江,SO2,18.17
乳山,AQI,33.13
乳山,CO,0.79
乳山,NO2,28.7
乳山,O3,42.78
乳山,PM10,32.52
乳山,PM2.5,16.0
乳山,SO2,7.48
云浮,AQI,54.87
云浮,CO,0.59
云浮,NO2,44.43
云浮,O3,62.13
云浮,PM10,55.61
云浮,PM2.5,31.57
云浮,SO2,25.35
五家渠,AQI,65.43
五家渠,CO,1.35
五家渠,NO2,33.5
五家渠,O3,19.17
五家渠,PM10,79.1
五家渠,PM2.5,43.96
五家渠,SO2,9.04
亳州,AQI,83.61
亳州,CO,0.83
亳州,NO2,47.87
亳州,O3,56.26
亳州,PM10,102.09
亳州,PM2.5,57.04
亳州,SO2,15.57
伊春,AQI,25.26
伊春,CO,0.24
伊春,NO2,9.7
伊春,O3,41.13
伊春,PM10,24.96
伊春,PM2.5,13.48
伊春,SO2,5.22
伊犁哈萨克州,AQI,78.22
伊犁哈萨克州,CO,1.25
伊犁哈萨克州,NO2,38.7
伊犁哈萨克州,O3,22.48
伊犁哈萨克州,PM10,96.22
伊犁哈萨克州,PM2.5,54.91
伊犁哈萨克州,SO2,15.74
佛山,AQI,56.43
佛山,CO,0.49
佛山,NO2,39.0
佛山,O3,85.87
佛山,PM10,62.52
佛山,PM2.5,27.17
佛山,SO2,14.04
佳木斯,AQI,26.61
佳木斯,CO,0.4
佳木斯,NO2,19.0
佳木斯,O3,36.0
佳木斯,PM10,26.61
佳木斯,PM2.5,15.57
佳木斯,SO2,8.22
保定,AQI,93.65
保定,CO,1.03
保定,NO2,77.61
保定,O3,18.04
保定,PM10,124.04
保定,PM2.5,67.52
保定,SO2,29.48
保山,AQI,23.26
保山,CO,0.62
保山,NO2,6.35
保山,O3,59.87
保山,PM10,19.61
保山,PM2.5,12.43
保山,SO2,3.83
信阳,AQI,78.26
信阳,CO,0.72
信阳,NO2,39.65
信阳,O3,77.04
信阳,PM10,102.83
信阳,PM2.5,53.35
信阳,SO2,10.09
克州,AQI,98.94
克州,CO,0.88
克州,NO2,9.59
克州,O3,55.12
克州,PM10,147.53
克州,PM2.5,46.71
克州,SO2,3.35
克拉玛依,AQI,55.7
克拉玛依,CO,0.95
克拉玛依,NO2,28.87
克拉玛依,O3,32.22
克拉玛依,PM10,63.09
克拉玛依,PM2.5,18.74
克拉玛依,SO2,11.09
六安,AQI,86.35
六安,CO,0.72
六安,NO2,44.17
六安,O3,75.83
六安,PM10,119.35
六安,PM2.5,61.83
六安,SO2,7.22
六盘水,AQI,51.7
六盘水,CO,1.3
六盘水,NO2,40.09
六盘水,O3,54.96
六盘水,PM10,57.74
六盘水,PM2.5,27.52
六盘水,SO2,31.65
兰州,AQI,89.87
兰州,CO,1.55
兰州,NO2,90.35
兰州,O3,27.57
兰州,PM10,129.22
兰州,PM2.5,50.22
兰州,SO2,31.04
兴安盟,AQI,24.91
兴安盟,CO,0.4
兴安盟,NO2,11.39
兴安盟,O3,51.35
兴安盟,PM10,23.57
兴安盟,PM2.5,14.61
兴安盟,SO2,3.43
内江,AQI,75.04
内江,CO,1.15
内江,NO2,37.78
内江,O3,42.0
内江,PM10,80.87
内江,PM2.5,53.65
内江,SO2,9.78
凉山州,AQI,24.91
凉山州,CO,0.63
凉山州,NO2,16.3
凉山州,O3,52.78
凉山州,PM10,24.39
凉山州,PM2.5,15.17
凉山州,SO2,11.09
包头,AQI,91.7
包头,CO,1.17
包头,NO2,52.09
包头,O3,33.35
包头,PM10,132.96
包头,PM2.5,48.35
包头,SO2,26.65
北京,AQI,48.22
北京,CO,0.76
北京,NO2,49.35
北京,O3,19.3
北京,PM10,52.35
北京,PM2.5,22.87
北京,SO2,5.43
北海,AQI,52.17
北海,CO,0.71
北海,NO2,15.74
北海,O3,104.13
北海,PM10,54.48
北海,PM2.5,27.04
北海,SO2,15.48
十堰,AQI,49.91
十堰,CO,0.69
十堰,NO2,35.96
十堰,O3,45.61
十堰,PM10,53.52
十堰,PM2.5,21.48
十堰,SO2,14.0
南京,AQI,55.48
南京,CO,0.48
南京,NO2,44.61
南京,O3,62.83
南京,PM10,62.87
南京,PM2.5,24.26
南京,SO2,9.3
南充,AQI,120.74
南充,CO,0.98
南充,NO2,29.91
南充,O3,56.39
南充,PM10,121.35
南充,PM2.5,91.57
南充,SO2,7.3
南宁,AQI,61.04
南宁,CO,0.81
南宁,NO2,44.78
南宁,O3,44.7
南宁,PM10,71.17
南宁,PM2.5,33.09
南宁,SO2,14.09
南平,AQI,60.39
南平,CO,0.88
南平,NO2,34.17
南平,O3,56.91
南平,PM10,64.65
南平,PM2.5,41.65
南平,SO2,16.26
南昌,AQI,66.17
南昌,CO,0.86
南昌,NO2,47.3
南昌,O3,78.04
南昌,PM10,81.78
南昌,PM2.5,30.09
南昌,SO2,16.96
南通,AQI,61.52
南通,CO,0.44
南通,NO2,28.39
南通,O3,75.83
南通,PM10,55.0
南通,PM2.5,42.13
南通,SO2,15.78
南阳,AQI,105.43
南阳,CO,0.92
南阳,NO2,47.3
南阳,O3,72.57
南阳,PM10,127.04
南阳,PM2.5,77.35
南阳,SO2,13.3
博州,AQI,57.09
博州,CO,0.74
博州,NO2,27.13
博州,O3,9.67
博州,PM10,67.39
博州,PM2.5,24.91
博州,SO2,6.96
即墨,AQI,49.35
即墨,CO,0.53
即墨,NO2,38.87
即墨,O3,39.7
即墨,PM10,56.96
即墨,PM2.5,23.65
即墨,SO2,8.74
厦门,AQI,52.52
厦门,CO,0.51
厦门,NO2,16.39
厦门,O3,109.74
厦门,PM10,55.78
厦门,PM2.5,21.96
厦门,SO2,6.96
双鸭山,AQI,35.0
双鸭山,CO,0.55
双鸭山,NO2,16.87
双鸭山,O3,36.78
双鸭山,PM10,35.0
双鸭山,PM2.5,18.78
双鸭山,SO2,6.26
句容,AQI,63.43
句容,CO,0.5
句容,NO2,35.87
句容,O3,71.91
句容,PM10,76.26
句容,PM2.5,33.35
句容,SO2,16.65
台州,AQI,58.61
台州,CO,0.58
台州,NO2,25.87
台州,O3,86.26
台州,PM10,66.26
台州,PM2.5,33.43
台州,SO2,8.13
合肥,AQI,66.0
合肥,CO,0.81
合肥,NO2,52.17
合肥,O3,56.74
合肥,PM10,79.48
合肥,PM2.5,42.91
合肥,SO2,10.52
吉安,AQI,71.09
吉安,CO,0.62
吉安,NO2,31.96
吉安,O3,80.0
吉安,PM10,91.78
吉安,PM2.5,43.96
吉安,SO2,34.35
吉林,AQI,25.48
吉林,CO,0.59
吉林,NO2,21.09
吉林,O3,32.35
吉林,PM10,25.3
吉林,PM2.5,14.17
吉林,SO2,9.39
吐鲁番地区,AQI,82.13
吐鲁番地区,CO,1.55
吐鲁番地区,NO2,45.48
吐鲁番地区,O3,27.83
吐鲁番地区,PM10,107.59
吐鲁番地区,PM2.5,48.78
吐鲁番地区,SO2,8.7
吕梁,AQI,83.22
吕梁,CO,1.5
吕梁,NO2,50.3
吕梁,O3,19.13
吕梁,PM10,116.0
吕梁,PM2.5,41.43
吕梁,SO2,39.3
吴忠,AQI,77.04
吴忠,CO,0.65
吴忠,NO2,36.7
吴忠,O3,41.17
吴忠,PM10,100.17
吴忠,PM2.5,38.52
吴忠,SO2,22.52
吴江,AQI,54.52
吴江,CO,0.78
吴江,NO2,43.87
吴江,O3,74.0
吴江,PM10,58.0
吴江,PM2.5,28.35
吴江,SO2,8.96
周口,AQI,116.48
周口,CO,1.09
周口,NO2,45.78
周口,O3,71.3
周口,PM10,140.48
周口,PM2.5,88.13
周口,SO2,21.7
呼伦贝尔,AQI,21.96
呼伦贝尔,CO,0.32
呼伦贝尔,NO2,10.43
呼伦贝尔,O3,41.04
呼伦贝尔,PM10,20.55
呼伦贝尔,PM2.5,12.61
呼伦贝尔,SO2,2.96
呼和浩特,AQI,84.87
呼和浩特,CO,1.29
呼和浩特,NO2,59.78
呼和浩特,O3,23.04
呼和浩特,PM10,119.26
呼和浩特,PM2.5,49.17
呼和浩特,SO2,18.35
和田地区,AQI,96.74
和田地区,CO,1.65
和田地区,NO2,42.09
和田地区,O3,36.7
和田地区,PM10,140.83
和田地区,PM2.5,46.61
和田地区,SO2,31.26
咸宁,AQI,62.52
咸宁,CO,0.69
咸宁,NO2,39.83
咸宁,O3,65.13
咸宁,PM10,75.35
咸宁,PM2.5,29.39
咸宁,SO2,8.96
咸阳,AQI,85.48
咸阳,CO,0.99
咸阳,NO2,71.39
咸阳,O3,25.09
咸阳,PM10,120.52
咸阳,PM2.5,47.65
咸阳,SO2,14.13
哈密地区,AQI,62.3
哈密地区,CO,1.42
哈密地区,NO2,47.13
哈密地区,O3,20.3
哈密地区,PM10,67.22
哈密地区,PM2.5,36.48
哈密地区,SO2,22.04
哈尔滨,AQI,34.83
哈尔滨,CO,0.62
哈尔滨,NO2,31.17
哈尔滨,O3,24.22
哈尔滨,PM10,34.87
哈尔滨,PM2.5,19.57
哈尔滨,SO2,15.48
唐山,AQI,82.09
唐山,CO,2.02
唐山,NO2,66.0
唐山,O3,20.22
唐山,PM10,110.87
唐山,PM2.5,55.78
唐山,SO2,37.65
商丘,AQI,80.0
商丘,CO,0.76
商丘,NO2,49.83
商丘,O3,54.65
商丘,PM10,96.87
商丘,PM2.5,53.87
商丘,SO2,15.7
商洛,AQI,59.26
商洛,CO,0.62
商洛,NO2,45.26
商洛,O3,35.91
商洛,PM10,68.13
商洛,PM2.5,26.13
商洛,SO2,19.09
喀什地区,AQI,163.57
喀什地区,CO,1.85
喀什地区,NO2,51.65
喀什地区,O3,30.13
喀什地区,PM10,245.83
喀什地区,PM2.5,95.61
喀什地区,SO2,12.04
嘉兴,AQI,43.09
嘉兴,CO,0.62
嘉兴,NO2,34.3
嘉兴,O3,61.22
嘉兴,PM10,45.09
嘉兴,PM2.5,21.13
嘉兴,SO2,5.65
嘉峪关,AQI,53.78
嘉峪关,CO,0.49
嘉峪关,NO2,36.7
嘉峪关,O3,54.09
嘉峪关,PM10,64.57
嘉峪关,PM2.5,20.22
嘉峪关,SO2,6.17
四平,AQI,39.43
四平,CO,0.56
四平,NO2,31.22
四平,O3,22.09
四平,PM10,39.74
四平,PM2.5,23.3
四平,SO2,9.39
固原,AQI,70.43
固原,CO,1.06
固原,NO2,47.74
固原,O3,41.48
固原,PM10,90.43
固原,PM2.5,28.74
固原,SO2,16.65
塔城地区,AQI,34.04
塔城地区,CO,0.89
塔城地区,NO2,14.95
塔城地区,O3,64.78
塔城地区,PM10,33.52
塔城地区,PM2.5,9.61
塔城地区,SO2,3.1
大兴安岭地区,AQI,24.95
大兴安岭地区,CO,0.39
大兴安岭地区,NO2,11.45
大兴安岭地区,O3,61.4
大兴安岭地区,PM10,22.45
大兴安岭地区,PM2.5,12.39
大兴安岭地区,SO2,21.0
大同,AQI,65.91
大同,CO,2.71
大同,NO2,40.35
大同,O3,29.35
大同,PM10,83.0
大同,PM2.5,35.22
大同,SO2,30.52
大庆,AQI,29.43
大庆,CO,0.48
大庆,NO2,21.09
大庆,O3,32.83
大庆,PM10,29.83
大庆,PM2.5,14.3
大庆,SO2,7.96
大理州,AQI,27.35
大理州,CO,0.73
大理州,NO2,16.39
大理州,O3,61.48
大理州,PM10,26.43
大理州,PM2.5,10.43
大理州,SO2,5.17
大连,AQI,29.09
大连,CO,0.63
大连,NO2,27.09
大连,O3,40.57
大连,PM10,29.0
大连,PM2.5,15.3
大连,SO2,8.35
天水,AQI,73.52
天水,CO,0.73
天水,NO2,51.78
天水,O3,29.04
天水,PM10,96.61
天水,PM2.5,37.96
天水,SO2,15.57
天津,AQI,64.61
天津,CO,1.1
天津,NO2,67.04
天津,O3,20.83
天津,PM10,72.78
天津,PM2.5,39.0
天津,SO2,15.52
太仓,AQI,42.96
太仓,CO,0.46
太仓,NO2,37.17
太仓,O3,79.87
太仓,PM10,44.48
太仓,PM2.5,24.39
太仓,SO2,10.43
太原,AQI,111.22
太原,CO,0.9
太原,NO2,72.57
太原,O3,17.7
太原,PM10,172.0
太原,PM2.5,52.26
太原,SO2,21.3
威海,AQI,24.09
威海,CO,0.31
威海,NO2,15.22
威海,O3,56.83
威海,PM10,21.74
威海,PM2.5,12.04
威海,SO2,4.26
娄底,AQI,71.35
娄底,CO,1.48
娄底,NO2,41.39
娄底,O3,69.0
娄底,PM10,92.22
娄底,PM2.5,32.48
娄底,SO2,19.3
孝感,AQI,74.3
孝感,CO,1.18
孝感,NO2,42.83
孝感,O3,70.43
孝感,PM10,94.52
孝感,PM2.5,52.13
孝感,SO2,14.22
宁德,AQI,54.48
宁德,CO,0.65
宁德,NO2,28.57
宁德,O3,90.48
宁德,PM10,59.22
宁德,PM2.5,28.87
宁德,SO2,10.96
宁波,AQI,57.3
宁波,CO,0.77
宁波,NO2,46.87
宁波,O3,65.87
宁波,PM10,64.65
宁波,PM2.5,35.78
宁波,SO2,10.48
安庆,AQI,94.74
安庆,CO,0.81
安庆,NO2,28.39
安庆,O3,98.39
安庆,PM10,101.96
安庆,PM2.5,70.7
安庆,SO2,14.57
安康,AQI,57.0
安康,CO,0.86
安康,NO2,36.13
安康,O3,22.61
安康,PM10,65.39
安康,PM2.5,31.96
安康,SO2,12.87
安阳,AQI,119.78
安阳,CO,2.18
安阳,NO2,61.87
安阳,O3,44.87
安阳,PM10,138.87
安阳,PM2.5,90.7
安阳,SO2,19.3
安顺,AQI,38.17
安顺,CO,0.39
安顺,NO2,18.74
安顺,O3,71.17
安顺,PM10,34.39
安顺,PM2.5,22.74
安顺,SO2,27.57
定西,AQI,74.3
定西,CO,1.0
定西,NO2,45.26
定西,O3,38.57
定西,PM10,98.22
定西,PM2.5,40.91
定西,SO2,31.39
宜兴,AQI,40.83
宜兴,CO,1.18
宜兴,NO2,29.7
宜兴,O3,74.13
宜兴,PM10,39.48
宜兴,PM2.5,26.74
宜兴,SO2,18.78
宜宾,AQI,52.22
宜宾,CO,0.71
宜宾,NO2,37.7
宜宾,O3,35.09
宜宾,PM10,56.57
宜宾,PM2.5,33.48
宜宾,SO2,17.04
宜昌,AQI,60.83
宜昌,CO,0.82
宜昌,NO2,44.52
宜昌,O3,37.3
宜昌,PM10,71.48
宜昌,PM2.5,29.87
宜昌,SO2,10.57
宜春,AQI,56.74
宜春,CO,0.73
宜春,NO2,28.39
宜春,O3,70.74
宜春,PM10,64.39
宜春,PM2.5,32.0
宜春,SO2,14.52
宝鸡,AQI,71.43
宝鸡,CO,0.64
宝鸡,NO2,53.78
宝鸡,O3,27.52
宝鸡,PM10,92.3
宝鸡,PM2.5,32.35
宝鸡,SO2,7.0
宣城,AQI,93.39
宣城,CO,0.74
宣城,NO2,51.48
宣城,O3,69.57
宣城,PM10,102.91
宣城,PM2.5,69.26
宣城,SO2,10.48
宿州,AQI,74.43
宿州,CO,0.67
宿州,NO2,48.0
宿州,O3,60.52
宿州,PM10,91.04
宿州,PM2.5,50.78
宿州,SO2,8.65
宿迁,AQI,58.3
宿迁,CO,0.91
宿迁,NO2,47.74
宿迁,O3,47.26
宿迁,PM10,63.91
宿迁,PM2.5,39.87
宿迁,SO2,10.78
富阳,AQI,69.17
富阳,CO,0.83
富阳,NO2,44.17
富阳,O3,63.7
富阳,PM10,85.3
富阳,PM2.5,43.7
富阳,SO2,6.48
寿光,AQI,67.04
寿光,CO,0.84
寿光,NO2,49.96
寿光,O3,26.96
寿光,PM10,81.43
寿光,PM2.5,39.43
寿光,SO2,16.48
山南,AQI,36.04
山南,CO,0.36
山南,NO2,11.17
山南,O3,58.09
山南,PM10,35.43
山南,PM2.5,15.0
山南,SO2,4.22
岳阳,AQI,76.26
岳阳,CO,1.05
岳阳,NO2,42.48
岳阳,O3,54.09
岳阳,PM10,99.74
岳阳,PM2.5,51.09
岳阳,SO2,18.83
崇左,AQI,60.74
崇左,CO,0.65
崇左,NO2,26.39
崇左,O3,50.61
崇左,PM10,72.0
崇左,PM2.5,29.83
崇左,SO2,10.22
巴中,AQI,88.91
巴中,CO,0.91
巴中,NO2,28.45
巴中,O3,22.18
巴中,PM10,111.55
巴中,PM2.5,64.43
巴中,SO2,5.36
巴彦淖尔,AQI,94.0
巴彦淖尔,CO,0.79
巴彦淖尔,NO2,35.91
巴彦淖尔,O3,39.3
巴彦淖尔,PM10,136.35
巴彦淖尔,PM2.5,47.57
巴彦淖尔,SO2,15.22
常州,AQI,54.39
常州,CO,0.6
常州,NO2,47.13
常州,O3,69.48
常州,PM10,59.17
常州,PM2.5,35.7
常州,SO2,14.26
常德,AQI,69.22
常德,CO,0.83
常德,NO2,39.17
常德,O3,48.96
常德,PM10,80.78
常德,PM2.5,48.04
常德,SO2,12.48
常熟,AQI,42.74
常熟,CO,0.59
常熟,NO2,33.96
常熟,O3,87.09
常熟,PM10,43.61
常熟,PM2.5,24.17
常熟,SO2,15.61
平凉,AQI,59.22
平凉,CO,0.39
平凉,NO2,41.52
平凉,O3,46.13
平凉,PM10,69.96
平凉,PM2.5,21.61
平凉,SO2,13.87
平度,AQI,51.57
平度,CO,0.63
平度,NO2,42.09
平度,O3,33.52
平度,PM10,60.0
平度,PM2.5,24.65
平度,SO2,7.57
平顶山,AQI,147.83
平顶山,CO,1.13
平顶山,NO2,74.35
平顶山,O3,54.43
平顶山,PM10,189.57
平顶山,PM2.5,112.7
平顶山,SO2,42.74
广元,AQI,59.57
广元,CO,0.62
广元,NO2,43.91
广元,O3,33.17
广元,PM10,66.91
广元,PM2.5,35.43
广元,SO2,13.83
广安,AQI,96.09
广安,CO,1.0
广安,NO2,39.7
广安,O3,31.96
广安,PM10,108.48
广安,PM2.5,71.52
广安,SO2,7.39
广州,AQI,50.17
广州,CO,0.52
广州,NO2,36.09
广州,O3,98.04
广州,PM10,51.43
广州,PM2.5,24.65
广州,SO2,11.61
庆阳,AQI,65.3
庆阳,CO,0.48
庆阳,NO2,21.52
庆阳,O3,65.48
庆阳,PM10,80.04
庆阳,PM2.5,23.39
庆阳,SO2,9.65
库尔勒,AQI,82.39
库尔勒,CO,0.69
库尔勒,NO2,27.87
库尔勒,O3,44.43
库尔勒,PM10,114.17
库尔勒,PM2.5,31.09
库尔勒,SO2,6.39
廊坊,AQI,58.83
廊坊,CO,1.31
廊坊,NO2,58.96
廊坊,O3,13.09
廊坊,PM10,69.43
廊坊,PM2.5,34.48
廊坊,SO2,11.0
延安,AQI,70.65
延安,CO,1.28
延安,NO2,55.04
延安,O3,27.48
延安,PM10,90.87
延安,PM2.5,25.13
延安,SO2,18.22
延边州,AQI,21.52
延边州,CO,0.42
延边州,NO2,12.7
延边州,O3,48.04
延边州,PM10,19.3
