city,type,value
七台河,AQI,33.17
七台河,CO,0.4
七台河,NO2,19.17
七台河,O3,43.21
七台河,PM10,33.38
七台河,PM2.5,7.71
七台河,SO2,12.42
三亚,AQI,34.42
三亚,CO,0.6
三亚,NO2,18.67
三亚,O3,50.29
三亚,PM10,34.75
三亚,PM2.5,12.25
三亚,SO2,5.83
三明,AQI,42.04
三明,CO,1.29
三明,NO2,26.96
三明,O3,26.33
三明,PM10,42.29
三明,PM2.5,22.92
三明,SO2,16.21
三门峡,AQI,84.04
三门峡,CO,1.09
三门峡,NO2,36.04
三门峡,O3,113.67
三门峡,PM10,96.96
三门峡,PM2.5,52.25
三门峡,SO2,6.88
上海,AQI,26.67
上海,CO,0.51
上海,NO2,28.75
上海,O3,51.67
上海,PM10,24.17
上海,PM2.5,16.5
上海,SO2,9.04
上饶,AQI,41.46
上饶,CO,0.75
上饶,NO2,22.62
上饶,O3,22.04
上饶,PM10,41.67
上饶,PM2.5,25.79
上饶,SO2,10.46
东莞,AQI,29.62
东莞,CO,0.53
东莞,NO2,21.42
东莞,O3,48.46
东莞,PM10,29.5
东莞,PM2.5,15.38
东莞,SO2,4.67
东营,AQI,55.0
东营,CO,0.46
东营,NO2,16.88
东营,O3,93.38
东营,PM10,61.33
东营,PM2.5,30.67
东营,SO2,13.04
中卫,AQI,55.08
中卫,CO,0.86
中卫,NO2,15.5
中卫,O3,89.96
中卫,PM10,65.04
中卫,PM2.5,19.92
中卫,SO2,8.42
中山,AQI,28.83
中山,CO,0.63
中山,NO2,10.79
中山,O3,49.08
中山,PM10,28.83
中山,PM2.5,13.75
中山,SO2,7.29
临夏州,AQI,69.08
临夏州,CO,0.87
临夏州,NO2,14.54
临夏州,O3,73.75
临夏州,PM10,69.87
临夏州,PM2.5,50.0
临夏州,SO2,15.0
临安,AQI,23.17
临安,CO,0.51
临安,NO2,17.79
临安,O3,54.17
临安,PM10,22.62
临安,PM2.5,12.0
临安,SO2,4.88
临汾,AQI,126.42
临汾,CO,1.72
临汾,NO2,21.88
临汾,O3,156.75
临汾,PM10,117.04
临汾,PM2.5,83.67
临汾,SO2,23.62
临沂,AQI,31.08
临沂,CO,0.44
临沂,NO2,16.75
临沂,O3,47.25
临沂,PM10,31.08
临沂,PM2.5,12.29
临沂,SO2,9.08
临沧,AQI,29.67
临沧,CO,0.72
临沧,NO2,15.33
临沧,O3,41.21
临沧,PM10,29.38
临沧,PM2.5,13.08
临沧,SO2,9.67
丹东,AQI,25.62
丹东,CO,0.5
丹东,NO2,9.5
丹东,O3,51.96
丹东,PM10,24.17
丹东,PM2.5,14.08
丹东,SO2,12.62
丽水,AQI,29.67
丽水,CO,0.49
丽水,NO2,18.62
丽水,O3,41.83
丽水,PM10,29.62
丽水,PM2.5,13.0
丽水,SO2,6.96
丽江,AQI,29.79
丽江,CO,0.65
丽江,NO2,14.5
丽江,O3,41.33
丽江,PM10,28.5
丽江,PM2.5,16.62
丽江,SO2,10.96
义乌,AQI,29.75
义乌,CO,0.5
义乌,NO2,28.04
义乌,O3,48.62
义乌,PM10,29.38
义乌,PM2.5,17.12
义乌,SO2,6.54
乌兰察布,AQI,67.62
乌兰察布,CO,0.58
乌兰察布,NO2,24.38
乌兰察布,O3,147.71
乌兰察布,PM10,55.29
乌兰察布,PM2.5,35.75
乌兰察布,SO2,17.96
乌海,AQI,93.46
乌海,CO,0.98
乌海,NO2,26.04
乌海,O3,98.04
乌海,PM10,129.21
乌海,PM2.5,48.92
乌海,SO2,37.08
乌鲁木齐,AQI,49.12
乌鲁木齐,CO,0.68
乌鲁木齐,NO2,29.0
乌鲁木齐,O3,77.38
乌鲁木齐,PM10,52.42
乌鲁木齐,PM2.5,16.46
乌鲁木齐,SO2,8.62
乐山,AQI,38.5
乐山,CO,0.84
乐山,NO2,25.25
乐山,O3,59.88
乐山,PM10,34.79
乐山,PM2.5,19.67
乐山,SO2,8.42
九江,AQI,35.62
九江,CO,0.72
九江,NO2,17.96
九江,O3,63.62
九江,PM10,34.46
九江,PM2.5,20.21
九江,SO2,8.42
乳山,AQI,26.04
乳山,CO,0.52
乳山,NO2,10.75
乳山,O3,61.5
乳山,PM10,23.75
乳山,PM2.5,13.58
乳山,SO2,5.62
云浮,AQI,37.29
云浮,CO,0.74
云浮,NO2,20.38
云浮,O3,26.92
云浮,PM10,37.25
云浮,PM2.5,19.38
云浮,SO2,7.17
五家渠,AQI,49.96
五家渠,CO,0.43
五家渠,NO2,25.25
五家渠,O3,75.83
五家渠,PM10,50.92
五家渠,PM2.5,12.5
五家渠,SO2,11.17
亳州,AQI,31.21
亳州,CO,0.47
亳州,NO2,11.33
亳州,O3,55.79
亳州,PM10,30.08
亳州,PM2.5,12.71
亳州,SO2,11.12
伊春,AQI,19.79
伊春,CO,0.23
伊春,NO2,7.54
伊春,O3,50.62
伊春,PM10,17.54
伊春,PM2.5,8.42
