city,type,value
七台河,AQI,45.62
七台河,CO,0.42
七台河,NO2,45.46
七台河,O3,48.92
七台河,PM10,46.21
七台河,PM2.5,16.42
七台河,SO2,5.79
三亚,AQI,30.54
三亚,CO,0.68
三亚,NO2,10.96
三亚,O3,77.04
三亚,PM10,26.45
三亚,PM2.5,16.62
三亚,SO2,4.46
三明,AQI,40.92
三明,CO,0.8
三明,NO2,22.21
三明,O3,43.04
三明,PM10,40.08
三明,PM2.5,25.54
三明,SO2,11.58
三门峡,AQI,73.21
三门峡,CO,0.9
三门峡,NO2,50.12
三门峡,O3,20.58
三门峡,PM10,93.75
三门峡,PM2.5,47.33
三门峡,SO2,14.08
上海,AQI,58.58
上海,CO,0.62
上海,NO2,66.62
上海,O3,44.67
上海,PM10,55.71
上海,PM2.5,39.67
上海,SO2,6.62
上饶,AQI,67.71
上饶,CO,0.81
上饶,NO2,35.92
上饶,O3,45.92
上饶,PM10,84.88
上饶,PM2.5,42.67
上饶,SO2,23.79
东莞,AQI,52.58
东莞,CO,0.91
东莞,NO2,38.12
东莞,O3,60.08
东莞,PM10,50.67
东莞,PM2.5,37.25
东莞,SO2,11.38
东营,AQI,118.92
东营,CO,1.01
东营,NO2,50.38
东营,O3,42.88
东营,PM10,149.58
东营,PM2.5,89.83
东营,SO2,22.38
中卫,AQI,60.92
中卫,CO,0.66
中卫,NO2,40.83
中卫,O3,35.92
中卫,PM10,64.92
中卫,PM2.5,40.67
中卫,SO2,26.21
中山,AQI,64.67
中山,CO,0.79
中山,NO2,48.46
中山,O3,58.88
中山,PM10,63.08
中山,PM2.5,46.58
中山,SO2,9.62
临夏州,AQI,53.71
临夏州,CO,2.08
临夏州,NO2,40.67
临夏州,O3,33.25
临夏州,PM10,61.04
临夏州,PM2.5,34.33
临夏州,SO2,36.08
临安,AQI,68.21
临安,CO,0.71
临安,NO2,34.62
临安,O3,43.54
临安,PM10,86.62
临安,PM2.5,42.71
临安,SO2,6.46
临汾,AQI,137.67
临汾,CO,2.79
临汾,NO2,71.17
临汾,O3,16.79
临汾,PM10,155.29
临汾,PM2.5,104.58
临汾,SO2,53.71
临沂,AQI,111.71
临沂,CO,1.17
临沂,NO2,57.96
临沂,O3,48.0
临沂,PM10,156.46
临沂,PM2.5,82.5
临沂,SO2,23.58
临沧,AQI,37.0
临沧,CO,0.85
临沧,NO2,14.04
临沧,O3,39.33
临沧,PM10,36.67
临沧,PM2.5,20.04
临沧,SO2,14.08
丹东,AQI,43.71
丹东,CO,0.89
