city,type,value
七台河,AQI,45.21
七台河,CO,0.25
七台河,NO2,37.7
七台河,O3,24.42
七台河,PM10,49.36
七台河,PM2.5,25.48
七台河,SO2,6.65
三亚,AQI,22.04
三亚,CO,0.55
三亚,NO2,9.6
三亚,O3,36.37
三亚,PM10,21.84
三亚,PM2.5,9.01
三亚,SO2,3.4
三明,AQI,40.7
三明,CO,1.33
三明,NO2,22.85
三明,O3,36.95
三明,PM10,42.14
三明,PM2.5,21.38
三明,SO2,13.17
三门峡,AQI,65.88
三门峡,CO,0.94
三门峡,NO2,21.34
三门峡,O3,93.49
三门峡,PM10,68.74
三门峡,PM2.5,41.55
三门峡,SO2,13.82
上海,AQI,61.13
上海,CO,0.76
上海,NO2,30.91
上海,O3,87.52
上海,PM10,57.9
上海,PM2.5,38.58
上海,SO2,10.03
上饶,AQI,43.99
上饶,CO,0.64
上饶,NO2,17.89
上饶,O3,59.1
上饶,PM10,40.53
上饶,PM2.5,29.54
上饶,SO2,33.94
东莞,AQI,41.7
东莞,CO,0.58
东莞,NO2,25.78
东莞,O3,58.58
东莞,PM10,39.44
东莞,PM2.5,24.13
东莞,SO2,9.25
东营,AQI,68.29
东营,CO,1.01
东营,NO2,20.74
东营,O3,98.35
东营,PM10,81.15
东营,PM2.5,42.48
东营,SO2,33.15
中卫,AQI,57.57
中卫,CO,0.61
中卫,NO2,16.04
中卫,O3,94.48
中卫,PM10,61.6
中卫,PM2.5,25.68
中卫,SO2,8.28
中山,AQI,31.14
中山,CO,0.75
中山,NO2,18.94
中山,O3,53.45
中山,PM10,29.3
中山,PM2.5,16.33
中山,SO2,8.24
临夏州,AQI,47.78
临夏州,CO,1.01
临夏州,NO2,20.96
临夏州,O3,79.96
临夏州,PM10,46.08
临夏州,PM2.5,26.27
临夏州,SO2,12.07
临安,AQI,46.68
临安,CO,0.6
临安,NO2,20.56
临安,O3,41.65
临安,PM10,49.11
临安,PM2.5,25.32
临安,SO2,6.03
临汾,AQI,62.64
临汾,CO,1.38
临汾,NO2,18.48
临汾,O3,62.08
临汾,PM10,76.98
临汾,PM2.5,33.22
临汾,SO2,36.55
临沂,AQI,62.52
临沂,CO,0.99
临沂,NO2,23.19
临沂,O3,80.15
临沂,PM10,74.7
临沂,PM2.5,31.4
临沂,SO2,10.16
临沧,AQI,29.18
临沧,CO,0.93
临沧,NO2,5.97
临沧,O3,23.34
临沧,PM10,26.62
临沧,PM2.5,17.54
临沧,SO2,5.92
丹东,AQI,40.84
丹东,CO,1.01
丹东,NO2,14.41
丹东,O3,62.92
丹东,PM10,40.15
丹东,PM2.5,24.63
丹东,SO2,6.4
丽水,AQI,34.76
丽水,CO,0.44
丽水,NO2,16.11
丽水,O3,58.71
丽水,PM10,33.68
丽水,PM2.5,19.44
丽水,SO2,8.78
丽江,AQI,25.67
丽江,CO,0.55
丽江,NO2,10.42
丽江,O3,33.95
丽江,PM10,24.01
丽江,PM2.5,15.87
丽江,SO2,7.6
义乌,AQI,48.03
义乌,CO,1.32
义乌,NO2,20.55
义乌,O3,78.45
义乌,PM10,45.32
义乌,PM2.5,26.84
义乌,SO2,20.19
乌兰察布,AQI,53.47
乌兰察布,CO,0.59
乌兰察布,NO2,24.57
乌兰察布,O3,109.38
乌兰察布,PM10,49.78
乌兰察布,PM2.5,32.37
乌兰察布,SO2,19.12
乌海,AQI,65.52
乌海,CO,0.61
乌海,NO2,19.71
乌海,O3,104.31
乌海,PM10,76.29
乌海,PM2.5,36.37
乌海,SO2,32.56
乌鲁木齐,AQI,55.66
乌鲁木齐,CO,0.58
乌鲁木齐,NO2,37.11
乌鲁木齐,O3,71.35
乌鲁木齐,PM10,65.03
乌鲁木齐,PM2.5,24.17
乌鲁木齐,SO2,7.27
乐山,AQI,44.92
乐山,CO,0.84
乐山,NO2,23.67
乐山,O3,69.11
乐山,PM10,42.5
乐山,PM2.5,26.16
乐山,SO2,16.82
九江,AQI,51.29
九江,CO,0.76
九江,NO2,15.18
九江,O3,69.98
九江,PM10,56.64
九江,PM2.5,31.44
九江,SO2,23.18
乳山,AQI,40.46
乳山,CO,0.79
乳山,NO2,8.31
乳山,O3,100.44
乳山,PM10,36.61
乳山,PM2.5,16.92
乳山,SO2,12.75
云浮,AQI,42.35
云浮,CO,0.88
云浮,NO2,19.14
云浮,O3,41.39
云浮,PM10,44.42
云浮,PM2.5,22.13
云浮,SO2,17.14
五家渠,AQI,50.08
