city,type,value
七台河,AQI,63.58
七台河,CO,0.52
七台河,NO2,37.84
七台河,O3,56.03
七台河,PM10,74.81
七台河,PM2.5,41.45
七台河,SO2,8.02
三亚,AQI,28.83
三亚,CO,0.62
三亚,NO2,13.39
三亚,O3,49.09
三亚,PM10,28.01
三亚,PM2.5,13.67
三亚,SO2,3.09
三明,AQI,31.65
三明,CO,0.97
三明,NO2,20.65
三明,O3,25.62
三明,PM10,31.97
三明,PM2.5,17.35
三明,SO2,11.51
三门峡,AQI,65.99
三门峡,CO,0.91
三门峡,NO2,34.87
三门峡,O3,43.41
三门峡,PM10,75.24
三门峡,PM2.5,40.87
三门峡,SO2,21.13
上海,AQI,39.25
上海,CO,0.65
上海,NO2,33.15
上海,O3,67.57
上海,PM10,35.76
上海,PM2.5,22.0
上海,SO2,12.27
上饶,AQI,56.44
上饶,CO,0.68
上饶,NO2,28.66
上饶,O3,61.1
上饶,PM10,63.53
上饶,PM2.5,36.47
上饶,SO2,11.99
东莞,AQI,47.43
东莞,CO,0.82
东莞,NO2,30.62
东莞,O3,47.48
东莞,PM10,45.7
东莞,PM2.5,32.2
东莞,SO2,14.42
东营,AQI,88.2
东营,CO,1.11
东营,NO2,38.59
东营,O3,62.93
东营,PM10,108.73
东营,PM2.5,59.47
东营,SO2,34.82
中卫,AQI,74.17
中卫,CO,0.79
中卫,NO2,23.1
中卫,O3,50.8
中卫,PM10,97.71
中卫,PM2.5,39.93
中卫,SO2,16.24
中山,AQI,45.81
中山,CO,0.87
中山,NO2,31.04
中山,O3,49.28
中山,PM10,43.92
中山,PM2.5,30.12
中山,SO2,15.35
临夏州,AQI,66.16
临夏州,CO,1.53
临夏州,NO2,39.85
临夏州,O3,46.42
临夏州,PM10,75.43
临夏州,PM2.5,38.82
临夏州,SO2,16.62
临安,AQI,131.87
临安,CO,0.77
临安,NO2,15.96
临安,O3,49.51
临安,PM10,67.04
临安,PM2.5,35.26
临安,SO2,478.03
临汾,AQI,56.34
临汾,CO,1.45
临汾,NO2,37.91
临汾,O3,41.59
临汾,PM10,64.77
临汾,PM2.5,32.52
临汾,SO2,44.25
临沂,AQI,67.7
临沂,CO,1.09
临沂,NO2,39.1
临沂,O3,44.71
临沂,PM10,81.83
临沂,PM2.5,43.15
临沂,SO2,15.3
临沧,AQI,30.91
临沧,CO,0.73
临沧,NO2,7.5
临沧,O3,32.91
临沧,PM10,29.87
临沧,PM2.5,14.83
临沧,SO2,15.81
丹东,AQI,54.44
丹东,CO,1.31
丹东,NO2,27.29
丹东,O3,41.23
丹东,PM10,60.54
丹东,PM2.5,33.73
丹东,SO2,14.1
丽水,AQI,43.73
丽水,CO,0.71
丽水,NO2,22.91
丽水,O3,44.41
丽水,PM10,43.67
丽水,PM2.5,25.77
丽水,SO2,7.76
丽江,AQI,24.46
丽江,CO,0.51
丽江,NO2,14.04
丽江,O3,57.22
丽江,PM10,21.03
丽江,PM2.5,13.44
丽江,SO2,10.9
义乌,AQI,47.87
义乌,CO,1.02
义乌,NO2,37.41
义乌,O3,38.04
义乌,PM10,50.74
义乌,PM2.5,30.05
义乌,SO2,18.5
乌兰察布,AQI,50.58
乌兰察布,CO,0.73
乌兰察布,NO2,33.88
乌兰察布,O3,67.3
乌兰察布,PM10,53.88
乌兰察布,PM2.5,29.73
乌兰察布,SO2,22.78
乌海,AQI,83.9
乌海,CO,1.22
乌海,NO2,35.48
乌海,O3,51.4
乌海,PM10,113.73
乌海,PM2.5,45.0
乌海,SO2,56.06
乌鲁木齐,AQI,64.82
乌鲁木齐,CO,1.04
乌鲁木齐,NO2,43.43
乌鲁木齐,O3,23.8
乌鲁木齐,PM10,67.96
乌鲁木齐,PM2.5,43.83
乌鲁木齐,SO2,11.95
乐山,AQI,67.28
乐山,CO,1.01
乐山,NO2,34.03
乐山,O3,40.69
乐山,PM10,66.17
乐山,PM2.5,48.16
乐山,SO2,15.58
九江,AQI,52.54
九江,CO,0.89
九江,NO2,27.19
九江,O3,46.03
九江,PM10,48.61
九江,PM2.5,35.6
九江,SO2,14.8
乳山,AQI,46.32
