city,type,value
七台河,AQI,39.46
七台河,CO,0.99
七台河,NO2,16.85
七台河,O3,37.65
七台河,PM10,38.87
七台河,PM2.5,22.73
七台河,SO2,6.46
三亚,AQI,35.15
三亚,CO,0.76
三亚,NO2,12.62
三亚,O3,71.03
三亚,PM10,33.57
三亚,PM2.5,19.99
三亚,SO2,4.83
三明,AQI,47.31
三明,CO,1.18
三明,NO2,21.62
三明,O3,35.62
三明,PM10,49.99
三明,PM2.5,29.69
三明,SO2,12.92
三门峡,AQI,110.23
三门峡,CO,2.25
三门峡,NO2,35.96
三门峡,O3,50.94
三门峡,PM10,147.97
三门峡,PM2.5,67.61
三门峡,SO2,51.85
上海,AQI,76.68
上海,CO,0.84
上海,NO2,42.85
上海,O3,70.79
上海,PM10,73.7
上海,PM2.5,54.8
上海,SO2,19.07
上饶,AQI,80.57
上饶,CO,0.55
上饶,NO2,28.11
上饶,O3,66.73
上饶,PM10,97.57
上饶,PM2.5,56.1
上饶,SO2,24.73
东莞,AQI,48.21
东莞,CO,0.78
东莞,NO2,23.41
东莞,O3,47.76
东莞,PM10,44.35
东莞,PM2.5,33.74
东莞,SO2,7.5
东营,AQI,90.04
东营,CO,1.06
东营,NO2,42.0
东营,O3,48.11
东营,PM10,103.83
东营,PM2.5,61.87
东营,SO2,59.45
中卫,AQI,111.3
中卫,CO,0.67
中卫,NO2,16.65
中卫,O3,48.51
中卫,PM10,144.49
中卫,PM2.5,57.34
中卫,SO2,54.43
中山,AQI,45.18
中山,CO,1.04
中山,NO2,33.74
中山,O3,35.19
中山,PM10,47.88
中山,PM2.5,27.68
中山,SO2,10.29
临夏州,AQI,80.39
临夏州,CO,1.65
临夏州,NO2,32.52
临夏州,O3,42.59
临夏州,PM10,102.61
临夏州,PM2.5,44.31
临夏州,SO2,24.74
临安,AQI,83.66
临安,CO,0.69
临安,NO2,37.24
临安,O3,80.26
临安,PM10,101.67
临安,PM2.5,54.81
临安,SO2,8.95
临汾,AQI,101.9
临汾,CO,3.24
临汾,NO2,29.17
临汾,O3,47.96
临汾,PM10,98.73
临汾,PM2.5,72.5
临汾,SO2,60.79
临沂,AQI,118.75
临沂,CO,1.59
临沂,NO2,43.53
临沂,O3,44.36
临沂,PM10,148.34
临沂,PM2.5,87.33
临沂,SO2,49.84
临沧,AQI,61.03
临沧,CO,0.98
临沧,NO2,14.17
临沧,O3,67.56
临沧,PM10,58.29
临沧,PM2.5,42.28
临沧,SO2,10.92
丹东,AQI,69.6
丹东,CO,1.67
丹东,NO2,27.54
丹东,O3,46.61
丹东,PM10,72.71
丹东,PM2.5,48.87
丹东,SO2,62.54
丽水,AQI,66.64
丽水,CO,0.67
丽水,NO2,21.41
丽水,O3,50.45
丽水,PM10,67.57
丽水,PM2.5,44.89
丽水,SO2,8.5
丽江,AQI,34.57
丽江,CO,0.73
丽江,NO2,8.35
丽江,O3,65.23
丽江,PM10,31.0
丽江,PM2.5,21.64
丽江,SO2,6.8
义乌,AQI,83.25
义乌,CO,1.12
义乌,NO2,30.54
义乌,O3,64.23
义乌,PM10,88.51
义乌,PM2.5,58.75
义乌,SO2,13.2
乌兰察布,AQI,55.25
乌兰察布,CO,0.58
乌兰察布,NO2,25.41
乌兰察布,O3,53.36
乌兰察布,PM10,59.0
乌兰察布,PM2.5,32.68
乌兰察布,SO2,33.17
乌海,AQI,105.47
乌海,CO,1.11
乌海,NO2,24.48
乌海,O3,54.59
乌海,PM10,123.91
乌海,PM2.5,60.16
乌海,SO2,74.87
乌鲁木齐,AQI,249.53
乌鲁木齐,CO,3.46
乌鲁木齐,NO2,90.65
乌鲁木齐,O3,17.73
乌鲁木齐,PM10,292.39
乌鲁木齐,PM2.5,202.65
乌鲁木齐,SO2,31.58
乐山,AQI,97.09
乐山,CO,1.28
乐山,NO2,37.31
乐山,O3,38.22
乐山,PM10,101.13
乐山,PM2.5,72.58
乐山,SO2,15.01
九江,AQI,101.55
九江,CO,0.95
九江,NO2,29.54
九江,O3,40.86
九江,PM10,109.62
九江,PM2.5,71.13
九江,SO2,36.09
乳山,AQI,62.07
乳山,CO,1.59
乳山,NO2,14.79
