city,type,value
七台河,AQI,58.62
七台河,CO,0.95
七台河,NO2,14.0
七台河,O3,22.89
七台河,PM10,47.14
七台河,PM2.5,42.74
七台河,SO2,4.39
三亚,AQI,41.67
三亚,CO,1.06
三亚,NO2,44.71
三亚,O3,24.08
三亚,PM10,39.79
三亚,PM2.5,24.17
三亚,SO2,4.38
三明,AQI,54.33
三明,CO,2.83
三明,NO2,35.21
三明,O3,3.38
三明,PM10,49.91
三明,PM2.5,38.08
三明,SO2,28.08
三门峡,AQI,190.58
三门峡,CO,3.28
三门峡,NO2,78.25
三门峡,O3,27.67
三门峡,PM10,222.21
三门峡,PM2.5,144.71
三门峡,SO2,110.08
上海,AQI,34.38
上海,CO,0.95
上海,NO2,63.92
上海,O3,26.17
上海,PM10,22.33
上海,PM2.5,21.75
上海,SO2,10.71
上饶,AQI,50.33
上饶,CO,0.71
上饶,NO2,51.04
上饶,O3,15.0
上饶,PM10,50.96
上饶,PM2.5,35.04
上饶,SO2,11.08
东莞,AQI,36.46
东莞,CO,0.94
东莞,NO2,45.67
东莞,O3,7.88
东莞,PM10,27.25
东莞,PM2.5,25.29
东莞,SO2,9.21
东营,AQI,208.08
东营,CO,1.85
东营,NO2,74.46
东营,O3,21.5
东营,PM10,206.46
东营,PM2.5,162.79
东营,SO2,89.83
中卫,AQI,132.5
中卫,CO,1.03
中卫,NO2,31.92
中卫,O3,42.71
中卫,PM10,103.41
中卫,PM2.5,100.38
中卫,SO2,104.67
中山,AQI,45.92
中山,CO,1.46
中山,NO2,55.54
中山,O3,5.67
中山,PM10,44.48
中山,PM2.5,32.0
中山,SO2,6.67
临夏州,AQI,94.17
临夏州,CO,2.33
临夏州,NO2,44.21
临夏州,O3,36.75
临夏州,PM10,111.71
临夏州,PM2.5,69.88
临夏州,SO2,34.42
临安,AQI,67.12
临安,CO,1.25
临安,NO2,60.46
临安,O3,65.21
临安,PM10,77.08
临安,PM2.5,46.58
临安,SO2,5.62
临汾,AQI,239.29
临汾,CO,4.65
临汾,NO2,69.04
临汾,O3,19.88
临汾,PM10,201.62
临汾,PM2.5,190.67
临汾,SO2,135.67
临沂,AQI,176.21
临沂,CO,2.44
临沂,NO2,83.5
临沂,O3,22.29
临沂,PM10,222.62
临沂,PM2.5,133.54
临沂,SO2,71.0
临沧,AQI,42.25
临沧,CO,1.32
临沧,NO2,20.21
临沧,O3,41.62
临沧,PM10,37.73
临沧,PM2.5,28.79
临沧,SO2,8.12
丹东,AQI,144.5
丹东,CO,2.4
丹东,NO2,53.54
丹东,O3,23.58
丹东,PM10,156.17
丹东,PM2.5,109.96
丹东,SO2,124.08
丽水,AQI,75.88
丽水,CO,1.56
丽水,NO2,52.04
丽水,O3,10.54
丽水,PM10,56.12
丽水,PM2.5,55.67
丽水,SO2,9.08
丽江,AQI,26.54
丽江,CO,0.67
丽江,NO2,11.54
丽江,O3,54.17
丽江,PM10,24.78
丽江,PM2.5,16.71
丽江,SO2,4.21
义乌,AQI,62.92
义乌,CO,1.57
义乌,NO2,64.08
义乌,O3,2.46
义乌,PM10,53.75
义乌,PM2.5,45.33
义乌,SO2,8.96
乌兰察布,AQI,80.46
乌兰察布,CO,1.13
乌兰察布,NO2,47.12
乌兰察布,O3,32.71
乌兰察布,PM10,80.79
乌兰察布,PM2.5,57.0
乌兰察布,SO2,50.25
乌海,AQI,111.83
乌海,CO,1.55
乌海,NO2,47.96
乌海,O3,32.21
乌海,PM10,127.38
乌海,PM2.5,83.62
乌海,SO2,136.75
