city,type,value
七台河,AQI,60.94
七台河,CO,1.0
七台河,NO2,18.47
七台河,O3,19.48
七台河,PM10,62.47
七台河,PM2.5,35.22
七台河,SO2,6.54
三亚,AQI,30.57
三亚,CO,0.8
三亚,NO2,16.99
三亚,O3,55.06
三亚,PM10,27.98
三亚,PM2.5,15.59
三亚,SO2,3.28
三明,AQI,46.34
三明,CO,1.46
三明,NO2,27.87
三明,O3,20.42
三明,PM10,46.26
三明,PM2.5,29.7
三明,SO2,21.66
三门峡,AQI,171.36
三门峡,CO,2.94
三门峡,NO2,59.32
三门峡,O3,28.08
三门峡,PM10,202.33
三门峡,PM2.5,132.11
三门峡,SO2,73.07
上海,AQI,95.85
上海,CO,1.03
上海,NO2,56.86
上海,O3,50.68
上海,PM10,86.19
上海,PM2.5,69.87
上海,SO2,24.0
上饶,AQI,66.94
上饶,CO,0.78
上饶,NO2,44.57
上饶,O3,31.1
上饶,PM10,81.95
上饶,PM2.5,41.38
上饶,SO2,32.05
东莞,AQI,50.39
东莞,CO,0.97
东莞,NO2,35.81
东莞,O3,31.6
东莞,PM10,46.15
东莞,PM2.5,35.06
东莞,SO2,13.79
东营,AQI,124.21
东营,CO,1.36
东营,NO2,52.29
东营,O3,30.81
东营,PM10,135.75
东营,PM2.5,92.21
东营,SO2,65.29
中卫,AQI,88.38
中卫,CO,0.84
中卫,NO2,25.54
中卫,O3,45.14
中卫,PM10,88.41
中卫,PM2.5,57.17
中卫,SO2,84.77
中山,AQI,49.99
中山,CO,1.21
中山,NO2,40.98
中山,O3,23.19
中山,PM10,50.79
中山,PM2.5,33.1
中山,SO2,13.07
临夏州,AQI,67.24
临夏州,CO,1.93
临夏州,NO2,37.04
临夏州,O3,43.82
临夏州,PM10,77.26
临夏州,PM2.5,46.07
临夏州,SO2,30.79
临安,AQI,91.33
临安,CO,1.08
临安,NO2,52.62
临安,O3,75.14
临安,PM10,107.97
临安,PM2.5,63.5
临安,SO2,12.42
临汾,AQI,137.66
临汾,CO,3.99
临汾,NO2,45.57
临汾,O3,24.77
临汾,PM10,136.79
临汾,PM2.5,105.38
临汾,SO2,75.51
临沂,AQI,171.66
临沂,CO,1.98
临沂,NO2,65.65
临沂,O3,26.44
临沂,PM10,215.86
临沂,PM2.5,131.82
临沂,SO2,60.99
临沧,AQI,47.56
临沧,CO,1.07
临沧,NO2,18.37
临沧,O3,50.15
临沧,PM10,45.67
临沧,PM2.5,31.05
临沧,SO2,9.4
丹东,AQI,79.29
丹东,CO,1.69
丹东,NO2,30.38
丹东,O3,39.09
丹东,PM10,87.22
丹东,PM2.5,55.4
丹东,SO2,69.24
丽水,AQI,64.14
丽水,CO,0.9
丽水,NO2,35.36
丽水,O3,30.42
丽水,PM10,59.29
丽水,PM2.5,44.84
丽水,SO2,9.56
丽江,AQI,29.49
丽江,CO,0.58
丽江,NO2,12.47
丽江,O3,59.81
丽江,PM10,27.05
丽江,PM2.5,18.15
丽江,SO2,9.68
义乌,AQI,90.26
义乌,CO,1.37
义乌,NO2,56.27
义乌,O3,24.93
义乌,PM10,97.6
义乌,PM2.5,65.27
义乌,SO2,19.12
乌兰察布,AQI,64.38
乌兰察布,CO,0.8
乌兰察布,NO2,35.83
乌兰察布,O3,41.18
乌兰察布,PM10,66.17
乌兰察布,PM2.5,42.28
乌兰察布,SO2,38.1
乌海,AQI,73.65
乌海,CO,1.11
乌海,NO2,28.99
乌海,O3,44.74
乌海,PM10,82.76
乌海,PM2.5,47.39
乌海,SO2,57.92
乌鲁木齐,AQI,232.63
乌鲁木齐,CO,3.17
乌鲁木齐,NO2,81.96
乌鲁木齐,O3,8.88
乌鲁木齐,PM10,270.62
乌鲁木齐,PM2.5,183.91
乌鲁木齐,SO2,28.63
乐山,AQI,96.27
乐山,CO,1.3
乐山,NO2,38.17
乐山,O3,23.84
乐山,PM10,106.94
乐山,PM2.5,70.98
乐山,SO2,16.96
九江,AQI,99.34
九江,CO,0.99
九江,NO2,35.88
九江,O3,23.76
九江,PM10,91.67
九江,PM2.5,71.19
九江,SO2,32.29
乳山,AQI,69.86
乳山,CO,1.36
乳山,NO2,20.75
乳山,O3,31.77
乳山,PM10,83.96
乳山,PM2.5,45.78
乳山,SO2,30.05
云浮,AQI,48.01
云浮,CO,1.35
云浮,NO2,32.82
云浮,O3,14.21
云浮,PM10,44.21
云浮,PM2.5,32.65
云浮,SO2,20.81
五家渠,AQI,242.55
五家渠,CO,2.58
五家渠,NO2,56.33
五家渠,O3,25.33
五家渠,PM10,240.51
五家渠,PM2.5,192.46
五家渠,SO2,34.06
亳州,AQI,109.52
亳州,CO,1.44
亳州,NO2,57.27
亳州,O3,31.14
亳州,PM10,112.39
亳州,PM2.5,80.51
亳州,SO2,37.13
伊春,AQI,47.88
伊春,CO,0.88
伊春,NO2,25.18
伊春,O3,36.89
伊春,PM10,49.25
伊春,PM2.5,29.35
伊春,SO2,14.73
伊犁哈萨克州,AQI,124.54
伊犁哈萨克州,CO,3.84
伊犁哈萨克州,NO2,54.78
伊犁哈萨克州,O3,23.51
伊犁哈萨克州,PM10,106.02
伊犁哈萨克州,PM2.5,94.46
伊犁哈萨克州,SO2,34.79
佛山,AQI,52.72
佛山,CO,1.05
佛山,NO2,41.23
佛山,O3,21.54
佛山,PM10,50.2
佛山,PM2.5,36.84
佛山,SO2,13.92
佳木斯,AQI,54.24
佳木斯,CO,1.39
佳木斯,NO2,27.63
佳木斯,O3,50.77
佳木斯,PM10,59.81
佳木斯,PM2.5,32.32
佳木斯,SO2,20.09
保定,AQI,186.65
保定,CO,3.45
保定,NO2,86.44
保定,O3,19.94
保定,PM10,207.86
保定,PM2.5,149.55
保定,SO2,84.69
保山,AQI,66.38
保山,CO,0.88
保山,NO2,22.33
保山,O3,54.46
保山,PM10,69.32
保山,PM2.5,46.33
保山,SO2,14.21
信阳,AQI,148.36
信阳,CO,1.36
信阳,NO2,44.88
信阳,O3,35.69
信阳,PM10,165.98
信阳,PM2.5,114.14
信阳,SO2,17.47
克州,AQI,137.2
克州,CO,1.49
克州,NO2,22.52
