city,type,value
七台河,AQI,99.0
七台河,CO,0.7
七台河,NO2,46.64
七台河,O3,59.96
七台河,PM10,118.44
七台河,PM2.5,67.43
七台河,SO2,11.43
三亚,AQI,27.67
三亚,CO,0.6
三亚,NO2,11.78
三亚,O3,58.1
三亚,PM10,26.15
三亚,PM2.5,11.81
三亚,SO2,2.09
三明,AQI,42.37
三明,CO,1.16
三明,NO2,28.96
三明,O3,22.49
三明,PM10,46.55
三明,PM2.5,25.33
三明,SO2,12.6
三门峡,AQI,133.33
三门峡,CO,1.46
三门峡,NO2,50.28
三门峡,O3,29.46
三门峡,PM10,173.52
三门峡,PM2.5,87.66
三门峡,SO2,28.06
上海,AQI,64.01
上海,CO,0.88
上海,NO2,58.55
上海,O3,46.71
上海,PM10,60.43
上海,PM2.5,43.4
上海,SO2,15.98
上饶,AQI,67.84
上饶,CO,0.97
上饶,NO2,34.14
上饶,O3,36.39
上饶,PM10,82.12
上饶,PM2.5,46.65
上饶,SO2,22.83
东莞,AQI,57.1
东莞,CO,1.02
东莞,NO2,37.75
东莞,O3,49.62
东莞,PM10,57.11
东莞,PM2.5,39.89
东莞,SO2,14.6
东营,AQI,117.66
东营,CO,1.44
东营,NO2,53.86
东营,O3,37.83
东营,PM10,147.01
东营,PM2.5,83.4
东营,SO2,52.58
中卫,AQI,115.86
中卫,CO,1.08
中卫,NO2,30.34
中卫,O3,34.84
中卫,PM10,161.93
中卫,PM2.5,64.58
中卫,SO2,40.61
中山,AQI,53.84
中山,CO,0.92
中山,NO2,40.48
中山,O3,45.39
中山,PM10,52.77
中山,PM2.5,36.35
中山,SO2,15.0
临夏州,AQI,99.14
临夏州,CO,1.99
临夏州,NO2,64.44
临夏州,O3,43.21
临夏州,PM10,126.54
临夏州,PM2.5,66.56
临夏州,SO2,39.45
临安,AQI,67.89
临安,CO,0.89
临安,NO2,24.2
临安,O3,32.6
临安,PM10,79.24
临安,PM2.5,44.19
临安,SO2,7.3
临汾,AQI,215.28
临汾,CO,3.72
临汾,NO2,62.69
临汾,O3,23.06
临汾,PM10,265.3
临汾,PM2.5,166.87
临汾,SO2,237.38
临沂,AQI,102.19
临沂,CO,1.29
临沂,NO2,53.7
临沂,O3,29.91
临沂,PM10,130.78
临沂,PM2.5,72.5
临沂,SO2,28.34
临沧,AQI,35.25
临沧,CO,0.67
临沧,NO2,17.05
临沧,O3,51.24
临沧,PM10,30.53
临沧,PM2.5,14.64
临沧,SO2,8.76
丹东,AQI,74.73
丹东,CO,1.42
丹东,NO2,34.2
丹东,O3,33.95
丹东,PM10,83.54
丹东,PM2.5,50.27
丹东,SO2,38.47
丽水,AQI,52.53
丽水,CO,0.82
丽水,NO2,28.78
丽水,O3,33.41
丽水,PM10,52.5
