city,type,value
七台河,AQI,62.5
七台河,PM10,74.83
三亚,AQI,17.33
三亚,CO,0.76
三亚,NO2,8.75
三亚,O3,54.38
三亚,PM10,10.71
三亚,PM2.5,4.25
三亚,SO2,2.12
三明,AQI,48.12
三明,CO,0.91
三明,NO2,11.25
三明,O3,69.12
三明,PM10,47.92
三明,PM2.5,23.08
三明,SO2,15.5
三门峡,AQI,73.38
三门峡,CO,1.63
三门峡,NO2,12.83
三门峡,O3,57.46
三门峡,PM10,96.25
三门峡,PM2.5,16.79
三门峡,SO2,20.08
上海,AQI,65.79
上海,CO,0.66
上海,NO2,19.75
上海,O3,63.71
上海,PM10,78.54
上海,PM2.5,28.08
上海,SO2,21.79
上饶,AQI,62.54
上饶,CO,0.41
上饶,NO2,21.17
上饶,O3,71.29
上饶,PM10,72.88
上饶,PM2.5,29.38
上饶,SO2,14.33
东莞,AQI,45.21
东莞,CO,0.59
东莞,NO2,11.67
东莞,O3,71.33
东莞,PM10,41.04
东莞,PM2.5,26.96
东莞,SO2,9.0
东营,AQI,68.21
东营,CO,0.58
东营,NO2,24.5
东营,O3,45.88
东营,PM10,85.17
东营,PM2.5,27.75
东营,SO2,44.88
中卫,AQI,34.96
中卫,CO,0.59
中卫,NO2,13.88
中卫,O3,49.17
中卫,PM10,27.7
中卫,PM2.5,17.79
中卫,SO2,64.75
中山,AQI,50.25
中山,CO,0.76
中山,NO2,18.33
中山,O3,50.96
中山,PM10,42.83
中山,PM2.5,34.71
中山,SO2,9.67
临夏州,AQI,55.92
临夏州,CO,1.6
临夏州,NO2,24.46
临夏州,O3,38.58
临夏州,PM10,62.0
临夏州,PM2.5,34.67
临夏州,SO2,22.88
临安,AQI,66.83
临安,CO,0.69
临安,NO2,27.08
临安,O3,114.12
临安,PM10,81.67
临安,PM2.5,26.12
临安,SO2,15.38
临汾,AQI,35.12
临汾,CO,2.82
临汾,NO2,8.42
临汾,O3,64.08
临汾,PM10,33.04
临汾,PM2.5,19.08
临汾,SO2,20.33
临沂,AQI,62.38
临沂,CO,0.8
临沂,NO2,24.92
临沂,O3,47.04
临沂,PM10,74.42
临沂,PM2.5,25.83
临沂,SO2,30.25
临沧,AQI,54.38
临沧,CO,1.14
临沧,NO2,17.83
临沧,O3,38.79
临沧,PM10,53.08
临沧,PM2.5,36.67
临沧,SO2,11.46
丹东,AQI,54.54
丹东,CO,1.1
丹东,NO2,16.42
丹东,O3,52.17
丹东,PM10,62.38
丹东,PM2.5,24.29
丹东,SO2,31.92
丽水,AQI,50.58
丽水,CO,0.47
丽水,NO2,8.58
丽水,O3,70.62
丽水,PM10,54.71
丽水,PM2.5,16.46
丽水,SO2,10.08
丽江,AQI,33.0
丽江,CO,0.6
丽江,NO2,12.21
丽江,O3,53.46
丽江,PM10,31.08
丽江,PM2.5,19.17
丽江,SO2,8.62
义乌,AQI,56.42
义乌,CO,0.9
义乌,NO2,25.25
义乌,O3,57.25
义乌,PM10,62.62
义乌,PM2.5,28.54
义乌,SO2,17.58
乌兰察布,AQI,43.54
乌兰察布,CO,0.49
乌兰察布,NO2,26.46
乌兰察布,O3,42.42
乌兰察布,PM10,43.25
乌兰察布,PM2.5,25.33
乌兰察布,SO2,30.83
乌海,AQI,72.0
乌海,CO,0.62
乌海,NO2,13.58
乌海,O3,49.5
乌海,PM10,22.04
乌海,PM2.5,52.42
乌海,SO2,13.42
乌鲁木齐,AQI,227.83
乌鲁木齐,CO,3.29
乌鲁木齐,NO2,94.21
乌鲁木齐,O3,8.17
乌鲁木齐,PM10,277.75
乌鲁木齐,PM2.5,180.67
乌鲁木齐,SO2,47.21
乐山,AQI,46.38
乐山,CO,0.78
乐山,NO2,22.96
乐山,O3,47.08
乐山,PM10,47.29
乐山,PM2.5,27.75
乐山,SO2,8.67
九江,AQI,79.46
九江,CO,0.81
九江,NO2,14.71
九江,O3,46.0
九江,PM10,106.08
九江,PM2.5,21.08
九江,SO2,23.92
乳山,AQI,34.38
乳山,CO,0.89
乳山,NO2,8.17
乳山,O3,46.92
乳山,PM10,35.04
乳山,PM2.5,11.96
乳山,SO2,17.54
云浮,AQI,39.96
云浮,CO,1.01
云浮,NO2,21.58
云浮,O3,26.54
云浮,PM10,32.79
云浮,PM2.5,25.67
云浮,SO2,24.71
五家渠,AQI,308.96
五家渠,CO,4.52
五家渠,NO2,84.0
五家渠,O3,8.29
五家渠,PM10,345.0
五家渠,PM2.5,227.0
五家渠,SO2,58.54
亳州,AQI,53.04
亳州,CO,0.49
亳州,NO2,32.54
亳州,O3,26.83
亳州,PM10,58.04
亳州,PM2.5,18.29
亳州,SO2,30.67
伊春,AQI,48.58
伊春,CO,0.29
伊春,NO2,17.0
伊春,O3,52.38
伊春,PM10,42.33
伊春,PM2.5,33.17
伊春,SO2,17.38
伊犁哈萨克州,AQI,108.04
伊犁哈萨克州,CO,4.65
伊犁哈萨克州,NO2,69.71
伊犁哈萨克州,O3,30.17
伊犁哈萨克州,PM10,98.54
伊犁哈萨克州,PM2.5,80.12
伊犁哈萨克州,SO2,36.29
佛山,AQI,44.96
佛山,CO,0.61
佛山,NO2,17.92
佛山,O3,49.08
佛山,PM10,39.25
佛山,PM2.5,28.21
佛山,SO2,9.38
佳木斯,AQI,45.88
佳木斯,CO,0.77
佳木斯,NO2,24.04
佳木斯,O3,60.17
佳木斯,PM10,47.92
佳木斯,PM2.5,24.75
佳木斯,SO2,22.33
保定,AQI,52.33
保定,CO,0.94
保定,NO2,35.25
保定,O3,47.92
保定,PM10,56.46
保定,PM2.5,28.08
保定,SO2,37.79
保山,AQI,50.67
保山,CO,0.87
保山,NO2,16.33
保山,O3,73.62
保山,PM10,54.71
保山,PM2.5,31.5
保山,SO2,8.5
信阳,AQI,74.83
信阳,CO,0.42
信阳,NO2,14.08
信阳,O3,65.38
信阳,PM10,99.21
信阳,PM2.5,20.5
信阳,SO2,16.12
克州,AQI,140.21
克州,CO,1.81
克州,NO2,11.62
克州,O3,50.29
克州,PM10,229.96
克州,PM2.5,59.79
克州,SO2,2.25
克拉玛依,AQI,91.21
克拉玛依,CO,2.29
克拉玛依,NO2,46.88
克拉玛依,O3,49.46
克拉玛依,PM10,108.42
克拉玛依,PM2.5,67.5
克拉玛依,SO2,5.79
六安,AQI,52.96
六安,CO,0.68
六安,NO2,16.92
六安,O3,35.17
六安,PM10,57.0
六安,PM2.5,17.38
六安,SO2,15.42
六盘水,AQI,51.0
六盘水,CO,0.46
六盘水,NO2,23.0
六盘水,O3,77.04
六盘水,PM10,47.38
六盘水,PM2.5,34.75
六盘水,SO2,27.04
兰州,AQI,50.71
兰州,CO,1.13
兰州,NO2,48.21
兰州,O3,37.71
兰州,PM10,56.75
兰州,PM2.5,25.25
兰州,SO2,24.88
兴安盟,AQI,32.88
兴安盟,CO,0.59
兴安盟,NO2,10.17
兴安盟,O3,68.58
兴安盟,PM10,32.62
兴安盟,PM2.5,11.62
兴安盟,SO2,15.75
内江,AQI,43.0
内江,CO,0.41
内江,NO2,20.83
内江,O3,55.21
内江,PM10,43.58
内江,PM2.5,27.0
内江,SO2,9.96
凉山州,AQI,33.54
凉山州,CO,0.64
凉山州,NO2,8.38
凉山州,O3,76.29
凉山州,PM10,33.54
凉山州,PM2.5,17.71
凉山州,SO2,8.33
包头,AQI,47.46
包头,CO,0.87
包头,NO2,18.54
包头,O3,62.33
包头,PM10,50.46
包头,PM2.5,18.75
包头,SO2,30.92
北京,AQI,48.54
北京,CO,0.61
北京,NO2,22.46
北京,O3,48.25
北京,PM10,49.88
北京,PM2.5,12.12
北京,SO2,6.0
北海,AQI,58.17
北海,CO,1.11
北海,NO2,11.38
北海,O3,63.88
北海,PM10,50.65
北海,PM2.5,41.54
北海,SO2,8.88
十堰,AQI,52.17
十堰,CO,1.03
十堰,NO2,16.5
十堰,O3,76.88
十堰,PM10,58.79
十堰,PM2.5,12.12
十堰,SO2,7.12
南京,AQI,65.83
南京,CO,0.72
南京,NO2,18.96
南京,O3,59.17
南京,PM10,81.38
南京,PM2.5,18.88
南京,SO2,20.46
南充,AQI,58.25
南充,CO,0.45
南充,NO2,42.5
南充,O3,39.25
南充,PM10,61.88
南充,PM2.5,41.0
南充,SO2,9.12
南宁,AQI,56.12
南宁,CO,0.83
南宁,NO2,27.58
南宁,O3,52.08
南宁,PM10,61.17
南宁,PM2.5,35.38
南宁,SO2,13.96
南平,AQI,45.08
南平,CO,0.71
南平,NO2,7.54
南平,O3,76.92
南平,PM10,47.78
南平,PM2.5,20.38
南平,SO2,18.04
南昌,AQI,66.04
南昌,CO,0.42
南昌,NO2,19.17
