date,hour,type,city,value
20161206,0,AQI,北京,51.0
20161206,0,PM2.5,北京,30.0
20161206,0,PM2.5_24h,北京,43.0
20161206,0,PM10,北京,52.0
20161206,0,PM10_24h,北京,50.0
20161206,0,SO2,北京,12.0
20161206,0,SO2_24h,北京,8.0
20161206,0,NO2,北京,67.0
20161206,0,NO2_24h,北京,43.0
20161206,0,O3,北京,8.0
20161206,0,O3_24h,北京,67.0
20161206,0,O3_8h,北京,27.0
20161206,0,O3_8h_24h,北京,61.0
20161206,0,CO,北京,1.14
20161206,0,CO_24h,北京,1.0
20161206,4,AQI,北京,55.0
20161206,4,PM2.5,北京,39.0
20161206,4,PM2.5_24h,北京,30.0
20161206,4,PM10,北京,59.0
20161206,4,PM10_24h,北京,46.0
20161206,4,SO2,北京,13.0
20161206,4,SO2_24h,北京,8.0
20161206,4,NO2,北京,63.0
20161206,4,NO2_24h,北京,44.0
20161206,4,O3,北京,5.0
20161206,4,O3_24h,北京,63.0
20161206,4,O3_8h,北京,7.0
20161206,4,O3_8h_24h,北京,8.0
20161206,4,CO,北京,1.36
20161206,4,CO_24h,北京,0.91
20161206,7,AQI,北京,71.0
20161206,7,PM2.5,北京,48.0
20161206,7,PM2.5_24h,北京,24.0
20161206,7,PM10,北京,92.0
20161206,7,PM10_24h,北京,50.0
20161206,7,SO2,北京,17.0
20161206,7,SO2_24h,北京,8.0
20161206,7,NO2,北京,69.0
20161206,7,NO2_24h,北京,44.0
20161206,7,O3,北京,4.0
20161206,7,O3_24h,北京,67.0
20161206,7,O3_8h,北京,5.0
20161206,7,O3_8h_24h,北京,8.0
20161206,7,CO,北京,2.29
20161206,7,CO_24h,北京,0.9
20161206,18,AQI,北京,159.0
20161206,18,PM2.5,北京,121.0
20161206,18,PM2.5_24h,北京,53.0
20161206,18,PM10,北京,164.0
20161206,18,PM10_24h,北京,88.0
20161206,18,SO2,北京,22.0
20161206,18,SO2_24h,北京,17.0
20161206,18,NO2,北京,113.0
20161206,18,NO2_24h,北京,78.0
20161206,18,O3,北京,3.0
20161206,18,O3_24h,北京,39.0
20161206,18,O3_8h,北京,10.0
20161206,18,O3_8h_24h,北京,13.0
20161206,18,CO,北京,1.99
20161206,18,CO_24h,北京,1.75
20161206,19,AQI,北京,161.0
20161206,19,PM2.5,北京,123.0
20161206,19,PM2.5_24h,北京,58.0
20161206,19,PM10,北京,179.0
20161206,19,PM10_24h,北京,95.0
20161206,19,SO2,北京,23.0
20161206,19,SO2_24h,北京,17.0
20161206,19,NO2,北京,113.0
20161206,19,NO2_24h,北京,81.0
20161206,19,O3,北京,4.0
20161206,19,O3_24h,北京,26.0
20161206,19,O3_8h,北京,9.0
20161206,19,O3_8h_24h,北京,13.0
20161206,19,CO,北京,2.25
20161206,19,CO_24h,北京,1.82
20161206,21,AQI,北京,199.0
20161206,21,PM2.5,北京,149.0
20161206,21,PM2.5_24h,北京,69.0
20161206,21,PM10,北京,205.0
20161206,21,PM10_24h,北京,110.0
20161206,21,SO2,北京,28.0
20161206,21,SO2_24h,北京,19.0
20161206,21,NO2,北京,122.0
20161206,21,NO2_24h,北京,86.0
20161206,21,O3,北京,5.0
20161206,21,O3_24h,北京,20.0
20161206,21,O3_8h,北京,7.0
20161206,21,O3_8h_24h,北京,13.0
20161206,21,CO,北京,3.25
20161206,21,CO_24h,北京,2.02
20161206,23,AQI,北京,180.0
20161206,23,PM2.5,北京,136.0
20161206,23,PM2.5_24h,北京,79.0
20161206,23,PM10,北京,193.0
20161206,23,PM10_24h,北京,122.0
20161206,23,SO2,北京,28.0
20161206,23,SO2_24h,北京,21.0
20161206,23,NO2,北京,114.0
20161206,23,NO2_24h,北京,90.0
20161206,23,O3,北京,5.0
20161206,23,O3_24h,北京,18.0
20161206,23,O3_8h,北京,5.0
20161206,23,O3_8h_24h,北京,13.0
20161206,23,CO,北京,3.32
20161206,23,CO_24h,北京,2.2
20161206,0,AQI,天津,55.0
20161206,0,PM2.5,天津,32.0
20161206,0,PM2.5_24h,天津,32.0
20161206,0,PM10,天津,60.0
20161206,0,PM10_24h,天津,61.0
20161206,0,SO2,天津,22.0
20161206,0,SO2_24h,天津,22.0
20161206,0,NO2,天津,76.0
20161206,0,NO2_24h,天津,48.0
20161206,0,O3,天津,7.0
20161206,0,O3_24h,天津,69.0
20161206,0,O3_8h,天津,24.0
20161206,0,O3_8h_24h,天津,55.0
20161206,0,CO,天津,1.41
20161206,0,CO_24h,天津,1.29
20161206,4,AQI,天津,79.0
20161206,4,PM2.5,天津,58.0
20161206,4,PM2.5_24h,天津,35.0
20161206,4,PM10,天津,92.0
20161206,4,PM10_24h,天津,64.0
20161206,4,SO2,天津,38.0
20161206,4,SO2_24h,天津,25.0
20161206,4,NO2,天津,75.0
20161206,4,NO2_24h,天津,56.0
20161206,4,O3,天津,5.0
20161206,4,O3_24h,天津,69.0
20161206,4,O3_8h,天津,5.0
20161206,4,O3_8h_24h,天津,6.0
20161206,4,CO,天津,2.01
20161206,4,CO_24h,天津,1.41
20161206,7,AQI,天津,113.0
20161206,7,PM2.5,天津,85.0
20161206,7,PM2.5_24h,天津,41.0
20161206,7,PM10,天津,103.0
20161206,7,PM10_24h,天津,71.0
20161206,7,SO2,天津,24.0
20161206,7,SO2_24h,天津,25.0
20161206,7,NO2,天津,62.0
20161206,7,NO2_24h,天津,58.0
