city,type,value
七台河,AQI,63.29
七台河,CO,0.65
七台河,NO2,5.62
七台河,O3,40.92
七台河,PM10,68.7
七台河,PM2.5,41.08
七台河,SO2,8.79
三亚,AQI,27.38
三亚,CO,0.6
三亚,NO2,8.29
三亚,O3,49.75
三亚,PM10,27.38
三亚,PM2.5,14.0
三亚,SO2,2.29
三明,AQI,33.38
三明,CO,1.69
三明,NO2,40.38
三明,O3,22.58
三明,PM10,30.96
三明,PM2.5,16.88
三明,SO2,12.29
三门峡,AQI,114.42
三门峡,CO,2.61
三门峡,NO2,46.21
三门峡,O3,99.29
三门峡,PM10,178.17
三门峡,PM2.5,64.04
三门峡,SO2,44.42
上海,AQI,93.12
上海,CO,0.67
上海,NO2,57.04
上海,O3,57.17
上海,PM10,89.05
上海,PM2.5,69.42
上海,SO2,16.04
上饶,AQI,44.46
上饶,CO,0.39
上饶,NO2,31.75
上饶,O3,42.75
上饶,PM10,33.35
上饶,PM2.5,31.12
上饶,SO2,32.79
东莞,AQI,41.38
东莞,CO,0.66
东莞,NO2,33.71
东莞,O3,64.33
东莞,PM10,31.43
东莞,PM2.5,27.88
东莞,SO2,5.83
东营,AQI,103.04
东营,CO,0.57
东营,NO2,20.25
东营,O3,93.21
东营,PM10,155.5
东营,PM2.5,34.79
东营,SO2,23.46
中卫,AQI,69.62
中卫,CO,0.61
中卫,NO2,23.25
中卫,O3,61.42
中卫,PM10,83.5
中卫,PM2.5,39.75
中卫,SO2,20.17
中山,AQI,28.04
中山,CO,0.94
中山,NO2,19.83
中山,O3,41.33
中山,PM10,24.5
中山,PM2.5,19.25
中山,SO2,7.96
临夏州,AQI,55.67
临夏州,CO,1.34
临夏州,NO2,43.0
临夏州,O3,72.75
临夏州,PM10,59.58
临夏州,PM2.5,36.42
临夏州,SO2,21.83
临安,AQI,142.42
临安,CO,0.82
临安,NO2,45.62
临安,O3,73.88
临安,PM10,148.79
临安,PM2.5,106.42
临安,SO2,9.42
临汾,AQI,78.96
临汾,CO,2.93
临汾,NO2,34.67
临汾,O3,68.58
临汾,PM10,106.71
临汾,PM2.5,40.58
临汾,SO2,32.5
临沂,AQI,156.29
临沂,CO,1.81
临沂,NO2,60.21
临沂,O3,89.08
临沂,PM10,250.46
临沂,PM2.5,101.46
临沂,SO2,52.17
临沧,AQI,64.04
临沧,CO,0.62
临沧,NO2,14.83
临沧,O3,69.71
临沧,PM10,74.65
临沧,PM2.5,44.33
临沧,SO2,7.67
丹东,AQI,57.46
丹东,CO,1.12
丹东,NO2,14.29
丹东,O3,90.75
丹东,PM10,64.71
丹东,PM2.5,19.54
丹东,SO2,14.12
丽水,AQI,22.46
丽水,CO,0.5
丽水,NO2,22.83
丽水,O3,49.79
丽水,PM10,20.67
丽水,PM2.5,11.71
丽水,SO2,3.67
丽江,AQI,30.62
丽江,CO,0.66
丽江,NO2,11.25
丽江,O3,95.29
丽江,PM10,26.54
丽江,PM2.5,14.96
丽江,SO2,8.96
义乌,AQI,42.08
义乌,CO,0.64
义乌,NO2,47.58
义乌,O3,50.29
义乌,PM10,42.08
义乌,PM2.5,27.12
义乌,SO2,15.67
乌兰察布,AQI,52.54
乌兰察布,CO,0.52
乌兰察布,NO2,30.75
乌兰察布,O3,57.96
乌兰察布,PM10,58.83
乌兰察布,PM2.5,20.92
乌兰察布,SO2,17.38
乌海,AQI,96.83
乌海,CO,1.36
乌海,NO2,46.96
乌海,O3,77.38
乌海,PM10,140.88
乌海,PM2.5,57.38
乌海,SO2,132.21
乌鲁木齐,AQI,47.88
乌鲁木齐,CO,0.66
乌鲁木齐,NO2,26.17
乌鲁木齐,O3,43.42
乌鲁木齐,PM10,54.25
乌鲁木齐,PM2.5,18.75
乌鲁木齐,SO2,7.46
乐山,AQI,62.17
乐山,CO,1.18
乐山,NO2,36.42
乐山,O3,45.0
乐山,PM10,64.96
乐山,PM2.5,42.92
乐山,SO2,12.12
九江,AQI,67.88
九江,CO,0.91
九江,NO2,31.67
九江,O3,57.71
九江,PM10,80.71
九江,PM2.5,40.75
九江,SO2,46.12
乳山,AQI,62.42
乳山,CO,1.48
乳山,NO2,15.33
乳山,O3,90.62
乳山,PM10,70.96
乳山,PM2.5,40.54
乳山,SO2,11.92
云浮,AQI,34.92
云浮,CO,0.94
云浮,NO2,19.17
云浮,O3,33.92
云浮,PM10,33.83
云浮,PM2.5,19.5
云浮,SO2,13.38
五家渠,AQI,35.71
五家渠,CO,0.42
五家渠,NO2,8.71
五家渠,O3,56.54
五家渠,PM10,35.35
五家渠,PM2.5,13.54
五家渠,SO2,5.62
亳州,AQI,72.21
亳州,CO,1.1
亳州,NO2,31.08
亳州,O3,89.17
亳州,PM10,69.35
亳州,PM2.5,47.79
亳州,SO2,23.17
伊春,AQI,17.92
伊春,CO,0.31
伊春,NO2,8.88
伊春,O3,54.79
伊春,PM10,10.17
伊春,PM2.5,4.46
伊春,SO2,2.83
伊犁哈萨克州,AQI,33.88
伊犁哈萨克州,CO,1.03
伊犁哈萨克州,NO2,25.5
伊犁哈萨克州,O3,61.21
伊犁哈萨克州,PM10,31.54
伊犁哈萨克州,PM2.5,18.42
伊犁哈萨克州,SO2,9.58
佛山,AQI,38.54
佛山,CO,0.78
佛山,NO2,43.58
佛山,O3,45.42
佛山,PM10,37.12
佛山,PM2.5,25.58
佛山,SO2,10.88
佳木斯,AQI,27.58
佳木斯,CO,0.67
佳木斯,NO2,12.79
佳木斯,O3,60.42
佳木斯,PM10,26.04
佳木斯,PM2.5,16.79
佳木斯,SO2,5.04
保定,AQI,108.04
保定,CO,0.78
保定,NO2,31.12
保定,O3,80.0
保定,PM10,165.33
保定,PM2.5,41.54
保定,SO2,24.04
保山,AQI,45.75
