city,type,value
七台河,AQI,47.09
七台河,CO,0.78
七台河,NO2,14.61
七台河,O3,31.72
七台河,PM10,51.83
七台河,PM2.5,29.17
七台河,SO2,8.72
三亚,AQI,33.13
三亚,CO,0.65
三亚,NO2,14.92
三亚,O3,62.68
三亚,PM10,32.81
三亚,PM2.5,16.46
三亚,SO2,3.66
三明,AQI,55.83
三明,CO,1.32
三明,NO2,35.06
三明,O3,37.88
三明,PM10,59.81
三明,PM2.5,36.44
三明,SO2,17.47
三门峡,AQI,143.06
三门峡,CO,1.79
三门峡,NO2,42.94
三门峡,O3,66.18
三门峡,PM10,205.52
三门峡,PM2.5,77.14
三门峡,SO2,49.47
上海,AQI,74.51
上海,CO,0.66
上海,NO2,48.35
上海,O3,79.99
上海,PM10,72.34
上海,PM2.5,52.42
上海,SO2,16.65
上饶,AQI,63.35
上饶,CO,0.62
上饶,NO2,39.68
上饶,O3,69.83
上饶,PM10,65.93
上饶,PM2.5,43.54
上饶,SO2,44.89
东莞,AQI,65.61
东莞,CO,0.81
东莞,NO2,48.46
东莞,O3,42.46
东莞,PM10,63.74
东莞,PM2.5,47.18
东莞,SO2,10.52
东营,AQI,115.98
东营,CO,1.1
东营,NO2,50.58
东营,O3,66.58
东营,PM10,156.27
东营,PM2.5,73.77
东营,SO2,58.01
中卫,AQI,96.35
中卫,CO,0.64
中卫,NO2,20.57
中卫,O3,56.97
中卫,PM10,130.59
中卫,PM2.5,57.52
中卫,SO2,49.55
中山,AQI,53.74
中山,CO,1.03
中山,NO2,50.95
中山,O3,37.62
中山,PM10,55.52
中山,PM2.5,36.24
中山,SO2,11.78
临夏州,AQI,74.0
临夏州,CO,1.35
临夏州,NO2,39.07
临夏州,O3,73.53
临夏州,PM10,94.55
临夏州,PM2.5,34.69
临夏州,SO2,19.19
临安,AQI,98.68
临安,CO,0.83
临安,NO2,47.92
临安,O3,81.33
临安,PM10,133.35
临安,PM2.5,65.7
临安,SO2,10.61
临汾,AQI,93.35
临汾,CO,3.11
临汾,NO2,33.44
临汾,O3,55.69
临汾,PM10,116.42
临汾,PM2.5,63.14
临汾,SO2,28.31
临沂,AQI,122.32
临沂,CO,1.31
临沂,NO2,51.48
临沂,O3,61.66
临沂,PM10,166.35
临沂,PM2.5,83.08
临沂,SO2,41.95
临沧,AQI,75.11
临沧,CO,0.94
临沧,NO2,19.28
临沧,O3,87.34
临沧,PM10,82.36
临沧,PM2.5,51.38
临沧,SO2,12.9
丹东,AQI,95.53
丹东,CO,1.45
丹东,NO2,27.9
丹东,O3,71.47
丹东,PM10,109.65
丹东,PM2.5,59.73
丹东,SO2,39.42
丽水,AQI,67.52
丽水,CO,0.69
丽水,NO2,31.01
丽水,O3,62.15
丽水,PM10,70.84
丽水,PM2.5,46.39
丽水,SO2,11.02
丽江,AQI,30.52
丽江,CO,0.69
丽江,NO2,11.89
丽江,O3,76.67
丽江,PM10,28.17
丽江,PM2.5,18.0
丽江,SO2,8.87
义乌,AQI,92.35
义乌,CO,1.15
义乌,NO2,55.33
义乌,O3,67.04
义乌,PM10,105.44
义乌,PM2.5,66.83
义乌,SO2,19.55
乌兰察布,AQI,74.4
乌兰察布,CO,0.72
乌兰察布,NO2,30.91
乌兰察布,O3,56.75
乌兰察布,PM10,93.99
乌兰察布,PM2.5,38.69
乌兰察布,SO2,28.16
乌海,AQI,108.35
乌海,CO,0.83
乌海,NO2,24.66
