city,type,value
七台河,AQI,95.76
七台河,CO,1.15
七台河,NO2,52.85
七台河,O3,51.6
七台河,PM10,116.39
七台河,PM2.5,67.14
七台河,SO2,20.72
三亚,AQI,39.1
三亚,CO,0.67
三亚,NO2,13.43
三亚,O3,79.01
三亚,PM10,39.25
三亚,PM2.5,20.25
三亚,SO2,2.87
三明,AQI,59.64
三明,CO,1.29
三明,NO2,37.72
三明,O3,27.24
三明,PM10,63.71
三明,PM2.5,39.7
三明,SO2,17.31
三门峡,AQI,148.21
三门峡,CO,2.03
三门峡,NO2,55.19
三门峡,O3,24.17
三门峡,PM10,173.23
三门峡,PM2.5,110.68
三门峡,SO2,33.39
上海,AQI,81.06
上海,CO,1.08
上海,NO2,65.47
上海,O3,40.65
上海,PM10,76.28
上海,PM2.5,58.13
上海,SO2,19.04
上饶,AQI,89.31
上饶,CO,0.96
上饶,NO2,44.69
上饶,O3,46.28
上饶,PM10,114.28
上饶,PM2.5,64.84
上饶,SO2,52.65
东莞,AQI,74.36
东莞,CO,1.16
东莞,NO2,51.93
东莞,O3,47.3
东莞,PM10,75.29
东莞,PM2.5,53.94
东莞,SO2,16.2
东营,AQI,144.18
东营,CO,1.93
东营,NO2,54.8
东营,O3,28.5
东营,PM10,163.6
东营,PM2.5,107.6
东营,SO2,66.86
中卫,AQI,104.36
中卫,CO,1.37
中卫,NO2,34.93
中卫,O3,32.94
中卫,PM10,122.11
中卫,PM2.5,67.05
中卫,SO2,53.5
中山,AQI,79.27
中山,CO,1.09
中山,NO2,68.09
中山,O3,45.59
中山,PM10,82.3
中山,PM2.5,57.11
中山,SO2,18.89
临夏州,AQI,101.63
临夏州,CO,2.53
临夏州,NO2,83.55
临夏州,O3,39.98
临夏州,PM10,136.4
临夏州,PM2.5,67.32
临夏州,SO2,46.44
临安,AQI,85.82
临安,CO,0.95
临安,NO2,32.42
临安,O3,36.82
临安,PM10,100.59
临安,PM2.5,59.49
临安,SO2,13.3
临汾,AQI,232.81
临汾,CO,3.78
临汾,NO2,65.18
临汾,O3,22.95
临汾,PM10,271.39
临汾,PM2.5,188.74
临汾,SO2,335.33
临沂,AQI,143.67
临沂,CO,1.8
临沂,NO2,64.55
临沂,O3,21.43
临沂,PM10,172.86
临沂,PM2.5,110.34
临沂,SO2,37.81
临沧,AQI,37.16
临沧,CO,0.79
临沧,NO2,22.5
临沧,O3,34.18
临沧,PM10,37.21
临沧,PM2.5,17.13
临沧,SO2,15.44
丹东,AQI,82.09
丹东,CO,1.55
丹东,NO2,37.93
丹东,O3,29.37
丹东,PM10,84.24
丹东,PM2.5,59.29
丹东,SO2,55.1
丽水,AQI,73.54
丽水,CO,0.8
丽水,NO2,36.74
丽水,O3,31.36
丽水,PM10,73.77
丽水,PM2.5,52.86
丽水,SO2,14.54
丽江,AQI,29.35
丽江,CO,0.6
丽江,NO2,14.75
丽江,O3,65.59
丽江,PM10,27.51
丽江,PM2.5,12.75
丽江,SO2,10.51
义乌,AQI,79.33
义乌,CO,1.23
义乌,NO2,57.72
义乌,O3,25.23
义乌,PM10,90.56
义乌,PM2.5,57.84
义乌,SO2,26.56
乌兰察布,AQI,65.06
乌兰察布,CO,0.96
乌兰察布,NO2,46.94
乌兰察布,O3,46.18
乌兰察布,PM10,70.17
乌兰察布,PM2.5,44.11
乌兰察布,SO2,51.87
乌海,AQI,104.45
乌海,CO,1.51
乌海,NO2,42.51
乌海,O3,31.57
乌海,PM10,144.08
乌海,PM2.5,65.41
乌海,SO2,84.92
乌鲁木齐,AQI,179.37
乌鲁木齐,CO,2.48
乌鲁木齐,NO2,64.17
乌鲁木齐,O3,12.22
乌鲁木齐,PM10,177.35
乌鲁木齐,PM2.5,141.6
乌鲁木齐,SO2,15.89
乐山,AQI,131.65
乐山,CO,1.34
乐山,NO2,44.64
乐山,O3,18.17
乐山,PM10,139.72
乐山,PM2.5,99.38
乐山,SO2,17.88
九江,AQI,107.26
九江,CO,1.03
九江,NO2,46.15
九江,O3,38.5
九江,PM10,104.35
九江,PM2.5,80.52
九江,SO2,25.27
乳山,AQI,72.07
乳山,CO,1.32
乳山,NO2,34.88
乳山,O3,45.16
乳山,PM10,80.48
乳山,PM2.5,48.51
乳山,SO2,15.49
云浮,AQI,84.41
云浮,CO,1.09
云浮,NO2,48.02
云浮,O3,45.53
云浮,PM10,90.62
云浮,PM2.5,62.01
云浮,SO2,17.22
五家渠,AQI,173.5
五家渠,CO,2.11
五家渠,NO2,42.91
五家渠,O3,14.49
五家渠,PM10,206.1
五家渠,PM2.5,131.95
五家渠,SO2,18.67
亳州,AQI,157.18
