city,type,value
七台河,AQI,41.73
七台河,CO,0.68
七台河,NO2,34.62
七台河,O3,28.71
七台河,PM10,58.51
七台河,PM2.5,23.76
七台河,SO2,11.46
三亚,AQI,27.28
三亚,CO,0.54
三亚,NO2,13.32
三亚,O3,38.76
三亚,PM10,26.88
三亚,PM2.5,10.67
三亚,SO2,3.07
三明,AQI,38.24
三明,CO,1.04
三明,NO2,20.08
三明,O3,44.74
三明,PM10,39.27
三明,PM2.5,21.04
三明,SO2,13.26
三门峡,AQI,67.89
三门峡,CO,1.03
三门峡,NO2,20.0
三门峡,O3,97.13
三门峡,PM10,73.44
三门峡,PM2.5,46.55
三门峡,SO2,15.74
上海,AQI,35.88
上海,CO,0.69
上海,NO2,22.56
上海,O3,70.26
上海,PM10,35.03
上海,PM2.5,19.09
上海,SO2,11.2
上饶,AQI,49.61
上饶,CO,0.74
上饶,NO2,17.89
上饶,O3,78.83
上饶,PM10,48.85
上饶,PM2.5,33.0
上饶,SO2,25.49
东莞,AQI,52.9
东莞,CO,0.72
东莞,NO2,31.1
东莞,O3,72.45
东莞,PM10,50.61
东莞,PM2.5,33.86
东莞,SO2,12.05
东营,AQI,60.05
东营,CO,1.02
东营,NO2,24.94
东营,O3,80.89
东营,PM10,69.79
东营,PM2.5,31.94
东营,SO2,27.16
中卫,AQI,53.87
中卫,CO,0.63
中卫,NO2,14.21
中卫,O3,89.75
中卫,PM10,60.26
中卫,PM2.5,28.34
中卫,SO2,7.03
中山,AQI,43.35
中山,CO,0.89
中山,NO2,26.51
中山,O3,74.62
中山,PM10,38.38
中山,PM2.5,25.84
中山,SO2,8.51
临夏州,AQI,53.46
临夏州,CO,1.27
临夏州,NO2,25.36
临夏州,O3,60.73
临夏州,PM10,54.19
临夏州,PM2.5,32.24
临夏州,SO2,14.03
临安,AQI,48.56
临安,CO,0.66
临安,NO2,23.35
临安,O3,61.12
临安,PM10,48.65
临安,PM2.5,28.52
临安,SO2,4.47
临汾,AQI,57.63
临汾,CO,1.25
临汾,NO2,22.45
临汾,O3,67.18
临汾,PM10,67.21
临汾,PM2.5,29.94
临汾,SO2,35.86
临沂,AQI,56.59
临沂,CO,0.89
临沂,NO2,24.21
临沂,O3,79.84
临沂,PM10,60.8
临沂,PM2.5,24.52
临沂,SO2,11.99
临沧,AQI,33.6
临沧,CO,0.84
临沧,NO2,6.64
临沧,O3,38.25
临沧,PM10,30.51
临沧,PM2.5,19.97
