city,type,value
七台河,AQI,38.12
七台河,CO,1.09
七台河,NO2,34.38
七台河,O3,64.33
七台河,PM10,38.42
七台河,PM2.5,18.0
七台河,SO2,6.58
三亚,AQI,18.04
三亚,CO,0.55
三亚,NO2,9.25
三亚,O3,24.88
三亚,PM10,17.04
三亚,PM2.5,6.88
三亚,SO2,3.75
三明,AQI,23.83
三明,CO,1.24
三明,NO2,16.5
三明,O3,41.75
三明,PM10,21.65
三明,PM2.5,12.38
三明,SO2,10.46
三门峡,AQI,57.67
三门峡,CO,0.97
三门峡,NO2,54.17
三门峡,O3,61.62
三门峡,PM10,66.12
三门峡,PM2.5,27.17
三门峡,SO2,22.67
上海,AQI,65.92
上海,CO,0.84
上海,NO2,44.58
上海,O3,92.5
上海,PM10,55.21
上海,PM2.5,47.62
上海,SO2,12.12
上饶,AQI,55.46
上饶,CO,0.7
上饶,NO2,16.12
上饶,O3,76.71
上饶,PM10,55.0
上饶,PM2.5,38.08
上饶,SO2,11.33
东莞,AQI,41.58
东莞,CO,0.75
东莞,NO2,35.83
东莞,O3,29.33
东莞,PM10,41.42
东莞,PM2.5,27.62
东莞,SO2,16.08
东营,AQI,74.25
东营,CO,1.15
东营,NO2,30.75
东营,O3,99.62
东营,PM10,93.75
东营,PM2.5,43.58
东营,SO2,26.62
中卫,AQI,44.12
中卫,CO,0.48
中卫,NO2,20.42
中卫,O3,65.5
中卫,PM10,41.65
中卫,PM2.5,17.25
中卫,SO2,12.75
中山,AQI,24.58
中山,CO,0.77
中山,NO2,35.67
中山,O3,15.42
中山,PM10,23.0
中山,PM2.5,13.71
中山,SO2,8.88
临夏州,AQI,45.17
临夏州,CO,0.85
临夏州,NO2,32.42
临夏州,O3,56.79
临夏州,PM10,45.12
临夏州,PM2.5,21.21
临夏州,SO2,16.29
临安,AQI,63.17
临安,CO,0.63
临安,NO2,24.46
临安,O3,48.58
临安,PM10,71.0
临安,PM2.5,36.38
临安,SO2,6.33
临汾,AQI,27.12
临汾,CO,0.86
临汾,NO2,20.42
临汾,O3,57.54
临汾,PM10,23.83
临汾,PM2.5,11.08
临汾,SO2,11.29
临沂,AQI,80.96
临沂,CO,1.21
临沂,NO2,37.46
临沂,O3,102.75
临沂,PM10,102.79
临沂,PM2.5,54.29
临沂,SO2,16.5
临沧,AQI,40.58
临沧,CO,1.2
临沧,NO2,7.0
临沧,O3,50.83
临沧,PM10,25.19
临沧,PM2.5,28.12
临沧,SO2,13.46
丹东,AQI,39.62
丹东,CO,1.52
丹东,NO2,19.62
丹东,O3,58.25
丹东,PM10,37.42
丹东,PM2.5,24.08
丹东,SO2,11.75
丽水,AQI,31.08
丽水,CO,0.74
丽水,NO2,18.38
丽水,O3,50.79
丽水,PM10,28.12
丽水,PM2.5,17.29
丽水,SO2,3.08
丽江,AQI,29.25
丽江,CO,0.63
丽江,NO2,6.71
丽江,O3,71.88
丽江,PM10,25.92
丽江,PM2.5,15.92
丽江,SO2,5.5
义乌,AQI,43.71
义乌,CO,1.09
义乌,NO2,33.21
义乌,O3,50.71
义乌,PM10,44.5
义乌,PM2.5,30.67
义乌,SO2,13.83
乌兰察布,AQI,27.62
乌兰察布,CO,0.55
乌兰察布,NO2,24.92
乌兰察布,O3,63.29
乌兰察布,PM10,21.17
乌兰察布,PM2.5,13.79
乌兰察布,SO2,16.17
乌海,AQI,58.04
乌海,CO,0.82
乌海,NO2,28.33
乌海,O3,66.25
乌海,PM10,68.46
乌海,PM2.5,29.92
乌海,SO2,53.54
乌鲁木齐,AQI,62.0
乌鲁木齐,CO,0.65
乌鲁木齐,NO2,43.83
乌鲁木齐,O3,48.92
乌鲁木齐,PM10,73.88
乌鲁木齐,PM2.5,27.67
乌鲁木齐,SO2,9.5
乐山,AQI,56.5
乐山,CO,1.1
乐山,NO2,36.38
乐山,O3,71.16
乐山,PM10,50.75
乐山,PM2.5,36.5
