city,type,value
七台河,AQI,46.96
七台河,CO,0.52
七台河,NO2,20.38
七台河,O3,20.36
七台河,PM10,54.79
七台河,PM2.5,11.62
七台河,SO2,12.38
三亚,AQI,24.92
三亚,CO,0.49
三亚,NO2,12.33
三亚,O3,44.54
三亚,PM10,24.83
三亚,PM2.5,12.08
三亚,SO2,2.33
三明,AQI,39.38
三明,CO,1.25
三明,NO2,24.08
三明,O3,39.17
三明,PM10,39.42
三明,PM2.5,22.21
三明,SO2,12.62
三门峡,AQI,64.5
三门峡,CO,0.63
三门峡,NO2,33.5
三门峡,O3,94.0
三门峡,PM10,78.0
三门峡,PM2.5,28.88
三门峡,SO2,19.58
上海,AQI,103.71
上海,CO,0.98
上海,NO2,51.67
上海,O3,153.58
上海,PM10,87.79
上海,PM2.5,63.21
上海,SO2,9.83
上饶,AQI,46.58
上饶,CO,0.8
上饶,NO2,22.96
上饶,O3,41.0
上饶,PM10,49.46
上饶,PM2.5,27.88
上饶,SO2,31.96
东莞,AQI,29.71
东莞,CO,0.7
东莞,NO2,22.83
东莞,O3,45.96
东莞,PM10,29.0
东莞,PM2.5,15.96
东莞,SO2,6.96
东营,AQI,90.17
东营,CO,1.21
东营,NO2,27.21
东营,O3,127.58
东营,PM10,113.17
东营,PM2.5,63.79
东营,SO2,23.12
中卫,AQI,66.38
中卫,CO,0.69
中卫,NO2,39.42
中卫,O3,102.62
中卫,PM10,74.0
中卫,PM2.5,19.79
中卫,SO2,17.04
中山,AQI,25.29
中山,CO,0.71
中山,NO2,10.12
中山,O3,49.54
中山,PM10,25.17
中山,PM2.5,13.92
中山,SO2,7.79
临夏州,AQI,34.54
临夏州,CO,0.61
临夏州,NO2,13.54
临夏州,O3,92.21
临夏州,PM10,25.17
临夏州,PM2.5,11.92
临夏州,SO2,19.83
临安,AQI,42.58
临安,CO,0.57
临安,NO2,20.21
临安,O3,67.04
临安,PM10,42.46
临安,PM2.5,23.12
临安,SO2,12.21
临汾,AQI,82.88
临汾,CO,1.36
临汾,NO2,27.21
临汾,O3,110.38
临汾,PM10,94.5
临汾,PM2.5,51.5
临汾,SO2,21.62
临沂,AQI,104.88
临沂,CO,1.29
临沂,NO2,39.46
临沂,O3,137.38
临沂,PM10,132.42
临沂,PM2.5,54.46
临沂,SO2,17.62
临沧,AQI,30.33
临沧,CO,0.65
临沧,NO2,10.79
临沧,O3,22.21
临沧,PM10,29.83
临沧,PM2.5,14.21
临沧,SO2,5.21
丹东,AQI,24.33
丹东,CO,0.57
丹东,NO2,11.04
丹东,O3,39.25
丹东,PM10,24.17
丹东,PM2.5,8.67
丹东,SO2,4.92
丽水,AQI,37.42
丽水,CO,0.56
丽水,NO2,17.88
丽水,O3,47.42
丽水,PM10,37.42
丽水,PM2.5,15.0
丽水,SO2,10.21
丽江,AQI,36.29
丽江,CO,0.72
丽江,NO2,13.96
丽江,O3,37.21
丽江,PM10,35.92
丽江,PM2.5,15.12
丽江,SO2,14.67
义乌,AQI,44.96
义乌,CO,0.69
义乌,NO2,22.46
义乌,O3,77.21
义乌,PM10,43.88
义乌,PM2.5,26.38
义乌,SO2,15.42
乌兰察布,AQI,46.83
乌兰察布,CO,0.51
乌兰察布,NO2,16.21
乌兰察布,O3,134.04
乌兰察布,PM10,41.33
乌兰察布,PM2.5,19.21
乌兰察布,SO2,21.38
乌海,AQI,62.0
乌海,CO,0.84
乌海,NO2,26.0
乌海,O3,72.92
乌海,PM10,76.25
乌海,PM2.5,28.17
乌海,SO2,37.29
乌鲁木齐,AQI,65.62
乌鲁木齐,CO,0.81
乌鲁木齐,NO2,44.58
乌鲁木齐,O3,80.75
乌鲁木齐,PM10,80.88
乌鲁木齐,PM2.5,21.54
乌鲁木齐,SO2,8.71
乐山,AQI,31.08
乐山,CO,0.61
乐山,NO2,15.29
乐山,O3,77.29
乐山,PM10,29.17
乐山,PM2.5,16.88
乐山,SO2,8.12
九江,AQI,48.08
九江,CO,0.61
九江,NO2,21.21
九江,O3,63.54
九江,PM10,51.83
九江,PM2.5,22.33
九江,SO2,26.25
乳山,AQI,43.17
乳山,CO,0.54
乳山,NO2,17.71
乳山,O3,84.33
乳山,PM10,43.92
乳山,PM2.5,21.04
乳山,SO2,5.21
云浮,AQI,41.21
云浮,CO,0.73
云浮,NO2,24.21
云浮,O3,28.46
云浮,PM10,41.54
云浮,PM2.5,17.92
云浮,SO2,7.29
五家渠,AQI,70.54
五家渠,CO,1.02
五家渠,NO2,50.25
五家渠,O3,48.42
五家渠,PM10,92.12
五家渠,PM2.5,27.42
五家渠,SO2,7.62
亳州,AQI,61.58
亳州,CO,1.37
亳州,NO2,18.58
亳州,O3,108.08
亳州,PM10,71.5
亳州,PM2.5,35.0
亳州,SO2,11.0
伊春,AQI,22.75
伊春,CO,0.51
伊春,NO2,7.21
伊春,O3,36.29
伊春,PM10,22.58
伊春,PM2.5,8.96
伊春,SO2,9.04
伊犁哈萨克州,AQI,85.75
伊犁哈萨克州,CO,0.98
伊犁哈萨克州,NO2,27.83
伊犁哈萨克州,O3,93.42
伊犁哈萨克州,PM10,112.83
伊犁哈萨克州,PM2.5,31.71
伊犁哈萨克州,SO2,11.79
佛山,AQI,35.83
佛山,CO,0.66
佛山,NO2,28.5
佛山,O3,33.46
佛山,PM10,35.79
佛山,PM2.5,17.46
佛山,SO2,8.12
佳木斯,AQI,34.88
佳木斯,CO,0.48
佳木斯,NO2,21.54
佳木斯,O3,19.79
佳木斯,PM10,34.88
佳木斯,PM2.5,13.17
佳木斯,SO2,9.54
保定,AQI,110.92
保定,CO,0.76
保定,NO2,32.42
保定,O3,119.25
保定,PM10,124.92
保定,PM2.5,83.62
保定,SO2,10.58
保山,AQI,25.33
保山,CO,1.02
保山,NO2,9.83
保山,O3,23.29
保山,PM10,24.08
保山,PM2.5,14.71
保山,SO2,6.38
信阳,AQI,49.92
信阳,CO,0.53
信阳,NO2,14.88
信阳,O3,86.12
信阳,PM10,52.42
信阳,PM2.5,27.83
信阳,SO2,5.71
克州,AQI,51.92
克州,CO,1.43
克州,NO2,12.04
克州,O3,149.67
克州,PM10,44.87
克州,PM2.5,11.0
克州,SO2,5.67
克拉玛依,AQI,64.33
克拉玛依,CO,1.14
克拉玛依,NO2,21.75
克拉玛依,O3,87.83
克拉玛依,PM10,79.5
克拉玛依,PM2.5,22.88
克拉玛依,SO2,8.25
六安,AQI,53.04
六安,CO,0.55
六安,NO2,33.42
六安,O3,69.92
六安,PM10,57.21
六安,PM2.5,28.5
六安,SO2,15.29
六盘水,AQI,57.5
六盘水,CO,0.59
六盘水,NO2,23.0
六盘水,O3,65.83
六盘水,PM10,64.71
六盘水,PM2.5,29.67
六盘水,SO2,15.25
兰州,AQI,72.25
兰州,CO,0.82
兰州,NO2,50.88
兰州,O3,77.79
兰州,PM10,92.92
兰州,PM2.5,27.58
兰州,SO2,11.83
兴安盟,AQI,32.83
兴安盟,CO,0.58
兴安盟,NO2,8.33
兴安盟,O3,98.0
兴安盟,PM10,29.0
兴安盟,PM2.5,13.21
兴安盟,SO2,4.33
内江,AQI,33.75
内江,CO,0.42
内江,NO2,18.08
内江,O3,78.83
内江,PM10,29.42
内江,PM2.5,16.46
内江,SO2,4.21
凉山州,AQI,36.71
凉山州,CO,0.77
凉山州,NO2,26.62
凉山州,O3,50.46
凉山州,PM10,36.12
凉山州,PM2.5,24.58
凉山州,SO2,7.79
包头,AQI,60.67
包头,CO,0.84
包头,NO2,30.0
包头,O3,68.42
包头,PM10,72.88
包头,PM2.5,18.75
包头,SO2,14.17
北京,AQI,119.54
北京,CO,1.15
北京,NO2,38.5
北京,O3,87.83
北京,PM10,109.27
北京,PM2.5,89.71
北京,SO2,2.38
北海,AQI,33.17
北海,CO,0.51
北海,NO2,7.62
北海,O3,57.21
北海,PM10,33.25
北海,PM2.5,7.04
北海,SO2,6.0
十堰,AQI,54.71
十堰,CO,0.94
十堰,NO2,28.04
十堰,O3,68.71
十堰,PM10,57.54
十堰,PM2.5,32.92
十堰,SO2,18.0
南京,AQI,51.33
南京,CO,1.04
南京,NO2,39.62
南京,O3,82.46
南京,PM10,53.92
南京,PM2.5,23.75
南京,SO2,13.04
南充,AQI,43.79
南充,CO,0.43
南充,NO2,24.12
南充,O3,97.38
南充,PM10,45.0
南充,PM2.5,23.54
南充,SO2,11.58
南宁,AQI,40.0
南宁,CO,1.0
南宁,NO2,25.29
南宁,O3,32.04
南宁,PM10,40.58
南宁,PM2.5,15.79
南宁,SO2,7.21
南平,AQI,31.29
南平,CO,0.73
南平,NO2,13.83
南平,O3,37.17
南平,PM10,31.29
南平,PM2.5,15.04
南平,SO2,10.46
南昌,AQI,36.83
南昌,CO,0.87
南昌,NO2,23.12
南昌,O3,41.33
南昌,PM10,36.71
南昌,PM2.5,14.21
南昌,SO2,13.08
南通,AQI,107.67
南通,CO,1.3
南通,NO2,50.25
南通,O3,129.83
南通,PM10,133.04
南通,PM2.5,61.67
南通,SO2,23.0
南阳,AQI,57.04
南阳,CO,1.14
南阳,NO2,19.88
南阳,O3,105.75
南阳,PM10,63.62
南阳,PM2.5,30.17
南阳,SO2,6.5
博州,AQI,48.0
博州,CO,0.73
博州,NO2,19.75
博州,O3,87.75
博州,PM10,52.0
博州,PM2.5,22.54
博州,SO2,16.21
即墨,AQI,82.88
即墨,CO,0.74
即墨,NO2,18.25
即墨,O3,139.58
即墨,PM10,90.12
即墨,PM2.5,43.71
即墨,SO2,5.92
