city,type,value
七台河,AQI,35.39
七台河,CO,0.32
七台河,NO2,30.89
七台河,O3,45.56
七台河,PM10,36.29
七台河,PM2.5,17.94
七台河,SO2,17.0
三亚,AQI,22.0
三亚,CO,0.52
三亚,NO2,9.33
三亚,O3,44.94
三亚,PM10,19.5
三亚,PM2.5,10.33
三亚,SO2,1.39
三明,AQI,36.17
三明,CO,1.22
三明,NO2,26.33
三明,O3,46.94
三明,PM10,36.11
三明,PM2.5,20.28
三明,SO2,11.06
三门峡,AQI,91.44
三门峡,CO,1.38
三门峡,NO2,39.5
三门峡,O3,100.0
三门峡,PM10,100.56
三门峡,PM2.5,66.5
三门峡,SO2,26.83
上海,AQI,31.94
上海,CO,0.53
上海,NO2,15.83
上海,O3,84.17
上海,PM10,31.5
上海,PM2.5,14.22
上海,SO2,7.78
上饶,AQI,68.61
上饶,CO,0.91
上饶,NO2,33.06
上饶,O3,92.78
上饶,PM10,79.44
上饶,PM2.5,47.67
上饶,SO2,80.06
东莞,AQI,39.89
东莞,CO,0.75
东莞,NO2,24.33
东莞,O3,66.72
东莞,PM10,36.89
东莞,PM2.5,25.94
东莞,SO2,9.33
东营,AQI,73.5
东营,CO,0.91
东营,NO2,15.56
东营,O3,96.11
东营,PM10,93.17
东营,PM2.5,49.11
东营,SO2,52.39
中卫,AQI,183.89
中卫,CO,0.61
中卫,NO2,8.06
中卫,O3,83.28
中卫,PM10,263.06
中卫,PM2.5,113.22
中卫,SO2,8.5
中山,AQI,26.28
中山,CO,0.6
中山,NO2,30.61
中山,O3,36.11
中山,PM10,25.56
中山,PM2.5,15.06
中山,SO2,10.44
临夏州,AQI,55.39
临夏州,CO,0.57
临夏州,NO2,5.67
临夏州,O3,70.5
临夏州,PM10,67.0
临夏州,PM2.5,26.5
临夏州,SO2,10.94
临安,AQI,79.0
临安,CO,0.73
临安,NO2,23.44
临安,O3,55.28
临安,PM10,101.39
临安,PM2.5,50.17
临安,SO2,14.83
临汾,AQI,75.78
临汾,CO,0.92
临汾,NO2,17.33
临汾,O3,100.94
临汾,PM10,81.17
临汾,PM2.5,55.72
临汾,SO2,17.28
临沂,AQI,88.39
临沂,CO,0.98
临沂,NO2,25.39
临沂,O3,88.72
临沂,PM10,114.78
临沂,PM2.5,47.0
临沂,SO2,10.28
临沧,AQI,51.67
临沧,CO,0.74
临沧,NO2,21.0
临沧,O3,60.67
临沧,PM10,54.67
临沧,PM2.5,23.56
临沧,SO2,20.11
丹东,AQI,51.56
丹东,CO,0.57
丹东,NO2,10.0
丹东,O3,79.72
丹东,PM10,53.11
丹东,PM2.5,34.72
丹东,SO2,12.61
丽水,AQI,48.78
丽水,CO,0.4
丽水,NO2,13.33
丽水,O3,80.17
丽水,PM10,48.39
丽水,PM2.5,31.06
丽水,SO2,7.78
丽江,AQI,30.39
丽江,CO,0.57
丽江,NO2,7.5
丽江,O3,97.33
丽江,PM10,19.39
丽江,PM2.5,11.56
丽江,SO2,9.67
义乌,AQI,47.33
义乌,CO,0.47
义乌,NO2,14.78
义乌,O3,94.39
