city,type,value
七台河,AQI,106.06
七台河,CO,0.93
七台河,NO2,47.18
七台河,O3,38.11
七台河,PM10,102.87
七台河,PM2.5,90.53
七台河,SO2,10.48
三亚,AQI,30.85
三亚,CO,0.65
三亚,NO2,13.75
三亚,O3,61.38
三亚,PM10,28.93
三亚,PM2.5,16.52
三亚,SO2,2.73
三明,AQI,47.65
三明,CO,0.86
三明,NO2,26.74
三明,O3,41.17
三明,PM10,45.96
三明,PM2.5,31.4
三明,SO2,12.37
三门峡,AQI,110.91
三门峡,CO,1.17
三门峡,NO2,52.43
三门峡,O3,26.36
三门峡,PM10,127.31
三门峡,PM2.5,76.27
三门峡,SO2,22.51
上海,AQI,66.24
上海,CO,0.81
上海,NO2,59.09
上海,O3,53.39
上海,PM10,69.49
上海,PM2.5,41.48
上海,SO2,12.6
上饶,AQI,70.67
上饶,CO,1.06
上饶,NO2,44.24
上饶,O3,31.62
上饶,PM10,80.21
上饶,PM2.5,49.72
上饶,SO2,40.5
东莞,AQI,60.89
东莞,CO,1.03
东莞,NO2,41.81
东莞,O3,44.9
东莞,PM10,56.56
东莞,PM2.5,43.75
东莞,SO2,11.89
东营,AQI,89.93
东营,CO,0.97
东营,NO2,50.35
东营,O3,36.65
东营,PM10,121.34
东营,PM2.5,52.42
东营,SO2,32.69
中卫,AQI,81.38
中卫,CO,0.93
中卫,NO2,36.56
中卫,O3,43.5
中卫,PM10,111.25
中卫,PM2.5,41.86
中卫,SO2,28.08
中山,AQI,65.79
中山,CO,1.04
中山,NO2,55.9
中山,O3,42.18
中山,PM10,68.1
中山,PM2.5,46.18
中山,SO2,12.29
临夏州,AQI,92.01
临夏州,CO,1.64
临夏州,NO2,40.14
临夏州,O3,34.69
临夏州,PM10,127.26
临夏州,PM2.5,57.49
临夏州,SO2,37.35
临安,AQI,77.2
临安,CO,0.82
临安,NO2,35.49
临安,O3,57.13
临安,PM10,95.34
临安,PM2.5,49.89
临安,SO2,10.48
临汾,AQI,116.32
临汾,CO,2.17
临汾,NO2,49.62
临汾,O3,25.75
临汾,PM10,136.06
临汾,PM2.5,83.85
临汾,SO2,59.81
临沂,AQI,102.24
临沂,CO,1.13
临沂,NO2,56.67
临沂,O3,34.18
临沂,PM10,127.18
临沂,PM2.5,66.41
临沂,SO2,25.32
临沧,AQI,38.62
临沧,CO,0.91
临沧,NO2,30.81
临沧,O3,44.05
临沧,PM10,39.36
临沧,PM2.5,18.91
临沧,SO2,11.68
丹东,AQI,56.86
丹东,CO,0.92
丹东,NO2,26.39
丹东,O3,41.92
丹东,PM10,61.8
丹东,PM2.5,33.12
丹东,SO2,24.97
丽水,AQI,56.55
丽水,CO,1.01
丽水,NO2,32.14
丽水,O3,40.73
丽水,PM10,52.81
丽水,PM2.5,38.06
丽水,SO2,9.63
丽江,AQI,32.65
丽江,CO,0.84
丽江,NO2,22.6
丽江,O3,65.62
丽江,PM10,30.26
