city,type,value
七台河,AQI,45.17
七台河,CO,0.5
七台河,NO2,17.62
七台河,O3,26.54
七台河,PM10,49.46
七台河,PM2.5,14.58
七台河,SO2,8.96
三亚,AQI,20.26
三亚,CO,0.41
三亚,NO2,7.65
三亚,O3,54.61
三亚,PM10,18.78
三亚,PM2.5,8.57
三亚,SO2,2.04
三明,AQI,40.87
三明,CO,1.28
三明,NO2,29.04
三明,O3,26.91
三明,PM10,41.22
三明,PM2.5,20.74
三明,SO2,13.43
三门峡,AQI,63.87
三门峡,CO,0.61
三门峡,NO2,36.26
三门峡,O3,87.39
三门峡,PM10,73.39
三门峡,PM2.5,24.04
三门峡,SO2,13.52
上海,AQI,73.78
上海,CO,0.91
上海,NO2,36.91
上海,O3,123.52
上海,PM10,55.35
上海,PM2.5,40.57
上海,SO2,10.09
上饶,AQI,34.74
上饶,CO,0.77
上饶,NO2,17.96
上饶,O3,63.57
上饶,PM10,35.52
上饶,PM2.5,19.83
上饶,SO2,24.65
东莞,AQI,30.87
东莞,CO,0.85
东莞,NO2,28.96
东莞,O3,41.91
东莞,PM10,31.29
东莞,PM2.5,17.87
东莞,SO2,7.43
东营,AQI,71.96
东营,CO,0.84
东营,NO2,27.39
东营,O3,110.43
东营,PM10,76.91
东营,PM2.5,47.3
东营,SO2,14.3
中卫,AQI,79.12
中卫,CO,0.63
中卫,NO2,36.08
中卫,O3,97.46
中卫,PM10,89.79
中卫,PM2.5,25.83
中卫,SO2,16.12
中山,AQI,26.87
中山,CO,0.69
中山,NO2,10.35
中山,O3,45.52
中山,PM10,26.82
中山,PM2.5,11.48
中山,SO2,5.17
临夏州,AQI,36.52
临夏州,CO,0.65
临夏州,NO2,14.91
临夏州,O3,80.04
临夏州,PM10,28.52
临夏州,PM2.5,13.78
临夏州,SO2,19.04
临安,AQI,33.35
临安,CO,0.56
临安,NO2,18.52
临安,O3,50.96
临安,PM10,33.57
临安,PM2.5,14.48
临安,SO2,11.39
临汾,AQI,94.61
临汾,CO,1.8
临汾,NO2,31.83
临汾,O3,109.04
临汾,PM10,114.74
临汾,PM2.5,50.78
临汾,SO2,39.96
临沂,AQI,80.83
临沂,CO,0.96
临沂,NO2,34.13
临沂,O3,129.22
临沂,PM10,92.52
临沂,PM2.5,35.57
临沂,SO2,12.91
临沧,AQI,22.83
临沧,CO,0.59
临沧,NO2,9.5
临沧,O3,19.25
临沧,PM10,22.58
临沧,PM2.5,10.0
临沧,SO2,5.29
丹东,AQI,27.22
丹东,CO,0.57
丹东,NO2,9.96
丹东,O3,56.39
丹东,PM10,27.04
丹东,PM2.5,12.26
丹东,SO2,4.78
丽水,AQI,31.04
丽水,CO,0.53
丽水,NO2,17.43
丽水,O3,48.04
丽水,PM10,31.04
丽水,PM2.5,16.17
丽水,SO2,8.09
丽江,AQI,30.92
丽江,CO,0.67
丽江,NO2,14.04
丽江,O3,66.46
丽江,PM10,30.04
丽江,PM2.5,10.88
丽江,SO2,14.0
义乌,AQI,32.48
义乌,CO,0.78
义乌,NO2,22.52
义乌,O3,58.7
义乌,PM10,30.3
义乌,PM2.5,18.78
义乌,SO2,7.87
乌兰察布,AQI,67.71
乌兰察布,CO,0.51
乌兰察布,NO2,26.17
乌兰察布,O3,106.79
乌兰察布,PM10,86.0
乌兰察布,PM2.5,36.04
乌兰察布,SO2,19.79
乌海,AQI,71.5
乌海,CO,0.95
乌海,NO2,22.96
乌海,O3,84.08
乌海,PM10,94.17
乌海,PM2.5,33.21
乌海,SO2,42.5
乌鲁木齐,AQI,63.57
乌鲁木齐,CO,0.87
乌鲁木齐,NO2,46.57
乌鲁木齐,O3,70.91
乌鲁木齐,PM10,77.7
乌鲁木齐,PM2.5,25.0
乌鲁木齐,SO2,8.22
乐山,AQI,53.39
乐山,CO,1.04
乐山,NO2,35.17
乐山,O3,54.91
乐山,PM10,56.65
乐山,PM2.5,32.91
乐山,SO2,6.57
九江,AQI,38.52
九江,CO,0.48
九江,NO2,14.87
九江,O3,77.17
九江,PM10,37.57
九江,PM2.5,15.26
九江,SO2,28.96
乳山,AQI,38.04
乳山,CO,0.54
乳山,NO2,20.48
乳山,O3,98.35
乳山,PM10,33.91
乳山,PM2.5,18.65
乳山,SO2,4.91
云浮,AQI,31.74
云浮,CO,0.67
云浮,NO2,16.78
云浮,O3,45.04
云浮,PM10,31.27
云浮,PM2.5,17.35
云浮,SO2,9.26
五家渠,AQI,54.57
五家渠,CO,0.91
五家渠,NO2,32.57
五家渠,O3,50.78
五家渠,PM10,61.7
五家渠,PM2.5,15.09
五家渠,SO2,6.48
亳州,AQI,52.83
亳州,CO,1.29
亳州,NO2,16.46
亳州,O3,115.5
亳州,PM10,52.29
亳州,PM2.5,26.62
亳州,SO2,11.42
伊春,AQI,25.0
伊春,CO,0.5
伊春,NO2,6.7
伊春,O3,37.52
伊春,PM10,25.0
伊春,PM2.5,11.35
伊春,SO2,8.26
伊犁哈萨克州,AQI,59.7
伊犁哈萨克州,CO,1.02
伊犁哈萨克州,NO2,31.26
伊犁哈萨克州,O3,90.52
伊犁哈萨克州,PM10,68.17
伊犁哈萨克州,PM2.5,26.52
伊犁哈萨克州,SO2,11.74
佛山,AQI,34.71
佛山,CO,0.59
佛山,NO2,21.79
佛山,O3,46.71
佛山,PM10,34.71
佛山,PM2.5,17.21
