city,type,value
七台河,AQI,151.79
七台河,CO,2.13
七台河,NO2,17.92
七台河,O3,63.25
七台河,PM10,170.08
七台河,PM2.5,116.5
七台河,SO2,40.25
三亚,AQI,26.29
三亚,CO,0.58
三亚,NO2,7.75
三亚,O3,67.58
三亚,PM10,23.46
三亚,PM2.5,12.38
三亚,SO2,1.25
三明,AQI,46.92
三明,CO,1.05
三明,NO2,23.83
三明,O3,37.92
三明,PM10,46.04
三明,PM2.5,27.83
三明,SO2,21.08
三门峡,AQI,201.0
三门峡,CO,2.44
三门峡,NO2,78.04
三门峡,O3,31.88
三门峡,PM10,207.62
三门峡,PM2.5,153.71
三门峡,SO2,40.54
上海,AQI,70.46
上海,CO,1.09
上海,NO2,63.21
上海,O3,13.92
上海,PM10,55.73
上海,PM2.5,51.88
上海,SO2,11.62
上饶,AQI,94.46
上饶,CO,1.64
上饶,NO2,24.04
上饶,O3,20.79
上饶,PM10,100.42
上饶,PM2.5,70.46
上饶,SO2,23.83
东莞,AQI,65.96
东莞,CO,1.05
东莞,NO2,38.5
东莞,O3,50.62
东莞,PM10,55.25
东莞,PM2.5,47.62
东莞,SO2,10.17
东营,AQI,209.88
东营,CO,1.64
东营,NO2,46.0
东营,O3,25.58
东营,PM10,196.79
东营,PM2.5,160.96
东营,SO2,76.29
中卫,AQI,98.62
中卫,CO,1.29
中卫,NO2,32.54
中卫,O3,41.08
中卫,PM10,114.21
中卫,PM2.5,71.38
中卫,SO2,59.83
中山,AQI,64.58
中山,CO,0.87
中山,NO2,33.21
中山,O3,46.96
中山,PM10,48.37
中山,PM2.5,46.08
中山,SO2,7.54
临夏州,AQI,191.96
临夏州,CO,2.3
临夏州,NO2,68.38
临夏州,O3,50.83
临夏州,PM10,221.17
临夏州,PM2.5,147.67
临夏州,SO2,62.83
临安,AQI,85.33
临安,CO,0.92
临安,NO2,18.75
临安,O3,28.33
临安,PM10,78.21
临安,PM2.5,63.17
临安,SO2,2.83
临汾,AQI,341.5
临汾,CO,5.19
临汾,NO2,67.92
临汾,O3,41.33
临汾,PM10,369.17
临汾,PM2.5,291.96
临汾,SO2,323.79
临沂,AQI,120.5
临沂,CO,1.13
临沂,NO2,30.79
临沂,O3,27.29
临沂,PM10,126.21
临沂,PM2.5,90.88
临沂,SO2,20.62
临沧,AQI,47.08
临沧,CO,0.88
临沧,NO2,13.46
临沧,O3,49.71
临沧,PM10,37.62
临沧,PM2.5,31.17
临沧,SO2,22.92
丹东,AQI,138.0
丹东,CO,2.06
丹东,NO2,44.12
丹东,O3,55.25
丹东,PM10,131.75
丹东,PM2.5,104.62
丹东,SO2,58.92
丽水,AQI,41.04
丽水,CO,0.72
丽水,NO2,14.96
丽水,O3,42.71
丽水,PM10,37.67
丽水,PM2.5,26.83
丽水,SO2,6.83
丽江,AQI,23.12
丽江,CO,0.41
丽江,NO2,15.25
丽江,O3,67.46
丽江,PM10,18.26
丽江,PM2.5,10.62
丽江,SO2,8.96
义乌,AQI,99.96
义乌,CO,1.23
义乌,NO2,26.88
义乌,O3,26.42
义乌,PM10,106.21
义乌,PM2.5,74.79
义乌,SO2,14.0
乌兰察布,AQI,66.33
乌兰察布,CO,0.87
乌兰察布,NO2,35.25
乌兰察布,O3,63.04
乌兰察布,PM10,70.33
乌兰察布,PM2.5,46.29
乌兰察布,SO2,32.96
乌海,AQI,76.0
乌海,CO,1.45
乌海,NO2,42.04
乌海,O3,45.33
乌海,PM10,97.92
乌海,PM2.5,51.29
乌海,SO2,96.96
乌鲁木齐,AQI,169.96
乌鲁木齐,CO,2.02
乌鲁木齐,NO2,73.62
乌鲁木齐,O3,36.96
乌鲁木齐,PM10,163.0
乌鲁木齐,PM2.5,133.04
乌鲁木齐,SO2,25.88
乐山,AQI,117.88
乐山,CO,1.31
乐山,NO2,24.62
乐山,O3,19.67
乐山,PM10,111.88
乐山,PM2.5,89.17
乐山,SO2,9.75
九江,AQI,100.92
九江,CO,1.07
九江,NO2,29.33
九江,O3,17.33
九江,PM10,101.19
九江,PM2.5,75.62
九江,SO2,15.04
乳山,AQI,113.75
乳山,CO,2.15
乳山,NO2,35.04
乳山,O3,31.08
乳山,PM10,120.82
乳山,PM2.5,85.58
乳山,SO2,12.17
云浮,AQI,75.33
云浮,CO,1.03
云浮,NO2,38.5
云浮,O3,23.04
云浮,PM10,61.47
云浮,PM2.5,55.29
云浮,SO2,10.12
五家渠,AQI,276.83
五家渠,CO,2.74
五家渠,NO2,70.29
五家渠,O3,26.96
五家渠,PM10,339.92
五家渠,PM2.5,226.42
五家渠,SO2,40.79
亳州,AQI,127.08
亳州,CO,1.08
亳州,NO2,21.42
亳州,O3,57.12
亳州,PM10,124.42
亳州,PM2.5,96.12
亳州,SO2,14.67
伊春,AQI,100.29
伊春,CO,0.85
伊春,NO2,48.04
伊春,O3,39.08
伊春,PM10,103.21
伊春,PM2.5,74.88
伊春,SO2,14.21
伊犁哈萨克州,AQI,83.42
伊犁哈萨克州,CO,2.21
伊犁哈萨克州,NO2,34.46
伊犁哈萨克州,O3,49.38
伊犁哈萨克州,PM10,74.71
伊犁哈萨克州,PM2.5,58.88
伊犁哈萨克州,SO2,47.83
佛山,AQI,83.5
佛山,CO,0.93
佛山,NO2,47.0
佛山,O3,29.75
佛山,PM10,76.21
佛山,PM2.5,61.62
佛山,SO2,8.58
佳木斯,AQI,112.62
佳木斯,CO,1.36
佳木斯,NO2,49.25
佳木斯,O3,57.17
佳木斯,PM10,96.92
佳木斯,PM2.5,84.79
佳木斯,SO2,18.17
保定,AQI,310.83
保定,CO,2.44
保定,NO2,58.42
保定,O3,17.54
保定,PM10,322.46
保定,PM2.5,260.83
保定,SO2,50.46
保山,AQI,60.62
保山,CO,1.6
保山,NO2,12.25
保山,O3,77.21
保山,PM10,65.69
保山,PM2.5,42.29
保山,SO2,13.04
信阳,AQI,79.46
信阳,CO,0.89
信阳,NO2,20.5
信阳,O3,42.5
信阳,PM10,78.5
信阳,PM2.5,58.38
信阳,SO2,12.92
克州,AQI,68.33
克州,CO,1.44
克州,NO2,11.71
克州,O3,85.17
克州,PM10,84.62
克州,PM2.5,28.96
克州,SO2,5.17
克拉玛依,AQI,119.54
克拉玛依,CO,1.28
克拉玛依,NO2,27.67
克拉玛依,O3,60.62
克拉玛依,PM10,144.96
克拉玛依,PM2.5,90.38
克拉玛依,SO2,18.38
六安,AQI,83.92
六安,CO,1.11
六安,NO2,26.17
六安,O3,51.46
六安,PM10,82.08
六安,PM2.5,61.92
六安,SO2,10.71
六盘水,AQI,108.62
六盘水,CO,1.57
六盘水,NO2,33.54
六盘水,O3,59.46
六盘水,PM10,122.17
六盘水,PM2.5,80.88
六盘水,SO2,31.92
兰州,AQI,92.29
兰州,CO,2.12
兰州,NO2,83.38
兰州,O3,33.0
兰州,PM10,124.58
兰州,PM2.5,64.71
兰州,SO2,31.42
兴安盟,AQI,43.88
兴安盟,CO,0.62
兴安盟,NO2,18.46
兴安盟,O3,57.79
兴安盟,PM10,42.25
兴安盟,PM2.5,28.71
兴安盟,SO2,10.33
内江,AQI,89.42
内江,CO,1.22
内江,NO2,31.08
内江,O3,28.08
内江,PM10,88.71
内江,PM2.5,66.5
内江,SO2,17.71
凉山州,AQI,49.08
凉山州,CO,0.98
