city,type,value
七台河,AQI,68.55
七台河,CO,0.85
七台河,NO2,44.47
七台河,O3,67.21
七台河,PM10,78.01
七台河,PM2.5,44.46
七台河,SO2,8.82
三亚,AQI,37.67
三亚,CO,0.58
三亚,NO2,10.91
三亚,O3,63.06
三亚,PM10,37.71
三亚,PM2.5,20.57
三亚,SO2,2.4
三明,AQI,44.27
三明,CO,1.11
三明,NO2,30.89
三明,O3,40.57
三明,PM10,46.21
三明,PM2.5,26.42
三明,SO2,17.31
三门峡,AQI,102.38
三门峡,CO,1.19
三门峡,NO2,51.78
三门峡,O3,52.11
三门峡,PM10,103.96
三门峡,PM2.5,69.19
三门峡,SO2,27.56
上海,AQI,63.84
上海,CO,0.72
上海,NO2,49.76
上海,O3,83.6
上海,PM10,60.66
上海,PM2.5,44.3
上海,SO2,12.44
上饶,AQI,61.76
上饶,CO,0.96
上饶,NO2,42.04
上饶,O3,57.07
上饶,PM10,69.55
上饶,PM2.5,41.57
上饶,SO2,30.53
东莞,AQI,56.96
东莞,CO,1.0
东莞,NO2,52.11
东莞,O3,41.31
东莞,PM10,60.25
东莞,PM2.5,38.21
东莞,SO2,11.03
东营,AQI,98.58
东营,CO,1.16
东营,NO2,41.33
东营,O3,66.81
东营,PM10,120.81
东营,PM2.5,66.71
东营,SO2,56.69
中卫,AQI,73.2
中卫,CO,0.74
中卫,NO2,23.8
中卫,O3,69.51
中卫,PM10,87.51
中卫,PM2.5,40.25
中卫,SO2,35.35
中山,AQI,58.34
中山,CO,0.88
中山,NO2,47.25
中山,O3,40.27
中山,PM10,58.04
中山,PM2.5,38.88
中山,SO2,10.78
临夏州,AQI,67.57
临夏州,CO,1.1
临夏州,NO2,32.88
临夏州,O3,88.24
临夏州,PM10,67.05
临夏州,PM2.5,46.63
临夏州,SO2,36.88
临安,AQI,72.82
临安,CO,0.67
临安,NO2,28.78
临安,O3,36.59
临安,PM10,85.2
临安,PM2.5,46.85
临安,SO2,13.09
临汾,AQI,102.03
临汾,CO,1.74
临汾,NO2,36.1
临汾,O3,60.73
临汾,PM10,120.26
临汾,PM2.5,73.44
临汾,SO2,65.67
临沂,AQI,90.77
临沂,CO,1.04
临沂,NO2,49.58
临沂,O3,66.87
临沂,PM10,110.69
临沂,PM2.5,63.04
临沂,SO2,28.04
临沧,AQI,69.16
临沧,CO,0.96
临沧,NO2,23.9
临沧,O3,79.79
