city,type,value
七台河,AQI,107.91
七台河,CO,0.71
七台河,NO2,51.11
七台河,O3,45.57
七台河,PM10,116.12
七台河,PM2.5,78.03
七台河,SO2,9.45
三亚,AQI,36.33
三亚,CO,0.63
三亚,NO2,13.34
三亚,O3,69.17
三亚,PM10,35.01
三亚,PM2.5,21.72
三亚,SO2,3.93
三明,AQI,43.53
三明,CO,0.86
三明,NO2,24.05
三明,O3,55.99
三明,PM10,43.7
三明,PM2.5,27.56
三明,SO2,10.97
三门峡,AQI,70.6
三门峡,CO,1.02
三门峡,NO2,37.11
三门峡,O3,33.35
三门峡,PM10,81.06
三门峡,PM2.5,47.23
三门峡,SO2,14.94
上海,AQI,44.93
上海,CO,0.69
上海,NO2,33.49
上海,O3,78.22
上海,PM10,42.86
上海,PM2.5,23.73
上海,SO2,9.24
上饶,AQI,62.53
上饶,CO,0.98
上饶,NO2,26.29
上饶,O3,59.35
上饶,PM10,69.37
上饶,PM2.5,42.44
上饶,SO2,34.84
东莞,AQI,51.9
东莞,CO,0.89
东莞,NO2,30.63
东莞,O3,73.24
东莞,PM10,48.53
东莞,PM2.5,35.82
东莞,SO2,11.77
东营,AQI,84.79
东营,CO,1.05
东营,NO2,45.34
东营,O3,56.82
东营,PM10,101.78
东营,PM2.5,55.45
东营,SO2,25.19
中卫,AQI,71.23
中卫,CO,0.85
中卫,NO2,33.0
中卫,O3,45.75
中卫,PM10,93.42
中卫,PM2.5,38.38
中卫,SO2,17.3
中山,AQI,55.41
中山,CO,0.86
中山,NO2,35.98
中山,O3,77.86
中山,PM10,52.87
中山,PM2.5,34.08
中山,SO2,13.02
临夏州,AQI,52.66
临夏州,CO,0.89
临夏州,NO2,21.62
临夏州,O3,45.6
临夏州,PM10,60.07
临夏州,PM2.5,28.28
临夏州,SO2,16.93
临安,AQI,60.31
临安,CO,0.69
临安,NO2,23.65
临安,O3,60.77
临安,PM10,67.7
临安,PM2.5,34.93
临安,SO2,10.38
临汾,AQI,77.95
临汾,CO,1.95
临汾,NO2,40.2
临汾,O3,34.15
临汾,PM10,90.15
临汾,PM2.5,53.9
临汾,SO2,34.08
临沂,AQI,77.15
临沂,CO,1.0
临沂,NO2,45.75
临沂,O3,54.19
临沂,PM10,92.79
临沂,PM2.5,48.48
临沂,SO2,14.71
临沧,AQI,31.42
临沧,CO,0.82
临沧,NO2,29.63
临沧,O3,37.08
临沧,PM10,30.02
临沧,PM2.5,15.49
临沧,SO2,8.59
丹东,AQI,50.16
丹东,CO,0.82
丹东,NO2,27.02
丹东,O3,49.05
丹东,PM10,55.01
丹东,PM2.5,29.74
丹东,SO2,12.33
丽水,AQI,51.62
丽水,CO,0.88
丽水,NO2,23.39
丽水,O3,65.19
丽水,PM10,49.13
丽水,PM2.5,32.52
丽水,SO2,8.56
丽江,AQI,29.74
丽江,CO,0.89
丽江,NO2,18.34
丽江,O3,55.92
丽江,PM10,28.73
丽江,PM2.5,13.16
丽江,SO2,11.31
义乌,AQI,49.25
