city,type,value
七台河,AQI,67.46
七台河,CO,0.7
七台河,NO2,28.52
七台河,O3,35.32
七台河,PM10,79.75
七台河,PM2.5,40.17
七台河,SO2,11.91
三亚,AQI,25.96
三亚,CO,0.55
三亚,NO2,10.21
三亚,O3,65.96
三亚,PM10,19.88
三亚,PM2.5,8.38
三亚,SO2,1.67
三明,AQI,77.0
三明,CO,1.23
三明,NO2,50.75
三明,O3,22.0
三明,PM10,70.33
三明,PM2.5,56.5
三明,SO2,16.96
三门峡,AQI,279.46
三门峡,CO,1.96
三门峡,NO2,67.71
三门峡,O3,33.88
三门峡,PM10,251.55
三门峡,PM2.5,229.46
三门峡,SO2,39.38
上海,AQI,34.75
上海,CO,0.68
上海,NO2,54.92
上海,O3,42.21
上海,PM10,28.75
上海,PM2.5,18.92
上海,SO2,9.46
上饶,AQI,84.21
上饶,CO,1.0
上饶,NO2,59.83
上饶,O3,8.88
上饶,PM10,107.08
上饶,PM2.5,61.79
上饶,SO2,43.62
东莞,AQI,130.04
东莞,CO,1.25
东莞,NO2,89.17
东莞,O3,29.96
东莞,PM10,116.48
东莞,PM2.5,98.88
东莞,SO2,21.96
东营,AQI,156.08
东营,CO,1.7
东营,NO2,60.62
东营,O3,26.5
东营,PM10,194.5
东营,PM2.5,118.88
东营,SO2,31.92
中卫,AQI,348.17
中卫,CO,1.77
中卫,NO2,42.96
中卫,O3,41.92
中卫,PM10,1077.65
中卫,PM2.5,218.92
中卫,SO2,40.71
中山,AQI,119.88
中山,CO,0.99
中山,NO2,101.04
中山,O3,39.25
中山,PM10,115.04
中山,PM2.5,90.0
中山,SO2,20.83
临夏州,AQI,236.46
临夏州,CO,2.66
临夏州,NO2,39.29
临夏州,O3,34.42
临夏州,PM10,327.88
临夏州,PM2.5,251.38
临夏州,SO2,53.04
临安,AQI,112.17
临安,CO,0.98
临安,NO2,55.79
临安,O3,35.79
临安,PM10,138.88
临安,PM2.5,84.71
临安,SO2,9.46
临汾,AQI,261.92
临汾,CO,3.48
临汾,NO2,88.42
临汾,O3,6.79
临汾,PM10,296.58
临汾,PM2.5,213.17
临汾,SO2,198.0
临沂,AQI,87.42
临沂,CO,1.07
临沂,NO2,57.5
临沂,O3,20.46
临沂,PM10,113.33
临沂,PM2.5,63.5
临沂,SO2,22.17
临沧,AQI,53.58
临沧,CO,1.15
临沧,NO2,25.04
临沧,O3,50.17
临沧,PM10,56.83
临沧,PM2.5,31.42
临沧,SO2,9.12
丹东,AQI,48.92
丹东,CO,1.16
丹东,NO2,28.29
丹东,O3,32.83
丹东,PM10,47.96
丹东,PM2.5,31.88
丹东,SO2,38.54
丽水,AQI,92.54
丽水,CO,1.07
丽水,NO2,52.17
丽水,O3,15.21
丽水,PM10,61.36
丽水,PM2.5,68.75
丽水,SO2,4.83
丽江,AQI,52.12
丽江,CO,0.71
丽江,NO2,29.67
丽江,O3,65.54
丽江,PM10,60.78
丽江,PM2.5,26.42
丽江,SO2,12.5
义乌,AQI,83.75
义乌,CO,0.77
义乌,NO2,63.71
义乌,O3,14.05
义乌,PM10,84.12
义乌,PM2.5,60.83
义乌,SO2,9.29
乌兰察布,AQI,98.54
乌兰察布,CO,2.2
乌兰察布,NO2,80.38
