city,type,value
七台河,AQI,64.55
七台河,CO,0.3
七台河,NO2,23.73
七台河,O3,78.45
七台河,PM10,81.0
七台河,PM2.5,17.45
七台河,SO2,10.73
三亚,AQI,35.76
三亚,CO,0.61
三亚,NO2,19.43
三亚,O3,13.29
三亚,PM10,34.67
三亚,PM2.5,19.38
三亚,SO2,2.38
三明,AQI,53.71
三明,CO,1.3
三明,NO2,24.1
三明,O3,49.86
三明,PM10,55.57
三明,PM2.5,34.1
三明,SO2,18.24
三门峡,AQI,62.52
三门峡,CO,0.85
三门峡,NO2,32.38
三门峡,O3,64.76
三门峡,PM10,72.43
三门峡,PM2.5,37.95
三门峡,SO2,17.0
上海,AQI,24.05
上海,CO,0.64
上海,NO2,38.19
上海,O3,67.57
上海,PM10,13.9
上海,PM2.5,11.67
上海,SO2,7.05
上饶,AQI,61.19
上饶,CO,0.87
上饶,NO2,20.9
上饶,O3,57.71
上饶,PM10,66.29
上饶,PM2.5,43.1
上饶,SO2,29.52
东莞,AQI,33.29
东莞,CO,0.71
东莞,NO2,22.57
东莞,O3,37.38
东莞,PM10,33.4
东莞,PM2.5,19.57
东莞,SO2,9.71
东营,AQI,90.62
东营,CO,0.98
东营,NO2,36.52
东营,O3,112.67
东营,PM10,117.71
东营,PM2.5,58.67
东营,SO2,23.67
中卫,AQI,79.09
中卫,CO,0.9
中卫,NO2,38.09
中卫,O3,50.5
中卫,PM10,108.18
中卫,PM2.5,44.86
中卫,SO2,14.95
中山,AQI,30.52
中山,CO,0.62
中山,NO2,20.9
中山,O3,23.9
中山,PM10,30.75
中山,PM2.5,16.0
中山,SO2,10.9
临夏州,AQI,49.19
临夏州,CO,1.14
临夏州,NO2,23.62
临夏州,O3,28.76
临夏州,PM10,52.29
临夏州,PM2.5,22.52
临夏州,SO2,22.14
临安,AQI,86.9
临安,CO,0.75
临安,NO2,29.0
临安,O3,73.81
临安,PM10,84.29
临安,PM2.5,60.81
临安,SO2,9.38
临汾,AQI,91.1
临汾,CO,1.67
临汾,NO2,38.33
临汾,O3,102.0
临汾,PM10,107.38
临汾,PM2.5,60.43
临汾,SO2,35.43
临沂,AQI,70.67
临沂,CO,1.04
临沂,NO2,33.29
临沂,O3,92.24
临沂,PM10,89.71
临沂,PM2.5,39.29
临沂,SO2,19.95
临沧,AQI,29.95
临沧,CO,0.8
临沧,NO2,16.0
临沧,O3,26.41
临沧,PM10,28.55
临沧,PM2.5,10.91
临沧,SO2,6.45
丹东,AQI,46.48
丹东,CO,0.76
丹东,NO2,30.71
丹东,O3,31.71
丹东,PM10,47.86
丹东,PM2.5,22.76
丹东,SO2,8.86
丽水,AQI,43.52
丽水,CO,0.81
丽水,NO2,19.62
丽水,O3,70.05
丽水,PM10,43.67
丽水,PM2.5,26.57
丽水,SO2,6.9
丽江,AQI,24.64
丽江,CO,0.87
丽江,NO2,12.95
丽江,O3,40.27
丽江,PM10,24.14
丽江,PM2.5,10.09
丽江,SO2,10.64
义乌,AQI,49.57
义乌,CO,0.76
义乌,NO2,36.76
义乌,O3,73.52
义乌,PM10,49.29
义乌,PM2.5,26.81
义乌,SO2,4.62
乌兰察布,AQI,42.82
乌兰察布,CO,0.36
乌兰察布,NO2,19.91
乌兰察布,O3,111.27
乌兰察布,PM10,36.73
乌兰察布,PM2.5,12.64
乌兰察布,SO2,23.23
乌海,AQI,80.95
乌海,CO,1.3
乌海,NO2,45.41
乌海,O3,65.82
乌海,PM10,112.32
