city,type,value
七台河,AQI,62.29
七台河,CO,0.64
七台河,NO2,55.04
七台河,O3,63.46
七台河,PM10,68.08
七台河,PM2.5,38.54
七台河,SO2,12.54
三亚,AQI,26.25
三亚,CO,0.47
三亚,NO2,6.88
三亚,O3,44.12
三亚,PM10,26.21
三亚,PM2.5,14.21
三亚,SO2,2.33
三明,AQI,51.29
三明,CO,1.43
三明,NO2,31.75
三明,O3,31.42
三明,PM10,57.5
三明,PM2.5,29.0
三明,SO2,17.29
三门峡,AQI,127.29
三门峡,CO,1.11
三门峡,NO2,40.0
三门峡,O3,41.17
三门峡,PM10,154.04
三门峡,PM2.5,69.75
三门峡,SO2,14.54
上海,AQI,55.46
上海,CO,0.67
上海,NO2,46.54
上海,O3,87.46
上海,PM10,49.62
上海,PM2.5,39.21
上海,SO2,10.5
上饶,AQI,48.79
上饶,CO,0.93
上饶,NO2,39.38
上饶,O3,35.46
上饶,PM10,48.12
上饶,PM2.5,34.12
上饶,SO2,17.0
东莞,AQI,49.46
东莞,CO,0.88
东莞,NO2,52.54
东莞,O3,61.92
东莞,PM10,50.33
东莞,PM2.5,28.83
东莞,SO2,9.58
东营,AQI,79.54
东营,CO,1.09
东营,NO2,36.29
东营,O3,53.38
东营,PM10,101.92
东营,PM2.5,56.12
东营,SO2,32.62
中卫,AQI,182.17
中卫,CO,0.39
中卫,NO2,9.83
中卫,O3,94.75
中卫,PM10,318.0
中卫,PM2.5,60.58
中卫,SO2,5.83
中山,AQI,35.33
中山,CO,0.76
中山,NO2,25.21
中山,O3,69.75
中山,PM10,34.0
中山,PM2.5,20.79
中山,SO2,4.96
临夏州,AQI,50.88
临夏州,CO,0.87
临夏州,NO2,17.0
临夏州,O3,83.88
临夏州,PM10,52.54
临夏州,PM2.5,26.79
临夏州,SO2,23.92
临安,AQI,56.92
临安,CO,0.65
临安,NO2,30.96
临安,O3,29.58
临安,PM10,62.12
临安,PM2.5,34.46
临安,SO2,10.75
临汾,AQI,127.54
临汾,CO,2.01
临汾,NO2,35.33
临汾,O3,39.04
临汾,PM10,163.17
临汾,PM2.5,89.38
临汾,SO2,45.08
临沂,AQI,66.08
临沂,CO,0.69
临沂,NO2,38.42
临沂,O3,68.46
临沂,PM10,79.25
临沂,PM2.5,42.21
临沂,SO2,16.96
临沧,AQI,77.58
临沧,CO,1.01
临沧,NO2,31.88
临沧,O3,90.17
临沧,PM10,75.04
临沧,PM2.5,55.17
临沧,SO2,14.5
丹东,AQI,70.71
丹东,CO,0.93
丹东,NO2,33.79
丹东,O3,70.21
丹东,PM10,78.12
丹东,PM2.5,49.88
丹东,SO2,36.5
丽水,AQI,38.42
丽水,CO,0.63
丽水,NO2,24.83
丽水,O3,42.33
丽水,PM10,38.25
丽水,PM2.5,23.83
丽水,SO2,6.67
丽江,AQI,24.58
丽江,CO,0.51
丽江,NO2,11.42
丽江,O3,74.83
丽江,PM10,21.67
丽江,PM2.5,11.88
丽江,SO2,11.21
义乌,AQI,41.96
义乌,CO,0.95
义乌,NO2,35.21
义乌,O3,39.04
义乌,PM10,39.88
义乌,PM2.5,27.42
义乌,SO2,10.29
乌兰察布,AQI,51.5
乌兰察布,CO,0.35
乌兰察布,NO2,20.83
乌兰察布,O3,108.25
乌兰察布,PM10,56.92
乌兰察布,PM2.5,24.92
乌兰察布,SO2,13.88
乌海,AQI,140.0
乌海,CO,0.38
乌海,NO2,8.38
乌海,O3,67.0
乌海,PM10,213.79
乌海,PM2.5,39.83
乌海,SO2,8.5
乌鲁木齐,AQI,111.46
乌鲁木齐,CO,1.7
乌鲁木齐,NO2,62.62
乌鲁木齐,O3,44.67
乌鲁木齐,PM10,96.83
