city,type,value
七台河,AQI,71.25
七台河,CO,0.32
七台河,NO2,28.5
七台河,O3,120.38
七台河,PM10,88.67
七台河,PM2.5,39.88
七台河,SO2,8.46
三亚,AQI,22.08
三亚,CO,0.39
三亚,NO2,6.38
三亚,O3,35.75
三亚,PM10,21.83
三亚,PM2.5,11.92
三亚,SO2,2.21
三明,AQI,37.46
三明,CO,1.43
三明,NO2,26.46
三明,O3,23.04
三明,PM10,37.21
三明,PM2.5,23.58
三明,SO2,9.17
三门峡,AQI,115.17
三门峡,CO,0.88
三门峡,NO2,38.04
三门峡,O3,53.67
三门峡,PM10,179.71
三门峡,PM2.5,35.04
三门峡,SO2,14.71
上海,AQI,37.25
上海,CO,0.68
上海,NO2,32.79
上海,O3,63.67
上海,PM10,32.75
上海,PM2.5,24.58
上海,SO2,6.88
上饶,AQI,43.96
上饶,CO,0.79
上饶,NO2,13.88
上饶,O3,56.46
上饶,PM10,44.62
上饶,PM2.5,28.79
上饶,SO2,13.58
东莞,AQI,45.33
东莞,CO,0.86
东莞,NO2,56.62
东莞,O3,36.83
东莞,PM10,40.91
东莞,PM2.5,31.21
东莞,SO2,14.0
东营,AQI,178.38
东营,CO,0.82
东营,NO2,18.71
东营,O3,77.04
东营,PM10,218.0
东营,PM2.5,101.54
东营,SO2,40.79
中卫,AQI,392.21
中卫,CO,0.65
中卫,NO2,11.17
中卫,O3,87.04
中卫,PM10,638.17
中卫,PM2.5,212.96
中卫,SO2,11.29
中山,AQI,29.92
中山,CO,0.78
中山,NO2,26.75
中山,O3,44.08
中山,PM10,27.08
中山,PM2.5,18.5
中山,SO2,4.75
临夏州,AQI,80.21
临夏州,CO,0.72
临夏州,NO2,9.54
临夏州,O3,98.5
临夏州,PM10,109.71
临夏州,PM2.5,45.04
临夏州,SO2,11.5
临安,AQI,53.42
临安,CO,0.75
临安,NO2,26.29
临安,O3,23.79
临安,PM10,62.08
临安,PM2.5,25.96
临安,SO2,11.46
临汾,AQI,211.58
临汾,CO,2.0
临汾,NO2,35.04
临汾,O3,72.92
临汾,PM10,294.12
临汾,PM2.5,121.21
临汾,SO2,19.08
临沂,AQI,42.0
临沂,CO,0.74
临沂,NO2,21.17
临沂,O3,70.12
临沂,PM10,44.92
临沂,PM2.5,17.58
临沂,SO2,6.75
临沧,AQI,59.75
临沧,CO,0.72
临沧,NO2,16.25
临沧,O3,92.08
临沧,PM10,65.54
临沧,PM2.5,35.58
临沧,SO2,16.92
丹东,AQI,58.17
丹东,CO,0.87
丹东,NO2,23.42
丹东,O3,69.17
丹东,PM10,66.5
丹东,PM2.5,36.0
丹东,SO2,12.33
丽水,AQI,26.0
丽水,CO,0.62
丽水,NO2,12.0
丽水,O3,69.92
丽水,PM10,23.38
丽水,PM2.5,12.75
丽水,SO2,7.96
丽江,AQI,32.5
丽江,CO,0.35
丽江,NO2,11.83
丽江,O3,96.04
丽江,PM10,27.71
丽江,PM2.5,15.38
丽江,SO2,11.83
义乌,AQI,26.88
义乌,CO,0.78
义乌,NO2,31.25
义乌,O3,44.54
义乌,PM10,26.67
义乌,PM2.5,13.96
义乌,SO2,11.67
乌兰察布,AQI,495.54
乌兰察布,CO,0.32
乌兰察布,NO2,11.54
乌兰察布,O3,112.67
乌兰察布,PM10,1359.0
乌兰察布,PM2.5,257.5
乌兰察布,SO2,13.04
乌海,AQI,415.21
乌海,CO,0.62
乌海,NO2,16.58
乌海,O3,78.17
乌海,PM10,1070.5
乌海,PM2.5,253.67
乌海,SO2,38.42
乌鲁木齐,AQI,57.08
乌鲁木齐,CO,0.77
乌鲁木齐,NO2,37.08
乌鲁木齐,O3,53.62
乌鲁木齐,PM10,65.5
乌鲁木齐,PM2.5,20.88
乌鲁木齐,SO2,8.46
乐山,AQI,59.96
乐山,CO,0.94
乐山,NO2,34.38
乐山,O3,58.04
乐山,PM10,70.38
乐山,PM2.5,32.0
乐山,SO2,11.54
九江,AQI,40.62
九江,CO,0.56
九江,NO2,16.08
九江,O3,64.25
九江,PM10,37.9
九江,PM2.5,25.29
九江,SO2,14.67
乳山,AQI,43.62
乳山,CO,0.71
乳山,NO2,17.0
乳山,O3,130.38
乳山,PM10,40.5
乳山,PM2.5,21.92
乳山,SO2,5.79
云浮,AQI,36.46
云浮,CO,0.78
云浮,NO2,31.79
云浮,O3,51.58
云浮,PM10,34.62
云浮,PM2.5,16.21
云浮,SO2,11.08
五家渠,AQI,47.12
五家渠,CO,0.72
五家渠,NO2,26.91
五家渠,O3,48.67
五家渠,PM10,52.08
五家渠,PM2.5,17.88
五家渠,SO2,9.79
亳州,AQI,68.46
亳州,CO,0.81
亳州,NO2,14.08
亳州,O3,80.96
亳州,PM10,97.71
亳州,PM2.5,28.58
亳州,SO2,6.88
伊春,AQI,148.21
伊春,CO,0.42
伊春,NO2,6.04
伊春,O3,111.42
伊春,PM10,214.8
伊春,PM2.5,62.17
伊春,SO2,9.33
伊犁哈萨克州,AQI,50.46
伊犁哈萨克州,CO,0.91
伊犁哈萨克州,NO2,29.75
伊犁哈萨克州,O3,67.12
伊犁哈萨克州,PM10,53.67
伊犁哈萨克州,PM2.5,26.5
伊犁哈萨克州,SO2,11.92
佛山,AQI,51.0
佛山,CO,0.81
佛山,NO2,49.67
佛山,O3,54.33
佛山,PM10,53.42
佛山,PM2.5,32.42
佛山,SO2,9.88
佳木斯,AQI,64.88
佳木斯,CO,0.66
佳木斯,NO2,13.96
佳木斯,O3,118.58
佳木斯,PM10,79.46
佳木斯,PM2.5,34.88
佳木斯,SO2,11.92
保定,AQI,348.75
保定,CO,0.61
保定,NO2,32.12
保定,O3,54.46
保定,PM10,938.33
保定,PM2.5,231.29
保定,SO2,11.75
保山,AQI,59.96
保山,CO,0.99
保山,NO2,14.0
保山,O3,114.62
保山,PM10,69.38
保山,PM2.5,33.33
保山,SO2,12.04
信阳,AQI,58.54
信阳,CO,0.89
信阳,NO2,19.0
信阳,O3,85.04
信阳,PM10,70.12
信阳,PM2.5,35.08
信阳,SO2,7.38
克州,AQI,70.29
克州,CO,0.82
克州,NO2,14.75
克州,O3,146.29
克州,PM10,90.12
克州,PM2.5,26.71
克州,SO2,6.5
克拉玛依,AQI,37.38
克拉玛依,CO,0.63
克拉玛依,NO2,10.0
克拉玛依,O3,95.67
克拉玛依,PM10,37.38
克拉玛依,PM2.5,12.25
克拉玛依,SO2,5.67
六安,AQI,35.12
六安,CO,0.73
六安,NO2,21.62
六安,O3,75.04
六安,PM10,33.54
六安,PM2.5,21.38
六安,SO2,6.5
六盘水,AQI,54.71
六盘水,CO,0.58
六盘水,NO2,17.92
六盘水,O3,107.88
六盘水,PM10,62.04
六盘水,PM2.5,20.88
六盘水,SO2,13.08
兰州,AQI,372.04
兰州,CO,0.58
兰州,NO2,43.67
兰州,O3,77.21
兰州,PM10,524.79
兰州,PM2.5,99.54
