city,type,value
七台河,AQI,155.0
七台河,CO,0.87
七台河,NO2,57.33
七台河,O3,32.0
七台河,PM10,175.17
七台河,PM2.5,116.5
七台河,SO2,10.75
三亚,AQI,63.17
三亚,CO,0.67
三亚,NO2,12.5
三亚,O3,145.67
三亚,PM10,62.75
三亚,PM2.5,42.08
三亚,SO2,6.58
三明,AQI,63.08
三明,CO,0.89
三明,NO2,36.21
三明,O3,64.75
三明,PM10,68.79
三明,PM2.5,44.17
三明,SO2,10.33
三门峡,AQI,83.04
三门峡,CO,0.99
三门峡,NO2,53.29
三门峡,O3,19.83
三门峡,PM10,111.62
三门峡,PM2.5,55.29
三门峡,SO2,24.25
上海,AQI,43.46
上海,CO,0.6
上海,NO2,28.0
上海,O3,64.17
上海,PM10,43.62
上海,PM2.5,15.75
上海,SO2,8.75
上饶,AQI,79.58
上饶,CO,1.02
上饶,NO2,23.79
上饶,O3,76.96
上饶,PM10,92.0
上饶,PM2.5,54.04
上饶,SO2,29.75
东莞,AQI,66.33
东莞,CO,0.86
东莞,NO2,30.75
东莞,O3,115.88
东莞,PM10,62.33
东莞,PM2.5,47.96
东莞,SO2,13.54
东营,AQI,63.21
东营,CO,0.69
东营,NO2,53.38
东营,O3,31.12
东营,PM10,75.75
东营,PM2.5,28.21
东营,SO2,31.96
中卫,AQI,106.5
中卫,CO,1.0
中卫,NO2,55.46
中卫,O3,32.83
中卫,PM10,158.71
中卫,PM2.5,73.58
中卫,SO2,41.17
中山,AQI,75.0
中山,CO,0.79
中山,NO2,46.17
中山,O3,111.25
中山,PM10,77.25
中山,PM2.5,50.46
中山,SO2,20.71
临夏州,AQI,90.33
临夏州,CO,1.21
临夏州,NO2,30.25
临夏州,O3,31.21
临夏州,PM10,118.54
临夏州,PM2.5,60.5
临夏州,SO2,25.88
临安,AQI,61.92
临安,CO,0.66
临安,NO2,24.92
临安,O3,79.96
临安,PM10,73.38
临安,PM2.5,24.29
临安,SO2,14.5
临汾,AQI,83.79
临汾,CO,1.82
临汾,NO2,55.42
临汾,O3,26.88
临汾,PM10,103.83
临汾,PM2.5,60.96
临汾,SO2,65.17
临沂,AQI,63.92
临沂,CO,0.85
临沂,NO2,51.83
临沂,O3,38.21
临沂,PM10,77.0
临沂,PM2.5,32.67
临沂,SO2,29.29
临沧,AQI,44.5
临沧,CO,1.01
临沧,NO2,33.33
临沧,O3,30.83
临沧,PM10,46.83
临沧,PM2.5,23.08
临沧,SO2,8.58
丹东,AQI,57.33
丹东,CO,0.89
丹东,NO2,31.62
丹东,O3,34.92
丹东,PM10,66.54
丹东,PM2.5,25.83
丹东,SO2,23.75
丽水,AQI,60.62
丽水,CO,0.94
丽水,NO2,17.67
丽水,O3,89.25
丽水,PM10,68.71
丽水,PM2.5,29.58
丽水,SO2,9.46
丽江,AQI,47.25
丽江,CO,0.99
丽江,NO2,28.0
丽江,O3,65.29
丽江,PM10,50.83
丽江,PM2.5,19.62
丽江,SO2,11.25
义乌,AQI,49.08
义乌,CO,0.51
义乌,NO2,30.92
义乌,O3,59.71
义乌,PM10,52.29
义乌,PM2.5,21.96
义乌,SO2,7.29
乌兰察布,AQI,59.54
乌兰察布,CO,0.64
乌兰察布,NO2,34.58
乌兰察布,O3,58.88
乌兰察布,PM10,63.04
乌兰察布,PM2.5,37.38
乌兰察布,SO2,40.21
乌海,AQI,86.79
乌海,CO,1.48
乌海,NO2,51.5
乌海,O3,31.5
乌海,PM10,123.12
乌海,PM2.5,51.62
乌海,SO2,68.75
乌鲁木齐,AQI,113.88
乌鲁木齐,CO,1.99
乌鲁木齐,NO2,68.58
乌鲁木齐,O3,25.08
乌鲁木齐,PM10,139.92
乌鲁木齐,PM2.5,86.0
乌鲁木齐,SO2,34.58
乐山,AQI,32.96
乐山,CO,0.8
乐山,NO2,26.17
乐山,O3,13.42
乐山,PM10,29.83
乐山,PM2.5,23.04
乐山,SO2,3.75
九江,AQI,60.96
九江,CO,0.42
九江,NO2,25.67
九江,O3,67.67
九江,PM10,73.54
九江,PM2.5,31.12
九江,SO2,15.0
乳山,AQI,37.33
乳山,CO,0.66
乳山,NO2,19.0
乳山,O3,48.96
乳山,PM10,38.58
乳山,PM2.5,15.38
乳山,SO2,13.04
云浮,AQI,70.71
云浮,CO,0.81
云浮,NO2,42.25
云浮,O3,84.17
云浮,PM10,76.67
云浮,PM2.5,51.25
云浮,SO2,17.75
五家渠,AQI,104.29
五家渠,CO,1.19
五家渠,NO2,68.14
五家渠,O3,31.0
五家渠,PM10,154.0
五家渠,PM2.5,71.14
五家渠,SO2,23.86
亳州,AQI,65.38
亳州,CO,0.84
亳州,NO2,58.42
亳州,O3,45.46
亳州,PM10,78.21
亳州,PM2.5,41.67
亳州,SO2,35.25
伊春,AQI,36.33
伊春,CO,0.38
伊春,NO2,15.46
伊春,O3,37.92
伊春,PM10,29.78
伊春,PM2.5,23.29
伊春,SO2,4.46
伊犁哈萨克州,AQI,94.33
伊犁哈萨克州,CO,2.56
伊犁哈萨克州,NO2,50.25
伊犁哈萨克州,O3,22.29
伊犁哈萨克州,PM10,126.67
伊犁哈萨克州,PM2.5,64.29
伊犁哈萨克州,SO2,30.04
佛山,AQI,69.96
佛山,CO,0.64
佛山,NO2,32.71
佛山,O3,119.46
