city,type,value
七台河,AQI,42.78
七台河,CO,0.69
七台河,NO2,19.72
七台河,O3,72.84
七台河,PM10,42.57
七台河,PM2.5,24.81
七台河,SO2,12.61
三亚,AQI,24.61
三亚,CO,0.37
三亚,NO2,6.35
三亚,O3,50.96
三亚,PM10,23.49
三亚,PM2.5,12.43
三亚,SO2,3.4
三明,AQI,41.96
三明,CO,0.97
三明,NO2,23.74
三明,O3,46.99
三明,PM10,39.48
三明,PM2.5,26.83
三明,SO2,7.84
三门峡,AQI,112.96
三门峡,CO,0.67
三门峡,NO2,28.05
三门峡,O3,61.02
三门峡,PM10,147.03
三门峡,PM2.5,59.92
三门峡,SO2,8.96
上海,AQI,51.65
上海,CO,0.66
上海,NO2,31.62
上海,O3,76.78
上海,PM10,54.61
上海,PM2.5,29.58
上海,SO2,5.78
上饶,AQI,42.64
上饶,CO,0.6
上饶,NO2,20.24
上饶,O3,62.85
上饶,PM10,44.35
上饶,PM2.5,23.86
上饶,SO2,13.0
东莞,AQI,42.82
东莞,CO,0.71
东莞,NO2,29.63
东莞,O3,72.06
东莞,PM10,38.16
东莞,PM2.5,21.68
东莞,SO2,7.9
东营,AQI,66.23
东营,CO,0.75
东营,NO2,27.2
东营,O3,75.4
东营,PM10,78.36
东营,PM2.5,37.34
东营,SO2,14.8
中卫,AQI,112.93
中卫,CO,0.41
中卫,NO2,24.6
中卫,O3,68.87
中卫,PM10,168.38
中卫,PM2.5,50.57
中卫,SO2,10.87
中山,AQI,38.28
中山,CO,0.57
中山,NO2,23.67
中山,O3,60.53
中山,PM10,37.66
中山,PM2.5,20.53
中山,SO2,5.33
临夏回族自治州,AQI,88.96
临夏回族自治州,CO,0.6
临夏回族自治州,NO2,31.2
临夏回族自治州,O3,64.7
临夏回族自治州,PM10,124.76
临夏回族自治州,PM2.5,40.96
临夏回族自治州,SO2,8.14
临汾,AQI,106.49
临汾,CO,1.07
临汾,NO2,38.79
临汾,O3,52.92
临汾,PM10,137.0
临汾,PM2.5,62.66
临汾,SO2,13.51
临沂,AQI,78.68
临沂,CO,0.79
临沂,NO2,35.3
临沂,O3,70.57
临沂,PM10,96.27
临沂,PM2.5,49.06
临沂,SO2,10.37
临沧,AQI,68.85
临沧,CO,0.84
临沧,NO2,15.56
临沧,O3,83.25
临沧,PM10,75.65
临沧,PM2.5,46.48
临沧,SO2,9.16
丹东,AQI,46.89
丹东,CO,0.71
丹东,NO2,17.0
丹东,O3,73.47
丹东,PM10,44.94
丹东,PM2.5,27.91
丹东,SO2,11.4
丽水,AQI,38.31
丽水,CO,0.45
丽水,NO2,17.56
丽水,O3,54.89
丽水,PM10,37.57
丽水,PM2.5,20.1
丽水,SO2,6.5
丽江,AQI,39.71
丽江,CO,0.59
丽江,NO2,9.77
丽江,O3,99.38
丽江,PM10,33.17
丽江,PM2.5,24.77
丽江,SO2,5.11
乌兰察布,AQI,58.71
乌兰察布,CO,0.51
乌兰察布,NO2,18.56
乌兰察布,O3,71.78
乌兰察布,PM10,71.7
乌兰察布,PM2.5,24.5
乌兰察布,SO2,14.93
乌海,AQI,101.94
乌海,CO,0.73
乌海,NO2,25.23
乌海,O3,71.84
乌海,PM10,154.37
乌海,PM2.5,38.5
乌海,SO2,22.65
乌鲁木齐,AQI,49.06
乌鲁木齐,CO,0.67
乌鲁木齐,NO2,32.63
乌鲁木齐,O3,53.67
乌鲁木齐,PM10,50.31
乌鲁木齐,PM2.5,28.43
乌鲁木齐,SO2,6.07
乐山,AQI,72.97
乐山,CO,0.77
乐山,NO2,36.0
乐山,O3,60.18
乐山,PM10,79.77
乐山,PM2.5,50.63
乐山,SO2,8.83
九江,AQI,50.59
九江,CO,0.57
九江,NO2,31.74
九江,O3,59.34
九江,PM10,56.2
九江,PM2.5,29.97
九江,SO2,8.46
云浮,AQI,42.1
云浮,CO,0.6
云浮,NO2,22.4
云浮,O3,45.07
云浮,PM10,44.1
云浮,PM2.5,22.12
云浮,SO2,9.25
五家渠,AQI,58.05
五家渠,CO,0.81
五家渠,NO2,19.07
五家渠,O3,50.04
五家渠,PM10,55.44
五家渠,PM2.5,36.63
五家渠,SO2,6.76
亳州,AQI,89.43
亳州,CO,0.49
亳州,NO2,16.86
亳州,O3,71.76
亳州,PM10,113.91
亳州,PM2.5,45.77
亳州,SO2,5.68
伊春,AQI,33.45
伊春,CO,0.58
伊春,NO2,10.86
伊春,O3,78.49
伊春,PM10,29.69
伊春,PM2.5,18.63
伊春,SO2,6.27
伊犁哈萨克州,AQI,42.05
伊犁哈萨克州,CO,0.9
伊犁哈萨克州,NO2,25.07
伊犁哈萨克州,O3,55.47
伊犁哈萨克州,PM10,41.1
伊犁哈萨克州,PM2.5,24.05
伊犁哈萨克州,SO2,7.39
佛山,AQI,44.83
佛山,CO,0.69
佛山,NO2,35.73
佛山,O3,55.83
佛山,PM10,46.56
佛山,PM2.5,24.2
佛山,SO2,6.39
佳木斯,AQI,38.79
佳木斯,CO,0.52
佳木斯,NO2,17.33
佳木斯,O3,73.95
佳木斯,PM10,34.87
佳木斯,PM2.5,23.62
佳木斯,SO2,5.8
保定,AQI,90.26
保定,CO,0.63
保定,NO2,38.71
保定,O3,55.0
保定,PM10,114.04
保定,PM2.5,55.21
保定,SO2,8.5
保山,AQI,47.85
保山,CO,0.68
保山,NO2,9.55
保山,O3,95.21
保山,PM10,50.97
保山,PM2.5,25.18
保山,SO2,4.75
信阳,AQI,71.44
信阳,CO,0.55
信阳,NO2,19.92
信阳,O3,73.59
信阳,PM10,91.19
信阳,PM2.5,37.12
信阳,SO2,7.41
儋州,AQI,30.69
儋州,CO,0.53
儋州,NO2,11.42
儋州,O3,34.73
儋州,PM10,30.18
儋州,PM2.5,15.86
儋州,SO2,7.64
克孜勒苏柯尔克孜自治州,AQI,173.19
克孜勒苏柯尔克孜自治州,CO,0.48
克孜勒苏柯尔克孜自治州,NO2,15.01
克孜勒苏柯尔克孜自治州,O3,75.88
克孜勒苏柯尔克孜自治州,PM10,314.05
克孜勒苏柯尔克孜自治州,PM2.5,65.21
克孜勒苏柯尔克孜自治州,SO2,6.92
克拉玛依,AQI,33.63
克拉玛依,CO,0.47
克拉玛依,NO2,15.23
克拉玛依,O3,68.85
克拉玛依,PM10,30.78
克拉玛依,PM2.5,16.72
克拉玛依,SO2,6.33
六安,AQI,68.48
六安,CO,0.43
六安,NO2,22.26
六安,O3,71.8
六安,PM10,85.49
六安,PM2.5,34.56
六安,SO2,7.19
六盘水,AQI,57.77
六盘水,CO,0.67
六盘水,NO2,11.1
六盘水,O3,82.05
六盘水,PM10,56.22
六盘水,PM2.5,39.44
六盘水,SO2,6.35
兰州,AQI,96.27
兰州,CO,0.88
兰州,NO2,41.42
兰州,O3,63.27
兰州,PM10,136.2
兰州,PM2.5,41.89
兰州,SO2,14.76
兰州新区,AQI,98.63
兰州新区,CO,0.52
兰州新区,NO2,16.72
兰州新区,O3,83.05
兰州新区,PM10,139.75
兰州新区,PM2.5,35.82
兰州新区,SO2,16.22
兴安盟,AQI,47.44
兴安盟,CO,0.38
兴安盟,NO2,13.55
兴安盟,O3,63.95
兴安盟,PM10,46.83
兴安盟,PM2.5,29.93
兴安盟,SO2,4.34
内江,AQI,57.6
内江,CO,0.82
内江,NO2,29.85
内江,O3,72.29
内江,PM10,60.43
内江,PM2.5,37.94
内江,SO2,13.19
凉山彝族自治州,AQI,42.46
凉山彝族自治州,CO,0.64
凉山彝族自治州,NO2,15.89
凉山彝族自治州,O3,88.96
凉山彝族自治州,PM10,43.62
凉山彝族自治州,PM2.5,23.17
凉山彝族自治州,SO2,11.8
包头,AQI,87.53
包头,CO,0.86
包头,NO2,29.54
包头,O3,58.86
包头,PM10,118.12
包头,PM2.5,42.92
包头,SO2,16.42
北京,AQI,67.57
北京,CO,0.53
北京,NO2,26.68
北京,O3,54.52
北京,PM10,76.67
北京,PM2.5,40.63
北京,SO2,3.03
北海,AQI,42.61
北海,CO,0.63
北海,NO2,11.41
北海,O3,62.16
北海,PM10,39.78
北海,PM2.5,27.22
北海,SO2,5.38
十堰,AQI,75.48
十堰,CO,0.7
十堰,NO2,20.46
十堰,O3,59.15
十堰,PM10,98.06
十堰,PM2.5,37.7
十堰,SO2,7.57
南京,AQI,64.53
南京,CO,0.67
南京,NO2,30.8
南京,O3,78.73
南京,PM10,76.83
南京,PM2.5,36.45
南京,SO2,5.41
南充,AQI,57.92
南充,CO,0.65
南充,NO2,23.33
南充,O3,64.04
南充,PM10,63.72
南充,PM2.5,38.46
南充,SO2,5.83
南宁,AQI,46.27
南宁,CO,0.79
南宁,NO2,25.08
南宁,O3,46.89
南宁,PM10,47.32
南宁,PM2.5,29.58
南宁,SO2,8.26
南平,AQI,36.8
南平,CO,0.7
南平,NO2,14.24
南平,O3,60.35
南平,PM10,32.95
南平,PM2.5,23.12
南平,SO2,5.73
南昌,AQI,50.74
南昌,CO,0.72
南昌,NO2,27.75
南昌,O3,60.01
南昌,PM10,59.19
南昌,PM2.5,27.84
南昌,SO2,7.21
南通,AQI,57.13
南通,CO,0.59
南通,NO2,31.28
南通,O3,75.4
南通,PM10,61.72
南通,PM2.5,34.14
南通,SO2,6.39
南阳,AQI,109.12
南阳,CO,0.9
南阳,NO2,26.01
南阳,O3,63.68
南阳,PM10,140.93
南阳,PM2.5,51.12
南阳,SO2,9.56
博尔塔拉蒙古自治州,AQI,42.0
博尔塔拉蒙古自治州,CO,0.44
博尔塔拉蒙古自治州,NO2,12.86
博尔塔拉蒙古自治州,O3,61.76
博尔塔拉蒙古自治州,PM10,45.17
博尔塔拉蒙古自治州,PM2.5,21.67
博尔塔拉蒙古自治州,SO2,8.91
厦门,AQI,46.06
厦门,CO,0.53
厦门,NO2,32.2
厦门,O3,67.16
厦门,PM10,45.32
厦门,PM2.5,26.62
厦门,SO2,4.74
双鸭山,AQI,42.85
双鸭山,CO,0.6
双鸭山,NO2,15.17
双鸭山,O3,78.19
双鸭山,PM10,41.84
双鸭山,PM2.5,25.45
双鸭山,SO2,6.43
台州,AQI,49.06
台州,CO,0.44
台州,NO2,23.97
台州,O3,65.92
台州,PM10,52.94
台州,PM2.5,25.54
台州,SO2,6.1
