city,type,value
七台河,AQI,48.08
七台河,CO,0.52
七台河,NO2,22.71
七台河,O3,66.71
七台河,PM10,54.17
七台河,PM2.5,16.21
七台河,SO2,13.04
三亚,AQI,22.0
三亚,CO,0.44
三亚,NO2,12.25
三亚,O3,38.92
三亚,PM10,21.33
三亚,PM2.5,8.58
三亚,SO2,2.17
三明,AQI,21.0
三明,CO,0.58
三明,NO2,9.12
三明,O3,63.58
三明,PM10,13.25
三明,PM2.5,8.33
三明,SO2,2.75
三门峡,AQI,84.0
三门峡,CO,0.53
三门峡,NO2,18.21
三门峡,O3,155.54
三门峡,PM10,109.71
三门峡,PM2.5,34.54
三门峡,SO2,9.21
上海,AQI,37.83
上海,CO,0.49
上海,NO2,13.96
上海,O3,115.17
上海,PM10,34.58
上海,PM2.5,22.08
上海,SO2,4.25
上饶,AQI,27.75
上饶,CO,0.38
上饶,NO2,4.58
上饶,O3,88.33
上饶,PM10,13.04
上饶,PM2.5,7.21
上饶,SO2,4.79
东莞,AQI,18.29
东莞,CO,0.65
东莞,NO2,30.04
东莞,O3,29.29
东莞,PM10,15.71
东莞,PM2.5,9.54
东莞,SO2,5.08
东营,AQI,43.71
东营,CO,0.51
东营,NO2,13.21
东营,O3,103.46
东营,PM10,44.58
东营,PM2.5,22.12
东营,SO2,9.38
中卫,AQI,57.75
中卫,CO,0.28
中卫,NO2,28.46
中卫,O3,76.96
中卫,PM10,65.21
中卫,PM2.5,24.21
中卫,SO2,7.83
中山,AQI,16.25
中山,CO,0.57
中山,NO2,7.58
中山,O3,51.38
中山,PM10,12.83
中山,PM2.5,6.96
中山,SO2,3.58
临夏回族自治州,AQI,37.17
临夏回族自治州,CO,0.32
临夏回族自治州,NO2,11.25
临夏回族自治州,O3,113.08
临夏回族自治州,PM10,30.88
临夏回族自治州,PM2.5,14.42
临夏回族自治州,SO2,4.75
临汾,AQI,53.75
临汾,CO,0.83
临汾,NO2,25.38
临汾,O3,121.25
临汾,PM10,56.0
临汾,PM2.5,22.88
临汾,SO2,7.08
临沂,AQI,71.92
临沂,CO,0.73
临沂,NO2,22.96
临沂,O3,109.04
临沂,PM10,76.12
临沂,PM2.5,27.58
临沂,SO2,8.96
临沧,AQI,29.79
临沧,CO,0.74
临沧,NO2,10.21
临沧,O3,36.17
临沧,PM10,29.17
临沧,PM2.5,13.08
临沧,SO2,6.92
丹东,AQI,24.42
丹东,CO,0.75
丹东,NO2,5.88
丹东,O3,71.83
丹东,PM10,15.83
丹东,PM2.5,9.62
丹东,SO2,9.54
丽水,AQI,31.92
丽水,CO,0.32
丽水,NO2,7.29
丽水,O3,92.08
丽水,PM10,24.17
丽水,PM2.5,13.75
丽水,SO2,5.21
丽江,AQI,26.42
丽江,CO,0.56
丽江,NO2,10.79
丽江,O3,54.79
丽江,PM10,24.21
丽江,PM2.5,13.0
丽江,SO2,7.71
乌兰察布,AQI,39.46
乌兰察布,CO,0.36
乌兰察布,NO2,17.0
乌兰察布,O3,88.42
乌兰察布,PM10,40.17
乌兰察布,PM2.5,14.29
乌兰察布,SO2,12.79
乌海,AQI,67.75
乌海,CO,0.55
乌海,NO2,32.71
乌海,O3,68.62
乌海,PM10,89.12
乌海,PM2.5,24.08
乌海,SO2,17.67
乌鲁木齐,AQI,41.67
乌鲁木齐,CO,0.34
乌鲁木齐,NO2,22.38
乌鲁木齐,O3,92.83
乌鲁木齐,PM10,33.04
乌鲁木齐,PM2.5,9.83
乌鲁木齐,SO2,8.17
乐山,AQI,40.17
乐山,CO,0.55
乐山,NO2,16.29
乐山,O3,81.46
乐山,PM10,37.04
乐山,PM2.5,27.83
乐山,SO2,8.17
九江,AQI,33.04
九江,CO,0.6
九江,NO2,17.62
九江,O3,83.46
九江,PM10,28.75
九江,PM2.5,15.33
九江,SO2,7.92
云浮,AQI,17.58
云浮,CO,0.56
云浮,NO2,10.88
云浮,O3,46.0
云浮,PM10,11.0
云浮,PM2.5,8.5
云浮,SO2,5.71
五家渠,AQI,52.21
五家渠,CO,0.48
五家渠,NO2,27.88
五家渠,O3,78.58
五家渠,PM10,49.54
五家渠,PM2.5,19.17
五家渠,SO2,7.29
亳州,AQI,83.33
亳州,CO,0.53
亳州,NO2,11.67
亳州,O3,167.21
亳州,PM10,90.25
亳州,PM2.5,29.33
亳州,SO2,8.88
伊春,AQI,19.58
伊春,CO,0.4
伊春,NO2,8.75
伊春,O3,45.54
伊春,PM10,16.29
伊春,PM2.5,9.62
伊春,SO2,6.46
伊犁哈萨克州,AQI,45.71
伊犁哈萨克州,CO,0.42
伊犁哈萨克州,NO2,20.71
伊犁哈萨克州,O3,95.46
伊犁哈萨克州,PM10,42.5
伊犁哈萨克州,PM2.5,13.83
伊犁哈萨克州,SO2,8.21
佛山,AQI,15.46
佛山,CO,0.62
佛山,NO2,18.25
佛山,O3,34.12
佛山,PM10,13.62
佛山,PM2.5,7.62
佛山,SO2,5.04
佳木斯,AQI,29.21
佳木斯,CO,0.35
佳木斯,NO2,18.83
佳木斯,O3,60.08
佳木斯,PM10,27.25
佳木斯,PM2.5,15.29
佳木斯,SO2,4.5
保定,AQI,57.25
保定,CO,0.55
保定,NO2,15.71
保定,O3,111.46
保定,PM10,59.46
保定,PM2.5,32.08
保定,SO2,8.75
保山,AQI,18.25
保山,CO,0.5
保山,NO2,5.75
保山,O3,51.38
保山,PM10,16.17
保山,PM2.5,4.42
保山,SO2,4.58
信阳,AQI,60.5
信阳,CO,0.63
信阳,NO2,13.0
信阳,O3,143.29
信阳,PM10,51.21
信阳,PM2.5,27.5
信阳,SO2,7.58
儋州,AQI,19.29
儋州,CO,0.62
儋州,NO2,9.38
儋州,O3,32.25
儋州,PM10,19.21
儋州,PM2.5,8.08
儋州,SO2,3.46
克孜勒苏柯尔克孜自治州,AQI,63.38
克孜勒苏柯尔克孜自治州,CO,0.27
克孜勒苏柯尔克孜自治州,NO2,5.17
克孜勒苏柯尔克孜自治州,O3,111.17
克孜勒苏柯尔克孜自治州,PM10,77.46
克孜勒苏柯尔克孜自治州,PM2.5,28.42
克孜勒苏柯尔克孜自治州,SO2,8.12
克拉玛依,AQI,33.67
克拉玛依,CO,0.34
克拉玛依,NO2,17.08
克拉玛依,O3,83.08
克拉玛依,PM10,25.75
克拉玛依,PM2.5,11.12
克拉玛依,SO2,7.83
六安,AQI,70.75
六安,CO,0.51
六安,NO2,14.08
六安,O3,158.83
六安,PM10,56.25
六安,PM2.5,25.58
六安,SO2,11.42
六盘水,AQI,22.79
六盘水,CO,0.41
六盘水,NO2,11.12
六盘水,O3,67.0
六盘水,PM10,18.25
六盘水,PM2.5,12.25
六盘水,SO2,5.21
兰州,AQI,45.96
兰州,CO,0.42
兰州,NO2,15.83
兰州,O3,115.46
兰州,PM10,46.25
兰州,PM2.5,20.75
兰州,SO2,10.71
兰州新区,AQI,49.33
兰州新区,CO,0.38
兰州新区,NO2,10.96
兰州新区,O3,111.46
兰州新区,PM10,50.92
兰州新区,PM2.5,17.54
兰州新区,SO2,6.04
兴安盟,AQI,34.58
兴安盟,CO,0.37
兴安盟,NO2,16.04
兴安盟,O3,63.71
兴安盟,PM10,29.21
兴安盟,PM2.5,17.79
兴安盟,SO2,2.67
内江,AQI,31.88
内江,CO,0.74
内江,NO2,21.38
内江,O3,58.67
内江,PM10,31.0
内江,PM2.5,18.38
内江,SO2,7.92
凉山彝族自治州,AQI,24.29
凉山彝族自治州,CO,0.57
凉山彝族自治州,NO2,12.0
凉山彝族自治州,O3,52.83
凉山彝族自治州,PM10,23.71
凉山彝族自治州,PM2.5,13.08
凉山彝族自治州,SO2,7.54
包头,AQI,55.21
包头,CO,0.63
包头,NO2,36.67
包头,O3,65.58
包头,PM10,65.29
包头,PM2.5,22.96
包头,SO2,16.0
北京,AQI,47.67
北京,CO,0.79
北京,NO2,16.5
北京,O3,77.79
北京,PM10,48.0
北京,PM2.5,24.54
北京,SO2,2.92
北海,AQI,22.08
北海,CO,0.49
北海,NO2,3.33
北海,O3,60.71
北海,PM10,21.62
北海,PM2.5,6.46
北海,SO2,3.75
十堰,AQI,39.0
十堰,CO,0.67
十堰,NO2,10.38
十堰,O3,78.08
十堰,PM10,39.0
十堰,PM2.5,21.12
十堰,SO2,6.67
南京,AQI,72.54
南京,CO,0.6
南京,NO2,17.17
南京,O3,158.54
南京,PM10,51.21
南京,PM2.5,28.17
南京,SO2,4.67
南充,AQI,45.17
南充,CO,0.54
南充,NO2,13.42
南充,O3,61.21
南充,PM10,45.54
南充,PM2.5,27.71
南充,SO2,4.17
南宁,AQI,35.08
南宁,CO,0.72
南宁,NO2,19.75
南宁,O3,52.38
南宁,PM10,33.75
南宁,PM2.5,20.54
南宁,SO2,6.38
南平,AQI,22.25
南平,CO,0.59
南平,NO2,7.21
南平,O3,69.62
南平,PM10,11.58
南平,PM2.5,7.58
南平,SO2,5.79
南昌,AQI,19.83
南昌,CO,0.58
南昌,NO2,7.5
南昌,O3,63.42
南昌,PM10,8.71
南昌,PM2.5,6.33
南昌,SO2,5.96
南通,AQI,43.83
南通,CO,0.47
南通,NO2,13.79
南通,O3,120.96
南通,PM10,31.38
南通,PM2.5,19.92
南通,SO2,7.96
南阳,AQI,70.33
南阳,CO,0.55
南阳,NO2,18.54
南阳,O3,143.62
南阳,PM10,70.04
南阳,PM2.5,35.17
南阳,SO2,5.42
博尔塔拉蒙古自治州,AQI,34.92
博尔塔拉蒙古自治州,CO,0.32
博尔塔拉蒙古自治州,NO2,12.83
博尔塔拉蒙古自治州,O3,89.33
博尔塔拉蒙古自治州,PM10,29.67
博尔塔拉蒙古自治州,PM2.5,10.67
博尔塔拉蒙古自治州,SO2,5.42
厦门,AQI,24.0
厦门,CO,0.54
厦门,NO2,25.58
厦门,O3,65.58
厦门,PM10,17.29
厦门,PM2.5,12.17
厦门,SO2,2.33
双鸭山,AQI,33.08
双鸭山,CO,0.42
双鸭山,NO2,11.88
双鸭山,O3,62.96
双鸭山,PM10,30.29
双鸭山,PM2.5,12.12
双鸭山,SO2,7.0
台州,AQI,40.21
台州,CO,0.36
台州,NO2,11.08
台州,O3,123.25
台州,PM10,33.96
台州,PM2.5,17.29
台州,SO2,5.21
合肥,AQI,74.33
合肥,CO,0.65
合肥,NO2,27.42
合肥,O3,151.42
合肥,PM10,65.5
合肥,PM2.5,28.38
合肥,SO2,11.79
吉安,AQI,20.33
吉安,CO,0.45
吉安,NO2,7.38
吉安,O3,46.58
吉安,PM10,20.33
吉安,PM2.5,10.5
吉安,SO2,10.92
吉林,AQI,36.0
吉林,CO,0.64
吉林,NO2,21.08
吉林,O3,57.96
吉林,PM10,37.08
吉林,PM2.5,21.92
吉林,SO2,11.12
吐鲁番地区,AQI,47.54
吐鲁番地区,CO,0.48
吐鲁番地区,NO2,22.75
吐鲁番地区,O3,105.58
吐鲁番地区,PM10,46.08
吐鲁番地区,PM2.5,14.33
吐鲁番地区,SO2,6.25
吕梁,AQI,66.25
吕梁,CO,0.38
吕梁,NO2,44.54
吕梁,O3,81.83
吕梁,PM10,80.42
吕梁,PM2.5,16.67
吕梁,SO2,10.46
吴忠,AQI,68.08
吴忠,CO,0.49
吴忠,NO2,25.33
吴忠,O3,79.04
吴忠,PM10,86.17
吴忠,PM2.5,31.79
吴忠,SO2,13.12
周口,AQI,82.0
周口,CO,0.63
周口,NO2,22.83
周口,O3,149.17
周口,PM10,87.58
周口,PM2.5,33.12
周口,SO2,8.0
呼伦贝尔,AQI,37.96
呼伦贝尔,CO,0.33
呼伦贝尔,NO2,11.79
呼伦贝尔,O3,71.67
呼伦贝尔,PM10,37.54
呼伦贝尔,PM2.5,18.04
呼伦贝尔,SO2,4.12
呼和浩特,AQI,40.54
呼和浩特,CO,0.34
呼和浩特,NO2,21.29
呼和浩特,O3,84.12
呼和浩特,PM10,40.67
呼和浩特,PM2.5,10.92
呼和浩特,SO2,8.21
和田地区,AQI,351.42
和田地区,CO,0.33
和田地区,NO2,17.38
和田地区,O3,90.17
