city,type,value
七台河,AQI,31.45
七台河,CO,0.49
七台河,NO2,17.52
七台河,O3,48.57
七台河,PM10,31.18
七台河,PM2.5,10.99
七台河,SO2,13.64
三亚,AQI,24.37
三亚,CO,0.53
三亚,NO2,4.82
三亚,O3,59.53
三亚,PM10,21.41
三亚,PM2.5,12.81
三亚,SO2,2.65
三明,AQI,42.38
三明,CO,0.68
三明,NO2,18.99
三明,O3,83.02
三明,PM10,39.22
三明,PM2.5,25.81
三明,SO2,7.13
三门峡,AQI,55.67
三门峡,CO,0.66
三门峡,NO2,21.79
三门峡,O3,84.29
三门峡,PM10,57.29
三门峡,PM2.5,30.85
三门峡,SO2,9.21
上海,AQI,33.97
上海,CO,0.6
上海,NO2,22.01
上海,O3,75.5
上海,PM10,31.54
上海,PM2.5,15.55
上海,SO2,5.37
上饶,AQI,54.32
上饶,CO,0.67
上饶,NO2,15.86
上饶,O3,110.58
上饶,PM10,54.7
上饶,PM2.5,27.37
上饶,SO2,16.94
东莞,AQI,55.55
东莞,CO,0.85
东莞,NO2,24.52
东莞,O3,111.35
东莞,PM10,49.02
东莞,PM2.5,28.25
东莞,SO2,10.07
东营,AQI,57.9
东营,CO,0.66
东营,NO2,26.26
东营,O3,104.66
东营,PM10,55.8
东营,PM2.5,25.58
东营,SO2,11.94
中卫,AQI,47.61
中卫,CO,0.3
中卫,NO2,16.72
中卫,O3,78.69
中卫,PM10,49.98
中卫,PM2.5,19.26
中卫,SO2,5.77
中山,AQI,58.14
中山,CO,0.6
中山,NO2,20.9
中山,O3,120.25
中山,PM10,49.04
中山,PM2.5,27.43
中山,SO2,5.75
临夏回族自治州,AQI,38.48
临夏回族自治州,CO,0.5
临夏回族自治州,NO2,14.61
临夏回族自治州,O3,65.39
临夏回族自治州,PM10,35.31
临夏回族自治州,PM2.5,17.2
临夏回族自治州,SO2,7.99
临汾,AQI,63.35
临汾,CO,0.96
临汾,NO2,34.04
临汾,O3,72.79
临汾,PM10,65.25
临汾,PM2.5,38.87
临汾,SO2,7.29
临沂,AQI,51.17
临沂,CO,0.64
临沂,NO2,26.33
临沂,O3,93.9
临沂,PM10,49.94
临沂,PM2.5,21.99
临沂,SO2,9.67
临沧,AQI,25.33
临沧,CO,0.61
临沧,NO2,9.02
临沧,O3,37.82
临沧,PM10,21.97
临沧,PM2.5,14.97
临沧,SO2,7.52
丹东,AQI,29.34
丹东,CO,0.67
丹东,NO2,17.43
丹东,O3,55.96
丹东,PM10,26.83
丹东,PM2.5,14.67
丹东,SO2,8.59
丽水,AQI,41.03
丽水,CO,0.43
丽水,NO2,15.47
丽水,O3,89.46
丽水,PM10,38.91
丽水,PM2.5,19.31
丽水,SO2,6.94
丽江,AQI,24.69
丽江,CO,0.64
丽江,NO2,10.49
丽江,O3,58.5
丽江,PM10,20.78
丽江,PM2.5,14.84
丽江,SO2,7.85
乌兰察布,AQI,42.02
乌兰察布,CO,0.4
乌兰察布,NO2,25.3
乌兰察布,O3,71.87
乌兰察布,PM10,42.33
乌兰察布,PM2.5,17.0
乌兰察布,SO2,15.71
乌海,AQI,61.17
乌海,CO,0.78
乌海,NO2,32.2
乌海,O3,78.51
乌海,PM10,73.85
乌海,PM2.5,23.22
乌海,SO2,24.75
乌鲁木齐,AQI,51.48
乌鲁木齐,CO,0.42
乌鲁木齐,NO2,15.65
乌鲁木齐,O3,85.03
乌鲁木齐,PM10,56.26
乌鲁木齐,PM2.5,14.34
乌鲁木齐,SO2,7.01
乐山,AQI,40.26
乐山,CO,0.62
乐山,NO2,18.79
乐山,O3,57.4
乐山,PM10,38.76
乐山,PM2.5,25.85
乐山,SO2,6.32
九江,AQI,51.9
九江,CO,0.82
九江,NO2,22.18
九江,O3,112.27
九江,PM10,49.68
九江,PM2.5,27.01
九江,SO2,10.7
云浮,AQI,51.0
云浮,CO,0.71
云浮,NO2,24.17
云浮,O3,80.45
云浮,PM10,52.25
云浮,PM2.5,27.22
云浮,SO2,21.32
五家渠,AQI,61.12
五家渠,CO,0.45
五家渠,NO2,20.23
五家渠,O3,62.77
五家渠,PM10,72.54
五家渠,PM2.5,18.42
五家渠,SO2,8.37
亳州,AQI,56.08
亳州,CO,0.5
亳州,NO2,12.69
亳州,O3,102.0
亳州,PM10,56.87
亳州,PM2.5,29.0
亳州,SO2,8.64
伊春,AQI,22.07
伊春,CO,0.48
伊春,NO2,9.09
伊春,O3,43.69
伊春,PM10,20.11
伊春,PM2.5,9.8
伊春,SO2,6.37
伊犁哈萨克州,AQI,45.72
伊犁哈萨克州,CO,0.59
伊犁哈萨克州,NO2,12.57
伊犁哈萨克州,O3,78.71
伊犁哈萨克州,PM10,46.68
伊犁哈萨克州,PM2.5,17.75
伊犁哈萨克州,SO2,9.72
佛山,AQI,57.1
佛山,CO,0.68
佛山,NO2,27.1
佛山,O3,103.71
佛山,PM10,52.02
佛山,PM2.5,30.85
佛山,SO2,7.34
佳木斯,AQI,30.57
佳木斯,CO,0.34
佳木斯,NO2,12.51
佳木斯,O3,47.93
佳木斯,PM10,27.57
佳木斯,PM2.5,13.33
佳木斯,SO2,3.13
保定,AQI,71.53
保定,CO,0.57
保定,NO2,35.92
保定,O3,95.72
保定,PM10,84.09
保定,PM2.5,35.29
保定,SO2,8.2
保山,AQI,20.34
保山,CO,0.5
保山,NO2,7.08
保山,O3,44.56
保山,PM10,16.54
保山,PM2.5,10.9
保山,SO2,5.44
信阳,AQI,54.02
信阳,CO,0.8
信阳,NO2,18.74
信阳,O3,98.59
信阳,PM10,56.82
信阳,PM2.5,26.22
信阳,SO2,8.97
儋州,AQI,29.34
儋州,CO,0.65
儋州,NO2,8.7
儋州,O3,65.65
儋州,PM10,27.57
儋州,PM2.5,15.83
儋州,SO2,5.65
克孜勒苏柯尔克孜自治州,AQI,91.08
克孜勒苏柯尔克孜自治州,CO,0.64
克孜勒苏柯尔克孜自治州,NO2,8.32
克孜勒苏柯尔克孜自治州,O3,84.83
克孜勒苏柯尔克孜自治州,PM10,118.43
克孜勒苏柯尔克孜自治州,PM2.5,35.8
克孜勒苏柯尔克孜自治州,SO2,9.88
克拉玛依,AQI,36.1
克拉玛依,CO,0.29
克拉玛依,NO2,16.94
克拉玛依,O3,71.08
克拉玛依,PM10,35.17
克拉玛依,PM2.5,10.99
克拉玛依,SO2,6.0
六安,AQI,50.25
六安,CO,0.4
六安,NO2,17.1
六安,O3,87.79
六安,PM10,51.51
六安,PM2.5,20.63
六安,SO2,9.43
六盘水,AQI,29.61
六盘水,CO,0.63
六盘水,NO2,13.08
六盘水,O3,66.84
六盘水,PM10,24.38
六盘水,PM2.5,16.74
六盘水,SO2,5.96
兰州,AQI,51.78
兰州,CO,0.56
兰州,NO2,37.38
兰州,O3,68.74
兰州,PM10,55.14
兰州,PM2.5,23.47
兰州,SO2,11.18
兰州新区,AQI,55.29
兰州新区,CO,0.56
兰州新区,NO2,26.38
兰州新区,O3,72.03
兰州新区,PM10,61.02
兰州新区,PM2.5,22.66
兰州新区,SO2,15.04
兴安盟,AQI,31.18
兴安盟,CO,0.24
兴安盟,NO2,13.33
兴安盟,O3,55.37
兴安盟,PM10,29.84
兴安盟,PM2.5,15.78
兴安盟,SO2,3.42
内江,AQI,34.45
内江,CO,0.46
内江,NO2,13.95
内江,O3,68.49
内江,PM10,26.15
内江,PM2.5,20.0
内江,SO2,4.27
凉山彝族自治州,AQI,28.62
凉山彝族自治州,CO,0.78
凉山彝族自治州,NO2,15.16
凉山彝族自治州,O3,48.61
凉山彝族自治州,PM10,26.5
凉山彝族自治州,PM2.5,14.55
凉山彝族自治州,SO2,11.76
包头,AQI,50.44
包头,CO,0.83
包头,NO2,40.31
包头,O3,64.18
包头,PM10,54.39
包头,PM2.5,21.33
包头,SO2,17.74
北京,AQI,57.75
北京,CO,0.5
北京,NO2,24.1
北京,O3,90.05
北京,PM10,61.72
北京,PM2.5,30.02
北京,SO2,2.72
北海,AQI,41.53
北海,CO,0.61
北海,NO2,9.1
北海,O3,89.08
北海,PM10,39.78
北海,PM2.5,25.0
北海,SO2,7.32
十堰,AQI,44.34
十堰,CO,0.58
十堰,NO2,16.1
十堰,O3,80.42
十堰,PM10,44.55
十堰,PM2.5,23.74
十堰,SO2,7.8
南京,AQI,42.45
南京,CO,0.51
南京,NO2,19.97
南京,O3,85.55
南京,PM10,40.06
南京,PM2.5,18.51
南京,SO2,4.9
南充,AQI,42.7
南充,CO,0.52
南充,NO2,12.1
南充,O3,66.68
南充,PM10,41.25
南充,PM2.5,26.64
南充,SO2,5.1
南宁,AQI,48.84
南宁,CO,0.76
南宁,NO2,24.67
南宁,O3,73.86
南宁,PM10,50.84
南宁,PM2.5,30.72
南宁,SO2,9.19
南平,AQI,37.98
南平,CO,0.57
南平,NO2,12.71
南平,O3,90.23
南平,PM10,33.4
南平,PM2.5,21.04
南平,SO2,7.46
南昌,AQI,57.01
南昌,CO,0.73
南昌,NO2,18.86
南昌,O3,120.06
南昌,PM10,58.25
南昌,PM2.5,24.78
南昌,SO2,8.97
南通,AQI,35.79
南通,CO,0.48
南通,NO2,14.96
南通,O3,84.14
南通,PM10,30.04
南通,PM2.5,15.91
