city,type,value
七台河,AQI,45.42
七台河,CO,0.68
七台河,NO2,27.21
七台河,O3,40.62
七台河,PM10,42.04
七台河,PM2.5,31.33
七台河,SO2,11.29
三亚,AQI,34.92
三亚,CO,0.31
三亚,NO2,9.5
三亚,O3,95.17
三亚,PM10,34.58
三亚,PM2.5,12.25
三亚,SO2,3.25
三明,AQI,37.88
三明,CO,0.62
三明,NO2,25.5
三明,O3,29.58
三明,PM10,37.88
三明,PM2.5,20.08
三明,SO2,8.29
三门峡,AQI,67.12
三门峡,CO,0.99
三门峡,NO2,55.83
三门峡,O3,19.96
三门峡,PM10,80.46
三门峡,PM2.5,45.25
三门峡,SO2,20.5
上海,AQI,54.67
上海,CO,0.81
上海,NO2,57.54
上海,O3,27.62
上海,PM10,59.17
上海,PM2.5,24.75
上海,SO2,8.25
上饶,AQI,47.08
上饶,CO,0.4
上饶,NO2,25.83
上饶,O3,33.5
上饶,PM10,49.38
上饶,PM2.5,20.5
上饶,SO2,18.25
东莞,AQI,38.58
东莞,CO,0.47
东莞,NO2,34.04
东莞,O3,51.67
东莞,PM10,41.25
东莞,PM2.5,17.71
东莞,SO2,10.42
东营,AQI,75.5
东营,CO,0.83
东营,NO2,43.17
东营,O3,31.08
东营,PM10,100.5
东营,PM2.5,40.71
东营,SO2,20.08
中卫,AQI,138.54
中卫,CO,0.34
中卫,NO2,25.96
中卫,O3,47.58
中卫,PM10,192.42
中卫,PM2.5,49.58
中卫,SO2,5.92
中山,AQI,42.0
中山,CO,0.45
中山,NO2,40.96
中山,O3,51.46
中山,PM10,43.54
中山,PM2.5,19.54
中山,SO2,10.04
临夏回族自治州,AQI,46.62
临夏回族自治州,CO,1.48
临夏回族自治州,NO2,42.88
临夏回族自治州,O3,46.92
临夏回族自治州,PM10,48.96
临夏回族自治州,PM2.5,28.75
临夏回族自治州,SO2,16.75
临汾,AQI,82.21
临汾,CO,1.29
临汾,NO2,46.54
临汾,O3,19.04
临汾,PM10,107.46
临汾,PM2.5,59.88
临汾,SO2,14.92
临沂,AQI,138.21
临沂,CO,1.31
临沂,NO2,67.96
临沂,O3,30.92
临沂,PM10,162.0
临沂,PM2.5,104.96
临沂,SO2,36.5
临沧,AQI,50.92
临沧,CO,0.89
临沧,NO2,14.67
临沧,O3,38.25
临沧,PM10,41.79
临沧,PM2.5,36.04
临沧,SO2,6.25
丹东,AQI,62.71
丹东,CO,1.21
丹东,NO2,31.83
丹东,O3,29.42
丹东,PM10,67.75
丹东,PM2.5,44.08
丹东,SO2,24.21
丽水,AQI,39.83
丽水,CO,0.45
丽水,NO2,28.12
丽水,O3,26.42
丽水,PM10,39.88
丽水,PM2.5,21.29
丽水,SO2,8.08
丽江,AQI,42.92
丽江,CO,0.66
丽江,NO2,14.79
丽江,O3,55.0
丽江,PM10,33.79
丽江,PM2.5,29.83
丽江,SO2,5.25
乌兰察布,AQI,53.42
乌兰察布,CO,0.72
乌兰察布,NO2,40.79
乌兰察布,O3,22.46
乌兰察布,PM10,57.33
乌兰察布,PM2.5,27.5
乌兰察布,SO2,20.21
乌海,AQI,55.79
乌海,CO,0.56
乌海,NO2,17.54
乌海,O3,65.04
乌海,PM10,69.04
乌海,PM2.5,19.5
乌海,SO2,11.96
乌鲁木齐,AQI,88.75
乌鲁木齐,CO,1.22
乌鲁木齐,NO2,59.75
乌鲁木齐,O3,30.21
乌鲁木齐,PM10,92.29
乌鲁木齐,PM2.5,64.58
乌鲁木齐,SO2,4.5
乐山,AQI,81.71
乐山,CO,0.64
乐山,NO2,27.62
乐山,O3,30.25
乐山,PM10,88.12
乐山,PM2.5,60.29
乐山,SO2,11.12
九江,AQI,49.33
九江,CO,0.64
九江,NO2,37.0
九江,O3,35.21
九江,PM10,51.04
九江,PM2.5,27.42
九江,SO2,11.42
云浮,AQI,51.04
云浮,CO,0.62
云浮,NO2,32.21
云浮,O3,34.88
云浮,PM10,56.5
云浮,PM2.5,22.46
云浮,SO2,19.75
五家渠,AQI,169.83
五家渠,CO,1.68
五家渠,NO2,54.21
五家渠,O3,15.17
五家渠,PM10,171.04
五家渠,PM2.5,130.54
五家渠,SO2,7.62
亳州,AQI,102.5
亳州,CO,0.59
亳州,NO2,22.46
亳州,O3,61.38
亳州,PM10,118.79
亳州,PM2.5,76.54
亳州,SO2,10.83
伊春,AQI,53.5
伊春,CO,0.65
伊春,NO2,11.88
伊春,O3,50.62
伊春,PM10,45.38
伊春,PM2.5,37.75
伊春,SO2,7.21
伊犁哈萨克州,AQI,120.33
伊犁哈萨克州,CO,2.18
伊犁哈萨克州,NO2,53.58
伊犁哈萨克州,O3,39.08
伊犁哈萨克州,PM10,96.08
伊犁哈萨克州,PM2.5,91.12
伊犁哈萨克州,SO2,6.33
佛山,AQI,37.17
佛山,CO,0.51
佛山,NO2,37.88
佛山,O3,45.83
佛山,PM10,37.88
佛山,PM2.5,19.17
佛山,SO2,7.62
佳木斯,AQI,29.04
佳木斯,CO,0.39
佳木斯,NO2,13.71
佳木斯,O3,48.04
佳木斯,PM10,25.62
佳木斯,PM2.5,20.25
佳木斯,SO2,4.96
保定,AQI,62.04
保定,CO,0.67
保定,NO2,51.83
保定,O3,21.79
保定,PM10,74.58
保定,PM2.5,31.67
保定,SO2,9.12
保山,AQI,24.71
保山,CO,0.67
保山,NO2,16.25
保山,O3,29.75
保山,PM10,24.0
保山,PM2.5,14.67
保山,SO2,6.25
信阳,AQI,75.25
信阳,CO,0.77
信阳,NO2,25.54
信阳,O3,76.08
信阳,PM10,81.83
信阳,PM2.5,54.96
信阳,SO2,10.88
儋州,AQI,40.12
儋州,CO,0.52
儋州,NO2,16.33
儋州,O3,89.75
儋州,PM10,37.62
儋州,PM2.5,16.83
儋州,SO2,7.33
克孜勒苏柯尔克孜自治州,AQI,157.92
克孜勒苏柯尔克孜自治州,CO,1.15
克孜勒苏柯尔克孜自治州,NO2,21.38
克孜勒苏柯尔克孜自治州,O3,54.62
克孜勒苏柯尔克孜自治州,PM10,265.17
克孜勒苏柯尔克孜自治州,PM2.5,72.08
克孜勒苏柯尔克孜自治州,SO2,3.88
克拉玛依,AQI,83.04
克拉玛依,CO,0.73
克拉玛依,NO2,37.54
克拉玛依,O3,36.33
克拉玛依,PM10,85.42
克拉玛依,PM2.5,61.29
克拉玛依,SO2,6.67
六安,AQI,43.21
六安,CO,0.27
六安,NO2,20.96
六安,O3,53.79
六安,PM10,44.62
六安,PM2.5,21.25
六安,SO2,6.46
六盘水,AQI,62.75
六盘水,CO,0.68
六盘水,NO2,18.67
六盘水,O3,79.67
六盘水,PM10,61.67
六盘水,PM2.5,45.08
六盘水,SO2,14.08
兰州,AQI,97.54
兰州,CO,1.38
兰州,NO2,72.04
兰州,O3,21.83
兰州,PM10,138.29
兰州,PM2.5,67.88
兰州,SO2,27.67
兴安盟,AQI,42.5
兴安盟,CO,0.52
兴安盟,NO2,23.42
兴安盟,O3,49.42
兴安盟,PM10,40.17
兴安盟,PM2.5,29.21
兴安盟,SO2,6.38
内江,AQI,73.42
内江,CO,0.63
内江,NO2,28.33
内江,O3,41.33
内江,PM10,72.08
内江,PM2.5,53.67
内江,SO2,4.38
凉山彝族自治州,AQI,69.79
凉山彝族自治州,CO,1.1
凉山彝族自治州,NO2,26.92
凉山彝族自治州,O3,38.67
凉山彝族自治州,PM10,63.83
凉山彝族自治州,PM2.5,50.71
凉山彝族自治州,SO2,16.25
包头,AQI,68.12
