city,type,value
七台河,AQI,54.32
七台河,CO,0.66
七台河,NO2,26.23
七台河,O3,33.41
七台河,PM10,56.88
七台河,PM2.5,33.78
七台河,SO2,12.48
三亚,AQI,20.91
三亚,CO,0.38
三亚,NO2,7.2
三亚,O3,52.34
三亚,PM10,19.09
三亚,PM2.5,9.29
三亚,SO2,2.21
三明,AQI,31.13
三明,CO,0.78
三明,NO2,21.25
三明,O3,34.48
三明,PM10,27.25
三明,PM2.5,20.02
三明,SO2,9.1
三门峡,AQI,97.44
三门峡,CO,0.85
三门峡,NO2,28.11
三门峡,O3,47.93
三门峡,PM10,92.41
三门峡,PM2.5,68.02
三门峡,SO2,9.17
上海,AQI,42.7
上海,CO,0.72
上海,NO2,35.35
上海,O3,49.65
上海,PM10,39.6
上海,PM2.5,25.08
上海,SO2,6.23
上饶,AQI,44.26
上饶,CO,0.67
上饶,NO2,26.45
上饶,O3,40.24
上饶,PM10,46.32
上饶,PM2.5,25.5
上饶,SO2,17.02
东莞,AQI,39.82
东莞,CO,0.8
东莞,NO2,31.72
东莞,O3,51.4
东莞,PM10,41.14
东莞,PM2.5,23.85
东莞,SO2,8.61
东营,AQI,67.66
东营,CO,0.83
东营,NO2,37.9
东营,O3,48.68
东营,PM10,73.61
东营,PM2.5,42.86
东营,SO2,11.89
中卫,AQI,84.04
中卫,CO,0.47
中卫,NO2,28.81
中卫,O3,44.44
中卫,PM10,111.97
中卫,PM2.5,41.16
中卫,SO2,9.91
中山,AQI,34.01
中山,CO,0.59
中山,NO2,30.0
中山,O3,43.88
中山,PM10,32.59
中山,PM2.5,18.41
中山,SO2,5.64
临夏回族自治州,AQI,44.78
临夏回族自治州,CO,0.92
临夏回族自治州,NO2,29.19
临夏回族自治州,O3,43.62
临夏回族自治州,PM10,48.67
临夏回族自治州,PM2.5,18.85
临夏回族自治州,SO2,12.05
临汾,AQI,98.5
临汾,CO,1.01
临汾,NO2,37.24
临汾,O3,30.24
临汾,PM10,108.21
临汾,PM2.5,70.18
临汾,SO2,7.35
临沂,AQI,65.32
临沂,CO,0.78
临沂,NO2,36.67
临沂,O3,49.5
临沂,PM10,69.69
临沂,PM2.5,43.43
临沂,SO2,9.02
临沧,AQI,29.59
临沧,CO,0.63
临沧,NO2,11.05
临沧,O3,44.76
临沧,PM10,23.77
临沧,PM2.5,18.93
临沧,SO2,6.67
丹东,AQI,50.71
丹东,CO,0.93
丹东,NO2,24.62
丹东,O3,39.89
丹东,PM10,52.71
丹东,PM2.5,32.55
丹东,SO2,13.91
丽水,AQI,31.58
丽水,CO,0.5
