city,type,value
七台河,AQI,26.22
七台河,CO,0.54
七台河,NO2,17.29
七台河,O3,42.82
七台河,PM10,24.33
七台河,PM2.5,10.29
七台河,SO2,8.6
三亚,AQI,15.76
三亚,CO,0.4
三亚,NO2,4.31
三亚,O3,35.91
三亚,PM10,13.15
三亚,PM2.5,5.75
三亚,SO2,2.26
三明,AQI,30.64
三明,CO,0.76
三明,NO2,15.49
三明,O3,52.14
三明,PM10,28.97
三明,PM2.5,17.14
三明,SO2,7.99
三门峡,AQI,43.81
三门峡,CO,0.65
三门峡,NO2,12.25
三门峡,O3,94.29
三门峡,PM10,42.96
三门峡,PM2.5,24.82
三门峡,SO2,5.49
上海,AQI,38.18
上海,CO,0.64
上海,NO2,19.98
上海,O3,89.04
上海,PM10,33.52
上海,PM2.5,17.87
上海,SO2,5.04
上饶,AQI,35.36
上饶,CO,0.57
上饶,NO2,10.79
上饶,O3,68.08
上饶,PM10,33.99
上饶,PM2.5,17.42
上饶,SO2,11.65
东莞,AQI,31.28
东莞,CO,0.72
东莞,NO2,22.43
东莞,O3,59.47
东莞,PM10,25.39
东莞,PM2.5,13.02
东莞,SO2,7.35
东营,AQI,39.84
东营,CO,0.62
东营,NO2,13.83
东营,O3,94.4
东营,PM10,32.1
东营,PM2.5,18.8
东营,SO2,7.53
中卫,AQI,45.48
中卫,CO,0.39
中卫,NO2,13.17
中卫,O3,86.57
中卫,PM10,46.94
中卫,PM2.5,19.71
中卫,SO2,6.02
中山,AQI,24.75
中山,CO,0.54
中山,NO2,13.72
中山,O3,56.12
中山,PM10,20.31
中山,PM2.5,9.9
中山,SO2,3.83
临夏回族自治州,AQI,40.82
临夏回族自治州,CO,0.51
临夏回族自治州,NO2,9.34
临夏回族自治州,O3,69.15
临夏回族自治州,PM10,37.04
临夏回族自治州,PM2.5,24.42
临夏回族自治州,SO2,7.06
临汾,AQI,48.3
临汾,CO,0.85
临汾,NO2,21.83
临汾,O3,80.35
临汾,PM10,40.43
临汾,PM2.5,27.72
临汾,SO2,4.2
临沂,AQI,41.4
临沂,CO,0.61
临沂,NO2,19.38
临沂,O3,90.14
临沂,PM10,37.44
临沂,PM2.5,18.99
临沂,SO2,9.07
临沧,AQI,31.1
临沧,CO,0.72
临沧,NO2,9.18
临沧,O3,37.37
临沧,PM10,30.85
临沧,PM2.5,14.79
临沧,SO2,7.9
丹东,AQI,22.81
丹东,CO,0.56
丹东,NO2,13.69
丹东,O3,57.65
丹东,PM10,17.93
丹东,PM2.5,10.12
丹东,SO2,7.03
丽水,AQI,28.4
丽水,CO,0.42
丽水,NO2,10.88
丽水,O3,66.81
丽水,PM10,25.92
丽水,PM2.5,13.37
丽水,SO2,6.17
丽江,AQI,23.95
丽江,CO,0.55
丽江,NO2,12.25
丽江,O3,60.17
丽江,PM10,19.46
丽江,PM2.5,13.22
丽江,SO2,8.18
乌兰察布,AQI,34.25
乌兰察布,CO,0.44
乌兰察布,NO2,13.92
乌兰察布,O3,82.64
乌兰察布,PM10,29.65
乌兰察布,PM2.5,15.3
乌兰察布,SO2,13.78
乌海,AQI,48.66
乌海,CO,0.69
乌海,NO2,19.94
乌海,O3,86.87
乌海,PM10,52.33
乌海,PM2.5,19.49
乌海,SO2,16.13
乌鲁木齐,AQI,34.93
乌鲁木齐,CO,0.36
乌鲁木齐,NO2,13.04
乌鲁木齐,O3,88.82
乌鲁木齐,PM10,30.91
乌鲁木齐,PM2.5,10.64
乌鲁木齐,SO2,6.62
乐山,AQI,46.05
乐山,CO,0.63
乐山,NO2,15.92
乐山,O3,99.28
乐山,PM10,34.87
乐山,PM2.5,24.85
乐山,SO2,5.18
九江,AQI,34.8
九江,CO,0.78
九江,NO2,16.26
九江,O3,77.58
九江,PM10,30.54
九江,PM2.5,17.03
九江,SO2,8.34
云浮,AQI,27.93
云浮,CO,0.52
云浮,NO2,15.96
云浮,O3,45.23
云浮,PM10,26.46
云浮,PM2.5,11.18
云浮,SO2,10.86
五家渠,AQI,39.23
五家渠,CO,0.43
五家渠,NO2,13.28
五家渠,O3,72.35
五家渠,PM10,38.21
五家渠,PM2.5,13.35
五家渠,SO2,7.15
亳州,AQI,35.55
亳州,CO,0.63
亳州,NO2,8.21
亳州,O3,89.81
亳州,PM10,31.38
亳州,PM2.5,15.81
亳州,SO2,7.58
伊春,AQI,16.2
伊春,CO,0.45
伊春,NO2,7.21
伊春,O3,35.02
伊春,PM10,12.73
伊春,PM2.5,8.04
伊春,SO2,5.09
伊犁哈萨克州,AQI,35.55
伊犁哈萨克州,CO,0.51
伊犁哈萨克州,NO2,11.11
伊犁哈萨克州,O3,83.56
伊犁哈萨克州,PM10,29.66
伊犁哈萨克州,PM2.5,12.7
伊犁哈萨克州,SO2,9.39
佛山,AQI,26.0
佛山,CO,0.49
佛山,NO2,21.43
佛山,O3,52.37
佛山,PM10,22.45
佛山,PM2.5,12.98
佛山,SO2,5.56
佳木斯,AQI,25.83
佳木斯,CO,0.37
佳木斯,NO2,12.6
佳木斯,O3,46.66
佳木斯,PM10,24.26
佳木斯,PM2.5,10.48
佳木斯,SO2,2.64
保定,AQI,44.23
保定,CO,0.43
保定,NO2,19.47
保定,O3,80.71
保定,PM10,42.42
保定,PM2.5,20.45
保定,SO2,5.67
保山,AQI,18.3
保山,CO,0.46
保山,NO2,7.56
保山,O3,45.42
保山,PM10,13.88
保山,PM2.5,6.72
保山,SO2,5.38
信阳,AQI,35.48
信阳,CO,0.62
信阳,NO2,8.84
信阳,O3,86.98
信阳,PM10,31.34
信阳,PM2.5,16.91
信阳,SO2,7.78
儋州,AQI,15.75
儋州,CO,0.63
儋州,NO2,7.93
儋州,O3,34.24
儋州,PM10,14.81
儋州,PM2.5,6.45
儋州,SO2,4.52
克孜勒苏柯尔克孜自治州,AQI,65.52
克孜勒苏柯尔克孜自治州,CO,0.78
克孜勒苏柯尔克孜自治州,NO2,8.26
克孜勒苏柯尔克孜自治州,O3,88.67
克孜勒苏柯尔克孜自治州,PM10,81.64
克孜勒苏柯尔克孜自治州,PM2.5,27.29
克孜勒苏柯尔克孜自治州,SO2,9.47
克拉玛依,AQI,30.55
克拉玛依,CO,0.28
克拉玛依,NO2,12.47
克拉玛依,O3,78.99
克拉玛依,PM10,24.39
克拉玛依,PM2.5,9.02
克拉玛依,SO2,7.46
六安,AQI,33.66
六安,CO,0.36
六安,NO2,7.61
六安,O3,80.07
六安,PM10,28.96
六安,PM2.5,14.01
六安,SO2,8.53
六盘水,AQI,24.67
六盘水,CO,0.46
六盘水,NO2,8.21
六盘水,O3,68.5
六盘水,PM10,20.07
六盘水,PM2.5,11.97
六盘水,SO2,6.09
兰州,AQI,42.0
兰州,CO,0.57
兰州,NO2,21.57
兰州,O3,78.55
兰州,PM10,41.04
兰州,PM2.5,20.07
兰州,SO2,8.56
兰州新区,AQI,46.46
兰州新区,CO,0.57
兰州新区,NO2,15.78
兰州新区,O3,77.21
兰州新区,PM10,47.69
兰州新区,PM2.5,22.7
兰州新区,SO2,8.57
兴安盟,AQI,25.06
兴安盟,CO,0.24
兴安盟,NO2,8.96
兴安盟,O3,49.22
兴安盟,PM10,20.95
兴安盟,PM2.5,13.76
兴安盟,SO2,2.87
内江,AQI,37.71
内江,CO,0.47
内江,NO2,17.63
内江,O3,98.89
内江,PM10,20.99
内江,PM2.5,15.11
内江,SO2,9.54
凉山彝族自治州,AQI,32.98
凉山彝族自治州,CO,0.78
凉山彝族自治州,NO2,12.48
凉山彝族自治州,O3,68.84
凉山彝族自治州,PM10,30.36
凉山彝族自治州,PM2.5,14.93
凉山彝族自治州,SO2,12.12
包头,AQI,37.05
包头,CO,0.71
包头,NO2,22.94
包头,O3,76.08
包头,PM10,33.58
包头,PM2.5,16.0
包头,SO2,9.1
北京,AQI,37.96
北京,CO,0.46
北京,NO2,14.97
北京,O3,74.83
北京,PM10,33.8
北京,PM2.5,19.34
北京,SO2,2.92
北海,AQI,20.35
北海,CO,0.71
北海,NO2,5.49
北海,O3,50.94
北海,PM10,17.6
北海,PM2.5,7.48
北海,SO2,5.04
十堰,AQI,36.65
十堰,CO,0.55
十堰,NO2,9.3
十堰,O3,95.76
十堰,PM10,32.16
十堰,PM2.5,17.97
十堰,SO2,7.61
南京,AQI,39.3
南京,CO,0.58
南京,NO2,16.41
南京,O3,88.26
南京,PM10,34.55
南京,PM2.5,16.06
南京,SO2,5.13
南充,AQI,38.22
南充,CO,0.42
南充,NO2,10.08
南充,O3,87.42
南充,PM10,34.05
南充,PM2.5,19.79
南充,SO2,4.83
南宁,AQI,29.36
南宁,CO,0.6
南宁,NO2,16.91
南宁,O3,52.35
南宁,PM10,28.19
南宁,PM2.5,15.51
南宁,SO2,7.02
南平,AQI,26.1
南平,CO,0.53
南平,NO2,9.06
南平,O3,58.64
南平,PM10,22.21
南平,PM2.5,15.52
南平,SO2,6.38
南昌,AQI,37.58
南昌,CO,0.65
南昌,NO2,15.27
南昌,O3,74.46
南昌,PM10,35.84
南昌,PM2.5,12.31
南昌,SO2,8.85
南通,AQI,45.3
南通,CO,0.66
南通,NO2,19.8
南通,O3,98.88
南通,PM10,35.41
南通,PM2.5,18.06
南通,SO2,7.78
南阳,AQI,36.41
南阳,CO,0.58
南阳,NO2,10.24
南阳,O3,94.64
南阳,PM10,32.92
南阳,PM2.5,15.38
南阳,SO2,7.33
博尔塔拉蒙古自治州,AQI,34.21
博尔塔拉蒙古自治州,CO,0.5
博尔塔拉蒙古自治州,NO2,5.71
博尔塔拉蒙古自治州,O3,82.97
博尔塔拉蒙古自治州,PM10,30.7
博尔塔拉蒙古自治州,PM2.5,11.39
博尔塔拉蒙古自治州,SO2,6.9
厦门,AQI,29.07
厦门,CO,0.38
厦门,NO2,17.03
厦门,O3,55.0
厦门,PM10,27.02
厦门,PM2.5,12.87
厦门,SO2,3.81
双鸭山,AQI,22.92
双鸭山,CO,0.36
双鸭山,NO2,9.38
双鸭山,O3,49.09
双鸭山,PM10,20.46
双鸭山,PM2.5,8.8
双鸭山,SO2,5.89
台州,AQI,28.69
台州,CO,0.44
台州,NO2,12.2
台州,O3,69.56
台州,PM10,26.19
台州,PM2.5,13.28
台州,SO2,4.86
合肥,AQI,42.13
合肥,CO,0.6
合肥,NO2,17.75
合肥,O3,84.26
合肥,PM10,41.16
合肥,PM2.5,18.12
合肥,SO2,7.41
吉安,AQI,33.48
吉安,CO,0.45
吉安,NO2,7.75
吉安,O3,70.78
吉安,PM10,32.9
吉安,PM2.5,16.49
吉安,SO2,9.35
吉林,AQI,25.73
吉林,CO,0.59
吉林,NO2,13.19
吉林,O3,58.27
吉林,PM10,22.27
吉林,PM2.5,11.43
吉林,SO2,6.4
吐鲁番地区,AQI,49.9
吐鲁番地区,CO,0.4
吐鲁番地区,NO2,14.69
吐鲁番地区,O3,97.08
吐鲁番地区,PM10,52.81
吐鲁番地区,PM2.5,17.87
吐鲁番地区,SO2,7.02
吕梁,AQI,51.52
吕梁,CO,0.61
吕梁,NO2,30.7
吕梁,O3,53.67
吕梁,PM10,57.95
吕梁,PM2.5,19.64
吕梁,SO2,5.24
吴忠,AQI,43.43
吴忠,CO,0.58
吴忠,NO2,15.61
吴忠,O3,84.76
吴忠,PM10,42.02
吴忠,PM2.5,18.03
吴忠,SO2,6.86
周口,AQI,38.82
周口,CO,0.6
周口,NO2,9.21
周口,O3,89.88
周口,PM10,36.67
周口,PM2.5,17.95
周口,SO2,5.57
呼伦贝尔,AQI,24.78
呼伦贝尔,CO,0.27
呼伦贝尔,NO2,8.22
呼伦贝尔,O3,52.47
呼伦贝尔,PM10,21.91
呼伦贝尔,PM2.5,14.0
呼伦贝尔,SO2,3.84
呼和浩特,AQI,37.47
呼和浩特,CO,0.49
呼和浩特,NO2,21.84
呼和浩特,O3,75.51
呼和浩特,PM10,33.98
呼和浩特,PM2.5,15.07
呼和浩特,SO2,6.36
和田地区,AQI,196.39
和田地区,CO,0.44
和田地区,NO2,12.63
和田地区,O3,78.52
和田地区,PM10,321.64
和田地区,PM2.5,77.19
和田地区,SO2,3.97
咸宁,AQI,33.72
咸宁,CO,0.54
咸宁,NO2,8.29
咸宁,O3,76.42
咸宁,PM10,30.23
咸宁,PM2.5,12.1
咸宁,SO2,6.31
咸阳,AQI,51.52
咸阳,CO,0.67
咸阳,NO2,18.73
咸阳,O3,91.46
咸阳,PM10,51.32
咸阳,PM2.5,23.47
咸阳,SO2,5.17
哈密地区,AQI,43.85
哈密地区,CO,0.32
哈密地区,NO2,9.36
哈密地区,O3,92.34
哈密地区,PM10,43.98
哈密地区,PM2.5,14.78
哈密地区,SO2,5.1
哈尔滨,AQI,27.21
哈尔滨,CO,0.52
哈尔滨,NO2,19.16
哈尔滨,O3,48.79
哈尔滨,PM10,25.87
哈尔滨,PM2.5,10.27
哈尔滨,SO2,8.12
唐山,AQI,44.73
唐山,CO,0.67
唐山,NO2,20.16
唐山,O3,82.07
唐山,PM10,41.39
唐山,PM2.5,21.2
唐山,SO2,4.21
商丘,AQI,40.55
商丘,CO,0.43
商丘,NO2,9.85
商丘,O3,92.23
商丘,PM10,39.37
商丘,PM2.5,18.82
商丘,SO2,4.5
商洛,AQI,35.19
商洛,CO,0.59
商洛,NO2,13.84
商洛,O3,78.82
商洛,PM10,32.89
商洛,PM2.5,16.65
商洛,SO2,8.88
喀什地区,AQI,61.81
喀什地区,CO,0.45
喀什地区,NO2,16.35
喀什地区,O3,86.14
喀什地区,PM10,76.52
喀什地区,PM2.5,21.68
