city,type,value
七台河,AQI,23.75
七台河,CO,0.52
七台河,NO2,16.88
七台河,O3,43.25
七台河,PM10,22.0
七台河,PM2.5,9.62
七台河,SO2,8.04
三亚,AQI,16.92
三亚,CO,0.38
三亚,NO2,6.5
三亚,O3,38.62
三亚,PM10,14.42
三亚,PM2.5,8.12
三亚,SO2,3.38
三明,AQI,38.79
三明,CO,0.96
三明,NO2,19.38
三明,O3,57.08
三明,PM10,37.29
三明,PM2.5,23.04
三明,SO2,8.38
三门峡,AQI,52.71
三门峡,CO,0.57
三门峡,NO2,10.54
三门峡,O3,116.79
三门峡,PM10,55.0
三门峡,PM2.5,30.96
三门峡,SO2,5.21
上海,AQI,33.08
上海,CO,0.57
上海,NO2,17.58
上海,O3,78.58
上海,PM10,31.54
上海,PM2.5,19.67
上海,SO2,4.5
上饶,AQI,45.62
上饶,CO,0.59
上饶,NO2,15.79
上饶,O3,84.75
上饶,PM10,46.04
上饶,PM2.5,26.54
上饶,SO2,12.92
东莞,AQI,45.79
东莞,CO,0.67
东莞,NO2,18.62
东莞,O3,107.08
东莞,PM10,27.62
东莞,PM2.5,16.29
东莞,SO2,7.58
东营,AQI,22.58
东营,CO,0.48
东营,NO2,7.08
东营,O3,64.75
东营,PM10,15.58
东营,PM2.5,10.25
东营,SO2,5.17
中卫,AQI,55.62
中卫,CO,0.35
中卫,NO2,9.0
中卫,O3,108.92
中卫,PM10,64.12
中卫,PM2.5,27.42
中卫,SO2,3.92
中山,AQI,24.04
中山,CO,0.52
中山,NO2,9.96
中山,O3,63.29
中山,PM10,21.17
中山,PM2.5,12.17
中山,SO2,4.71
临夏回族自治州,AQI,41.62
临夏回族自治州,CO,0.41
临夏回族自治州,NO2,4.83
临夏回族自治州,O3,94.29
临夏回族自治州,PM10,33.92
临夏回族自治州,PM2.5,24.58
临夏回族自治州,SO2,6.58
临汾,AQI,49.04
临汾,CO,0.64
临汾,NO2,20.5
临汾,O3,100.12
临汾,PM10,41.12
临汾,PM2.5,28.21
临汾,SO2,2.62
临沂,AQI,34.83
临沂,CO,0.55
临沂,NO2,19.04
临沂,O3,73.88
临沂,PM10,28.12
