city,type,value
七台河,AQI,31.38
七台河,CO,0.48
七台河,NO2,13.12
七台河,O3,86.04
七台河,PM10,26.33
七台河,PM2.5,14.38
七台河,SO2,16.21
三亚,AQI,18.96
三亚,CO,0.35
三亚,NO2,4.58
三亚,O3,51.38
三亚,PM10,18.08
三亚,PM2.5,8.88
三亚,SO2,2.58
三明,AQI,23.17
三明,CO,0.99
三明,NO2,27.5
三明,O3,6.42
三明,PM10,20.0
三明,PM2.5,15.88
三明,SO2,3.46
三门峡,AQI,57.71
三门峡,CO,0.46
三门峡,NO2,15.88
三门峡,O3,128.33
三门峡,PM10,55.5
三门峡,PM2.5,27.75
三门峡,SO2,9.33
上海,AQI,33.96
上海,CO,0.74
上海,NO2,9.29
上海,O3,108.38
上海,PM10,12.04
上海,PM2.5,9.75
上海,SO2,5.0
上饶,AQI,29.54
上饶,CO,0.54
上饶,NO2,11.0
上饶,O3,57.88
上饶,PM10,29.38
上饶,PM2.5,18.29
上饶,SO2,10.42
东莞,AQI,37.0
东莞,CO,0.66
东莞,NO2,25.29
东莞,O3,66.92
东莞,PM10,33.25
东莞,PM2.5,19.21
东莞,SO2,6.42
东营,AQI,79.88
东营,CO,0.55
东营,NO2,21.75
东营,O3,142.88
东营,PM10,70.17
东营,PM2.5,30.0
东营,SO2,19.08
中卫,AQI,51.0
中卫,CO,0.3
中卫,NO2,17.5
中卫,O3,101.71
中卫,PM10,51.75
中卫,PM2.5,20.67
中卫,SO2,7.38
中山,AQI,20.75
中山,CO,0.53
中山,NO2,17.75
中山,O3,58.29
中山,PM10,18.83
中山,PM2.5,8.71
中山,SO2,3.04
临夏回族自治州,AQI,41.25
临夏回族自治州,CO,0.44
临夏回族自治州,NO2,19.79
临夏回族自治州,O3,85.04
临夏回族自治州,PM10,37.33
临夏回族自治州,PM2.5,17.71
临夏回族自治州,SO2,5.38
临汾,AQI,65.0
临汾,CO,0.7
临汾,NO2,27.0
临汾,O3,129.88
临汾,PM10,44.29
临汾,PM2.5,28.04
临汾,SO2,9.12
临沂,AQI,55.75
临沂,CO,0.43
临沂,NO2,15.12
临沂,O3,129.5
临沂,PM10,50.29
临沂,PM2.5,25.88
临沂,SO2,11.0
临沧,AQI,50.38
临沧,CO,0.76
临沧,NO2,12.58
临沧,O3,54.67
临沧,PM10,53.33
临沧,PM2.5,23.71
临沧,SO2,6.83
丹东,AQI,39.54
丹东,CO,0.88
丹东,NO2,7.17
丹东,O3,102.04
丹东,PM10,27.12
丹东,PM2.5,16.58
丹东,SO2,10.08
丽水,AQI,24.17
丽水,CO,0.36
丽水,NO2,17.17
丽水,O3,36.62
丽水,PM10,23.08
丽水,PM2.5,8.25
丽水,SO2,5.08
丽江,AQI,30.25
丽江,CO,0.59
丽江,NO2,10.04
丽江,O3,84.96
丽江,PM10,26.17
丽江,PM2.5,13.96
丽江,SO2,8.54
乌兰察布,AQI,48.29
乌兰察布,CO,0.38
乌兰察布,NO2,25.42
乌兰察布,O3,80.46
乌兰察布,PM10,50.62
乌兰察布,PM2.5,20.67
乌兰察布,SO2,16.0
乌海,AQI,86.33
乌海,CO,0.66
乌海,NO2,21.62
乌海,O3,122.12
乌海,PM10,106.92
乌海,PM2.5,28.12
乌海,SO2,22.25
乌鲁木齐,AQI,54.04
乌鲁木齐,CO,0.43
乌鲁木齐,NO2,22.96
乌鲁木齐,O3,77.83
乌鲁木齐,PM10,58.29
