city,type,value
七台河,AQI,45.54
七台河,CO,0.8
七台河,NO2,22.71
七台河,O3,67.04
七台河,PM10,46.79
七台河,PM2.5,26.12
七台河,SO2,12.12
三亚,AQI,21.33
三亚,CO,0.3
三亚,NO2,5.67
三亚,O3,32.75
三亚,PM10,20.12
三亚,PM2.5,14.21
三亚,SO2,3.04
三明,AQI,47.08
三明,CO,0.9
三明,NO2,22.62
三明,O3,75.96
三明,PM10,43.96
三明,PM2.5,30.96
三明,SO2,6.58
三门峡,AQI,80.58
三门峡,CO,0.58
三门峡,NO2,24.38
三门峡,O3,42.54
三门峡,PM10,76.21
三门峡,PM2.5,59.29
三门峡,SO2,8.33
上海,AQI,25.79
上海,CO,0.6
上海,NO2,21.62
上海,O3,70.96
上海,PM10,20.96
上海,PM2.5,14.88
上海,SO2,4.08
上饶,AQI,49.71
上饶,CO,0.7
上饶,NO2,21.46
上饶,O3,53.04
上饶,PM10,50.12
上饶,PM2.5,29.71
上饶,SO2,12.08
东莞,AQI,32.12
东莞,CO,0.84
东莞,NO2,15.71
东莞,O3,87.17
东莞,PM10,27.04
东莞,PM2.5,17.96
东莞,SO2,7.21
东营,AQI,40.83
东营,CO,0.63
东营,NO2,25.71
东营,O3,73.71
东营,PM10,40.88
东营,PM2.5,25.33
东营,SO2,18.92
中卫,AQI,53.92
中卫,CO,0.43
中卫,NO2,14.71
中卫,O3,79.62
中卫,PM10,60.12
中卫,PM2.5,18.67
中卫,SO2,8.29
中山,AQI,26.92
中山,CO,0.6
中山,NO2,13.79
中山,O3,80.08
中山,PM10,23.42
中山,PM2.5,14.62
中山,SO2,4.88
临夏回族自治州,AQI,45.0
临夏回族自治州,CO,0.19
临夏回族自治州,NO2,17.21
临夏回族自治州,O3,86.25
临夏回族自治州,PM10,47.42
临夏回族自治州,PM2.5,19.46
临夏回族自治州,SO2,5.88
临汾,AQI,86.25
临汾,CO,1.25
临汾,NO2,35.04
临汾,O3,39.83
临汾,PM10,79.42
临汾,PM2.5,63.88
临汾,SO2,18.88
临沂,AQI,44.83
临沂,CO,0.63
临沂,NO2,24.0
临沂,O3,70.0
临沂,PM10,46.12
临沂,PM2.5,27.58
临沂,SO2,9.29
临沧,AQI,90.46
临沧,CO,1.03
临沧,NO2,16.96
临沧,O3,114.42
临沧,PM10,103.67
临沧,PM2.5,67.21
临沧,SO2,10.62
丹东,AQI,30.67
丹东,CO,0.55
丹东,NO2,12.67
丹东,O3,81.21
丹东,PM10,24.67
丹东,PM2.5,17.29
丹东,SO2,10.5
丽水,AQI,35.79
丽水,CO,0.48
丽水,NO2,10.96
丽水,O3,71.08
丽水,PM10,34.08
丽水,PM2.5,22.29
丽水,SO2,5.92
丽江,AQI,50.58
丽江,CO,0.72
丽江,NO2,6.62
丽江,O3,114.46
丽江,PM10,49.88
丽江,PM2.5,33.88
丽江,SO2,4.88
乌兰察布,AQI,33.83
乌兰察布,CO,0.47
乌兰察布,NO2,24.96
