city,type,value
七台河,AQI,43.14
七台河,CO,0.67
七台河,NO2,24.54
七台河,O3,41.3
七台河,PM10,46.51
七台河,PM2.5,21.84
七台河,SO2,13.61
三亚,AQI,28.44
三亚,CO,0.42
三亚,NO2,7.46
三亚,O3,73.98
三亚,PM10,25.55
三亚,PM2.5,14.08
三亚,SO2,2.84
三明,AQI,35.15
三明,CO,0.58
三明,NO2,17.84
三明,O3,72.91
三明,PM10,32.93
三明,PM2.5,20.1
三明,SO2,6.77
三门峡,AQI,63.05
三门峡,CO,0.72
三门峡,NO2,24.81
三门峡,O3,58.97
三门峡,PM10,63.97
三门峡,PM2.5,43.78
三门峡,SO2,7.76
上海,AQI,34.07
上海,CO,0.61
上海,NO2,25.42
上海,O3,65.46
上海,PM10,33.1
上海,PM2.5,15.51
上海,SO2,5.9
上饶,AQI,45.47
上饶,CO,0.58
上饶,NO2,19.47
上饶,O3,76.5
上饶,PM10,47.1
上饶,PM2.5,22.95
上饶,SO2,17.18
东莞,AQI,45.72
东莞,CO,0.73
东莞,NO2,24.19
东莞,O3,94.56
东莞,PM10,43.39
东莞,PM2.5,21.85
东莞,SO2,10.86
东营,AQI,56.96
东营,CO,0.74
东营,NO2,35.67
东营,O3,65.0
东营,PM10,62.01
东营,PM2.5,31.59
东营,SO2,13.96
中卫,AQI,62.92
中卫,CO,0.44
中卫,NO2,18.32
中卫,O3,60.49
中卫,PM10,77.55
中卫,PM2.5,30.72
中卫,SO2,8.1
中山,AQI,48.45
中山,CO,0.49
中山,NO2,22.76
中山,O3,99.39
中山,PM10,43.96
中山,PM2.5,21.96
中山,SO2,7.24
临夏回族自治州,AQI,43.03
临夏回族自治州,CO,0.64
临夏回族自治州,NO2,22.31
临夏回族自治州,O3,52.06
临夏回族自治州,PM10,44.3
临夏回族自治州,PM2.5,20.04
临夏回族自治州,SO2,9.4
临汾,AQI,75.86
临汾,CO,0.97
临汾,NO2,32.42
临汾,O3,42.56
临汾,PM10,67.81
临汾,PM2.5,54.69
临汾,SO2,6.26
临沂,AQI,52.54
临沂,CO,0.67
临沂,NO2,31.45
临沂,O3,69.24
临沂,PM10,57.37
临沂,PM2.5,30.49
临沂,SO2,10.15
临沧,AQI,25.46
临沧,CO,0.61
临沧,NO2,9.36
临沧,O3,35.35
临沧,PM10,21.41
临沧,PM2.5,16.67
临沧,SO2,7.58
丹东,AQI,37.05
丹东,CO,0.71
丹东,NO2,21.54
丹东,O3,48.24
丹东,PM10,38.0
丹东,PM2.5,20.07
丹东,SO2,10.72
丽水,AQI,34.27
丽水,CO,0.35
丽水,NO2,15.12
丽水,O3,66.92
丽水,PM10,34.15
丽水,PM2.5,16.81
丽水,SO2,6.57
丽江,AQI,24.67
丽江,CO,0.63
丽江,NO2,10.83
丽江,O3,50.47
丽江,PM10,20.97
丽江,PM2.5,14.95
丽江,SO2,6.91
乌兰察布,AQI,45.25
乌兰察布,CO,0.43
乌兰察布,NO2,22.01
乌兰察布,O3,57.7
乌兰察布,PM10,49.54
乌兰察布,PM2.5,22.99
乌兰察布,SO2,15.71
乌海,AQI,56.6
乌海,CO,0.72
乌海,NO2,30.28
乌海,O3,56.2
乌海,PM10,66.97
乌海,PM2.5,25.51
乌海,SO2,20.91
乌鲁木齐,AQI,45.27
乌鲁木齐,CO,0.47
乌鲁木齐,NO2,20.51
乌鲁木齐,O3,56.5
乌鲁木齐,PM10,51.64
乌鲁木齐,PM2.5,19.43
乌鲁木齐,SO2,7.67
乐山,AQI,55.08
乐山,CO,0.73
乐山,NO2,27.81
乐山,O3,41.8
乐山,PM10,58.33
乐山,PM2.5,37.86
乐山,SO2,9.29
九江,AQI,46.53
九江,CO,0.72
九江,NO2,24.88
九江,O3,81.22
九江,PM10,47.64
九江,PM2.5,27.3
九江,SO2,9.25
云浮,AQI,48.65
云浮,CO,0.61
云浮,NO2,20.76
云浮,O3,85.02
云浮,PM10,48.46
云浮,PM2.5,23.41
云浮,SO2,15.89
五家渠,AQI,50.99
五家渠,CO,0.75
五家渠,NO2,17.45
五家渠,O3,41.82
五家渠,PM10,59.91
五家渠,PM2.5,20.82
五家渠,SO2,10.43
亳州,AQI,63.38
亳州,CO,0.51
亳州,NO2,21.34
亳州,O3,69.87
亳州,PM10,68.25
亳州,PM2.5,41.42
亳州,SO2,6.82
伊春,AQI,30.12
伊春,CO,0.54
伊春,NO2,12.54
伊春,O3,38.72
伊春,PM10,28.59
伊春,PM2.5,16.87
伊春,SO2,6.38
伊犁哈萨克州,AQI,51.19
伊犁哈萨克州,CO,0.87
伊犁哈萨克州,NO2,18.86
伊犁哈萨克州,O3,51.55
伊犁哈萨克州,PM10,56.82
