city,type,value
七台河,AQI,87.8
七台河,CO,1.1
七台河,NO2,35.74
七台河,O3,45.17
七台河,PM10,84.2
七台河,PM2.5,64.77
七台河,SO2,15.93
三亚,AQI,26.44
三亚,CO,0.5
三亚,NO2,7.75
三亚,O3,74.9
三亚,PM10,24.11
三亚,PM2.5,12.39
三亚,SO2,3.42
三明,AQI,40.38
三明,CO,1.11
三明,NO2,22.52
三明,O3,30.98
三明,PM10,33.19
三明,PM2.5,27.35
三明,SO2,7.48
三门峡,AQI,132.47
三门峡,CO,1.17
三门峡,NO2,34.31
三门峡,O3,40.07
三门峡,PM10,109.0
三门峡,PM2.5,98.56
三门峡,SO2,10.06
上海,AQI,59.42
上海,CO,0.83
上海,NO2,42.39
上海,O3,51.04
上海,PM10,44.33
上海,PM2.5,41.87
上海,SO2,5.15
上饶,AQI,60.45
上饶,CO,0.74
上饶,NO2,29.53
上饶,O3,36.63
上饶,PM10,66.5
上饶,PM2.5,42.13
上饶,SO2,17.46
东莞,AQI,46.2
东莞,CO,0.88
东莞,NO2,37.03
东莞,O3,46.49
东莞,PM10,49.04
东莞,PM2.5,31.27
东莞,SO2,7.83
东营,AQI,71.41
东营,CO,0.96
东营,NO2,36.39
东营,O3,41.27
东营,PM10,73.52
东营,PM2.5,49.41
东营,SO2,16.84
中卫,AQI,94.47
中卫,CO,0.79
中卫,NO2,37.0
中卫,O3,41.38
中卫,PM10,103.21
中卫,PM2.5,65.67
中卫,SO2,12.8
中山,AQI,48.62
中山,CO,0.83
中山,NO2,41.95
中山,O3,38.98
中山,PM10,51.22
中山,PM2.5,31.81
中山,SO2,5.15
临夏回族自治州,AQI,87.14
临夏回族自治州,CO,1.48
临夏回族自治州,NO2,40.49
临夏回族自治州,O3,47.11
临夏回族自治州,PM10,103.83
临夏回族自治州,PM2.5,60.35
临夏回族自治州,SO2,11.53
临汾,AQI,130.11
临汾,CO,1.68
临汾,NO2,43.03
临汾,O3,28.48
临汾,PM10,112.71
临汾,PM2.5,96.59
临汾,SO2,17.52
临沂,AQI,107.76
临沂,CO,1.02
临沂,NO2,45.55
临沂,O3,40.1
临沂,PM10,107.18
临沂,PM2.5,79.52
临沂,SO2,16.53
临沧,AQI,44.19
临沧,CO,0.69
临沧,NO2,16.53
临沧,O3,40.17
临沧,PM10,37.5
临沧,PM2.5,28.99
临沧,SO2,8.32
丹东,AQI,56.46
丹东,CO,1.03
丹东,NO2,27.39
丹东,O3,43.2
丹东,PM10,56.54
丹东,PM2.5,37.51
丹东,SO2,20.85
丽水,AQI,48.7
丽水,CO,0.55
丽水,NO2,24.31
丽水,O3,37.56
丽水,PM10,46.6
丽水,PM2.5,32.51
丽水,SO2,6.61
丽江,AQI,25.22
丽江,CO,0.56
丽江,NO2,7.94
丽江,O3,74.21
丽江,PM10,17.91
丽江,PM2.5,12.28
丽江,SO2,5.35
乌兰察布,AQI,52.57
乌兰察布,CO,0.8
乌兰察布,NO2,35.37
乌兰察布,O3,39.37
乌兰察布,PM10,54.92
乌兰察布,PM2.5,32.31
乌兰察布,SO2,20.49
乌海,AQI,93.41
乌海,CO,1.4
乌海,NO2,42.08
乌海,O3,35.36
乌海,PM10,122.41
乌海,PM2.5,57.51
乌海,SO2,31.96
乌鲁木齐,AQI,147.23
乌鲁木齐,CO,1.64
乌鲁木齐,NO2,62.55
乌鲁木齐,O3,29.91
乌鲁木齐,PM10,134.53
乌鲁木齐,PM2.5,112.58
乌鲁木齐,SO2,6.27
乐山,AQI,99.06
乐山,CO,1.02
乐山,NO2,32.89
乐山,O3,21.66
乐山,PM10,94.79
乐山,PM2.5,74.01
乐山,SO2,6.65
九江,AQI,89.78
九江,CO,0.76
九江,NO2,36.41
九江,O3,41.8
九江,PM10,85.56
九江,PM2.5,66.95
九江,SO2,7.69
云浮,AQI,55.28
云浮,CO,0.88
云浮,NO2,27.92
云浮,O3,33.21
云浮,PM10,58.62
云浮,PM2.5,36.19
云浮,SO2,9.33
五家渠,AQI,246.12
五家渠,CO,2.36
五家渠,NO2,57.99
五家渠,O3,21.06
五家渠,PM10,279.34
五家渠,PM2.5,199.31
五家渠,SO2,5.25
亳州,AQI,130.22
亳州,CO,0.96
亳州,NO2,26.63
亳州,O3,41.82
亳州,PM10,133.7
亳州,PM2.5,98.11
亳州,SO2,5.25
伊春,AQI,56.5
伊春,CO,0.77
伊春,NO2,21.96
伊春,O3,36.25
伊春,PM10,50.11
伊春,PM2.5,40.46
伊春,SO2,6.97
伊犁哈萨克州,AQI,118.17
伊犁哈萨克州,CO,2.39
伊犁哈萨克州,NO2,45.7
伊犁哈萨克州,O3,24.5
伊犁哈萨克州,PM10,121.99
伊犁哈萨克州,PM2.5,85.17
伊犁哈萨克州,SO2,13.06
佛山,AQI,48.64
佛山,CO,0.95
佛山,NO2,46.55
佛山,O3,35.32
佛山,PM10,55.28
佛山,PM2.5,31.79
佛山,SO2,6.52
佳木斯,AQI,77.07
佳木斯,CO,0.89
佳木斯,NO2,30.07
佳木斯,O3,44.63
佳木斯,PM10,63.07
佳木斯,PM2.5,56.9
佳木斯,SO2,13.77
保定,AQI,107.78
保定,CO,1.05
保定,NO2,53.11
保定,O3,24.44
保定,PM10,106.39
保定,PM2.5,78.13
保定,SO2,8.89
保山,AQI,25.82
保山,CO,0.46
保山,NO2,10.42
保山,O3,56.06
保山,PM10,21.48
保山,PM2.5,13.31
保山,SO2,6.45
信阳,AQI,137.43
信阳,CO,0.89
信阳,NO2,31.69
信阳,O3,43.78
信阳,PM10,118.17
信阳,PM2.5,104.77
信阳,SO2,7.65
儋州,AQI,29.06
儋州,CO,0.62
儋州,NO2,10.91
儋州,O3,46.88
儋州,PM10,28.48
儋州,PM2.5,15.91
儋州,SO2,4.87
克孜勒苏柯尔克孜自治州,AQI,87.85
克孜勒苏柯尔克孜自治州,CO,1.1
克孜勒苏柯尔克孜自治州,NO2,27.28
克孜勒苏柯尔克孜自治州,O3,72.23
克孜勒苏柯尔克孜自治州,PM10,105.97
克孜勒苏柯尔克孜自治州,PM2.5,59.39
克孜勒苏柯尔克孜自治州,SO2,7.73
克拉玛依,AQI,112.48
克拉玛依,CO,1.05
克拉玛依,NO2,40.53
克拉玛依,O3,34.89
克拉玛依,PM10,135.83
克拉玛依,PM2.5,82.29
克拉玛依,SO2,8.13
六安,AQI,101.31
六安,CO,0.69
六安,NO2,36.38
六安,O3,47.54
六安,PM10,101.23
六安,PM2.5,75.63
六安,SO2,6.97
六盘水,AQI,42.03
六盘水,CO,0.93
六盘水,NO2,13.75
六盘水,O3,44.95
六盘水,PM10,36.26
六盘水,PM2.5,29.12
六盘水,SO2,8.71
兰州,AQI,84.27
兰州,CO,1.7
兰州,NO2,66.62
兰州,O3,30.7
兰州,PM10,103.77
兰州,PM2.5,58.81
兰州,SO2,21.68
兰州新区,AQI,71.41
兰州新区,CO,0.91
兰州新区,NO2,32.66
兰州新区,O3,54.32
兰州新区,PM10,82.95
兰州新区,PM2.5,46.04
兰州新区,SO2,21.54
兴安盟,AQI,66.99
兴安盟,CO,0.81
兴安盟,NO2,22.12
兴安盟,O3,37.04
兴安盟,PM10,62.74
兴安盟,PM2.5,48.58
兴安盟,SO2,8.6
内江,AQI,82.97
内江,CO,1.03
内江,NO2,35.13
内江,O3,28.98
内江,PM10,78.88
内江,PM2.5,61.47
内江,SO2,9.14
凉山彝族自治州,AQI,73.75
凉山彝族自治州,CO,0.88
凉山彝族自治州,NO2,21.49
凉山彝族自治州,O3,60.03
凉山彝族自治州,PM10,71.86
凉山彝族自治州,PM2.5,56.17
凉山彝族自治州,SO2,11.39
包头,AQI,80.73
包头,CO,1.51
包头,NO2,44.97
包头,O3,28.77
包头,PM10,86.19
包头,PM2.5,55.28
包头,SO2,18.95
北京,AQI,65.87
北京,CO,0.73
北京,NO2,33.78
北京,O3,29.23
北京,PM10,51.24
北京,PM2.5,44.91
北京,SO2,2.87
北海,AQI,55.76
北海,CO,0.95
北海,NO2,17.39
北海,O3,53.73
北海,PM10,52.12
北海,PM2.5,38.79
北海,SO2,7.87
十堰,AQI,85.75
十堰,CO,0.99
十堰,NO2,26.55
十堰,O3,44.8
十堰,PM10,75.76
十堰,PM2.5,63.26
十堰,SO2,7.25
南京,AQI,80.67
南京,CO,0.79
南京,NO2,43.93
南京,O3,43.83
南京,PM10,82.01
南京,PM2.5,58.44
南京,SO2,4.69
南充,AQI,84.96
南充,CO,0.91
南充,NO2,21.02
南充,O3,28.43
南充,PM10,79.36
南充,PM2.5,62.94
南充,SO2,4.55
南宁,AQI,49.45
南宁,CO,1.04
南宁,NO2,29.99
南宁,O3,27.53
南宁,PM10,49.66
南宁,PM2.5,34.62
南宁,SO2,8.13
南平,AQI,35.32
南平,CO,0.71
南平,NO2,16.78
南平,O3,37.56
南平,PM10,28.95
南平,PM2.5,23.95
南平,SO2,6.16
南昌,AQI,86.77
南昌,CO,1.09
南昌,NO2,36.7
南昌,O3,36.33
南昌,PM10,88.16
南昌,PM2.5,64.64
南昌,SO2,7.73
南通,AQI,65.89
南通,CO,0.66
南通,NO2,27.54
南通,O3,62.05
南通,PM10,58.37
