city,type,value
七台河,AQI,21.96
七台河,CO,0.36
七台河,NO2,14.08
七台河,O3,52.83
七台河,PM10,14.9
七台河,PM2.5,13.75
七台河,SO2,8.54
三亚,AQI,21.17
三亚,CO,0.37
三亚,NO2,7.88
三亚,O3,48.88
三亚,PM10,16.29
三亚,PM2.5,7.12
三亚,SO2,2.0
三明,AQI,30.75
三明,CO,1.02
三明,NO2,16.21
三明,O3,40.21
三明,PM10,27.54
三明,PM2.5,15.71
三明,SO2,7.5
三门峡,AQI,79.5
三门峡,CO,0.58
三门峡,NO2,24.58
三门峡,O3,151.96
三门峡,PM10,87.17
三门峡,PM2.5,36.75
三门峡,SO2,13.04
上海,AQI,28.21
上海,CO,0.47
上海,NO2,14.0
上海,O3,88.58
上海,PM10,21.33
上海,PM2.5,14.04
上海,SO2,6.54
上饶,AQI,28.62
上饶,CO,0.57
上饶,NO2,10.33
上饶,O3,49.75
上饶,PM10,25.0
上饶,PM2.5,10.62
上饶,SO2,8.75
东莞,AQI,19.5
东莞,CO,0.76
东莞,NO2,26.58
东莞,O3,34.21
东莞,PM10,15.54
东莞,PM2.5,10.54
东莞,SO2,7.21
东营,AQI,38.38
东营,CO,0.44
东营,NO2,12.08
东营,O3,80.29
东营,PM10,38.17
东营,PM2.5,23.29
东营,SO2,7.08
中卫,AQI,245.17
中卫,CO,0.35
中卫,NO2,14.96
中卫,O3,110.25
中卫,PM10,412.29
中卫,PM2.5,143.38
中卫,SO2,7.96
中山,AQI,15.25
中山,CO,0.41
中山,NO2,26.46
中山,O3,25.62
中山,PM10,12.75
中山,PM2.5,5.46
中山,SO2,4.71
临夏回族自治州,AQI,114.96
临夏回族自治州,CO,0.36
临夏回族自治州,NO2,14.17
临夏回族自治州,O3,89.0
临夏回族自治州,PM10,171.67
临夏回族自治州,PM2.5,60.54
临夏回族自治州,SO2,9.5
临汾,AQI,88.04
临汾,CO,0.66
临汾,NO2,21.92
临汾,O3,153.71
临汾,PM10,86.96
临汾,PM2.5,31.33
临汾,SO2,8.25
临沂,AQI,58.46
临沂,CO,0.49
临沂,NO2,15.92
临沂,O3,120.0
临沂,PM10,47.54
临沂,PM2.5,27.62
临沂,SO2,8.46
临沧,AQI,36.67
临沧,CO,0.59
临沧,NO2,13.08
临沧,O3,63.0
临沧,PM10,31.39
临沧,PM2.5,24.71
临沧,SO2,8.08
丹东,AQI,29.62
丹东,CO,0.33
丹东,NO2,15.04
丹东,O3,68.54
丹东,PM10,24.75
丹东,PM2.5,6.5
丹东,SO2,8.58
丽水,AQI,30.38
丽水,CO,0.5
丽水,NO2,9.5
丽水,O3,63.08
丽水,PM10,25.75
丽水,PM2.5,16.5
丽水,SO2,3.25
丽江,AQI,33.75
丽江,CO,0.49
丽江,NO2,16.67
丽江,O3,95.08
丽江,PM10,28.79
丽江,PM2.5,16.0
丽江,SO2,7.17
乌兰察布,AQI,63.5
乌兰察布,CO,0.7
乌兰察布,NO2,14.54
乌兰察布,O3,131.42
乌兰察布,PM10,69.38
乌兰察布,PM2.5,42.46
乌兰察布,SO2,10.12
乌海,AQI,76.79
乌海,CO,0.47
乌海,NO2,15.33
乌海,O3,98.67
乌海,PM10,102.67
乌海,PM2.5,43.25
乌海,SO2,11.58
乌鲁木齐,AQI,29.54
乌鲁木齐,CO,0.33
乌鲁木齐,NO2,11.0
乌鲁木齐,O3,94.46
乌鲁木齐,PM10,18.04
乌鲁木齐,PM2.5,7.42
乌鲁木齐,SO2,5.92
乐山,AQI,65.0
乐山,CO,0.66
乐山,NO2,27.25
乐山,O3,109.96
乐山,PM10,51.75
乐山,PM2.5,33.67
乐山,SO2,22.17
九江,AQI,32.62
九江,CO,0.65
九江,NO2,26.08
九江,O3,67.92
九江,PM10,29.33
九江,PM2.5,20.42
九江,SO2,10.75
